simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,201,2048.0,1843.2,0.9,1,False,0.0,0.0,
0,4,1,219,2048.0,1843.2,0.9,2,True,0.0,0.0,
0,4,2,194,2048.0,1843.2,0.9,3,True,0.0,0.0,
0,4,3,210,2048.0,1843.2,0.9,4,True,0.0,0.0,
0,4,4,239,2048.0,1843.2,0.9,5,True,0.0,0.0,
0,4,5,210,2048.0,1843.2,0.9,6,True,0.0,0.0,
0,4,6,202,2048.0,1843.2,0.9,7,True,0.0,0.0,
0,4,7,196,2048.0,1843.2,0.9,8,True,0.0,0.0,
0,4,8,211,2048.0,1843.2,0.9,9,True,0.0,0.0,
0,4,9,201,2048.0,1843.2,0.9,10,True,0.0,0.0,
0,4,10,215,2048.0,1843.2,0.9,11,True,0.0,0.0,
0,4,11,189,2048.0,1843.2,0.9,12,True,0.0,0.0,
0,4,12,198,2048.0,1843.2,0.9,13,True,0.0,0.0,
0,4,13,186,2048.0,1843.2,0.9,14,True,0.0,0.0,
0,4,14,193,2048.0,1843.2,0.9,15,True,0.0,0.0,
0,4,15,189,2048.0,1843.2,0.9,16,True,0.0,0.0,
0,4,16,220,2048.0,1843.2,0.9,17,True,0.0,0.0,
0,4,17,213,2048.0,1843.2,0.9,18,True,0.0,0.0,
0,4,18,200,2048.0,1843.2,0.9,19,True,0.0,0.0,
0,4,19,226,2048.0,1843.2,0.9,20,True,0.0,0.0,
0,4,20,198,2048.0,1843.2,0.9,21,True,0.0,0.0,
0,4,21,222,2048.0,1843.2,0.9,22,True,0.0,0.0,
0,4,22,207,2048.0,1843.2,0.9,23,True,0.0,0.0,
0,4,23,207,2048.0,1843.2,0.9,24,True,0.0,0.0,
0,4,24,185,2048.0,1843.2,0.9,25,True,0.0,0.0,
0,4,25,208,2048.0,1843.2,0.9,26,True,0.0,0.0,
0,4,26,210,2048.0,1843.2,0.9,27,True,0.0,0.0,
0,4,27,227,2048.0,1843.2,0.9,28,True,0.0,0.0,
0,4,28,218,2048.0,1843.2,0.9,29,True,0.0,0.0,
0,4,29,250,2048.0,1843.2,0.9,30,True,0.0,0.0,
0,4,30,196,2048.0,1843.2,0.9,31,True,0.0,0.0,
0,4,31,204,2048.0,1843.2,0.9,32,True,0.0,0.0,
0,4,32,218,2048.0,1843.2,0.9,33,True,0.0,0.0,
0,4,33,208,2048.0,1843.2,0.9,34,True,0.0,0.0,
0,4,34,211,2048.0,1843.2,0.9,35,True,0.0,0.0,
0,4,35,184,2048.0,1843.2,0.9,36,True,0.0,0.0,
0,4,36,213,2048.0,1843.2,0.9,37,True,0.0,0.0,
0,4,37,233,2048.0,1843.2,0.9,38,True,0.0,0.0,
0,4,38,230,2048.0,1843.2,0.9,39,True,0.0,0.0,
0,4,39,202,2048.0,1843.2,0.9,40,True,0.0,0.0,
0,4,40,236,2048.0,1843.2,0.9,41,True,0.0,0.0,
0,4,41,188,2048.0,1843.2,0.9,42,True,0.0,0.0,
0,4,42,191,2048.0,1843.2,0.9,43,True,0.0,0.0,
0,4,43,204,2048.0,1843.2,0.9,44,True,0.0,0.0,
0,4,44,177,2048.0,1843.2,0.9,45,True,0.0,0.0,
0,4,45,182,2048.0,1843.2,0.9,46,True,0.0,0.0,
0,4,46,198,2048.0,1843.2,0.9,47,True,0.0,0.0,
0,4,47,210,2048.0,1843.2,0.9,48,True,0.0,0.0,
0,4,48,205,2048.0,1843.2,0.9,49,True,0.0,0.0,
0,4,49,182,2048.0,1843.2,0.9,50,True,0.0,0.0,
0,4,50,202,2048.0,1843.2,0.9,51,True,0.0,0.0,
0,4,51,202,2048.0,1843.2,0.9,52,True,0.0,0.0,
0,4,52,216,2048.0,1843.2,0.9,53,True,0.0,0.0,
0,4,53,192,2048.0,1843.2,0.9,54,True,0.0,0.0,
0,4,54,212,2048.0,1843.2,0.9,55,True,0.0,0.0,
0,4,55,197,2048.0,1843.2,0.9,56,True,0.0,0.0,
0,4,56,198,2048.0,1843.2,0.9,57,True,0.0,0.0,
0,4,57,191,2048.0,1843.2,0.9,58,True,0.0,0.0,
0,4,58,206,2048.0,1843.2,0.9,59,True,0.0,0.0,
0,4,59,202,2048.0,1843.2,0.9,60,True,0.0,0.0,
0,4,60,214,2048.0,1843.2,0.9,61,True,0.0,0.0,
0,4,61,200,2048.0,1843.2,0.9,62,True,0.0,0.0,
0,4,62,201,2048.0,1843.2,0.9,63,True,0.0,0.0,
0,4,63,215,2048.0,1843.2,0.9,64,True,0.0,0.0,
0,4,64,192,2048.0,1843.2,0.9,65,True,0.0,0.0,
0,4,65,210,2048.0,1843.2,0.9,66,True,0.0,0.0,
0,4,66,204,2048.0,1843.2,0.9,67,True,0.0,0.0,
0,4,67,215,2048.0,1843.2,0.9,68,True,0.0,0.0,
0,4,68,230,2048.0,1843.2,0.9,69,True,0.0,0.0,
0,4,69,210,2048.0,1843.2,0.9,70,True,0.0,0.0,
0,4,70,191,2048.0,1843.2,0.9,71,True,0.0,0.0,
0,4,71,192,2048.0,1843.2,0.9,72,True,0.0,0.0,
0,4,72,236,2048.0,1843.2,0.9,73,True,0.0,0.0,
0,4,73,218,2048.0,1843.2,0.9,74,True,0.0,0.0,
0,4,74,197,2048.0,1843.2,0.9,75,True,0.0,0.0,
0,4,75,192,2048.0,1843.2,0.9,76,True,0.0,0.0,
0,4,76,191,2048.0,1843.2,0.9,77,True,0.0,0.0,
0,4,77,223,2048.0,1843.2,0.9,78,True,0.0,0.0,
0,4,78,205,2048.0,1843.2,0.9,79,True,0.0,0.0,
0,4,79,211,2048.0,1843.2,0.9,80,True,0.0,0.0,
0,4,80,205,2048.0,1843.2,0.9,81,True,0.0,0.0,
0,4,81,213,2048.0,1843.2,0.9,82,True,0.0,0.0,
0,4,82,194,2048.0,1843.2,0.9,83,True,0.0,0.0,
0,4,83,199,2048.0,1843.2,0.9,84,True,0.0,0.0,
0,4,84,194,2048.0,1843.2,0.9,85,True,0.0,0.0,
0,4,85,206,2048.0,1843.2,0.9,86,True,0.0,0.0,
0,4,86,223,2048.0,1843.2,0.9,87,True,0.0,0.0,
0,4,87,203,2048.0,1843.2,0.9,88,True,0.0,0.0,
0,4,88,223,2048.0,1843.2,0.9,89,True,0.0,0.0,
0,4,89,203,2048.0,1843.2,0.9,90,True,0.0,0.0,
0,4,90,202,2048.0,1843.2,0.9,91,True,0.0,0.0,
0,4,91,205,2048.0,1843.2,0.9,92,True,0.0,0.0,
0,4,92,198,2048.0,1843.2,0.9,93,True,0.0,0.0,
0,4,93,217,2048.0,1843.2,0.9,94,True,0.0,0.0,
0,4,94,219,2048.0,1843.2,0.9,95,True,0.0,0.0,
0,4,95,183,2048.0,1843.2,0.9,96,True,0.0,0.0,
0,4,96,195,2048.0,1843.2,0.9,97,True,0.0,0.0,
0,4,97,188,2048.0,1843.2,0.9,98,True,0.0,0.0,
0,4,98,187,2048.0,1843.2,0.9,99,True,0.0,0.0,
0,4,99,219,2048.0,1843.2,0.9,100,True,0.0,0.0,
0,4,100,198,2048.0,1843.2,0.9,101,True,0.0,0.0,
1,4,0,224,2048.0,1843.2,0.9,2,False,0.0,0.0,
1,4,1,218,2048.0,1843.2,0.9,3,True,0.0,0.0,
1,4,2,246,2048.0,1843.2,0.9,4,True,0.0,0.0,
