simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.05,0.3505224655756837,0.33709127489212576,0,
0,4,1.5,0.05,0.3345692415007625,0.3216411733200465,1,
0,4,1.5,0.05,0.32371883055234674,0.2972138335344785,2,
0,4,1.5,0.05,0.30176092689337985,0.29040341661911107,3,
0,4,1.5,0.05,0.28526901275663596,0.27056059792720444,4,
0,4,1.5,0.05,0.28158321310451373,0.26325749505475227,5,
0,4,1.5,0.05,0.26383863381546746,0.2511877075592137,6,
0,4,1.5,0.05,0.2567089275179749,0.2407453274326513,7,
0,4,1.5,0.05,0.25417519116697673,0.2252320679730555,8,
0,4,1.5,0.05,0.23352548791191607,0.21698274278303553,9,
0,4,1.5,0.05,0.22348521904895746,0.20604408478214964,10,
0,4,1.5,0.05,0.22204903205593585,0.20818315703186596,11,
0,4,1.5,0.05,0.21782305060297713,0.1982049658140439,12,
0,4,1.5,0.05,0.21998555617587823,0.20071335356164954,13,
0,4,1.5,0.05,0.2132914275924247,0.19862447109954584,14,
0,4,1.5,0.05,0.2169630988195017,0.19287953281913728,15,
0,4,1.5,0.05,0.21657392379335672,0.19347982241397732,16,
0,4,1.5,0.05,0.19592752539217217,0.1856221028272379,17,
0,4,1.5,0.05,0.19542938475424976,0.16557154980817723,18,
0,4,1.5,0.05,0.1952520038384402,0.1851948808803311,19,
0,4,1.5,0.05,0.1997691945153397,0.1841922836495945,20,
0,4,1.5,0.05,0.202528728410732,0.1802639206366946,21,
0,4,1.5,0.05,0.19733686717751409,0.17602673205941954,22,
0,4,1.5,0.05,0.19284713650162433,0.17187706123257163,23,
0,4,1.5,0.05,0.19030408458512194,0.17621679376620503,24,
0,4,1.5,0.05,0.19369481909627695,0.17469320890668805,25,
0,4,1.5,0.05,0.18917741396776,0.17511007684885294,26,
0,4,1.5,0.05,0.19738672331242957,0.17271133689202944,27,
0,4,1.5,0.05,0.18909692704435777,0.1702880974208757,28,
0,4,1.5,0.05,0.18844018241262894,0.1636138937726661,29,
0,4,1.5,0.05,0.19186648947085283,0.17335448636981565,30,
0,4,1.5,0.05,0.1949544166372077,0.1819753095061346,31,
0,4,1.5,0.05,0.19866716135955076,0.1740932731324163,32,
0,4,1.5,0.05,0.198251184136095,0.18307061370244693,33,
0,4,1.5,0.05,0.1938498911441443,0.17777752443657535,34,
0,4,1.5,0.05,0.1956285580283802,0.17679901574998313,35,
0,4,1.5,0.05,0.1991237348911883,0.1777944981151247,36,
0,4,1.5,0.05,0.19345813630274045,0.17547983140414802,37,
0,4,1.5,0.05,0.18312184442492474,0.1673739857309673,38,
0,4,1.5,0.05,0.1870435135534938,0.16090038891615588,39,
0,4,1.5,0.05,0.18699687382249208,0.16828044241157714,40,
0,4,1.5,0.05,0.18796166264039793,0.1670170232599375,41,
0,4,1.5,0.05,0.18401625876632832,0.16971959607899922,42,
0,4,1.5,0.05,0.18424455003504026,0.17622505445435266,43,
0,4,1.5,0.05,0.1801446902954259,0.1651609708186671,44,
