simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.5,0.3396223123378671,0.0,0,
0,4,1.5,0.5,0.22110444800771079,0.0,1,
0,4,1.5,0.5,0.23294951216922422,0.0,2,
0,4,1.5,0.5,0.2298567066258912,0.0,3,
0,4,1.5,0.5,0.22993812832207416,0.0,4,
0,4,1.5,0.5,0.22945108346054255,0.0,5,
0,4,1.5,0.5,0.2283449841737627,0.0,6,
0,4,1.5,0.5,0.23043405004574358,0.0,7,
0,4,1.5,0.5,0.23091480794943386,0.0,8,
0,4,1.5,0.5,0.23024555587568774,0.0,9,
0,4,1.5,0.5,0.22922009881941408,0.0,10,
0,4,1.5,0.5,0.2292166019922054,0.0,11,
0,4,1.5,0.5,0.2298548259996972,0.0,12,
0,4,1.5,0.5,0.2305435330985881,0.0,13,
0,4,1.5,0.5,0.23042724313446894,0.0,14,
0,4,1.5,0.5,0.229259960796373,0.0,15,
0,4,1.5,0.5,0.23022454609673237,0.0,16,
0,4,1.5,0.5,0.22951944965320747,0.0,17,
0,4,1.5,0.5,0.23008902381053642,0.0,18,
0,4,1.5,0.5,0.23106128826682948,0.0,19,
0,4,1.5,0.5,0.2296227391046548,0.0,20,
0,4,1.5,0.5,0.22981634974389553,0.0,21,
0,4,1.5,0.5,0.2296847933422016,0.0,22,
0,4,1.5,0.5,0.2299194667889506,0.0,23,
0,4,1.5,0.5,0.22934927905224822,0.0,24,
0,4,1.5,0.5,0.23047889376626574,0.0,25,
0,4,1.5,0.5,0.22913168541714168,0.0,26,
0,4,1.5,0.5,0.22974811094530434,0.0,27,
0,4,1.5,0.5,0.22921486868445606,0.0,28,
0,4,1.5,0.5,0.22880038954727788,0.0,29,
0,4,1.5,0.5,0.23074640431275473,0.0,30,
0,4,1.5,0.5,0.22826235995598054,0.0,31,
0,4,1.5,0.5,0.2305628917248359,0.0,32,
0,4,1.5,0.5,0.22932454779298816,0.0,33,
0,4,1.5,0.5,0.22971162949824875,0.0,34,
0,4,1.5,0.5,0.23074659950872367,0.0,35,
0,4,1.5,0.5,0.22950757774508368,0.0,36,
0,4,1.5,0.5,0.2299588294174455,0.0,37,
0,4,1.5,0.5,0.2287137878022193,0.0,38,
0,4,1.5,0.5,0.22911465443057577,0.0,39,
0,4,1.5,0.5,0.22954693697779938,0.0,40,
0,4,1.5,0.5,0.22906879921732937,0.0,41,
0,4,1.5,0.5,0.23098074083960107,0.0,42,
0,4,1.5,0.5,0.22914505086769177,0.0,43,
0,4,1.5,0.5,0.22952271778821864,0.0,44,
0,4,1.5,0.5,0.2307638674559347,0.0,45,
0,4,1.5,0.5,0.2305361374691398,0.0,46,
0,4,1.5,0.5,0.22880987843331613,0.0,47,
0,4,1.5,0.5,0.22939565310184695,0.0,48,
0,4,1.5,0.5,0.22946310240063006,0.0,49,
0,4,1.5,0.5,0.22836038112049595,0.0,50,
0,4,1.5,0.5,0.23088358708124246,0.0,51,
0,4,1.5,0.5,0.22895708763070077,0.0,52,
0,4,1.5,0.5,0.23067936099588982,0.0,53,
0,4,1.5,0.5,0.22989070086663432,0.0,54,
0,4,1.5,0.5,0.22953156121481644,0.0,55,
0,4,1.5,0.5,0.2287540512859575,0.0,56,
0,4,1.5,0.5,0.2291018257600711,0.0,57,
0,4,1.5,0.5,0.22782088348934715,0.0,58,
0,4,1.5,0.5,0.22993717975050232,0.0,59,
0,4,1.5,0.5,0.23100771007691145,0.0,60,
0,4,1.5,0.5,0.22924193585164843,0.0,61,
0,4,1.5,0.5,0.22951521061143465,0.0,62,
0,4,1.5,0.5,0.23053943645971298,0.0,63,
0,4,1.5,0.5,0.22861054712362538,0.0,64,
0,4,1.5,0.5,0.2293388253086167,0.0,65,
