simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,1691,16384.0,14745.6,0.9,7,False,0.0,0.0,
0,4,1,1696,16384.0,14745.6,0.9,8,True,0.0,0.0,
0,4,2,1664,16384.0,14745.6,0.9,9,True,0.0,0.0,
0,4,3,1570,16384.0,14745.6,0.9,10,True,0.0,0.0,
0,4,4,1514,16384.0,14745.6,0.9,11,True,0.0,0.0,
0,4,5,1633,16384.0,14745.6,0.9,12,True,0.0,0.0,
0,4,6,1626,16384.0,14745.6,0.9,13,True,0.0,0.0,
0,4,7,1671,16384.0,14745.6,0.9,14,True,0.0,0.0,
0,4,8,1651,16384.0,14745.6,0.9,15,True,0.0,0.0,
0,4,9,1695,16384.0,14745.6,0.9,16,True,0.0,0.0,
0,4,10,1690,16384.0,14745.6,0.9,17,True,0.0,0.0,
0,4,11,1690,16384.0,14745.6,0.9,18,True,0.0,0.0,
0,4,12,1575,16384.0,14745.6,0.9,19,True,0.0,0.0,
0,4,13,1596,16384.0,14745.6,0.9,20,True,0.0,0.0,
0,4,14,1627,16384.0,14745.6,0.9,21,True,0.0,0.0,
0,4,15,1685,16384.0,14745.6,0.9,22,True,0.0,0.0,
0,4,16,1659,16384.0,14745.6,0.9,23,True,0.0,0.0,
0,4,17,1632,16384.0,14745.6,0.9,24,True,0.0,0.0,
0,4,18,1640,16384.0,14745.6,0.9,25,True,0.0,0.0,
0,4,19,1667,16384.0,14745.6,0.9,26,True,0.0,0.0,
0,4,20,1614,16384.0,14745.6,0.9,27,True,0.0,0.0,
0,4,21,1589,16384.0,14745.6,0.9,28,True,0.0,0.0,
0,4,22,1603,16384.0,14745.6,0.9,29,True,0.0,0.0,
0,4,23,1656,16384.0,14745.6,0.9,30,True,0.0,0.0,
0,4,24,1640,16384.0,14745.6,0.9,31,True,0.0,0.0,
0,4,25,1659,16384.0,14745.6,0.9,32,True,0.0,0.0,
0,4,26,1648,16384.0,14745.6,0.9,33,True,0.0,0.0,
0,4,27,1622,16384.0,14745.6,0.9,34,True,0.0,0.0,
0,4,28,1684,16384.0,14745.6,0.9,35,True,0.0,0.0,
0,4,29,1617,16384.0,14745.6,0.9,36,True,0.0,0.0,
0,4,30,1694,16384.0,14745.6,0.9,37,True,0.0,0.0,
0,4,31,1623,16384.0,14745.6,0.9,38,True,0.0,0.0,
0,4,32,1656,16384.0,14745.6,0.9,39,True,0.0,0.0,
0,4,33,1637,16384.0,14745.6,0.9,40,True,0.0,0.0,
0,4,34,1542,16384.0,14745.6,0.9,41,True,0.0,0.0,
0,4,35,1605,16384.0,14745.6,0.9,42,True,0.0,0.0,
0,4,36,1664,16384.0,14745.6,0.9,43,True,0.0,0.0,
0,4,37,1627,16384.0,14745.6,0.9,44,True,0.0,0.0,
0,4,38,1627,16384.0,14745.6,0.9,45,True,0.0,0.0,
0,4,39,1676,16384.0,14745.6,0.9,46,True,0.0,0.0,
0,4,40,1616,16384.0,14745.6,0.9,47,True,0.0,0.0,
0,4,41,1544,16384.0,14745.6,0.9,48,True,0.0,0.0,
0,4,42,1596,16384.0,14745.6,0.9,49,True,0.0,0.0,
0,4,43,1674,16384.0,14745.6,0.9,50,True,0.0,0.0,
0,4,44,1628,16384.0,14745.6,0.9,51,True,0.0,0.0,
0,4,45,1611,16384.0,14745.6,0.9,52,True,0.0,0.0,
0,4,46,1628,16384.0,14745.6,0.9,53,True,0.0,0.0,
0,4,47,1693,16384.0,14745.6,0.9,54,True,0.0,0.0,
0,4,48,1687,16384.0,14745.6,0.9,55,True,0.0,0.0,
0,4,49,1652,16384.0,14745.6,0.9,56,True,0.0,0.0,
0,4,50,1629,16384.0,14745.6,0.9,57,True,0.0,0.0,
0,4,51,1667,16384.0,14745.6,0.9,58,True,0.0,0.0,
0,4,52,1652,16384.0,14745.6,0.9,59,True,0.0,0.0,
0,4,53,1619,16384.0,14745.6,0.9,60,True,0.0,0.0,
0,4,54,1639,16384.0,14745.6,0.9,61,True,0.0,0.0,
0,4,55,1589,16384.0,14745.6,0.9,62,True,0.0,0.0,
0,4,56,1678,16384.0,14745.6,0.9,63,True,0.0,0.0,
0,4,57,1620,16384.0,14745.6,0.9,64,True,0.0,0.0,
0,4,58,1590,16384.0,14745.6,0.9,65,True,0.0,0.0,
0,4,59,1644,16384.0,14745.6,0.9,66,True,0.0,0.0,
0,4,60,1637,16384.0,14745.6,0.9,67,True,0.0,0.0,
0,4,61,1612,16384.0,14745.6,0.9,68,True,0.0,0.0,
0,4,62,1660,16384.0,14745.6,0.9,69,True,0.0,0.0,
0,4,63,1692,16384.0,14745.6,0.9,70,True,0.0,0.0,
0,4,64,1681,16384.0,14745.6,0.9,71,True,0.0,0.0,
0,4,65,1678,16384.0,14745.6,0.9,72,True,0.0,0.0,
0,4,66,1682,16384.0,14745.6,0.9,73,True,0.0,0.0,
0,4,67,1625,16384.0,14745.6,0.9,74,True,0.0,0.0,
0,4,68,1598,16384.0,14745.6,0.9,75,True,0.0,0.0,
0,4,69,1723,16384.0,14745.6,0.9,76,True,0.0,0.0,
0,4,70,1626,16384.0,14745.6,0.9,77,True,0.0,0.0,
0,4,71,1649,16384.0,14745.6,0.9,78,True,0.0,0.0,
0,4,72,1575,16384.0,14745.6,0.9,79,True,0.0,0.0,
0,4,73,1633,16384.0,14745.6,0.9,80,True,0.0,0.0,
0,4,74,1673,16384.0,14745.6,0.9,81,True,0.0,0.0,
0,4,75,1689,16384.0,14745.6,0.9,82,True,0.0,0.0,
0,4,76,1665,16384.0,14745.6,0.9,83,True,0.0,0.0,
0,4,77,1579,16384.0,14745.6,0.9,84,True,0.0,0.0,
0,4,78,1629,16384.0,14745.6,0.9,85,True,0.0,0.0,
0,4,79,1657,16384.0,14745.6,0.9,86,True,0.0,0.0,
0,4,80,1650,16384.0,14745.6,0.9,87,True,0.0,0.0,
0,4,81,1606,16384.0,14745.6,0.9,88,True,0.0,0.0,
0,4,82,1620,16384.0,14745.6,0.9,89,True,0.0,0.0,
0,4,83,1647,16384.0,14745.6,0.9,90,True,0.0,0.0,
0,4,84,1690,16384.0,14745.6,0.9,91,True,0.0,0.0,
0,4,85,1650,16384.0,14745.6,0.9,92,True,0.0,0.0,
0,4,86,1707,16384.0,14745.6,0.9,93,True,0.0,0.0,
0,4,87,1651,16384.0,14745.6,0.9,94,True,0.0,0.0,
0,4,88,1656,16384.0,14745.6,0.9,95,True,0.0,0.0,
0,4,89,1580,16384.0,14745.6,0.9,96,True,0.0,0.0,
0,4,90,1633,16384.0,14745.6,0.9,97,True,0.0,0.0,
0,4,91,1599,16384.0,14745.6,0.9,98,True,0.0,0.0,
0,4,92,1723,16384.0,14745.6,0.9,99,True,0.0,0.0,
0,4,93,1675,16384.0,14745.6,0.9,100,True,0.0,0.0,
0,4,94,1678,16384.0,14745.6,0.9,101,True,0.0,0.0,
0,4,95,1674,16384.0,14745.6,0.9,102,True,0.0,0.0,
0,4,96,1693,16384.0,14745.6,0.9,103,True,0.0,0.0,
0,4,97,1664,16384.0,14745.6,0.9,104,True,0.0,0.0,
0,4,98,1680,16384.0,14745.6,0.9,105,True,0.0,0.0,
0,4,99,1666,16384.0,14745.6,0.9,106,True,0.0,0.0,
0,4,100,1657,16384.0,14745.6,0.9,107,True,0.0,0.0,
1,4,0,1615,16384.0,14745.6,0.9,2,False,0.0,0.0,
1,4,1,1611,16384.0,14745.6,0.9,3,True,0.0,0.0,
1,4,2,1637,16384.0,14745.6,0.9,4,True,0.0,0.0,
1,4,3,1637,16384.0,14745.6,0.9,5,True,0.0,0.0,
1,4,4,1580,16384.0,14745.6,0.9,6,True,0.0,0.0,
1,4,5,1601,16384.0,14745.6,0.9,7,True,0.0,0.0,
1,4,6,1591,16384.0,14745.6,0.9,8,True,0.0,0.0,
1,4,7,1589,16384.0,14745.6,0.9,9,True,0.0,0.0,
1,4,8,1640,16384.0,14745.6,0.9,10,True,0.0,0.0,
1,4,9,1694,16384.0,14745.6,0.9,11,True,0.0,0.0,
1,4,10,1591,16384.0,14745.6,0.9,12,True,0.0,0.0,
1,4,11,1626,16384.0,14745.6,0.9,13,True,0.0,0.0,
1,4,12,1704,16384.0,14745.6,0.9,14,True,0.0,0.0,
1,4,13,1596,16384.0,14745.6,0.9,15,True,0.0,0.0,
1,4,14,1651,16384.0,14745.6,0.9,16,True,0.0,0.0,
1,4,15,1678,16384.0,14745.6,0.9,17,True,0.0,0.0,
1,4,16,1589,16384.0,14745.6,0.9,18,True,0.0,0.0,
1,4,17,1662,16384.0,14745.6,0.9,19,True,0.0,0.0,
1,4,18,1617,16384.0,14745.6,0.9,20,True,0.0,0.0,
1,4,19,1624,16384.0,14745.6,0.9,21,True,0.0,0.0,
1,4,20,1638,16384.0,14745.6,0.9,22,True,0.0,0.0,
1,4,21,1641,16384.0,14745.6,0.9,23,True,0.0,0.0,
1,4,22,1628,16384.0,14745.6,0.9,24,True,0.0,0.0,
1,4,23,1626,16384.0,14745.6,0.9,25,True,0.0,0.0,
1,4,24,1643,16384.0,14745.6,0.9,26,True,0.0,0.0,
1,4,25,1696,16384.0,14745.6,0.9,27,True,0.0,0.0,
1,4,26,1640,16384.0,14745.6,0.9,28,True,0.0,0.0,
1,4,27,1675,16384.0,14745.6,0.9,29,True,0.0,0.0,
1,4,28,1651,16384.0,14745.6,0.9,30,True,0.0,0.0,
1,4,29,1633,16384.0,14745.6,0.9,31,True,0.0,0.0,
1,4,30,1556,16384.0,14745.6,0.9,32,True,0.0,0.0,
1,4,31,1613,16384.0,14745.6,0.9,33,True,0.0,0.0,
1,4,32,1658,16384.0,14745.6,0.9,34,True,0.0,0.0,
1,4,33,1570,16384.0,14745.6,0.9,35,True,0.0,0.0,
1,4,34,1603,16384.0,14745.6,0.9,36,True,0.0,0.0,
1,4,35,1656,16384.0,14745.6,0.9,37,True,0.0,0.0,
1,4,36,1671,16384.0,14745.6,0.9,38,True,0.0,0.0,
1,4,37,1665,16384.0,14745.6,0.9,39,True,0.0,0.0,
1,4,38,1617,16384.0,14745.6,0.9,40,True,0.0,0.0,
1,4,39,1680,16384.0,14745.6,0.9,41,True,0.0,0.0,
1,4,40,1728,16384.0,14745.6,0.9,42,True,0.0,0.0,
1,4,41,1624,16384.0,14745.6,0.9,43,True,0.0,0.0,
1,4,42,1624,16384.0,14745.6,0.9,44,True,0.0,0.0,
1,4,43,1673,16384.0,14745.6,0.9,45,True,0.0,0.0,
1,4,44,1720,16384.0,14745.6,0.9,46,True,0.0,0.0,
1,4,45,1646,16384.0,14745.6,0.9,47,True,0.0,0.0,
1,4,46,1642,16384.0,14745.6,0.9,48,True,0.0,0.0,
1,4,47,1634,16384.0,14745.6,0.9,49,True,0.0,0.0,
1,4,48,1653,16384.0,14745.6,0.9,50,True,0.0,0.0,
1,4,49,1668,16384.0,14745.6,0.9,51,True,0.0,0.0,
1,4,50,1662,16384.0,14745.6,0.9,52,True,0.0,0.0,
1,4,51,1650,16384.0,14745.6,0.9,53,True,0.0,0.0,
1,4,52,1704,16384.0,14745.6,0.9,54,True,0.0,0.0,
1,4,53,1596,16384.0,14745.6,0.9,55,True,0.0,0.0,
1,4,54,1642,16384.0,14745.6,0.9,56,True,0.0,0.0,
1,4,55,1698,16384.0,14745.6,0.9,57,True,0.0,0.0,
1,4,56,1683,16384.0,14745.6,0.9,58,True,0.0,0.0,
1,4,57,1628,16384.0,14745.6,0.9,59,True,0.0,0.0,
1,4,58,1601,16384.0,14745.6,0.9,60,True,0.0,0.0,
1,4,59,1659,16384.0,14745.6,0.9,61,True,0.0,0.0,
1,4,60,1644,16384.0,14745.6,0.9,62,True,0.0,0.0,
1,4,61,1703,16384.0,14745.6,0.9,63,True,0.0,0.0,
1,4,62,1655,16384.0,14745.6,0.9,64,True,0.0,0.0,
1,4,63,1622,16384.0,14745.6,0.9,65,True,0.0,0.0,
1,4,64,1684,16384.0,14745.6,0.9,66,True,0.0,0.0,
1,4,65,1671,16384.0,14745.6,0.9,67,True,0.0,0.0,
1,4,66,1546,16384.0,14745.6,0.9,68,True,0.0,0.0,
1,4,67,1672,16384.0,14745.6,0.9,69,True,0.0,0.0,
1,4,68,1640,16384.0,14745.6,0.9,70,True,0.0,0.0,
1,4,69,1538,16384.0,14745.6,0.9,71,True,0.0,0.0,
1,4,70,1634,16384.0,14745.6,0.9,72,True,0.0,0.0,
1,4,71,1622,16384.0,14745.6,0.9,73,True,0.0,0.0,
1,4,72,1648,16384.0,14745.6,0.9,74,True,0.0,0.0,
1,4,73,1615,16384.0,14745.6,0.9,75,True,0.0,0.0,
1,4,74,1666,16384.0,14745.6,0.9,76,True,0.0,0.0,
1,4,75,1609,16384.0,14745.6,0.9,77,True,0.0,0.0,
1,4,76,1625,16384.0,14745.6,0.9,78,True,0.0,0.0,
1,4,77,1631,16384.0,14745.6,0.9,79,True,0.0,0.0,
1,4,78,1644,16384.0,14745.6,0.9,80,True,0.0,0.0,
1,4,79,1642,16384.0,14745.6,0.9,81,True,0.0,0.0,
1,4,80,1678,16384.0,14745.6,0.9,82,True,0.0,0.0,
1,4,81,1640,16384.0,14745.6,0.9,83,True,0.0,0.0,
1,4,82,1619,16384.0,14745.6,0.9,84,True,0.0,0.0,
1,4,83,1620,16384.0,14745.6,0.9,85,True,0.0,0.0,
1,4,84,1621,16384.0,14745.6,0.9,86,True,0.0,0.0,
1,4,85,1652,16384.0,14745.6,0.9,87,True,0.0,0.0,
