simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
1,4,1.5,26,256.0,0.5,508,266,246,507,1,0.9980314960629921,21,True,None,608,
1,4,1.5,27,256.0,0.5,532,268,244,531,1,0.9981203007518797,22,True,None,608,
1,4,1.5,28,256.0,0.5,519,254,267,519,0,1.0,23,True,None,608,
1,4,1.5,29,256.0,0.5,492,233,260,491,1,0.9979674796747967,24,True,None,608,
1,4,1.5,30,256.0,0.5,489,255,258,489,0,1.0,25,True,None,608,
1,4,1.5,31,256.0,0.5,512,266,243,510,2,0.99609375,26,True,None,608,
1,4,1.5,32,256.0,0.5,560,293,245,560,0,1.0,27,True,None,608,
1,4,1.5,33,256.0,0.5,521,239,278,520,1,0.9980806142034548,28,True,None,608,
1,4,1.5,34,256.0,0.5,498,241,264,497,1,0.9979919678714859,29,True,None,608,
1,4,1.5,35,256.0,0.5,487,240,251,486,1,0.997946611909651,30,True,None,608,
1,4,1.5,36,256.0,0.5,511,269,245,511,0,1.0,31,True,None,608,
1,4,1.5,37,256.0,0.5,504,251,258,504,0,1.0,32,True,None,608,
1,4,1.5,38,256.0,0.5,512,256,248,511,1,0.998046875,33,True,None,608,
1,4,1.5,39,256.0,0.5,521,266,257,517,4,0.9923224568138196,34,True,None,608,
1,4,1.5,40,256.0,0.5,482,246,285,479,3,0.9937759336099585,35,True,None,608,
1,4,1.5,41,256.0,0.5,508,259,233,506,2,0.9960629921259843,36,True,None,608,
1,4,1.5,42,256.0,0.5,544,272,236,544,0,1.0,37,True,None,608,
1,4,1.5,43,256.0,0.5,514,243,273,514,0,1.0,38,True,None,608,
1,4,1.5,44,256.0,0.5,487,250,277,486,1,0.997946611909651,39,True,None,608,
1,4,1.5,45,256.0,0.5,491,250,246,491,0,1.0,40,True,None,608,
1,4,1.5,46,256.0,0.5,494,267,264,492,2,0.9959514170040485,41,True,None,608,
1,4,1.5,47,256.0,0.5,497,252,249,494,3,0.993963782696177,42,True,None,608,
1,4,1.5,48,256.0,0.5,526,281,252,523,3,0.9942965779467681,43,True,None,608,
1,4,1.5,49,256.0,0.5,539,276,263,538,1,0.9981447124304267,44,True,None,608,
1,4,1.5,50,256.0,0.5,563,284,260,561,2,0.9964476021314387,45,True,None,608,
1,4,1.5,51,256.0,0.5,532,248,279,532,0,1.0,46,True,None,608,
1,4,1.5,52,256.0,0.5,545,259,246,543,2,0.9963302752293578,47,True,None,608,
1,4,1.5,53,256.0,0.5,555,279,269,555,0,1.0,48,True,None,608,
1,4,1.5,54,256.0,0.5,522,253,286,521,1,0.9980842911877394,49,True,None,608,
1,4,1.5,55,256.0,0.5,510,248,260,510,0,1.0,50,True,None,608,
1,4,1.5,56,256.0,0.5,553,290,247,553,0,1.0,51,True,None,608,
1,4,1.5,57,256.0,0.5,531,250,272,530,1,0.9981167608286252,52,True,None,608,
1,4,1.5,58,256.0,0.5,535,251,247,534,1,0.9981308411214953,53,True,None,608,
1,4,1.5,59,256.0,0.5,521,248,262,519,2,0.9961612284069098,54,True,None,608,
1,4,1.5,60,256.0,0.5,514,253,260,512,2,0.9961089494163424,55,True,None,608,
1,4,1.5,61,256.0,0.5,507,257,264,505,2,0.9960552268244576,56,True,None,608,
1,4,1.5,62,256.0,0.5,543,300,264,539,4,0.992633517495396,57,True,None,608,
1,4,1.5,63,256.0,0.5,515,237,265,515,0,1.0,58,True,None,608,
1,4,1.5,64,256.0,0.5,537,271,249,537,0,1.0,59,True,None,608,
1,4,1.5,65,256.0,0.5,520,245,262,520,0,1.0,60,True,None,608,
1,4,1.5,66,256.0,0.5,533,264,251,531,2,0.9962476547842402,61,True,None,608,
1,4,1.5,67,256.0,0.5,535,267,265,534,1,0.9981308411214953,62,True,None,608,
1,4,1.5,68,256.0,0.5,562,292,265,561,1,0.998220640569395,63,True,None,608,
1,4,1.5,69,256.0,0.5,556,274,280,555,1,0.9982014388489209,64,True,None,608,
1,4,1.5,70,256.0,0.5,540,260,276,540,0,1.0,65,True,None,608,
1,4,1.5,71,256.0,0.5,496,231,275,495,1,0.9979838709677419,66,True,None,608,
1,4,1.5,72,256.0,0.5,531,285,250,530,1,0.9981167608286252,67,True,None,608,
1,4,1.5,73,256.0,0.5,524,254,261,524,0,1.0,68,True,None,608,
1,4,1.5,74,256.0,0.5,542,280,262,542,0,1.0,69,True,None,608,
1,4,1.5,75,256.0,0.5,528,253,267,527,1,0.9981060606060606,70,True,None,608,
1,4,1.5,76,256.0,0.5,528,276,276,526,2,0.9962121212121212,71,True,None,608,
1,4,1.5,77,256.0,0.5,492,224,260,492,0,1.0,72,True,None,608,
1,4,1.5,78,256.0,0.5,452,218,258,451,1,0.9977876106194691,73,True,None,608,
1,4,1.5,79,256.0,0.5,470,255,237,467,3,0.9936170212765958,74,True,None,608,
1,4,1.5,80,256.0,0.5,502,275,243,499,3,0.9940239043824701,75,True,None,608,
1,4,1.5,81,256.0,0.5,511,262,253,510,1,0.9980430528375733,76,True,None,608,
1,4,1.5,82,256.0,0.5,527,262,246,527,0,1.0,77,True,None,608,
1,4,1.5,83,256.0,0.5,515,253,265,515,0,1.0,78,True,None,608,
1,4,1.5,84,256.0,0.5,548,271,238,548,0,1.0,79,True,None,608,
1,4,1.5,85,256.0,0.5,511,234,271,511,0,1.0,80,True,None,608,
1,4,1.5,86,256.0,0.5,515,236,232,513,2,0.996116504854369,81,True,None,608,
1,4,1.5,87,256.0,0.5,495,242,262,495,0,1.0,82,True,None,608,
1,4,1.5,88,256.0,0.5,501,265,259,501,0,1.0,83,True,None,608,
1,4,1.5,89,256.0,0.5,509,256,248,509,0,1.0,84,True,None,608,
1,4,1.5,90,256.0,0.5,496,259,272,493,3,0.9939516129032258,85,True,None,608,
1,4,1.5,91,256.0,0.5,511,257,242,509,2,0.9960861056751468,86,True,None,608,
1,4,1.5,92,256.0,0.5,518,263,256,514,4,0.9922779922779923,87,True,None,608,
1,4,1.5,93,256.0,0.5,507,249,260,507,0,1.0,88,True,None,608,
1,4,1.5,94,256.0,0.5,518,253,242,518,0,1.0,89,True,None,608,
1,4,1.5,95,256.0,0.5,511,254,261,509,2,0.9960861056751468,90,True,None,608,
1,4,1.5,96,256.0,0.5,510,253,254,510,0,1.0,91,True,None,608,
1,4,1.5,97,256.0,0.5,492,256,274,492,0,1.0,92,True,None,608,
1,4,1.5,98,256.0,0.5,497,254,249,495,2,0.9959758551307847,93,True,None,608,
1,4,1.5,99,256.0,0.5,462,236,271,460,2,0.9956709956709957,94,True,None,608,
1,4,1.5,100,256.0,0.5,474,264,252,470,4,0.9915611814345991,95,True,None,608,
1,4,1.5,101,256.0,0.5,493,262,243,493,0,1.0,96,True,None,608,
1,4,1.5,102,256.0,0.5,506,252,239,504,2,0.9960474308300395,97,True,None,608,
1,4,1.5,103,256.0,0.5,522,250,234,522,0,1.0,98,True,None,608,
1,4,1.5,104,256.0,0.5,542,286,266,539,3,0.9944649446494465,99,True,None,608,
1,4,1.5,105,256.0,0.5,509,245,278,509,0,1.0,100,True,True,608,
2,4,1.5,12,256.0,0.5,523,264,237,8,515,0.015296367112810707,1,True,None,5788,
2,4,1.5,13,256.0,0.5,562,272,233,32,530,0.05693950177935943,2,True,None,5788,
2,4,1.5,14,256.0,0.5,523,256,295,73,450,0.13957934990439771,3,True,None,5788,
2,4,1.5,15,256.0,0.5,513,264,274,183,330,0.3567251461988304,4,True,None,5788,
2,4,1.5,16,256.0,0.5,529,259,243,383,146,0.724007561436673,5,True,None,5788,
2,4,1.5,17,256.0,0.5,549,280,260,522,27,0.9508196721311475,6,True,None,5788,
2,4,1.5,18,256.0,0.5,510,238,277,510,0,1.0,7,True,None,5788,
2,4,1.5,19,256.0,0.5,482,236,264,482,0,1.0,8,True,None,5788,
2,4,1.5,20,256.0,0.5,502,248,228,501,1,0.99800796812749,9,True,None,5788,
2,4,1.5,21,256.0,0.5,511,263,254,511,0,1.0,10,True,None,5788,
2,4,1.5,22,256.0,0.5,519,265,257,516,3,0.9942196531791907,11,True,None,5788,
2,4,1.5,23,256.0,0.5,515,256,260,512,3,0.9941747572815534,12,True,None,5788,
2,4,1.5,24,256.0,0.5,517,243,241,516,1,0.9980657640232108,13,True,None,5788,
2,4,1.5,25,256.0,0.5,516,271,272,516,0,1.0,14,True,None,5788,
2,4,1.5,26,256.0,0.5,477,229,268,475,2,0.9958071278825996,15,True,None,5788,
2,4,1.5,27,256.0,0.5,531,273,219,530,1,0.9981167608286252,16,True,None,5788,
2,4,1.5,28,256.0,0.5,519,243,255,518,1,0.9980732177263969,17,True,None,5788,
2,4,1.5,29,256.0,0.5,521,267,265,520,1,0.9980806142034548,18,True,None,5788,
2,4,1.5,30,256.0,0.5,499,242,264,498,1,0.9979959919839679,19,True,None,5788,
2,4,1.5,31,256.0,0.5,534,273,238,532,2,0.9962546816479401,20,True,None,5788,
2,4,1.5,32,256.0,0.5,495,227,266,495,0,1.0,21,True,None,5788,
2,4,1.5,33,256.0,0.5,482,229,242,482,0,1.0,22,True,None,5788,
2,4,1.5,34,256.0,0.5,497,263,248,496,1,0.9979879275653923,23,True,None,5788,
2,4,1.5,35,256.0,0.5,510,254,241,509,1,0.9980392156862745,24,True,None,5788,
2,4,1.5,36,256.0,0.5,498,245,257,498,0,1.0,25,True,None,5788,
2,4,1.5,37,256.0,0.5,509,252,241,509,0,1.0,26,True,None,5788,
2,4,1.5,38,256.0,0.5,543,285,251,540,3,0.994475138121547,27,True,None,5788,
2,4,1.5,39,256.0,0.5,542,268,269,542,0,1.0,28,True,None,5788,
2,4,1.5,40,256.0,0.5,523,246,265,522,1,0.9980879541108987,29,True,None,5788,
2,4,1.5,41,256.0,0.5,532,266,257,532,0,1.0,30,True,None,5788,
2,4,1.5,42,256.0,0.5,515,258,275,515,0,1.0,31,True,None,5788,
2,4,1.5,43,256.0,0.5,519,260,256,519,0,1.0,32,True,None,5788,
2,4,1.5,44,256.0,0.5,523,262,258,522,1,0.9980879541108987,33,True,None,5788,
2,4,1.5,45,256.0,0.5,538,278,263,536,2,0.9962825278810409,34,True,None,5788,
2,4,1.5,46,256.0,0.5,522,242,258,521,1,0.9980842911877394,35,True,None,5788,
2,4,1.5,47,256.0,0.5,509,251,264,506,3,0.9941060903732809,36,True,None,5788,
2,4,1.5,48,256.0,0.5,522,264,251,521,1,0.9980842911877394,37,True,None,5788,
2,4,1.5,49,256.0,0.5,522,255,255,520,2,0.9961685823754789,38,True,None,5788,
2,4,1.5,50,256.0,0.5,487,237,272,487,0,1.0,39,True,None,5788,
2,4,1.5,51,256.0,0.5,508,254,233,508,0,1.0,40,True,None,5788,
2,4,1.5,52,256.0,0.5,519,258,247,518,1,0.9980732177263969,41,True,None,5788,
2,4,1.5,53,256.0,0.5,521,276,274,519,2,0.9961612284069098,42,True,None,5788,
2,4,1.5,54,256.0,0.5,548,281,254,547,1,0.9981751824817519,43,True,None,5788,
2,4,1.5,55,256.0,0.5,506,249,291,505,1,0.9980237154150198,44,True,None,5788,
2,4,1.5,56,256.0,0.5,509,258,255,507,2,0.9960707269155207,45,True,None,5788,
2,4,1.5,57,256.0,0.5,507,260,262,507,0,1.0,46,True,None,5788,
2,4,1.5,58,256.0,0.5,510,261,258,508,2,0.996078431372549,47,True,None,5788,
2,4,1.5,59,256.0,0.5,507,261,264,507,0,1.0,48,True,None,5788,
2,4,1.5,60,256.0,0.5,526,270,251,525,1,0.9980988593155894,49,True,None,5788,
2,4,1.5,61,256.0,0.5,531,256,251,530,1,0.9981167608286252,50,True,None,5788,
2,4,1.5,62,256.0,0.5,522,261,270,521,1,0.9980842911877394,51,True,None,5788,
2,4,1.5,63,256.0,0.5,517,260,265,517,0,1.0,52,True,None,5788,
2,4,1.5,64,256.0,0.5,532,264,249,531,1,0.9981203007518797,53,True,None,5788,
2,4,1.5,65,256.0,0.5,528,266,270,526,2,0.9962121212121212,54,True,None,5788,
2,4,1.5,66,256.0,0.5,522,269,275,521,1,0.9980842911877394,55,True,None,5788,
2,4,1.5,67,256.0,0.5,516,245,251,515,1,0.998062015503876,56,True,None,5788,
2,4,1.5,68,256.0,0.5,515,260,261,514,1,0.9980582524271845,57,True,None,5788,
2,4,1.5,69,256.0,0.5,515,270,270,514,1,0.9980582524271845,58,True,None,5788,
2,4,1.5,70,256.0,0.5,538,266,243,538,0,1.0,59,True,None,5788,
2,4,1.5,71,256.0,0.5,525,271,284,525,0,1.0,60,True,None,5788,
2,4,1.5,72,256.0,0.5,525,261,261,525,0,1.0,61,True,None,5788,
2,4,1.5,73,256.0,0.5,524,270,271,522,2,0.9961832061068703,62,True,None,5788,
2,4,1.5,74,256.0,0.5,504,242,262,504,0,1.0,63,True,None,5788,
2,4,1.5,75,256.0,0.5,497,248,255,497,0,1.0,64,True,None,5788,
2,4,1.5,76,256.0,0.5,514,263,246,514,0,1.0,65,True,None,5788,
2,4,1.5,77,256.0,0.5,524,261,251,523,1,0.9980916030534351,66,True,None,5788,
2,4,1.5,78,256.0,0.5,540,263,247,539,1,0.9981481481481481,67,True,None,5788,
2,4,1.5,79,256.0,0.5,551,289,278,550,1,0.9981851179673321,68,True,None,5788,
2,4,1.5,80,256.0,0.5,521,260,290,519,2,0.9961612284069098,69,True,None,5788,
2,4,1.5,81,256.0,0.5,541,269,249,539,2,0.9963031423290203,70,True,None,5788,
2,4,1.5,82,256.0,0.5,522,262,281,521,1,0.9980842911877394,71,True,None,5788,
2,4,1.5,83,256.0,0.5,522,269,269,522,0,1.0,72,True,None,5788,
2,4,1.5,84,256.0,0.5,517,266,271,516,1,0.9980657640232108,73,True,None,5788,
2,4,1.5,85,256.0,0.5,499,241,259,497,2,0.9959919839679359,74,True,None,5788,
2,4,1.5,86,256.0,0.5,493,245,251,493,0,1.0,75,True,None,5788,
2,4,1.5,87,256.0,0.5,487,254,260,487,0,1.0,76,True,None,5788,
2,4,1.5,88,256.0,0.5,475,241,253,474,1,0.9978947368421053,77,True,None,5788,
2,4,1.5,89,256.0,0.5,480,256,251,479,1,0.9979166666666667,78,True,None,5788,
2,4,1.5,90,256.0,0.5,491,234,223,490,1,0.9979633401221996,79,True,None,5788,
2,4,1.5,91,256.0,0.5,472,235,254,471,1,0.9978813559322034,80,True,None,5788,
2,4,1.5,92,256.0,0.5,506,268,234,505,1,0.9980237154150198,81,True,None,5788,
2,4,1.5,93,256.0,0.5,496,252,262,496,0,1.0,82,True,None,5788,
2,4,1.5,94,256.0,0.5,525,268,239,525,0,1.0,83,True,None,5788,
2,4,1.5,95,256.0,0.5,502,249,272,502,0,1.0,84,True,None,5788,
2,4,1.5,96,256.0,0.5,507,267,262,506,1,0.9980276134122288,85,True,None,5788,
2,4,1.5,97,256.0,0.5,508,263,262,506,2,0.9960629921259843,86,True,None,5788,
2,4,1.5,98,256.0,0.5,528,261,241,527,1,0.9981060606060606,87,True,None,5788,
2,4,1.5,99,256.0,0.5,533,261,256,533,0,1.0,88,True,None,5788,
2,4,1.5,100,256.0,0.5,509,247,271,508,1,0.9980353634577603,89,True,None,5788,
2,4,1.5,101,256.0,0.5,487,245,267,485,2,0.9958932238193019,90,True,None,5788,
2,4,1.5,102,256.0,0.5,490,235,232,490,0,1.0,91,True,None,5788,
2,4,1.5,103,256.0,0.5,499,260,251,497,2,0.9959919839679359,92,True,None,5788,
2,4,1.5,104,256.0,0.5,505,249,243,505,0,1.0,93,True,None,5788,
2,4,1.5,105,256.0,0.5,474,225,256,474,0,1.0,94,True,None,5788,
2,4,1.5,106,256.0,0.5,504,256,226,504,0,1.0,95,True,None,5788,
2,4,1.5,107,256.0,0.5,502,254,256,502,0,1.0,96,True,None,5788,
2,4,1.5,108,256.0,0.5,525,280,257,520,5,0.9904761904761905,97,True,None,5788,
2,4,1.5,109,256.0,0.5,536,268,257,534,2,0.996268656716418,98,True,None,5788,
2,4,1.5,110,256.0,0.5,510,248,274,510,0,1.0,99,True,None,5788,
2,4,1.5,111,256.0,0.5,525,249,234,525,0,1.0,100,True,True,5788,
3,4,1.5,7,256.0,0.5,525,253,227,6,519,0.011428571428571429,1,True,None,2695,
3,4,1.5,8,256.0,0.5,568,302,259,11,557,0.01936619718309859,2,True,None,2695,
3,4,1.5,9,256.0,0.5,550,262,280,36,514,0.06545454545454546,3,True,None,2695,
3,4,1.5,10,256.0,0.5,527,258,281,122,405,0.2314990512333966,4,True,None,2695,
3,4,1.5,11,256.0,0.5,539,261,249,254,285,0.4712430426716141,5,True,None,2695,
3,4,1.5,12,256.0,0.5,552,279,266,458,94,0.8297101449275363,6,True,None,2695,
3,4,1.5,13,256.0,0.5,523,253,282,511,12,0.9770554493307839,7,True,None,2695,
3,4,1.5,14,256.0,0.5,522,240,241,519,3,0.9942528735632183,8,True,None,2695,
3,4,1.5,15,256.0,0.5,515,247,254,513,2,0.996116504854369,9,True,None,2695,
3,4,1.5,16,256.0,0.5,526,273,262,525,1,0.9980988593155894,10,True,None,2695,
3,4,1.5,17,256.0,0.5,516,268,278,514,2,0.9961240310077519,11,True,None,2695,
3,4,1.5,18,256.0,0.5,494,239,261,494,0,1.0,12,True,None,2695,
3,4,1.5,19,256.0,0.5,525,273,242,525,0,1.0,13,True,None,2695,
3,4,1.5,20,256.0,0.5,527,268,266,525,2,0.9962049335863378,14,True,None,2695,
3,4,1.5,21,256.0,0.5,493,232,266,493,0,1.0,15,True,None,2695,
3,4,1.5,22,256.0,0.5,500,246,239,498,2,0.996,16,True,None,2695,
3,4,1.5,23,256.0,0.5,507,257,250,505,2,0.9960552268244576,17,True,None,2695,
3,4,1.5,24,256.0,0.5,508,242,241,508,0,1.0,18,True,None,2695,
3,4,1.5,25,256.0,0.5,495,242,255,495,0,1.0,19,True,None,2695,
3,4,1.5,26,256.0,0.5,510,263,248,508,2,0.996078431372549,20,True,None,2695,
3,4,1.5,27,256.0,0.5,488,238,260,487,1,0.9979508196721312,21,True,None,2695,
3,4,1.5,28,256.0,0.5,500,245,233,499,1,0.998,22,True,None,2695,
3,4,1.5,29,256.0,0.5,467,225,258,464,3,0.9935760171306209,23,True,None,2695,
3,4,1.5,30,256.0,0.5,469,249,247,469,0,1.0,24,True,None,2695,
3,4,1.5,31,256.0,0.5,504,279,244,501,3,0.9940476190476191,25,True,None,2695,
3,4,1.5,32,256.0,0.5,524,262,242,521,3,0.9942748091603053,26,True,None,2695,
3,4,1.5,33,256.0,0.5,535,276,265,533,2,0.9962616822429906,27,True,None,2695,
3,4,1.5,34,256.0,0.5,554,283,264,553,1,0.9981949458483754,28,True,None,2695,
3,4,1.5,35,256.0,0.5,560,267,261,560,0,1.0,29,True,None,2695,
3,4,1.5,36,256.0,0.5,546,263,277,545,1,0.9981684981684982,30,True,None,2695,
3,4,1.5,37,256.0,0.5,539,274,281,536,3,0.9944341372912802,31,True,None,2695,
3,4,1.5,38,256.0,0.5,518,261,282,518,0,1.0,32,True,None,2695,
3,4,1.5,39,256.0,0.5,513,262,267,511,2,0.9961013645224172,33,True,None,2695,
3,4,1.5,40,256.0,0.5,490,251,274,488,2,0.9959183673469387,34,True,None,2695,
3,4,1.5,41,256.0,0.5,497,254,247,496,1,0.9979879275653923,35,True,None,2695,
3,4,1.5,42,256.0,0.5,473,230,254,473,0,1.0,36,True,None,2695,
3,4,1.5,43,256.0,0.5,455,248,266,453,2,0.9956043956043956,37,True,None,2695,
3,4,1.5,44,256.0,0.5,509,265,211,509,0,1.0,38,True,None,2695,
3,4,1.5,45,256.0,0.5,479,249,279,477,2,0.9958246346555324,39,True,None,2695,
3,4,1.5,46,256.0,0.5,508,256,227,508,0,1.0,40,True,None,2695,
3,4,1.5,47,256.0,0.5,494,243,257,494,0,1.0,41,True,None,2695,
3,4,1.5,48,256.0,0.5,487,248,255,486,1,0.997946611909651,42,True,None,2695,
3,4,1.5,49,256.0,0.5,499,254,242,498,1,0.9979959919839679,43,True,None,2695,
3,4,1.5,50,256.0,0.5,462,231,268,460,2,0.9956709956709957,44,True,None,2695,
3,4,1.5,51,256.0,0.5,495,264,231,494,1,0.997979797979798,45,True,None,2695,
3,4,1.5,52,256.0,0.5,514,274,255,512,2,0.9961089494163424,46,True,None,2695,
3,4,1.5,53,256.0,0.5,514,270,270,512,2,0.9961089494163424,47,True,None,2695,
3,4,1.5,54,256.0,0.5,520,266,260,520,0,1.0,48,True,None,2695,
3,4,1.5,55,256.0,0.5,522,254,252,522,0,1.0,49,True,None,2695,
3,4,1.5,56,256.0,0.5,542,274,254,541,1,0.9981549815498155,50,True,None,2695,
3,4,1.5,57,256.0,0.5,479,224,287,478,1,0.9979123173277662,51,True,None,2695,
3,4,1.5,58,256.0,0.5,474,255,260,472,2,0.9957805907172996,52,True,None,2695,
3,4,1.5,59,256.0,0.5,506,265,233,504,2,0.9960474308300395,53,True,None,2695,
3,4,1.5,60,256.0,0.5,537,272,241,537,0,1.0,54,True,None,2695,
3,4,1.5,61,256.0,0.5,527,255,265,527,0,1.0,55,True,None,2695,
3,4,1.5,62,256.0,0.5,515,243,255,514,1,0.9980582524271845,56,True,None,2695,
3,4,1.5,63,256.0,0.5,528,268,255,526,2,0.9962121212121212,57,True,None,2695,
3,4,1.5,64,256.0,0.5,499,235,264,498,1,0.9979959919839679,58,True,None,2695,
3,4,1.5,65,256.0,0.5,523,254,230,522,1,0.9980879541108987,59,True,None,2695,
3,4,1.5,66,256.0,0.5,528,267,262,527,1,0.9981060606060606,60,True,None,2695,
3,4,1.5,67,256.0,0.5,564,280,244,563,1,0.99822695035461,61,True,None,2695,
3,4,1.5,68,256.0,0.5,526,255,293,526,0,1.0,62,True,None,2695,
3,4,1.5,69,256.0,0.5,508,253,271,506,2,0.9960629921259843,63,True,None,2695,
3,4,1.5,70,256.0,0.5,503,258,263,500,3,0.9940357852882704,64,True,None,2695,
3,4,1.5,71,256.0,0.5,565,301,239,563,2,0.9964601769911504,65,True,None,2695,
3,4,1.5,72,256.0,0.5,526,237,276,524,2,0.9961977186311787,66,True,None,2695,
3,4,1.5,73,256.0,0.5,509,253,270,508,1,0.9980353634577603,67,True,None,2695,
3,4,1.5,74,256.0,0.5,522,249,236,519,3,0.9942528735632183,68,True,None,2695,
3,4,1.5,75,256.0,0.5,522,241,241,522,0,1.0,69,True,None,2695,
3,4,1.5,76,256.0,0.5,511,232,243,511,0,1.0,70,True,None,2695,
3,4,1.5,77,256.0,0.5,541,281,251,540,1,0.9981515711645101,71,True,None,2695,
3,4,1.5,78,256.0,0.5,542,239,238,539,3,0.9944649446494465,72,True,None,2695,
3,4,1.5,79,256.0,0.5,542,271,271,540,2,0.996309963099631,73,True,None,2695,
3,4,1.5,80,256.0,0.5,536,272,278,536,0,1.0,74,True,None,2695,
3,4,1.5,81,256.0,0.5,508,243,271,507,1,0.9980314960629921,75,True,None,2695,
3,4,1.5,82,256.0,0.5,505,236,239,504,1,0.998019801980198,76,True,None,2695,
3,4,1.5,83,256.0,0.5,500,259,264,496,4,0.992,77,True,None,2695,
3,4,1.5,84,256.0,0.5,548,274,226,547,1,0.9981751824817519,78,True,None,2695,
3,4,1.5,85,256.0,0.5,515,250,283,515,0,1.0,79,True,None,2695,
3,4,1.5,86,256.0,0.5,518,258,255,517,1,0.9980694980694981,80,True,None,2695,
3,4,1.5,87,256.0,0.5,519,266,265,519,0,1.0,81,True,None,2695,
3,4,1.5,88,256.0,0.5,535,281,265,530,5,0.9906542056074766,82,True,None,2695,
3,4,1.5,89,256.0,0.5,510,257,282,509,1,0.9980392156862745,83,True,None,2695,
3,4,1.5,90,256.0,0.5,534,295,271,530,4,0.9925093632958801,84,True,None,2695,
3,4,1.5,91,256.0,0.5,500,237,271,499,1,0.998,85,True,None,2695,
3,4,1.5,92,256.0,0.5,495,268,273,494,1,0.997979797979798,86,True,None,2695,
3,4,1.5,93,256.0,0.5,505,266,256,505,0,1.0,87,True,None,2695,
3,4,1.5,94,256.0,0.5,502,252,255,502,0,1.0,88,True,None,2695,
3,4,1.5,95,256.0,0.5,508,258,252,504,4,0.9921259842519685,89,True,None,2695,
3,4,1.5,96,256.0,0.5,500,259,267,500,0,1.0,90,True,None,2695,
3,4,1.5,97,256.0,0.5,507,253,246,506,1,0.9980276134122288,91,True,None,2695,
3,4,1.5,98,256.0,0.5,501,256,262,501,0,1.0,92,True,None,2695,
3,4,1.5,99,256.0,0.5,514,259,246,512,2,0.9961089494163424,93,True,None,2695,
3,4,1.5,100,256.0,0.5,517,266,263,516,1,0.9980657640232108,94,True,None,2695,
3,4,1.5,101,256.0,0.5,488,235,264,484,4,0.9918032786885246,95,True,None,2695,
3,4,1.5,102,256.0,0.5,498,250,240,498,0,1.0,96,True,None,2695,
3,4,1.5,103,256.0,0.5,489,258,267,486,3,0.9938650306748467,97,True,None,2695,
3,4,1.5,104,256.0,0.5,515,268,242,514,1,0.9980582524271845,98,True,None,2695,
3,4,1.5,105,256.0,0.5,538,271,248,536,2,0.9962825278810409,99,True,None,2695,
3,4,1.5,106,256.0,0.5,542,273,269,541,1,0.9981549815498155,100,True,True,2695,
4,4,1.5,6,256.0,0.5,515,263,250,7,508,0.013592233009708738,1,True,None,2251,
4,4,1.5,7,256.0,0.5,551,299,263,28,523,0.050816696914700546,2,True,None,2251,
4,4,1.5,8,256.0,0.5,532,234,253,82,450,0.15413533834586465,3,True,None,2251,
