simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.02,0.339529785674589,0.3372265042827318,0,
0,4,1.5,0.02,0.3359598932594634,0.32987462929187306,1,
0,4,1.5,0.02,0.3309501024977828,0.32521062824059843,2,
0,4,1.5,0.02,0.3258376739799309,0.31627624620463146,3,
0,4,1.5,0.02,0.3167317479255932,0.3122735331801523,4,
0,4,1.5,0.02,0.3134356984631528,0.30581348663337793,5,
0,4,1.5,0.02,0.3068405153034194,0.3004257537668453,6,
0,4,1.5,0.02,0.30209377573047,0.2942322865942183,7,
0,4,1.5,0.02,0.2957883580185495,0.2904788447052371,8,
0,4,1.5,0.02,0.2923062626762519,0.28358618875808805,9,
0,4,1.5,0.02,0.28928230644917896,0.28028962811417246,10,
0,4,1.5,0.02,0.2810510994244799,0.2755511084369453,11,
0,4,1.5,0.02,0.2763864023723286,0.2710273734095958,12,
0,4,1.5,0.02,0.27249818014029203,0.2680450060674622,13,
0,4,1.5,0.02,0.26742101398408047,0.2629398531078666,14,
0,4,1.5,0.02,0.26608284630393797,0.25929688069015056,15,
0,4,1.5,0.02,0.26018740093363346,0.2531581159053411,16,
0,4,1.5,0.02,0.2575863245724841,0.24910186146800573,17,
0,4,1.5,0.02,0.25288057787959084,0.2459056783039506,18,
0,4,1.5,0.02,0.24659005400432665,0.2392577750061501,19,
0,4,1.5,0.02,0.24285290895822853,0.23559097175113008,20,
0,4,1.5,0.02,0.2395545284887578,0.23306706852733117,21,
0,4,1.5,0.02,0.2349881999689678,0.22920583709961662,22,
0,4,1.5,0.02,0.23228301470692259,0.2293467928757087,23,
0,4,1.5,0.02,0.23096978923093547,0.22497039851626166,24,
0,4,1.5,0.02,0.2291933939193158,0.22174365060540624,25,
0,4,1.5,0.02,0.22544554471224953,0.2192751631814247,26,
0,4,1.5,0.02,0.22345501627090958,0.21528415694643044,27,
0,4,1.5,0.02,0.22076250180488455,0.2139938672457995,28,
0,4,1.5,0.02,0.21715722400978454,0.21040772829831234,29,
0,4,1.5,0.02,0.21628619139167438,0.2115020307336487,30,
0,4,1.5,0.02,0.21297312202731455,0.20477959783203337,31,
0,4,1.5,0.02,0.21031581667195598,0.20551973887516073,32,
0,4,1.5,0.02,0.2093668917210716,0.20038706955595365,33,
0,4,1.5,0.02,0.20665842960114866,0.20110491945418207,34,
0,4,1.5,0.02,0.20531883399491768,0.19776012506883434,35,
0,4,1.5,0.02,0.20293242734611316,0.19875727176499314,36,
0,4,1.5,0.02,0.2027338818240274,0.19557772750695634,37,
0,4,1.5,0.02,0.20331706918304926,0.19578101561135342,38,
0,4,1.5,0.02,0.20232720145490468,0.19311732789690816,39,
0,4,1.5,0.02,0.20001372752113789,0.19356927639657284,40,
0,4,1.5,0.02,0.1984439531310085,0.1878201655844448,41,
0,4,1.5,0.02,0.19706193915187376,0.1905106992093748,42,
0,4,1.5,0.02,0.19648907824518602,0.1886528708437959,43,
0,4,1.5,0.02,0.19454008971875003,0.1913996196928247,44,
0,4,1.5,0.02,0.19447586615105328,0.1889809852521127,45,
0,4,1.5,0.02,0.19319004298376063,0.18710929422358302,46,
0,4,1.5,0.02,0.19228812085719982,0.18609226849339155,47,
