simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,106,1024.0,921.6,0.9,1,False,0.0,0.0,
0,4,1,102,1024.0,921.6,0.9,2,True,0.0,0.0,
0,4,2,98,1024.0,921.6,0.9,3,True,0.0,0.0,
0,4,3,103,1024.0,921.6,0.9,4,True,0.0,0.0,
0,4,4,85,1024.0,921.6,0.9,5,True,0.0,0.0,
0,4,5,110,1024.0,921.6,0.9,6,True,0.0,0.0,
0,4,6,106,1024.0,921.6,0.9,7,True,0.0,0.0,
0,4,7,108,1024.0,921.6,0.9,8,True,0.0,0.0,
0,4,8,97,1024.0,921.6,0.9,9,True,0.0,0.0,
0,4,9,92,1024.0,921.6,0.9,10,True,0.0,0.0,
0,4,10,106,1024.0,921.6,0.9,11,True,0.0,0.0,
0,4,11,86,1024.0,921.6,0.9,12,True,0.0,0.0,
0,4,12,84,1024.0,921.6,0.9,13,True,0.0,0.0,
0,4,13,89,1024.0,921.6,0.9,14,True,0.0,0.0,
0,4,14,99,1024.0,921.6,0.9,15,True,0.0,0.0,
0,4,15,102,1024.0,921.6,0.9,16,True,0.0,0.0,
0,4,16,92,1024.0,921.6,0.9,17,True,0.0,0.0,
0,4,17,93,1024.0,921.6,0.9,18,True,0.0,0.0,
0,4,18,110,1024.0,921.6,0.9,19,True,0.0,0.0,
0,4,19,113,1024.0,921.6,0.9,20,True,0.0,0.0,
0,4,20,111,1024.0,921.6,0.9,21,True,0.0,0.0,
0,4,21,103,1024.0,921.6,0.9,22,True,0.0,0.0,
0,4,22,117,1024.0,921.6,0.9,23,True,0.0,0.0,
0,4,23,114,1024.0,921.6,0.9,24,True,0.0,0.0,
0,4,24,89,1024.0,921.6,0.9,25,True,0.0,0.0,
0,4,25,99,1024.0,921.6,0.9,26,True,0.0,0.0,
0,4,26,106,1024.0,921.6,0.9,27,True,0.0,0.0,
0,4,27,99,1024.0,921.6,0.9,28,True,0.0,0.0,
0,4,28,98,1024.0,921.6,0.9,29,True,0.0,0.0,
0,4,29,105,1024.0,921.6,0.9,30,True,0.0,0.0,
0,4,30,111,1024.0,921.6,0.9,31,True,0.0,0.0,
0,4,31,99,1024.0,921.6,0.9,32,True,0.0,0.0,
0,4,32,116,1024.0,921.6,0.9,33,True,0.0,0.0,
0,4,33,101,1024.0,921.6,0.9,34,True,0.0,0.0,
0,4,34,79,1024.0,921.6,0.9,35,True,0.0,0.0,
0,4,35,87,1024.0,921.6,0.9,36,True,0.0,0.0,
0,4,36,95,1024.0,921.6,0.9,37,True,0.0,0.0,
0,4,37,95,1024.0,921.6,0.9,38,True,0.0,0.0,
0,4,38,108,1024.0,921.6,0.9,39,True,0.0,0.0,
0,4,39,107,1024.0,921.6,0.9,40,True,0.0,0.0,
0,4,40,105,1024.0,921.6,0.9,41,True,0.0,0.0,
0,4,41,98,1024.0,921.6,0.9,42,True,0.0,0.0,
0,4,42,97,1024.0,921.6,0.9,43,True,0.0,0.0,
0,4,43,110,1024.0,921.6,0.9,44,True,0.0,0.0,
0,4,44,101,1024.0,921.6,0.9,45,True,0.0,0.0,
0,4,45,105,1024.0,921.6,0.9,46,True,0.0,0.0,
0,4,46,105,1024.0,921.6,0.9,47,True,0.0,0.0,
0,4,47,83,1024.0,921.6,0.9,48,True,0.0,0.0,
0,4,48,95,1024.0,921.6,0.9,49,True,0.0,0.0,
0,4,49,102,1024.0,921.6,0.9,50,True,0.0,0.0,
0,4,50,99,1024.0,921.6,0.9,51,True,0.0,0.0,
0,4,51,82,1024.0,921.6,0.9,52,True,0.0,0.0,
0,4,52,70,1024.0,921.6,0.9,53,True,0.0,0.0,
0,4,53,90,1024.0,921.6,0.9,54,True,0.0,0.0,
0,4,54,102,1024.0,921.6,0.9,55,True,0.0,0.0,
0,4,55,106,1024.0,921.6,0.9,56,True,0.0,0.0,
0,4,56,115,1024.0,921.6,0.9,57,True,0.0,0.0,
0,4,57,111,1024.0,921.6,0.9,58,True,0.0,0.0,
0,4,58,113,1024.0,921.6,0.9,59,True,0.0,0.0,
0,4,59,110,1024.0,921.6,0.9,60,True,0.0,0.0,
0,4,60,103,1024.0,921.6,0.9,61,True,0.0,0.0,
0,4,61,99,1024.0,921.6,0.9,62,True,0.0,0.0,
0,4,62,107,1024.0,921.6,0.9,63,True,0.0,0.0,
0,4,63,74,1024.0,921.6,0.9,64,True,0.0,0.0,
0,4,64,107,1024.0,921.6,0.9,65,True,0.0,0.0,
0,4,65,89,1024.0,921.6,0.9,66,True,0.0,0.0,
0,4,66,103,1024.0,921.6,0.9,67,True,0.0,0.0,
0,4,67,98,1024.0,921.6,0.9,68,True,0.0,0.0,
0,4,68,100,1024.0,921.6,0.9,69,True,0.0,0.0,
0,4,69,96,1024.0,921.6,0.9,70,True,0.0,0.0,
0,4,70,103,1024.0,921.6,0.9,71,True,0.0,0.0,
0,4,71,94,1024.0,921.6,0.9,72,True,0.0,0.0,
0,4,72,95,1024.0,921.6,0.9,73,True,0.0,0.0,
0,4,73,90,1024.0,921.6,0.9,74,True,0.0,0.0,
0,4,74,113,1024.0,921.6,0.9,75,True,0.0,0.0,
0,4,75,96,1024.0,921.6,0.9,76,True,0.0,0.0,
0,4,76,93,1024.0,921.6,0.9,77,True,0.0,0.0,
0,4,77,105,1024.0,921.6,0.9,78,True,0.0,0.0,
0,4,78,121,1024.0,921.6,0.9,79,True,0.0,0.0,
0,4,79,87,1024.0,921.6,0.9,80,True,0.0,0.0,
0,4,80,99,1024.0,921.6,0.9,81,True,0.0,0.0,
0,4,81,108,1024.0,921.6,0.9,82,True,0.0,0.0,
0,4,82,93,1024.0,921.6,0.9,83,True,0.0,0.0,
0,4,83,96,1024.0,921.6,0.9,84,True,0.0,0.0,
0,4,84,114,1024.0,921.6,0.9,85,True,0.0,0.0,
0,4,85,88,1024.0,921.6,0.9,86,True,0.0,0.0,
0,4,86,118,1024.0,921.6,0.9,87,True,0.0,0.0,
0,4,87,113,1024.0,921.6,0.9,88,True,0.0,0.0,
0,4,88,100,1024.0,921.6,0.9,89,True,0.0,0.0,
0,4,89,100,1024.0,921.6,0.9,90,True,0.0,0.0,
0,4,90,99,1024.0,921.6,0.9,91,True,0.0,0.0,
0,4,91,97,1024.0,921.6,0.9,92,True,0.0,0.0,
0,4,92,115,1024.0,921.6,0.9,93,True,0.0,0.0,
0,4,93,114,1024.0,921.6,0.9,94,True,0.0,0.0,
0,4,94,109,1024.0,921.6,0.9,95,True,0.0,0.0,
0,4,95,91,1024.0,921.6,0.9,96,True,0.0,0.0,
0,4,96,94,1024.0,921.6,0.9,97,True,0.0,0.0,
0,4,97,106,1024.0,921.6,0.9,98,True,0.0,0.0,
0,4,98,104,1024.0,921.6,0.9,99,True,0.0,0.0,
0,4,99,112,1024.0,921.6,0.9,100,True,0.0,0.0,
0,4,100,115,1024.0,921.6,0.9,101,True,0.0,0.0,
1,4,0,94,1024.0,921.6,0.9,1,False,0.0,0.0,
1,4,1,100,1024.0,921.6,0.9,2,True,0.0,0.0,
1,4,2,92,1024.0,921.6,0.9,3,True,0.0,0.0,
1,4,3,100,1024.0,921.6,0.9,4,True,0.0,0.0,
1,4,4,93,1024.0,921.6,0.9,5,True,0.0,0.0,
1,4,5,86,1024.0,921.6,0.9,6,True,0.0,0.0,
1,4,6,117,1024.0,921.6,0.9,7,True,0.0,0.0,
1,4,7,103,1024.0,921.6,0.9,8,True,0.0,0.0,
1,4,8,96,1024.0,921.6,0.9,9,True,0.0,0.0,
1,4,9,105,1024.0,921.6,0.9,10,True,0.0,0.0,
1,4,10,108,1024.0,921.6,0.9,11,True,0.0,0.0,
1,4,11,111,1024.0,921.6,0.9,12,True,0.0,0.0,
1,4,12,97,1024.0,921.6,0.9,13,True,0.0,0.0,
1,4,13,104,1024.0,921.6,0.9,14,True,0.0,0.0,
1,4,14,110,1024.0,921.6,0.9,15,True,0.0,0.0,
1,4,15,108,1024.0,921.6,0.9,16,True,0.0,0.0,
1,4,16,112,1024.0,921.6,0.9,17,True,0.0,0.0,
1,4,17,94,1024.0,921.6,0.9,18,True,0.0,0.0,
1,4,18,105,1024.0,921.6,0.9,19,True,0.0,0.0,
1,4,19,105,1024.0,921.6,0.9,20,True,0.0,0.0,
1,4,20,118,1024.0,921.6,0.9,21,True,0.0,0.0,
1,4,21,103,1024.0,921.6,0.9,22,True,0.0,0.0,
1,4,22,107,1024.0,921.6,0.9,23,True,0.0,0.0,
1,4,23,95,1024.0,921.6,0.9,24,True,0.0,0.0,
1,4,24,103,1024.0,921.6,0.9,25,True,0.0,0.0,
1,4,25,104,1024.0,921.6,0.9,26,True,0.0,0.0,
1,4,26,98,1024.0,921.6,0.9,27,True,0.0,0.0,
1,4,27,111,1024.0,921.6,0.9,28,True,0.0,0.0,
1,4,28,111,1024.0,921.6,0.9,29,True,0.0,0.0,
1,4,29,92,1024.0,921.6,0.9,30,True,0.0,0.0,
1,4,30,123,1024.0,921.6,0.9,31,True,0.0,0.0,
1,4,31,105,1024.0,921.6,0.9,32,True,0.0,0.0,
1,4,32,111,1024.0,921.6,0.9,33,True,0.0,0.0,
1,4,33,116,1024.0,921.6,0.9,34,True,0.0,0.0,
1,4,34,121,1024.0,921.6,0.9,35,True,0.0,0.0,
1,4,35,102,1024.0,921.6,0.9,36,True,0.0,0.0,
1,4,36,103,1024.0,921.6,0.9,37,True,0.0,0.0,
1,4,37,104,1024.0,921.6,0.9,38,True,0.0,0.0,
1,4,38,89,1024.0,921.6,0.9,39,True,0.0,0.0,
1,4,39,101,1024.0,921.6,0.9,40,True,0.0,0.0,
1,4,40,96,1024.0,921.6,0.9,41,True,0.0,0.0,
1,4,41,89,1024.0,921.6,0.9,42,True,0.0,0.0,
1,4,42,119,1024.0,921.6,0.9,43,True,0.0,0.0,
