simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,22891,32768.0,9830.4,0.3,15,False,0.0,0.0,
0,4,1,22900,32768.0,9830.4,0.3,16,True,0.0,0.0,
0,4,2,23055,32768.0,9830.4,0.3,17,True,0.0,0.0,
0,4,3,22870,32768.0,9830.4,0.3,18,True,0.0,0.0,
0,4,4,23008,32768.0,9830.4,0.3,19,True,0.0,0.0,
0,4,5,23019,32768.0,9830.4,0.3,20,True,0.0,0.0,
0,4,6,22923,32768.0,9830.4,0.3,21,True,0.0,0.0,
0,4,7,23183,32768.0,9830.4,0.3,22,True,0.0,0.0,
0,4,8,23124,32768.0,9830.4,0.3,23,True,0.0,0.0,
0,4,9,23097,32768.0,9830.4,0.3,24,True,0.0,0.0,
0,4,10,23028,32768.0,9830.4,0.3,25,True,0.0,0.0,
0,4,11,23259,32768.0,9830.4,0.3,26,True,0.0,0.0,
0,4,12,23196,32768.0,9830.4,0.3,27,True,0.0,0.0,
0,4,13,22919,32768.0,9830.4,0.3,28,True,0.0,0.0,
0,4,14,22949,32768.0,9830.4,0.3,29,True,0.0,0.0,
0,4,15,22911,32768.0,9830.4,0.3,30,True,0.0,0.0,
0,4,16,22793,32768.0,9830.4,0.3,31,True,0.0,0.0,
0,4,17,22661,32768.0,9830.4,0.3,32,True,0.0,0.0,
0,4,18,22687,32768.0,9830.4,0.3,33,True,0.0,0.0,
0,4,19,22733,32768.0,9830.4,0.3,34,True,0.0,0.0,
0,4,20,22740,32768.0,9830.4,0.3,35,True,0.0,0.0,
0,4,21,22552,32768.0,9830.4,0.3,36,True,0.0,0.0,
0,4,22,22523,32768.0,9830.4,0.3,37,True,0.0,0.0,
0,4,23,22712,32768.0,9830.4,0.3,38,True,0.0,0.0,
0,4,24,22600,32768.0,9830.4,0.3,39,True,0.0,0.0,
0,4,25,22850,32768.0,9830.4,0.3,40,True,0.0,0.0,
0,4,26,23107,32768.0,9830.4,0.3,41,True,0.0,0.0,
0,4,27,22975,32768.0,9830.4,0.3,42,True,0.0,0.0,
0,4,28,22753,32768.0,9830.4,0.3,43,True,0.0,0.0,
0,4,29,22999,32768.0,9830.4,0.3,44,True,0.0,0.0,
0,4,30,22824,32768.0,9830.4,0.3,45,True,0.0,0.0,
0,4,31,22992,32768.0,9830.4,0.3,46,True,0.0,0.0,
0,4,32,22989,32768.0,9830.4,0.3,47,True,0.0,0.0,
0,4,33,22703,32768.0,9830.4,0.3,48,True,0.0,0.0,
0,4,34,22721,32768.0,9830.4,0.3,49,True,0.0,0.0,
0,4,35,22694,32768.0,9830.4,0.3,50,True,0.0,0.0,
0,4,36,22667,32768.0,9830.4,0.3,51,True,0.0,0.0,
0,4,37,22770,32768.0,9830.4,0.3,52,True,0.0,0.0,
0,4,38,22905,32768.0,9830.4,0.3,53,True,0.0,0.0,
0,4,39,23069,32768.0,9830.4,0.3,54,True,0.0,0.0,
0,4,40,23167,32768.0,9830.4,0.3,55,True,0.0,0.0,
0,4,41,23055,32768.0,9830.4,0.3,56,True,0.0,0.0,
0,4,42,22959,32768.0,9830.4,0.3,57,True,0.0,0.0,
0,4,43,22826,32768.0,9830.4,0.3,58,True,0.0,0.0,
0,4,44,22980,32768.0,9830.4,0.3,59,True,0.0,0.0,
0,4,45,23228,32768.0,9830.4,0.3,60,True,0.0,0.0,
0,4,46,23296,32768.0,9830.4,0.3,61,True,0.0,0.0,
0,4,47,23282,32768.0,9830.4,0.3,62,True,0.0,0.0,
0,4,48,23186,32768.0,9830.4,0.3,63,True,0.0,0.0,
0,4,49,23216,32768.0,9830.4,0.3,64,True,0.0,0.0,
0,4,50,23337,32768.0,9830.4,0.3,65,True,0.0,0.0,
0,4,51,23223,32768.0,9830.4,0.3,66,True,0.0,0.0,
0,4,52,23044,32768.0,9830.4,0.3,67,True,0.0,0.0,
0,4,53,22951,32768.0,9830.4,0.3,68,True,0.0,0.0,
0,4,54,22971,32768.0,9830.4,0.3,69,True,0.0,0.0,
0,4,55,23103,32768.0,9830.4,0.3,70,True,0.0,0.0,
0,4,56,23047,32768.0,9830.4,0.3,71,True,0.0,0.0,
0,4,57,23016,32768.0,9830.4,0.3,72,True,0.0,0.0,
0,4,58,22859,32768.0,9830.4,0.3,73,True,0.0,0.0,
0,4,59,22771,32768.0,9830.4,0.3,74,True,0.0,0.0,
0,4,60,22847,32768.0,9830.4,0.3,75,True,0.0,0.0,
0,4,61,22945,32768.0,9830.4,0.3,76,True,0.0,0.0,
