simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,1828,2048.0,204.8,0.1,37,False,0.15615437615967986,0.19153244669460878,
0,4,1,1851,2048.0,204.8,0.1,38,True,0.0,0.1915006465856297,
0,4,2,1837,2048.0,204.8,0.1,39,True,0.0,0.19119618649471037,
0,4,3,1839,2048.0,204.8,0.1,40,True,0.0,0.18816132900767724,
0,4,4,1855,2048.0,204.8,0.1,41,True,0.15958098955630184,0.19019604203860796,
0,4,5,1865,2048.0,204.8,0.1,42,True,0.15673369732061704,0.19166932451745589,
0,4,6,1844,2048.0,204.8,0.1,43,True,0.1627534453635261,0.19183852034744053,
0,4,7,1830,2048.0,204.8,0.1,44,True,0.16043886618033432,0.1939436518464931,
0,4,8,1851,2048.0,204.8,0.1,45,True,0.0,0.1858964478102576,
0,4,9,1845,2048.0,204.8,0.1,46,True,0.0,0.18871525593785798,
0,4,10,1828,2048.0,204.8,0.1,47,True,0.15944514003896615,0.1893014893648607,
0,4,11,1853,2048.0,204.8,0.1,48,True,0.0,0.19043146517888654,
0,4,12,1846,2048.0,204.8,0.1,49,True,0.0,0.0,
0,4,13,1847,2048.0,204.8,0.1,50,True,0.0,0.18909686562693429,
0,4,14,1858,2048.0,204.8,0.1,51,True,0.1570509823461077,0.18934950557551833,
0,4,15,1876,2048.0,204.8,0.1,52,True,0.15654794834344765,0.1903148365972429,
0,4,16,1891,2048.0,204.8,0.1,53,True,0.1640918454593283,0.19220619339042222,
0,4,17,1922,2048.0,204.8,0.1,54,True,0.16516972967373722,0.19464968041323183,
0,4,18,1882,2048.0,204.8,0.1,55,True,0.15898607778603002,0.1910548431698169,
0,4,19,1862,2048.0,204.8,0.1,56,True,0.15732956197687276,0.19111752590756415,
0,4,20,1828,2048.0,204.8,0.1,57,True,0.0,0.19051195604162618,
0,4,21,1834,2048.0,204.8,0.1,58,True,0.0,0.0,
0,4,22,1861,2048.0,204.8,0.1,59,True,0.0,0.19200539329192645,
0,4,23,1862,2048.0,204.8,0.1,60,True,0.15310010109970484,0.18971430364848196,
0,4,24,1831,2048.0,204.8,0.1,61,True,0.15021341965624646,0.19163691830437535,
0,4,25,1814,2048.0,204.8,0.1,62,True,0.0,0.19365790743196387,
0,4,26,1828,2048.0,204.8,0.1,63,True,0.0,0.19425905207811156,
0,4,27,1841,2048.0,204.8,0.1,64,True,0.15206640058922372,0.19280728108303968,
0,4,28,1834,2048.0,204.8,0.1,65,True,0.15453142105590822,0.18955805227541844,
0,4,29,1866,2048.0,204.8,0.1,66,True,0.0,0.18750124290761738,
0,4,30,1832,2048.0,204.8,0.1,67,True,0.0,0.1874697512104201,
0,4,31,1815,2048.0,204.8,0.1,68,True,0.0,0.1849373004180337,
0,4,32,1825,2048.0,204.8,0.1,69,True,0.15715375023598022,0.18950667437569735,
0,4,33,1832,2048.0,204.8,0.1,70,True,0.0,0.1878937380973953,
0,4,34,1836,2048.0,204.8,0.1,71,True,0.15796634117688868,0.1900795442881562,
0,4,35,1811,2048.0,204.8,0.1,72,True,0.15511886330291047,0.19084288254271675,
0,4,36,1812,2048.0,204.8,0.1,73,True,0.0,0.0,
0,4,37,1866,2048.0,204.8,0.1,74,True,0.0,0.19383913014597165,
0,4,38,1836,2048.0,204.8,0.1,75,True,0.0,0.19194710093141032,
0,4,39,1851,2048.0,204.8,0.1,76,True,0.16058640432103166,0.19205178116785415,
0,4,40,1845,2048.0,204.8,0.1,77,True,0.16136995247187735,0.19110391674045213,
0,4,41,1851,2048.0,204.8,0.1,78,True,0.0,0.19073332995367065,
0,4,42,1843,2048.0,204.8,0.1,79,True,0.15828597653824628,0.18898221189637554,
0,4,43,1829,2048.0,204.8,0.1,80,True,0.15467584177548355,0.1894724238465022,
0,4,44,1823,2048.0,204.8,0.1,81,True,0.15854905673842912,0.19439096581493653,
0,4,45,1818,2048.0,204.8,0.1,82,True,0.0,0.19061856232412322,
0,4,46,1818,2048.0,204.8,0.1,83,True,0.15697245209279953,0.18667030311813626,
0,4,47,1803,2048.0,204.8,0.1,84,True,0.0,0.18975749247200724,
0,4,48,1809,2048.0,204.8,0.1,85,True,0.15686754560796623,0.1915673994552325,
0,4,49,1808,2048.0,204.8,0.1,86,True,0.15649480126615223,0.19017732596786519,
0,4,50,1800,2048.0,204.8,0.1,87,True,0.16451077702420336,0.19081431716290254,
0,4,51,1812,2048.0,204.8,0.1,88,True,0.15778802062127284,0.19095615905896612,
0,4,52,1817,2048.0,204.8,0.1,89,True,0.1582092427433046,0.18806584670115312,
0,4,53,1824,2048.0,204.8,0.1,90,True,0.1587649743325561,0.1898375185975636,
0,4,54,1828,2048.0,204.8,0.1,91,True,0.0,0.19101137250911981,
0,4,55,1829,2048.0,204.8,0.1,92,True,0.15603920797168658,0.19124437794484828,
0,4,56,1843,2048.0,204.8,0.1,93,True,0.161666150155508,0.1940509762599667,
0,4,57,1853,2048.0,204.8,0.1,94,True,0.0,0.1927526477058733,
0,4,58,1862,2048.0,204.8,0.1,95,True,0.15637778439355166,0.19116120252387359,
0,4,59,1876,2048.0,204.8,0.1,96,True,0.16074018097640574,0.18755128178824432,
0,4,60,1897,2048.0,204.8,0.1,97,True,0.1585951426504172,0.19199743513895107,
0,4,61,1878,2048.0,204.8,0.1,98,True,0.0,0.1890790404560727,
0,4,62,1877,2048.0,204.8,0.1,99,True,0.0,0.1921265183482258,
0,4,63,1894,2048.0,204.8,0.1,100,True,0.0,0.19323785821268247,
0,4,64,1901,2048.0,204.8,0.1,101,True,0.16642913100484336,0.1926373863847496,
