simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,913,1024.0,102.4,0.1,44,False,0.15142701640468648,0.19582258153878895,
0,4,1,907,1024.0,102.4,0.1,45,True,0.1638425360548994,0.19212290243086283,
0,4,2,927,1024.0,102.4,0.1,46,True,0.162794362768655,0.19156835403653116,
0,4,3,930,1024.0,102.4,0.1,47,True,0.16380098207206994,0.1959794889764619,
0,4,4,929,1024.0,102.4,0.1,48,True,0.0,0.1943212321005594,
0,4,5,946,1024.0,102.4,0.1,49,True,0.0,0.19888373963277395,
0,4,6,952,1024.0,102.4,0.1,50,True,0.0,0.19109930181748447,
0,4,7,925,1024.0,102.4,0.1,51,True,0.1460016214453742,0.19583223551151863,
0,4,8,930,1024.0,102.4,0.1,52,True,0.16137424324888672,0.19330837649270116,
0,4,9,931,1024.0,102.4,0.1,53,True,0.15219733245618494,0.0,
0,4,10,915,1024.0,102.4,0.1,54,True,0.0,0.18517666816537082,
0,4,11,905,1024.0,102.4,0.1,55,True,0.0,0.19124316695177135,
0,4,12,906,1024.0,102.4,0.1,56,True,0.15229298343416864,0.1913428311092764,
0,4,13,894,1024.0,102.4,0.1,57,True,0.15523960933156689,0.1932523708505065,
0,4,14,904,1024.0,102.4,0.1,58,True,0.16332415141322754,0.19144379684984658,
0,4,15,906,1024.0,102.4,0.1,59,True,0.1589311533623915,0.1975379619206563,
0,4,16,932,1024.0,102.4,0.1,60,True,0.17086001772412573,0.19399005845094208,
0,4,17,921,1024.0,102.4,0.1,61,True,0.1580734331469299,0.1964988543043864,
0,4,18,916,1024.0,102.4,0.1,62,True,0.16011345874510496,0.1933009009792952,
0,4,19,901,1024.0,102.4,0.1,63,True,0.15463688491808492,0.1883427491605787,
0,4,20,905,1024.0,102.4,0.1,64,True,0.15063880433386156,0.19412370341024587,
0,4,21,930,1024.0,102.4,0.1,65,True,0.15867357253915904,0.19299415400283526,
0,4,22,918,1024.0,102.4,0.1,66,True,0.15780557447841181,0.19616267266438991,
0,4,23,923,1024.0,102.4,0.1,67,True,0.1609004288149698,0.1912931823018743,
0,4,24,921,1024.0,102.4,0.1,68,True,0.16024753497847732,0.19159921350097653,
0,4,25,908,1024.0,102.4,0.1,69,True,0.1564010249197939,0.19350967614785308,
0,4,26,894,1024.0,102.4,0.1,70,True,0.1453465480031937,0.19213484935372271,
0,4,27,888,1024.0,102.4,0.1,71,True,0.0,0.19328109654531755,
0,4,28,891,1024.0,102.4,0.1,72,True,0.0,0.18570289469601486,
0,4,29,842,1024.0,102.4,0.1,73,True,0.14930807359123377,0.1830131942535923,
0,4,30,870,1024.0,102.4,0.1,74,True,0.16346522119638218,0.1899429493983148,
0,4,31,876,1024.0,102.4,0.1,75,True,0.0,0.19828478759099288,
0,4,32,879,1024.0,102.4,0.1,76,True,0.16651230450663257,0.19836858823359127,
0,4,33,868,1024.0,102.4,0.1,77,True,0.15639524140296568,0.20185063483934518,
0,4,34,864,1024.0,102.4,0.1,78,True,0.16226661944869403,0.1945065484374573,
0,4,35,874,1024.0,102.4,0.1,79,True,0.16389699576473626,0.18348180919742707,
0,4,36,888,1024.0,102.4,0.1,80,True,0.1521171256725613,0.18761431572407639,
0,4,37,841,1024.0,102.4,0.1,81,True,0.0,0.18289049927554168,
0,4,38,839,1024.0,102.4,0.1,82,True,0.15004198259039214,0.1976212393853377,
0,4,39,850,1024.0,102.4,0.1,83,True,0.0,0.19089700438169843,
0,4,40,865,1024.0,102.4,0.1,84,True,0.16106035414213649,0.18912103164967353,
0,4,41,868,1024.0,102.4,0.1,85,True,0.16723610015962498,0.1947895356762923,
0,4,42,892,1024.0,102.4,0.1,86,True,0.17097781157648662,0.18573556146071268,
0,4,43,895,1024.0,102.4,0.1,87,True,0.16525920351348533,0.1928448317364605,
0,4,44,890,1024.0,102.4,0.1,88,True,0.15837411190823336,0.19350838821748317,
0,4,45,877,1024.0,102.4,0.1,89,True,0.1605323144950156,0.19691290771413383,
0,4,46,884,1024.0,102.4,0.1,90,True,0.16015859825780498,0.19208965124864064,
0,4,47,888,1024.0,102.4,0.1,91,True,0.16056475838571405,0.1974964246431371,
0,4,48,895,1024.0,102.4,0.1,92,True,0.0,0.1935927746003776,
0,4,49,908,1024.0,102.4,0.1,93,True,0.152584567970814,0.1842318714422514,
0,4,50,900,1024.0,102.4,0.1,94,True,0.1537019324108303,0.1909676873211329,
0,4,51,871,1024.0,102.4,0.1,95,True,0.15399521123271154,0.19517426963764073,
0,4,52,876,1024.0,102.4,0.1,96,True,0.1635562545732887,0.18948127393588043,
0,4,53,873,1024.0,102.4,0.1,97,True,0.15634236096235432,0.18558205750806156,
0,4,54,898,1024.0,102.4,0.1,98,True,0.16414355233434852,0.1925859756503676,
0,4,55,899,1024.0,102.4,0.1,99,True,0.15968827194173119,0.1904134114670688,
0,4,56,905,1024.0,102.4,0.1,100,True,0.1586077300066706,0.19690513345649296,
0,4,57,922,1024.0,102.4,0.1,101,True,0.15900233854712442,0.1862861226924627,
0,4,58,928,1024.0,102.4,0.1,102,True,0.15304402008569695,0.1887243313109621,
0,4,59,931,1024.0,102.4,0.1,103,True,0.1639243533564233,0.19429982182497274,
0,4,60,944,1024.0,102.4,0.1,104,True,0.16388619231030999,0.19456093277883157,
0,4,61,942,1024.0,102.4,0.1,105,True,0.15819624475858662,0.19750416290232287,
0,4,62,940,1024.0,102.4,0.1,106,True,0.15322045143684848,0.18569602183928213,
0,4,63,936,1024.0,102.4,0.1,107,True,0.16168549501512086,0.19123482987820273,
0,4,64,945,1024.0,102.4,0.1,108,True,0.16449943516102927,0.19484525874475356,
0,4,65,949,1024.0,102.4,0.1,109,True,0.16592707175254484,0.19438934294046506,
0,4,66,978,1024.0,102.4,0.1,110,True,0.16865546013938648,0.19900054443645232,
0,4,67,971,1024.0,102.4,0.1,111,True,0.16775165615278842,0.19435513602368226,
0,4,68,974,1024.0,102.4,0.1,112,True,0.0,0.19732713703561844,
0,4,69,988,1024.0,102.4,0.1,113,True,0.17014932276498052,0.0,
0,4,70,961,1024.0,102.4,0.1,114,True,0.0,0.19007067008310352,
0,4,71,937,1024.0,102.4,0.1,115,True,0.15257746236161784,0.19594867422998075,
0,4,72,933,1024.0,102.4,0.1,116,True,0.1545824996495061,0.19296247777499953,
0,4,73,930,1024.0,102.4,0.1,117,True,0.16029591514691377,0.1961313798647546,
0,4,74,930,1024.0,102.4,0.1,118,True,0.0,0.19108640558686463,
0,4,75,942,1024.0,102.4,0.1,119,True,0.1614419784656822,0.19581579546086092,
0,4,76,954,1024.0,102.4,0.1,120,True,0.16247090724001256,0.18855788740605195,
0,4,77,927,1024.0,102.4,0.1,121,True,0.15002793578142015,0.18733402432987922,
0,4,78,930,1024.0,102.4,0.1,122,True,0.0,0.19268380831506882,
0,4,79,925,1024.0,102.4,0.1,123,True,0.17054992068897812,0.1904603831336652,
0,4,80,926,1024.0,102.4,0.1,124,True,0.16390557106520864,0.19528044808440592,
0,4,81,899,1024.0,102.4,0.1,125,True,0.15716979016280253,0.18664658768913334,
0,4,82,902,1024.0,102.4,0.1,126,True,0.1638019732322541,0.19250780662648648,
0,4,83,890,1024.0,102.4,0.1,127,True,0.1579071940737491,0.19192229199397126,
0,4,84,899,1024.0,102.4,0.1,128,True,0.15846696764401025,0.1928933392726706,
0,4,85,878,1024.0,102.4,0.1,129,True,0.16181551248482973,0.20043000548561551,
0,4,86,890,1024.0,102.4,0.1,130,True,0.1672398062732956,0.19477252579965332,
0,4,87,877,1024.0,102.4,0.1,131,True,0.15567113337994054,0.18542956945725186,
0,4,88,887,1024.0,102.4,0.1,132,True,0.1618123995205042,0.1832525117251308,
0,4,89,911,1024.0,102.4,0.1,133,True,0.15903461155906506,0.19300684905882692,
0,4,90,920,1024.0,102.4,0.1,134,True,0.1635694101826236,0.19105017741062003,
0,4,91,931,1024.0,102.4,0.1,135,True,0.1530320780470692,0.19409797825920527,
0,4,92,954,1024.0,102.4,0.1,136,True,0.16857990286050895,0.19525761477463455,
0,4,93,948,1024.0,102.4,0.1,137,True,0.15767951013319947,0.18939805182856007,
0,4,94,941,1024.0,102.4,0.1,138,True,0.0,0.19018942962900076,
0,4,95,947,1024.0,102.4,0.1,139,True,0.15874578791198846,0.19173431957690146,
0,4,96,964,1024.0,102.4,0.1,140,True,0.1608715265018944,0.19173117900975056,
0,4,97,974,1024.0,102.4,0.1,141,True,0.1682490371311104,0.19940758672227232,
0,4,98,962,1024.0,102.4,0.1,142,True,0.1643331321871465,0.19095105257304434,
0,4,99,940,1024.0,102.4,0.1,143,True,0.15639473875699528,0.19071956275990287,
0,4,100,910,1024.0,102.4,0.1,144,True,0.0,0.1937148554508873,
1,4,0,936,1024.0,102.4,0.1,42,False,0.16522462306328278,0.1960188585523358,
1,4,1,917,1024.0,102.4,0.1,43,True,0.15642646629381962,0.18766540273097787,
1,4,2,920,1024.0,102.4,0.1,44,True,0.15433053042664435,0.18907713070670829,
1,4,3,909,1024.0,102.4,0.1,45,True,0.16023506039638946,0.19672688354092505,
1,4,4,911,1024.0,102.4,0.1,46,True,0.0,0.19504388008822193,
