simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.3,0.34016101894385287,0.0,0,
0,4,1.5,0.3,0.25319546824348627,0.0,1,
0,4,1.5,0.3,0.2162322573876284,0.0,2,
0,4,1.5,0.3,0.20743225106017282,0.0,3,
0,4,1.5,0.3,0.20409103971651832,0.0,4,
0,4,1.5,0.3,0.20305505356596332,0.0,5,
0,4,1.5,0.3,0.20415829196376667,0.0,6,
0,4,1.5,0.3,0.20546800617378203,0.0,7,
0,4,1.5,0.3,0.20440660455133264,0.0,8,
0,4,1.5,0.3,0.20504895432324932,0.0,9,
0,4,1.5,0.3,0.20640758932859293,0.0,10,
0,4,1.5,0.3,0.20362465642707772,0.0,11,
0,4,1.5,0.3,0.20454810637214238,0.0,12,
0,4,1.5,0.3,0.20249977899019378,0.0,13,
0,4,1.5,0.3,0.20282743034825168,0.0,14,
0,4,1.5,0.3,0.2038730243972744,0.0,15,
0,4,1.5,0.3,0.20810268549156719,0.0,16,
0,4,1.5,0.3,0.20416977665466773,0.0,17,
0,4,1.5,0.3,0.20265240538809248,0.0,18,
0,4,1.5,0.3,0.20327367732331758,0.0,19,
0,4,1.5,0.3,0.203941501560865,0.0,20,
0,4,1.5,0.3,0.2031281909235435,0.0,21,
0,4,1.5,0.3,0.20446207470805278,0.0,22,
0,4,1.5,0.3,0.20346057164625697,0.0,23,
0,4,1.5,0.3,0.2027982227367512,0.0,24,
0,4,1.5,0.3,0.20398997324420698,0.0,25,
0,4,1.5,0.3,0.20409361914905388,0.0,26,
0,4,1.5,0.3,0.2023061479004752,0.0,27,
0,4,1.5,0.3,0.2046192857265039,0.0,28,
0,4,1.5,0.3,0.20422164067558313,0.0,29,
0,4,1.5,0.3,0.2052590858108725,0.0,30,
0,4,1.5,0.3,0.2060351142014567,0.0,31,
0,4,1.5,0.3,0.20579954038014825,0.0,32,
0,4,1.5,0.3,0.20372274489619635,0.0,33,
0,4,1.5,0.3,0.20416283370215138,0.0,34,
0,4,1.5,0.3,0.20523995266029538,0.0,35,
0,4,1.5,0.3,0.20318200858884206,0.0,36,
0,4,1.5,0.3,0.2033024130957456,0.0,37,
0,4,1.5,0.3,0.20266096224856567,0.0,38,
0,4,1.5,0.3,0.20241386526767968,0.0,39,
0,4,1.5,0.3,0.20409556369640036,0.0,40,
0,4,1.5,0.3,0.2042245125772918,0.0,41,
0,4,1.5,0.3,0.20415634884856737,0.0,42,
0,4,1.5,0.3,0.20557702295269964,0.0,43,
0,4,1.5,0.3,0.20403729625738576,0.0,44,
0,4,1.5,0.3,0.20274652504608182,0.0,45,
0,4,1.5,0.3,0.20313991440907908,0.0,46,
0,4,1.5,0.3,0.2041905559706263,0.0,47,
0,4,1.5,0.3,0.2037806365379613,0.0,48,
0,4,1.5,0.3,0.20414402107308705,0.0,49,
0,4,1.5,0.3,0.2021676364709074,0.0,50,
0,4,1.5,0.3,0.20375896897909496,0.0,51,
0,4,1.5,0.3,0.20371844217718238,0.0,52,
0,4,1.5,0.3,0.20560634829796942,0.0,53,
0,4,1.5,0.3,0.20294032828815045,0.0,54,
0,4,1.5,0.3,0.20264546437881115,0.0,55,
0,4,1.5,0.3,0.20266507587100668,0.0,56,
0,4,1.5,0.3,0.2044868618591993,0.0,57,
0,4,1.5,0.3,0.20318376597711085,0.0,58,
0,4,1.5,0.3,0.20276190953815698,0.0,59,
0,4,1.5,0.3,0.20248105612021194,0.0,60,
0,4,1.5,0.3,0.202246366696759,0.0,61,
0,4,1.5,0.3,0.20265999203624008,0.0,62,
0,4,1.5,0.3,0.20572631278708853,0.0,63,
0,4,1.5,0.3,0.20293920044094615,0.0,64,
0,4,1.5,0.3,0.206330221130402,0.0,65,
0,4,1.5,0.3,0.2047315497495673,0.0,66,
0,4,1.5,0.3,0.20304788648474792,0.0,67,
0,4,1.5,0.3,0.20490357860038455,0.0,68,
0,4,1.5,0.3,0.20339809488140503,0.0,69,
0,4,1.5,0.3,0.20503535195295686,0.0,70,
0,4,1.5,0.3,0.20424220312499197,0.0,71,
0,4,1.5,0.3,0.20452755360747554,0.0,72,
0,4,1.5,0.3,0.20492622893551882,0.0,73,
0,4,1.5,0.3,0.20249655916542664,0.0,74,
0,4,1.5,0.3,0.20523249383123865,0.0,75,
0,4,1.5,0.3,0.2054977889305869,0.0,76,
0,4,1.5,0.3,0.20534241733326608,0.0,77,
0,4,1.5,0.3,0.20647517569955753,0.0,78,
0,4,1.5,0.3,0.20356290981234193,0.0,79,
0,4,1.5,0.3,0.2038372889728417,0.0,80,
0,4,1.5,0.3,0.20527266581005854,0.0,81,
0,4,1.5,0.3,0.20673063520318546,0.0,82,
0,4,1.5,0.3,0.2033690606198928,0.0,83,
0,4,1.5,0.3,0.2050539363109828,0.0,84,
0,4,1.5,0.3,0.20445546505133116,0.0,85,
0,4,1.5,0.3,0.2061135280550601,0.0,86,
0,4,1.5,0.3,0.20303225755469512,0.0,87,
0,4,1.5,0.3,0.2040703077344126,0.0,88,
0,4,1.5,0.3,0.20459739412554767,0.0,89,
0,4,1.5,0.3,0.20349211446317594,0.0,90,
0,4,1.5,0.3,0.2029055166264374,0.0,91,
0,4,1.5,0.3,0.20224865270991865,0.0,92,
0,4,1.5,0.3,0.2029837526885777,0.0,93,
0,4,1.5,0.3,0.20415756524938167,0.0,94,
0,4,1.5,0.3,0.2027860596574964,0.0,95,
0,4,1.5,0.3,0.2040463968339591,0.0,96,
0,4,1.5,0.3,0.20381486932053794,0.0,97,
0,4,1.5,0.3,0.2047065498923133,0.0,98,
0,4,1.5,0.3,0.2043426476695399,0.0,99,
0,4,1.5,0.3,0.2033733507993708,0.0,100,
1,4,1.5,0.3,0.34188603667963,0.0,0,
1,4,1.5,0.3,0.2529624080583994,0.0,1,
1,4,1.5,0.3,0.21497862154517267,0.0,2,
1,4,1.5,0.3,0.2085888909689526,0.0,3,
1,4,1.5,0.3,0.20078122523011133,0.0,4,
1,4,1.5,0.3,0.20542389182299114,0.0,5,
1,4,1.5,0.3,0.2037434231059363,0.0,6,
1,4,1.5,0.3,0.20341023596760655,0.0,7,
1,4,1.5,0.3,0.20189979422571003,0.0,8,
1,4,1.5,0.3,0.20336343784085964,0.0,9,
1,4,1.5,0.3,0.20472500071625233,0.0,10,
1,4,1.5,0.3,0.2059958516824747,0.0,11,
1,4,1.5,0.3,0.2040391385173136,0.0,12,
1,4,1.5,0.3,0.204389274169977,0.0,13,
1,4,1.5,0.3,0.20397410448859965,0.0,14,
1,4,1.5,0.3,0.20394446703771552,0.0,15,
1,4,1.5,0.3,0.20406236388801235,0.0,16,
1,4,1.5,0.3,0.20367746827809707,0.0,17,
1,4,1.5,0.3,0.2034458353472961,0.0,18,
1,4,1.5,0.3,0.20265985622113747,0.0,19,
1,4,1.5,0.3,0.20158985697212917,0.0,20,
1,4,1.5,0.3,0.20274311352548635,0.0,21,
1,4,1.5,0.3,0.20360571554597562,0.0,22,
1,4,1.5,0.3,0.20428105811262853,0.0,23,
1,4,1.5,0.3,0.20251567021346695,0.0,24,
1,4,1.5,0.3,0.20337426434641503,0.0,25,
1,4,1.5,0.3,0.20590575849926684,0.0,26,
1,4,1.5,0.3,0.20307401296790462,0.0,27,
1,4,1.5,0.3,0.20441698408156228,0.0,28,
1,4,1.5,0.3,0.20401425544616836,0.0,29,
1,4,1.5,0.3,0.20306640416524724,0.0,30,
1,4,1.5,0.3,0.20425745998965694,0.0,31,
1,4,1.5,0.3,0.20408407513139193,0.0,32,
1,4,1.5,0.3,0.20452067588034417,0.0,33,
1,4,1.5,0.3,0.2032947126482283,0.0,34,
1,4,1.5,0.3,0.20266263753527336,0.0,35,
1,4,1.5,0.3,0.20431962812177884,0.0,36,
1,4,1.5,0.3,0.20446953795523537,0.0,37,
1,4,1.5,0.3,0.2035880120700827,0.0,38,
1,4,1.5,0.3,0.20463301779169274,0.0,39,
1,4,1.5,0.3,0.20344065903257535,0.0,40,
1,4,1.5,0.3,0.20341780225027695,0.0,41,
1,4,1.5,0.3,0.20464757764434083,0.0,42,
1,4,1.5,0.3,0.20310281478241332,0.0,43,
1,4,1.5,0.3,0.20408923947161262,0.0,44,
1,4,1.5,0.3,0.2048290022332353,0.0,45,
1,4,1.5,0.3,0.20273853088665672,0.0,46,
1,4,1.5,0.3,0.20340946283163497,0.0,47,
1,4,1.5,0.3,0.20291094472654825,0.0,48,
1,4,1.5,0.3,0.20257465361390536,0.0,49,
1,4,1.5,0.3,0.20332956144889858,0.0,50,
1,4,1.5,0.3,0.20615779466587403,0.0,51,
1,4,1.5,0.3,0.20220935994571854,0.0,52,
1,4,1.5,0.3,0.20527736220254977,0.0,53,
1,4,1.5,0.3,0.2030344155643653,0.0,54,
1,4,1.5,0.3,0.20400097192346878,0.0,55,
1,4,1.5,0.3,0.2027671798828613,0.0,56,
1,4,1.5,0.3,0.20377759605021795,0.0,57,
1,4,1.5,0.3,0.20194494910138105,0.0,58,
1,4,1.5,0.3,0.2046683301776684,0.0,59,
1,4,1.5,0.3,0.20368359307721118,0.0,60,
1,4,1.5,0.3,0.20468940993833018,0.0,61,
1,4,1.5,0.3,0.20396041986167923,0.0,62,
1,4,1.5,0.3,0.20364384176915062,0.0,63,
1,4,1.5,0.3,0.20426112012845732,0.0,64,
1,4,1.5,0.3,0.20545324027030865,0.0,65,
1,4,1.5,0.3,0.20390924950457978,0.0,66,
1,4,1.5,0.3,0.2031891631342143,0.0,67,
1,4,1.5,0.3,0.20282391860739968,0.0,68,
1,4,1.5,0.3,0.20339356150056465,0.0,69,
1,4,1.5,0.3,0.2022240436439784,0.0,70,
1,4,1.5,0.3,0.2043344223226401,0.0,71,
1,4,1.5,0.3,0.20397498815931037,0.0,72,
1,4,1.5,0.3,0.20461847451740045,0.0,73,
1,4,1.5,0.3,0.20452002856219875,0.0,74,
1,4,1.5,0.3,0.20588374066389625,0.0,75,
1,4,1.5,0.3,0.20378670837708956,0.0,76,
1,4,1.5,0.3,0.2034903158561281,0.0,77,
1,4,1.5,0.3,0.20454772120725218,0.0,78,
1,4,1.5,0.3,0.20336603522320185,0.0,79,
