simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,710,1024.0,307.2,0.3,14,False,0.0,0.17065468038011988,
0,4,1,715,1024.0,307.2,0.3,15,True,0.0,0.1763517722853154,
0,4,2,731,1024.0,307.2,0.3,16,True,0.0,0.17615415066420304,
0,4,3,753,1024.0,307.2,0.3,17,True,0.0,0.0,
0,4,4,724,1024.0,307.2,0.3,18,True,0.0,0.1682488424063323,
0,4,5,737,1024.0,307.2,0.3,19,True,0.0,0.166013804208356,
0,4,6,716,1024.0,307.2,0.3,20,True,0.0,0.1796139129446196,
0,4,7,728,1024.0,307.2,0.3,21,True,0.0,0.17315031087752986,
0,4,8,727,1024.0,307.2,0.3,22,True,0.0,0.17294047058669537,
0,4,9,731,1024.0,307.2,0.3,23,True,0.0,0.17432132257597033,
0,4,10,708,1024.0,307.2,0.3,24,True,0.0,0.0,
0,4,11,753,1024.0,307.2,0.3,25,True,0.0,0.18697913318895687,
0,4,12,703,1024.0,307.2,0.3,26,True,0.0,0.17727339937631703,
0,4,13,706,1024.0,307.2,0.3,27,True,0.0,0.0,
0,4,14,716,1024.0,307.2,0.3,28,True,0.0,0.17345453078912676,
0,4,15,715,1024.0,307.2,0.3,29,True,0.0,0.0,
0,4,16,744,1024.0,307.2,0.3,30,True,0.0,0.17582079346929547,
0,4,17,715,1024.0,307.2,0.3,31,True,0.0,0.0,
0,4,18,731,1024.0,307.2,0.3,32,True,0.0,0.18160423749227228,
0,4,19,740,1024.0,307.2,0.3,33,True,0.0,0.0,
0,4,20,752,1024.0,307.2,0.3,34,True,0.0,0.17396440173336836,
0,4,21,727,1024.0,307.2,0.3,35,True,0.0,0.0,
0,4,22,716,1024.0,307.2,0.3,36,True,0.0,0.17066436604886193,
0,4,23,750,1024.0,307.2,0.3,37,True,0.0,0.0,
0,4,24,744,1024.0,307.2,0.3,38,True,0.0,0.0,
0,4,25,710,1024.0,307.2,0.3,39,True,0.0,0.18065686389072255,
0,4,26,722,1024.0,307.2,0.3,40,True,0.0,0.0,
0,4,27,717,1024.0,307.2,0.3,41,True,0.0,0.1798725425740566,
0,4,28,711,1024.0,307.2,0.3,42,True,0.0,0.18264904119919922,
0,4,29,692,1024.0,307.2,0.3,43,True,0.0,0.0,
0,4,30,678,1024.0,307.2,0.3,44,True,0.0,0.18461760857840093,
0,4,31,662,1024.0,307.2,0.3,45,True,0.0,0.17357483548069363,
0,4,32,661,1024.0,307.2,0.3,46,True,0.0,0.17018480597151742,
0,4,33,696,1024.0,307.2,0.3,47,True,0.0,0.0,
0,4,34,710,1024.0,307.2,0.3,48,True,0.0,0.177945587204147,
0,4,35,715,1024.0,307.2,0.3,49,True,0.0,0.1730226860920182,
0,4,36,701,1024.0,307.2,0.3,50,True,0.0,0.16162513027495928,
0,4,37,713,1024.0,307.2,0.3,51,True,0.0,0.0,
0,4,38,751,1024.0,307.2,0.3,52,True,0.0,0.17892872073977806,
0,4,39,722,1024.0,307.2,0.3,53,True,0.0,0.17105632951659522,
0,4,40,729,1024.0,307.2,0.3,54,True,0.0,0.17714851737033732,
0,4,41,759,1024.0,307.2,0.3,55,True,0.0,0.0,
0,4,42,742,1024.0,307.2,0.3,56,True,0.0,0.175532177283368,
0,4,43,704,1024.0,307.2,0.3,57,True,0.0,0.17657118861950982,
0,4,44,733,1024.0,307.2,0.3,58,True,0.0,0.18108693477327376,
0,4,45,722,1024.0,307.2,0.3,59,True,0.0,0.17490752947876376,
0,4,46,710,1024.0,307.2,0.3,60,True,0.0,0.1731028907544898,
0,4,47,734,1024.0,307.2,0.3,61,True,0.0,0.0,
0,4,48,744,1024.0,307.2,0.3,62,True,0.0,0.17870656556815778,
0,4,49,719,1024.0,307.2,0.3,63,True,0.0,0.17381657474862322,
0,4,50,740,1024.0,307.2,0.3,64,True,0.0,0.17069593135762662,
0,4,51,718,1024.0,307.2,0.3,65,True,0.0,0.0,
0,4,52,710,1024.0,307.2,0.3,66,True,0.0,0.0,
0,4,53,754,1024.0,307.2,0.3,67,True,0.0,0.0,
0,4,54,763,1024.0,307.2,0.3,68,True,0.0,0.17961337928826104,
0,4,55,741,1024.0,307.2,0.3,69,True,0.0,0.17442899809966128,
0,4,56,697,1024.0,307.2,0.3,70,True,0.0,0.18059988416901684,
0,4,57,741,1024.0,307.2,0.3,71,True,0.0,0.17504091949515543,
0,4,58,742,1024.0,307.2,0.3,72,True,0.0,0.17021969263530656,
0,4,59,752,1024.0,307.2,0.3,73,True,0.0,0.17860341854290285,
0,4,60,743,1024.0,307.2,0.3,74,True,0.0,0.0,
0,4,61,710,1024.0,307.2,0.3,75,True,0.0,0.0,
0,4,62,735,1024.0,307.2,0.3,76,True,0.0,0.17566072235065644,
0,4,63,744,1024.0,307.2,0.3,77,True,0.0,0.0,
0,4,64,747,1024.0,307.2,0.3,78,True,0.0,0.1764691324749893,
0,4,65,723,1024.0,307.2,0.3,79,True,0.0,0.18178336469424727,
0,4,66,723,1024.0,307.2,0.3,80,True,0.0,0.16911846193087554,
0,4,67,695,1024.0,307.2,0.3,81,True,0.0,0.0,
0,4,68,688,1024.0,307.2,0.3,82,True,0.0,0.0,
0,4,69,697,1024.0,307.2,0.3,83,True,0.0,0.0,
0,4,70,705,1024.0,307.2,0.3,84,True,0.0,0.17864246308758613,
0,4,71,706,1024.0,307.2,0.3,85,True,0.0,0.0,
0,4,72,742,1024.0,307.2,0.3,86,True,0.0,0.17548749981804024,
0,4,73,741,1024.0,307.2,0.3,87,True,0.0,0.17480337679206537,
0,4,74,745,1024.0,307.2,0.3,88,True,0.0,0.17922800690536733,
0,4,75,730,1024.0,307.2,0.3,89,True,0.0,0.0,
0,4,76,710,1024.0,307.2,0.3,90,True,0.0,0.1737223534747182,
0,4,77,737,1024.0,307.2,0.3,91,True,0.0,0.17784203986525637,
0,4,78,719,1024.0,307.2,0.3,92,True,0.0,0.18087728404641967,
0,4,79,678,1024.0,307.2,0.3,93,True,0.0,0.0,
0,4,80,648,1024.0,307.2,0.3,94,True,0.0,0.0,
0,4,81,662,1024.0,307.2,0.3,95,True,0.0,0.17349615730100454,
0,4,82,634,1024.0,307.2,0.3,96,True,0.0,0.18218692637176803,
0,4,83,658,1024.0,307.2,0.3,97,True,0.0,0.1783279892236982,
0,4,84,659,1024.0,307.2,0.3,98,True,0.0,0.0,
0,4,85,663,1024.0,307.2,0.3,99,True,0.0,0.0,
0,4,86,668,1024.0,307.2,0.3,100,True,0.0,0.17219747752223102,
0,4,87,653,1024.0,307.2,0.3,101,True,0.0,0.0,
0,4,88,671,1024.0,307.2,0.3,102,True,0.0,0.0,
0,4,89,687,1024.0,307.2,0.3,103,True,0.0,0.0,
0,4,90,698,1024.0,307.2,0.3,104,True,0.0,0.0,
0,4,91,715,1024.0,307.2,0.3,105,True,0.0,0.17170786055386522,
0,4,92,732,1024.0,307.2,0.3,106,True,0.0,0.1779492048198006,
0,4,93,701,1024.0,307.2,0.3,107,True,0.0,0.1653453621227836,
0,4,94,735,1024.0,307.2,0.3,108,True,0.0,0.1747267400363205,
0,4,95,731,1024.0,307.2,0.3,109,True,0.0,0.17882929231206413,
0,4,96,740,1024.0,307.2,0.3,110,True,0.0,0.0,
0,4,97,725,1024.0,307.2,0.3,111,True,0.0,0.0,
0,4,98,707,1024.0,307.2,0.3,112,True,0.0,0.17186722826974754,
0,4,99,717,1024.0,307.2,0.3,113,True,0.0,0.1713244518143494,
0,4,100,701,1024.0,307.2,0.3,114,True,0.0,0.17517808002127955,
1,4,0,717,1024.0,307.2,0.3,12,False,0.0,0.17797696165255317,
1,4,1,689,1024.0,307.2,0.3,13,True,0.0,0.17271231389708452,
1,4,2,711,1024.0,307.2,0.3,14,True,0.0,0.18031634735097568,
1,4,3,724,1024.0,307.2,0.3,15,True,0.0,0.0,
1,4,4,740,1024.0,307.2,0.3,16,True,0.0,0.1773766072570797,
1,4,5,759,1024.0,307.2,0.3,17,True,0.0,0.17799454897381894,
1,4,6,766,1024.0,307.2,0.3,18,True,0.0,0.17442510947822865,
1,4,7,761,1024.0,307.2,0.3,19,True,0.0,0.17621740983870537,
1,4,8,725,1024.0,307.2,0.3,20,True,0.0,0.17779457672549837,
1,4,9,720,1024.0,307.2,0.3,21,True,0.0,0.18032916286971767,
1,4,10,713,1024.0,307.2,0.3,22,True,0.0,0.1737335474829692,
1,4,11,725,1024.0,307.2,0.3,23,True,0.0,0.18281319106477834,
1,4,12,721,1024.0,307.2,0.3,24,True,0.0,0.17704144878843586,
