simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
0,4,1.5,50,153.6,0.3,551,153,161,551,0,1.0,41,True,None,2897,
0,4,1.5,51,153.6,0.3,540,147,158,540,0,1.0,42,True,None,2897,
0,4,1.5,52,153.6,0.3,537,170,173,537,0,1.0,43,True,None,2897,
0,4,1.5,53,153.6,0.3,550,178,165,549,1,0.9981818181818182,44,True,None,2897,
0,4,1.5,54,153.6,0.3,532,149,167,532,0,1.0,45,True,None,2897,
0,4,1.5,55,153.6,0.3,502,134,164,502,0,1.0,46,True,None,2897,
0,4,1.5,56,153.6,0.3,517,176,161,517,0,1.0,47,True,None,2897,
0,4,1.5,57,153.6,0.3,520,157,154,520,0,1.0,48,True,None,2897,
0,4,1.5,58,153.6,0.3,546,168,142,546,0,1.0,49,True,None,2897,
0,4,1.5,59,153.6,0.3,562,170,154,561,1,0.998220640569395,50,True,None,2897,
0,4,1.5,60,153.6,0.3,548,157,171,548,0,1.0,51,True,None,2897,
0,4,1.5,61,153.6,0.3,529,149,168,528,1,0.998109640831758,52,True,None,2897,
0,4,1.5,62,153.6,0.3,529,152,152,529,0,1.0,53,True,None,2897,
0,4,1.5,63,153.6,0.3,533,156,152,533,0,1.0,54,True,None,2897,
0,4,1.5,64,153.6,0.3,556,155,132,556,0,1.0,55,True,None,2897,
0,4,1.5,65,153.6,0.3,523,142,175,523,0,1.0,56,True,None,2897,
0,4,1.5,66,153.6,0.3,529,155,149,529,0,1.0,57,True,None,2897,
0,4,1.5,67,153.6,0.3,515,156,170,515,0,1.0,58,True,None,2897,
0,4,1.5,68,153.6,0.3,525,143,133,525,0,1.0,59,True,None,2897,
0,4,1.5,69,153.6,0.3,524,159,160,524,0,1.0,60,True,None,2897,
0,4,1.5,70,153.6,0.3,544,176,156,544,0,1.0,61,True,None,2897,
0,4,1.5,71,153.6,0.3,518,141,167,518,0,1.0,62,True,None,2897,
0,4,1.5,72,153.6,0.3,505,155,168,505,0,1.0,63,True,None,2897,
0,4,1.5,73,153.6,0.3,503,155,157,503,0,1.0,64,True,None,2897,
0,4,1.5,74,153.6,0.3,484,143,162,484,0,1.0,65,True,None,2897,
0,4,1.5,75,153.6,0.3,477,144,151,477,0,1.0,66,True,None,2897,
0,4,1.5,76,153.6,0.3,514,167,130,514,0,1.0,67,True,None,2897,
0,4,1.5,77,153.6,0.3,526,155,143,525,1,0.9980988593155894,68,True,None,2897,
0,4,1.5,78,153.6,0.3,509,161,178,509,0,1.0,69,True,None,2897,
0,4,1.5,79,153.6,0.3,508,162,163,508,0,1.0,70,True,None,2897,
0,4,1.5,80,153.6,0.3,478,134,164,478,0,1.0,71,True,None,2897,
0,4,1.5,81,153.6,0.3,489,145,134,489,0,1.0,72,True,None,2897,
0,4,1.5,82,153.6,0.3,500,150,139,500,0,1.0,73,True,None,2897,
0,4,1.5,83,153.6,0.3,470,135,165,470,0,1.0,74,True,None,2897,
0,4,1.5,84,153.6,0.3,481,152,141,481,0,1.0,75,True,None,2897,
0,4,1.5,85,153.6,0.3,509,158,130,509,0,1.0,76,True,None,2897,
0,4,1.5,86,153.6,0.3,503,149,155,503,0,1.0,77,True,None,2897,
0,4,1.5,87,153.6,0.3,487,148,164,487,0,1.0,78,True,None,2897,
0,4,1.5,88,153.6,0.3,509,174,152,509,0,1.0,79,True,None,2897,
0,4,1.5,89,153.6,0.3,524,174,159,524,0,1.0,80,True,None,2897,
0,4,1.5,90,153.6,0.3,509,146,161,509,0,1.0,81,True,None,2897,
0,4,1.5,91,153.6,0.3,511,154,152,511,0,1.0,82,True,None,2897,
0,4,1.5,92,153.6,0.3,516,154,149,516,0,1.0,83,True,None,2897,
0,4,1.5,93,153.6,0.3,508,146,154,508,0,1.0,84,True,None,2897,
0,4,1.5,94,153.6,0.3,522,161,147,522,0,1.0,85,True,None,2897,
0,4,1.5,95,153.6,0.3,538,162,146,538,0,1.0,86,True,None,2897,
0,4,1.5,96,153.6,0.3,545,162,155,545,0,1.0,87,True,None,2897,
0,4,1.5,97,153.6,0.3,562,164,147,562,0,1.0,88,True,None,2897,
0,4,1.5,98,153.6,0.3,561,162,163,560,1,0.9982174688057041,89,True,None,2897,
0,4,1.5,99,153.6,0.3,587,185,159,587,0,1.0,90,True,None,2897,
0,4,1.5,100,153.6,0.3,569,158,176,569,0,1.0,91,True,None,2897,
0,4,1.5,101,153.6,0.3,547,149,171,547,0,1.0,92,True,None,2897,
0,4,1.5,102,153.6,0.3,524,164,187,524,0,1.0,93,True,None,2897,
0,4,1.5,103,153.6,0.3,521,157,160,521,0,1.0,94,True,None,2897,
0,4,1.5,104,153.6,0.3,515,161,167,515,0,1.0,95,True,None,2897,
0,4,1.5,105,153.6,0.3,519,158,154,519,0,1.0,96,True,None,2897,
0,4,1.5,106,153.6,0.3,541,164,142,541,0,1.0,97,True,None,2897,
0,4,1.5,107,153.6,0.3,540,143,144,540,0,1.0,98,True,None,2897,
0,4,1.5,108,153.6,0.3,519,161,182,519,0,1.0,99,True,None,2897,
0,4,1.5,109,153.6,0.3,535,169,153,535,0,1.0,100,True,True,2897,
1,4,1.5,11,153.6,0.3,520,181,149,7,513,0.013461538461538462,1,True,None,2473,
1,4,1.5,12,153.6,0.3,504,154,170,20,484,0.03968253968253968,2,True,None,2473,
1,4,1.5,13,153.6,0.3,492,150,162,69,423,0.1402439024390244,3,True,None,2473,
1,4,1.5,14,153.6,0.3,490,148,150,213,277,0.4346938775510204,4,True,None,2473,
1,4,1.5,15,153.6,0.3,493,158,155,416,77,0.8438133874239351,5,True,None,2473,
1,4,1.5,16,153.6,0.3,501,158,150,500,1,0.998003992015968,6,True,None,2473,
1,4,1.5,17,153.6,0.3,541,175,135,541,0,1.0,7,True,None,2473,
1,4,1.5,18,153.6,0.3,551,156,146,551,0,1.0,8,True,None,2473,
1,4,1.5,19,153.6,0.3,534,160,177,534,0,1.0,9,True,None,2473,
1,4,1.5,20,153.6,0.3,548,168,154,548,0,1.0,10,True,None,2473,
1,4,1.5,21,153.6,0.3,521,133,160,521,0,1.0,11,True,None,2473,
1,4,1.5,22,153.6,0.3,510,155,166,510,0,1.0,12,True,None,2473,
1,4,1.5,23,153.6,0.3,523,168,155,523,0,1.0,13,True,None,2473,
1,4,1.5,24,153.6,0.3,529,172,166,529,0,1.0,14,True,None,2473,
1,4,1.5,25,153.6,0.3,525,161,165,525,0,1.0,15,True,None,2473,
1,4,1.5,26,153.6,0.3,509,143,159,509,0,1.0,16,True,None,2473,
1,4,1.5,27,153.6,0.3,503,146,152,503,0,1.0,17,True,None,2473,
1,4,1.5,28,153.6,0.3,496,151,158,496,0,1.0,18,True,None,2473,
1,4,1.5,29,153.6,0.3,518,159,137,518,0,1.0,19,True,None,2473,
1,4,1.5,30,153.6,0.3,528,160,150,528,0,1.0,20,True,None,2473,
1,4,1.5,31,153.6,0.3,518,147,157,518,0,1.0,21,True,None,2473,
1,4,1.5,32,153.6,0.3,520,158,156,520,0,1.0,22,True,None,2473,
1,4,1.5,33,153.6,0.3,536,164,148,536,0,1.0,23,True,None,2473,
1,4,1.5,34,153.6,0.3,509,136,163,509,0,1.0,24,True,None,2473,
1,4,1.5,35,153.6,0.3,518,158,149,518,0,1.0,25,True,None,2473,
1,4,1.5,36,153.6,0.3,540,160,138,540,0,1.0,26,True,None,2473,
1,4,1.5,37,153.6,0.3,544,155,151,544,0,1.0,27,True,None,2473,
1,4,1.5,38,153.6,0.3,528,166,182,528,0,1.0,28,True,None,2473,
1,4,1.5,39,153.6,0.3,519,145,154,519,0,1.0,29,True,None,2473,
1,4,1.5,40,153.6,0.3,529,168,158,529,0,1.0,30,True,None,2473,
1,4,1.5,41,153.6,0.3,525,143,147,525,0,1.0,31,True,None,2473,
1,4,1.5,42,153.6,0.3,513,153,165,513,0,1.0,32,True,None,2473,
1,4,1.5,43,153.6,0.3,518,156,151,518,0,1.0,33,True,None,2473,
1,4,1.5,44,153.6,0.3,508,155,165,508,0,1.0,34,True,None,2473,
1,4,1.5,45,153.6,0.3,509,159,158,508,1,0.9980353634577603,35,True,None,2473,
1,4,1.5,46,153.6,0.3,491,130,148,491,0,1.0,36,True,None,2473,
1,4,1.5,47,153.6,0.3,497,140,134,497,0,1.0,37,True,None,2473,
1,4,1.5,48,153.6,0.3,515,158,140,515,0,1.0,38,True,None,2473,
1,4,1.5,49,153.6,0.3,521,141,135,521,0,1.0,39,True,None,2473,
1,4,1.5,50,153.6,0.3,514,157,164,514,0,1.0,40,True,None,2473,
1,4,1.5,51,153.6,0.3,492,126,148,492,0,1.0,41,True,None,2473,
1,4,1.5,52,153.6,0.3,476,157,173,476,0,1.0,42,True,None,2473,
1,4,1.5,53,153.6,0.3,497,141,120,497,0,1.0,43,True,None,2473,
1,4,1.5,54,153.6,0.3,502,152,147,502,0,1.0,44,True,None,2473,
1,4,1.5,55,153.6,0.3,525,159,136,525,0,1.0,45,True,None,2473,
1,4,1.5,56,153.6,0.3,549,171,147,549,0,1.0,46,True,None,2473,
1,4,1.5,57,153.6,0.3,519,145,175,519,0,1.0,47,True,None,2473,
1,4,1.5,58,153.6,0.3,505,135,149,505,0,1.0,48,True,None,2473,
1,4,1.5,59,153.6,0.3,519,177,163,519,0,1.0,49,True,None,2473,
1,4,1.5,60,153.6,0.3,532,160,147,532,0,1.0,50,True,None,2473,
1,4,1.5,61,153.6,0.3,519,157,170,519,0,1.0,51,True,None,2473,
1,4,1.5,62,153.6,0.3,536,167,150,536,0,1.0,52,True,None,2473,
1,4,1.5,63,153.6,0.3,527,146,155,527,0,1.0,53,True,None,2473,
1,4,1.5,64,153.6,0.3,537,161,151,537,0,1.0,54,True,None,2473,
1,4,1.5,65,153.6,0.3,510,145,172,510,0,1.0,55,True,None,2473,
1,4,1.5,66,153.6,0.3,515,151,146,515,0,1.0,56,True,None,2473,
1,4,1.5,67,153.6,0.3,538,174,151,537,1,0.9981412639405205,57,True,None,2473,
1,4,1.5,68,153.6,0.3,523,145,160,523,0,1.0,58,True,None,2473,
1,4,1.5,69,153.6,0.3,506,126,143,506,0,1.0,59,True,None,2473,
1,4,1.5,70,153.6,0.3,497,156,165,497,0,1.0,60,True,None,2473,
1,4,1.5,71,153.6,0.3,515,158,140,515,0,1.0,61,True,None,2473,
1,4,1.5,72,153.6,0.3,546,184,153,546,0,1.0,62,True,None,2473,
1,4,1.5,73,153.6,0.3,539,162,169,539,0,1.0,63,True,None,2473,
1,4,1.5,74,153.6,0.3,567,177,149,567,0,1.0,64,True,None,2473,
1,4,1.5,75,153.6,0.3,567,161,161,567,0,1.0,65,True,None,2473,
1,4,1.5,76,153.6,0.3,570,146,143,570,0,1.0,66,True,None,2473,
1,4,1.5,77,153.6,0.3,547,154,177,547,0,1.0,67,True,None,2473,
1,4,1.5,78,153.6,0.3,535,144,156,535,0,1.0,68,True,None,2473,
1,4,1.5,79,153.6,0.3,519,153,169,519,0,1.0,69,True,None,2473,
1,4,1.5,80,153.6,0.3,526,146,139,526,0,1.0,70,True,None,2473,
1,4,1.5,81,153.6,0.3,519,141,148,519,0,1.0,71,True,None,2473,
1,4,1.5,82,153.6,0.3,496,143,166,496,0,1.0,72,True,None,2473,
1,4,1.5,83,153.6,0.3,503,154,147,503,0,1.0,73,True,None,2473,
1,4,1.5,84,153.6,0.3,502,136,137,502,0,1.0,74,True,None,2473,
1,4,1.5,85,153.6,0.3,517,158,143,517,0,1.0,75,True,None,2473,
1,4,1.5,86,153.6,0.3,499,158,176,499,0,1.0,76,True,None,2473,
1,4,1.5,87,153.6,0.3,489,130,140,489,0,1.0,77,True,None,2473,
1,4,1.5,88,153.6,0.3,500,171,160,500,0,1.0,78,True,None,2473,
1,4,1.5,89,153.6,0.3,474,133,159,474,0,1.0,79,True,None,2473,
1,4,1.5,90,153.6,0.3,486,164,152,486,0,1.0,80,True,None,2473,
1,4,1.5,91,153.6,0.3,486,141,141,486,0,1.0,81,True,None,2473,
1,4,1.5,92,153.6,0.3,465,142,163,465,0,1.0,82,True,None,2473,
1,4,1.5,93,153.6,0.3,473,145,137,473,0,1.0,83,True,None,2473,
1,4,1.5,94,153.6,0.3,502,149,120,502,0,1.0,84,True,None,2473,
1,4,1.5,95,153.6,0.3,505,151,148,505,0,1.0,85,True,None,2473,
1,4,1.5,96,153.6,0.3,513,145,137,513,0,1.0,86,True,None,2473,
1,4,1.5,97,153.6,0.3,488,132,157,488,0,1.0,87,True,None,2473,
1,4,1.5,98,153.6,0.3,510,179,157,509,1,0.9980392156862745,88,True,None,2473,
1,4,1.5,99,153.6,0.3,491,152,171,491,0,1.0,89,True,None,2473,
1,4,1.5,100,153.6,0.3,494,149,146,494,0,1.0,90,True,None,2473,
1,4,1.5,101,153.6,0.3,486,135,143,485,1,0.9979423868312757,91,True,None,2473,
1,4,1.5,102,153.6,0.3,467,129,148,467,0,1.0,92,True,None,2473,
1,4,1.5,103,153.6,0.3,479,145,133,479,0,1.0,93,True,None,2473,
1,4,1.5,104,153.6,0.3,484,143,138,484,0,1.0,94,True,None,2473,
1,4,1.5,105,153.6,0.3,474,146,156,474,0,1.0,95,True,None,2473,
1,4,1.5,106,153.6,0.3,493,144,125,493,0,1.0,96,True,None,2473,
1,4,1.5,107,153.6,0.3,508,161,146,508,0,1.0,97,True,None,2473,
1,4,1.5,108,153.6,0.3,510,146,144,510,0,1.0,98,True,None,2473,
1,4,1.5,109,153.6,0.3,523,169,156,523,0,1.0,99,True,None,2473,
1,4,1.5,110,153.6,0.3,531,154,146,531,0,1.0,100,True,True,2473,
2,4,1.5,10,153.6,0.3,519,158,137,6,513,0.011560693641618497,1,True,None,2779,
2,4,1.5,11,153.6,0.3,537,178,160,22,515,0.040968342644320296,2,True,None,2779,
2,4,1.5,12,153.6,0.3,520,151,168,67,453,0.12884615384615383,3,True,None,2779,
2,4,1.5,13,153.6,0.3,511,154,163,182,329,0.3561643835616438,4,True,None,2779,
2,4,1.5,14,153.6,0.3,511,163,163,407,104,0.7964774951076321,5,True,None,2779,
2,4,1.5,15,153.6,0.3,498,165,178,493,5,0.9899598393574297,6,True,None,2779,
2,4,1.5,16,153.6,0.3,496,152,154,496,0,1.0,7,True,None,2779,
2,4,1.5,17,153.6,0.3,495,145,146,495,0,1.0,8,True,None,2779,
2,4,1.5,18,153.6,0.3,520,163,138,520,0,1.0,9,True,None,2779,
2,4,1.5,19,153.6,0.3,524,140,136,524,0,1.0,10,True,None,2779,
2,4,1.5,20,153.6,0.3,521,151,154,521,0,1.0,11,True,None,2779,
2,4,1.5,21,153.6,0.3,528,163,156,528,0,1.0,12,True,None,2779,
2,4,1.5,22,153.6,0.3,524,162,166,524,0,1.0,13,True,None,2779,
2,4,1.5,23,153.6,0.3,543,159,140,543,0,1.0,14,True,None,2779,
2,4,1.5,24,153.6,0.3,516,143,170,516,0,1.0,15,True,None,2779,
2,4,1.5,25,153.6,0.3,497,135,154,497,0,1.0,16,True,None,2779,
2,4,1.5,26,153.6,0.3,511,150,136,511,0,1.0,17,True,None,2779,
2,4,1.5,27,153.6,0.3,494,158,175,494,0,1.0,18,True,None,2779,
2,4,1.5,28,153.6,0.3,535,170,129,535,0,1.0,19,True,None,2779,
2,4,1.5,29,153.6,0.3,525,146,156,525,0,1.0,20,True,None,2779,
2,4,1.5,30,153.6,0.3,524,157,158,524,0,1.0,21,True,None,2779,
2,4,1.5,31,153.6,0.3,531,166,159,531,0,1.0,22,True,None,2779,
2,4,1.5,32,153.6,0.3,521,153,163,521,0,1.0,23,True,None,2779,
2,4,1.5,33,153.6,0.3,528,158,151,528,0,1.0,24,True,None,2779,
2,4,1.5,34,153.6,0.3,510,134,152,510,0,1.0,25,True,None,2779,
2,4,1.5,35,153.6,0.3,513,153,150,513,0,1.0,26,True,None,2779,
2,4,1.5,36,153.6,0.3,550,163,126,550,0,1.0,27,True,None,2779,
2,4,1.5,37,153.6,0.3,545,166,171,545,0,1.0,28,True,None,2779,
2,4,1.5,38,153.6,0.3,549,166,162,549,0,1.0,29,True,None,2779,
2,4,1.5,39,153.6,0.3,542,166,173,541,1,0.9981549815498155,30,True,None,2779,
2,4,1.5,40,153.6,0.3,520,138,160,519,1,0.9980769230769231,31,True,None,2779,
2,4,1.5,41,153.6,0.3,514,162,168,514,0,1.0,32,True,None,2779,
2,4,1.5,42,153.6,0.3,542,161,133,542,0,1.0,33,True,None,2779,
2,4,1.5,43,153.6,0.3,523,139,158,523,0,1.0,34,True,None,2779,
2,4,1.5,44,153.6,0.3,529,161,155,529,0,1.0,35,True,None,2779,
2,4,1.5,45,153.6,0.3,510,148,167,510,0,1.0,36,True,None,2779,
2,4,1.5,46,153.6,0.3,512,153,151,512,0,1.0,37,True,None,2779,
2,4,1.5,47,153.6,0.3,493,148,167,493,0,1.0,38,True,None,2779,
2,4,1.5,48,153.6,0.3,492,144,145,492,0,1.0,39,True,None,2779,
2,4,1.5,49,153.6,0.3,500,157,149,500,0,1.0,40,True,None,2779,
2,4,1.5,50,153.6,0.3,508,149,141,508,0,1.0,41,True,None,2779,
2,4,1.5,51,153.6,0.3,484,135,159,484,0,1.0,42,True,None,2779,
2,4,1.5,52,153.6,0.3,529,177,132,529,0,1.0,43,True,None,2779,
2,4,1.5,53,153.6,0.3,514,142,157,514,0,1.0,44,True,None,2779,
2,4,1.5,54,153.6,0.3,506,141,149,506,0,1.0,45,True,None,2779,
2,4,1.5,55,153.6,0.3,518,170,158,518,0,1.0,46,True,None,2779,
2,4,1.5,56,153.6,0.3,521,160,157,521,0,1.0,47,True,None,2779,
2,4,1.5,57,153.6,0.3,504,149,166,504,0,1.0,48,True,None,2779,
2,4,1.5,58,153.6,0.3,495,140,149,495,0,1.0,49,True,None,2779,
2,4,1.5,59,153.6,0.3,517,163,141,516,1,0.9980657640232108,50,True,None,2779,
2,4,1.5,60,153.6,0.3,490,139,166,490,0,1.0,51,True,None,2779,
2,4,1.5,61,153.6,0.3,493,144,141,493,0,1.0,52,True,None,2779,
2,4,1.5,62,153.6,0.3,499,159,153,499,0,1.0,53,True,None,2779,
2,4,1.5,63,153.6,0.3,494,157,162,494,0,1.0,54,True,None,2779,
2,4,1.5,64,153.6,0.3,504,161,151,504,0,1.0,55,True,None,2779,
2,4,1.5,65,153.6,0.3,511,166,159,511,0,1.0,56,True,None,2779,
2,4,1.5,66,153.6,0.3,505,135,141,505,0,1.0,57,True,None,2779,
2,4,1.5,67,153.6,0.3,502,155,158,502,0,1.0,58,True,None,2779,
2,4,1.5,68,153.6,0.3,502,151,151,502,0,1.0,59,True,None,2779,
2,4,1.5,69,153.6,0.3,514,148,136,514,0,1.0,60,True,None,2779,
2,4,1.5,70,153.6,0.3,498,150,166,498,0,1.0,61,True,None,2779,
2,4,1.5,71,153.6,0.3,487,146,157,487,0,1.0,62,True,None,2779,
2,4,1.5,72,153.6,0.3,497,150,140,497,0,1.0,63,True,None,2779,
2,4,1.5,73,153.6,0.3,475,153,175,475,0,1.0,64,True,None,2779,
2,4,1.5,74,153.6,0.3,510,163,128,510,0,1.0,65,True,None,2779,
2,4,1.5,75,153.6,0.3,524,167,153,524,0,1.0,66,True,None,2779,
2,4,1.5,76,153.6,0.3,497,120,147,497,0,1.0,67,True,None,2779,
2,4,1.5,77,153.6,0.3,476,142,163,476,0,1.0,68,True,None,2779,
2,4,1.5,78,153.6,0.3,495,165,146,495,0,1.0,69,True,None,2779,
2,4,1.5,79,153.6,0.3,481,146,160,481,0,1.0,70,True,None,2779,
2,4,1.5,80,153.6,0.3,476,150,155,476,0,1.0,71,True,None,2779,
2,4,1.5,81,153.6,0.3,475,141,142,475,0,1.0,72,True,None,2779,
2,4,1.5,82,153.6,0.3,500,172,147,500,0,1.0,73,True,None,2779,
2,4,1.5,83,153.6,0.3,487,140,153,487,0,1.0,74,True,None,2779,
2,4,1.5,84,153.6,0.3,508,161,140,508,0,1.0,75,True,None,2779,
2,4,1.5,85,153.6,0.3,537,177,148,537,0,1.0,76,True,None,2779,
2,4,1.5,86,153.6,0.3,494,120,163,494,0,1.0,77,True,None,2779,
2,4,1.5,87,153.6,0.3,511,150,133,511,0,1.0,78,True,None,2779,
2,4,1.5,88,153.6,0.3,538,165,138,538,0,1.0,79,True,None,2779,
2,4,1.5,89,153.6,0.3,543,176,171,542,1,0.998158379373849,80,True,None,2779,
2,4,1.5,90,153.6,0.3,511,139,171,511,0,1.0,81,True,None,2779,
2,4,1.5,91,153.6,0.3,524,164,151,524,0,1.0,82,True,None,2779,
2,4,1.5,92,153.6,0.3,509,142,157,509,0,1.0,83,True,None,2779,
2,4,1.5,93,153.6,0.3,522,166,153,522,0,1.0,84,True,None,2779,
2,4,1.5,94,153.6,0.3,500,140,162,500,0,1.0,85,True,None,2779,
2,4,1.5,95,153.6,0.3,473,140,167,473,0,1.0,86,True,None,2779,
2,4,1.5,96,153.6,0.3,476,138,135,476,0,1.0,87,True,None,2779,
2,4,1.5,97,153.6,0.3,477,138,137,477,0,1.0,88,True,None,2779,
2,4,1.5,98,153.6,0.3,484,140,133,484,0,1.0,89,True,None,2779,
2,4,1.5,99,153.6,0.3,527,166,123,527,0,1.0,90,True,None,2779,
2,4,1.5,100,153.6,0.3,532,167,162,532,0,1.0,91,True,None,2779,
2,4,1.5,101,153.6,0.3,510,154,176,510,0,1.0,92,True,None,2779,
2,4,1.5,102,153.6,0.3,475,137,172,475,0,1.0,93,True,None,2779,
2,4,1.5,103,153.6,0.3,493,171,153,493,0,1.0,94,True,None,2779,
2,4,1.5,104,153.6,0.3,497,157,153,497,0,1.0,95,True,None,2779,
2,4,1.5,105,153.6,0.3,486,152,163,486,0,1.0,96,True,None,2779,
2,4,1.5,106,153.6,0.3,487,145,144,487,0,1.0,97,True,None,2779,
2,4,1.5,107,153.6,0.3,505,167,149,504,1,0.998019801980198,98,True,None,2779,
2,4,1.5,108,153.6,0.3,496,134,143,496,0,1.0,99,True,None,2779,
2,4,1.5,109,153.6,0.3,505,156,147,505,0,1.0,100,True,True,2779,
3,4,1.5,9,153.6,0.3,528,166,145,5,523,0.00946969696969697,1,True,None,2840,
3,4,1.5,10,153.6,0.3,531,153,150,20,511,0.03766478342749529,2,True,None,2840,
3,4,1.5,11,153.6,0.3,501,144,174,64,437,0.1277445109780439,3,True,None,2840,
3,4,1.5,12,153.6,0.3,492,155,164,209,283,0.4247967479674797,4,True,None,2840,
3,4,1.5,13,153.6,0.3,516,156,132,439,77,0.8507751937984496,5,True,None,2840,
3,4,1.5,14,153.6,0.3,521,166,161,515,6,0.9884836852207294,6,True,None,2840,
3,4,1.5,15,153.6,0.3,527,148,142,527,0,1.0,7,True,None,2840,
3,4,1.5,16,153.6,0.3,547,158,138,547,0,1.0,8,True,None,2840,
3,4,1.5,17,153.6,0.3,525,139,161,525,0,1.0,9,True,None,2840,
3,4,1.5,18,153.6,0.3,533,152,144,533,0,1.0,10,True,None,2840,
3,4,1.5,19,153.6,0.3,488,118,163,488,0,1.0,11,True,None,2840,
3,4,1.5,20,153.6,0.3,494,147,141,494,0,1.0,12,True,None,2840,
3,4,1.5,21,153.6,0.3,479,134,149,479,0,1.0,13,True,None,2840,
3,4,1.5,22,153.6,0.3,479,162,162,479,0,1.0,14,True,None,2840,
3,4,1.5,23,153.6,0.3,484,134,129,484,0,1.0,15,True,None,2840,
3,4,1.5,24,153.6,0.3,491,138,131,491,0,1.0,16,True,None,2840,
3,4,1.5,25,153.6,0.3,500,166,157,499,1,0.998,17,True,None,2840,
3,4,1.5,26,153.6,0.3,502,159,157,501,1,0.99800796812749,18,True,None,2840,
3,4,1.5,27,153.6,0.3,496,142,148,496,0,1.0,19,True,None,2840,
3,4,1.5,28,153.6,0.3,511,154,139,510,1,0.9980430528375733,20,True,None,2840,
3,4,1.5,29,153.6,0.3,499,139,151,499,0,1.0,21,True,None,2840,
3,4,1.5,30,153.6,0.3,491,148,156,491,0,1.0,22,True,None,2840,
3,4,1.5,31,153.6,0.3,505,162,148,505,0,1.0,23,True,None,2840,
3,4,1.5,32,153.6,0.3,529,177,153,528,1,0.998109640831758,24,True,None,2840,
