simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.3,0.3434715567140447,0.0,0,
0,4,1.5,0.3,0.2619673864628641,0.0,1,
0,4,1.5,0.3,0.2221295235475117,0.0,2,
0,4,1.5,0.3,0.21158529895619138,0.0,3,
0,4,1.5,0.3,0.20857616422111402,0.0,4,
0,4,1.5,0.3,0.2068145622219023,0.0,5,
0,4,1.5,0.3,0.2057750444967591,0.0,6,
0,4,1.5,0.3,0.20872818178039876,0.0,7,
0,4,1.5,0.3,0.20762071687227956,0.0,8,
0,4,1.5,0.3,0.21133290343854072,0.0,9,
0,4,1.5,0.3,0.20994000264379953,0.0,10,
0,4,1.5,0.3,0.20321616010407073,0.0,11,
0,4,1.5,0.3,0.19972088581944103,0.0,12,
0,4,1.5,0.3,0.21103193420480015,0.0,13,
0,4,1.5,0.3,0.2044598124421092,0.0,14,
0,4,1.5,0.3,0.203000044930297,0.0,15,
0,4,1.5,0.3,0.20922898032069437,0.0,16,
0,4,1.5,0.3,0.20965412397880911,0.0,17,
0,4,1.5,0.3,0.2107057258470879,0.0,18,
0,4,1.5,0.3,0.2029695666365653,0.0,19,
0,4,1.5,0.3,0.20567071412050164,0.0,20,
0,4,1.5,0.3,0.20600298993332755,0.0,21,
0,4,1.5,0.3,0.2029232694059171,0.0,22,
0,4,1.5,0.3,0.20278756974315382,0.0,23,
0,4,1.5,0.3,0.21326292178957873,0.0,24,
0,4,1.5,0.3,0.20903127114080178,0.0,25,
0,4,1.5,0.3,0.20869136366843832,0.0,26,
0,4,1.5,0.3,0.21057012112641316,0.0,27,
0,4,1.5,0.3,0.21502580366506296,0.0,28,
0,4,1.5,0.3,0.2103198682383105,0.0,29,
0,4,1.5,0.3,0.20666445990910276,0.0,30,
0,4,1.5,0.3,0.20484011425501625,0.0,31,
0,4,1.5,0.3,0.20346006910418435,0.0,32,
0,4,1.5,0.3,0.2073823935189979,0.0,33,
0,4,1.5,0.3,0.20496727161846584,0.0,34,
0,4,1.5,0.3,0.20691443507963636,0.0,35,
0,4,1.5,0.3,0.2044925667342643,0.0,36,
0,4,1.5,0.3,0.21374061134945677,0.0,37,
0,4,1.5,0.3,0.21028049423336714,0.0,38,
0,4,1.5,0.3,0.2071434071020798,0.0,39,
0,4,1.5,0.3,0.21453589965949182,0.0,40,
0,4,1.5,0.3,0.20983905186641083,0.0,41,
0,4,1.5,0.3,0.21347368230416108,0.0,42,
0,4,1.5,0.3,0.21187174760989647,0.0,43,
0,4,1.5,0.3,0.20795167589815322,0.0,44,
0,4,1.5,0.3,0.2077825247684747,0.0,45,
0,4,1.5,0.3,0.20953863843292353,0.0,46,
0,4,1.5,0.3,0.20826063349457336,0.0,47,
0,4,1.5,0.3,0.20748960314821652,0.0,48,
0,4,1.5,0.3,0.20178292923971985,0.0,49,
0,4,1.5,0.3,0.2058252304557482,0.0,50,
0,4,1.5,0.3,0.2094602538113991,0.0,51,
0,4,1.5,0.3,0.20881943687500226,0.0,52,
0,4,1.5,0.3,0.20006046210447515,0.0,53,
0,4,1.5,0.3,0.21195234426657195,0.0,54,
0,4,1.5,0.3,0.20540235928614392,0.0,55,
0,4,1.5,0.3,0.20084726337856407,0.0,56,
0,4,1.5,0.3,0.2100620963679115,0.0,57,
0,4,1.5,0.3,0.20753937129043687,0.0,58,
0,4,1.5,0.3,0.2127338683647576,0.0,59,
0,4,1.5,0.3,0.20533425669165917,0.0,60,
0,4,1.5,0.3,0.20574454531634567,0.0,61,
0,4,1.5,0.3,0.20235601444843887,0.0,62,
0,4,1.5,0.3,0.20734071382115726,0.0934132499707847,63,
0,4,1.5,0.3,0.20491792268875875,0.0,64,
0,4,1.5,0.3,0.2069393161075641,0.0,65,
0,4,1.5,0.3,0.20683867730532035,0.0,66,
0,4,1.5,0.3,0.20282703435945804,0.0,67,
0,4,1.5,0.3,0.2012730902308577,0.0,68,
0,4,1.5,0.3,0.21121953639964075,0.0,69,
0,4,1.5,0.3,0.20552283913638325,0.0,70,
0,4,1.5,0.3,0.2135577161774157,0.0,71,
0,4,1.5,0.3,0.20807216340372525,0.0,72,
0,4,1.5,0.3,0.20988775826641914,0.0,73,
0,4,1.5,0.3,0.21417969486873212,0.0,74,
0,4,1.5,0.3,0.2069058046134683,0.0,75,
0,4,1.5,0.3,0.20900981907120197,0.0,76,
0,4,1.5,0.3,0.20825312827616393,0.0,77,
0,4,1.5,0.3,0.20959497447269992,0.0,78,
0,4,1.5,0.3,0.20663540730225516,0.0,79,
0,4,1.5,0.3,0.21505745876056614,0.0,80,
0,4,1.5,0.3,0.20278655026521109,0.0,81,
0,4,1.5,0.3,0.20601966265410188,0.0,82,
0,4,1.5,0.3,0.2114583156648686,0.0,83,
0,4,1.5,0.3,0.2058571180749904,0.0,84,
0,4,1.5,0.3,0.2058841316907103,0.0,85,
0,4,1.5,0.3,0.20644964032727842,0.0,86,
0,4,1.5,0.3,0.202922151576856,0.0,87,
0,4,1.5,0.3,0.21049328198896688,0.0,88,
0,4,1.5,0.3,0.2134344491185084,0.0,89,
0,4,1.5,0.3,0.20829496981724482,0.0,90,
