simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,2003,4096.0,2048.0,0.5,5,False,0.0,0.0,
0,4,1,2055,4096.0,2048.0,0.5,6,True,0.0,0.0,
0,4,2,2136,4096.0,2048.0,0.5,7,True,0.0,0.0,
0,4,3,2111,4096.0,2048.0,0.5,8,True,0.0,0.0,
0,4,4,2077,4096.0,2048.0,0.5,9,True,0.0,0.0,
0,4,5,2059,4096.0,2048.0,0.5,10,True,0.0,0.0,
0,4,6,2030,4096.0,2048.0,0.5,11,True,0.0,0.0,
0,4,7,2003,4096.0,2048.0,0.5,12,True,0.0,0.0,
0,4,8,2042,4096.0,2048.0,0.5,13,True,0.0,0.0,
0,4,9,2107,4096.0,2048.0,0.5,14,True,0.0,0.0,
0,4,10,2157,4096.0,2048.0,0.5,15,True,0.0,0.0,
0,4,11,2114,4096.0,2048.0,0.5,16,True,0.0,0.0,
0,4,12,2132,4096.0,2048.0,0.5,17,True,0.0,0.0,
0,4,13,2086,4096.0,2048.0,0.5,18,True,0.0,0.0,
0,4,14,1992,4096.0,2048.0,0.5,19,True,0.0,0.0,
0,4,15,1983,4096.0,2048.0,0.5,20,True,0.0,0.0,
0,4,16,2061,4096.0,2048.0,0.5,21,True,0.0,0.0,
0,4,17,2156,4096.0,2048.0,0.5,22,True,0.0,0.0,
0,4,18,2051,4096.0,2048.0,0.5,23,True,0.0,0.0,
0,4,19,1964,4096.0,2048.0,0.5,24,True,0.0,0.0,
0,4,20,2032,4096.0,2048.0,0.5,25,True,0.0,0.0,
0,4,21,2042,4096.0,2048.0,0.5,26,True,0.0,0.0,
0,4,22,2046,4096.0,2048.0,0.5,27,True,0.0,0.0,
0,4,23,2087,4096.0,2048.0,0.5,28,True,0.0,0.0,
0,4,24,2076,4096.0,2048.0,0.5,29,True,0.0,0.0,
0,4,25,2148,4096.0,2048.0,0.5,30,True,0.0,0.0,
0,4,26,2146,4096.0,2048.0,0.5,31,True,0.0,0.0,
0,4,27,2031,4096.0,2048.0,0.5,32,True,0.0,0.0,
0,4,28,2047,4096.0,2048.0,0.5,33,True,0.0,0.0,
0,4,29,2038,4096.0,2048.0,0.5,34,True,0.0,0.0,
0,4,30,2075,4096.0,2048.0,0.5,35,True,0.0,0.0,
0,4,31,2092,4096.0,2048.0,0.5,36,True,0.0,0.0,
0,4,32,2062,4096.0,2048.0,0.5,37,True,0.0,0.0,
0,4,33,2037,4096.0,2048.0,0.5,38,True,0.0,0.0,
0,4,34,2028,4096.0,2048.0,0.5,39,True,0.0,0.0,
0,4,35,2036,4096.0,2048.0,0.5,40,True,0.0,0.0,
0,4,36,2038,4096.0,2048.0,0.5,41,True,0.0,0.0,
0,4,37,2046,4096.0,2048.0,0.5,42,True,0.0,0.0,
0,4,38,2010,4096.0,2048.0,0.5,43,True,0.0,0.0,
0,4,39,2008,4096.0,2048.0,0.5,44,True,0.0,0.0,
0,4,40,2061,4096.0,2048.0,0.5,45,True,0.0,0.0,
0,4,41,2047,4096.0,2048.0,0.5,46,True,0.0,0.0,
0,4,42,2022,4096.0,2048.0,0.5,47,True,0.0,0.0,
0,4,43,2043,4096.0,2048.0,0.5,48,True,0.0,0.0,
0,4,44,2115,4096.0,2048.0,0.5,49,True,0.0,0.0,
0,4,45,2101,4096.0,2048.0,0.5,50,True,0.0,0.0,
0,4,46,2059,4096.0,2048.0,0.5,51,True,0.0,0.0,
0,4,47,2023,4096.0,2048.0,0.5,52,True,0.0,0.0,
0,4,48,2085,4096.0,2048.0,0.5,53,True,0.0,0.0,
0,4,49,2072,4096.0,2048.0,0.5,54,True,0.0,0.0,
0,4,50,2038,4096.0,2048.0,0.5,55,True,0.0,0.0,
0,4,51,2090,4096.0,2048.0,0.5,56,True,0.0,0.0,
0,4,52,2067,4096.0,2048.0,0.5,57,True,0.0,0.0,
0,4,53,2078,4096.0,2048.0,0.5,58,True,0.0,0.0,
0,4,54,2079,4096.0,2048.0,0.5,59,True,0.0,0.0,
0,4,55,2066,4096.0,2048.0,0.5,60,True,0.0,0.0,
0,4,56,2030,4096.0,2048.0,0.5,61,True,0.0,0.0,
0,4,57,2047,4096.0,2048.0,0.5,62,True,0.0,0.0,
0,4,58,2138,4096.0,2048.0,0.5,63,True,0.0,0.0,
0,4,59,2103,4096.0,2048.0,0.5,64,True,0.0,0.0,
0,4,60,2084,4096.0,2048.0,0.5,65,True,0.0,0.0,
0,4,61,2065,4096.0,2048.0,0.5,66,True,0.0,0.0,
0,4,62,2057,4096.0,2048.0,0.5,67,True,0.0,0.0,
0,4,63,2009,4096.0,2048.0,0.5,68,True,0.0,0.0,
0,4,64,2060,4096.0,2048.0,0.5,69,True,0.0,0.0,
0,4,65,1965,4096.0,2048.0,0.5,70,True,0.0,0.0,
0,4,66,1992,4096.0,2048.0,0.5,71,True,0.0,0.0,
0,4,67,2053,4096.0,2048.0,0.5,72,True,0.0,0.0,
0,4,68,2086,4096.0,2048.0,0.5,73,True,0.0,0.0,
0,4,69,1991,4096.0,2048.0,0.5,74,True,0.0,0.0,
0,4,70,2077,4096.0,2048.0,0.5,75,True,0.0,0.0,
0,4,71,2052,4096.0,2048.0,0.5,76,True,0.0,0.0,
0,4,72,2075,4096.0,2048.0,0.5,77,True,0.0,0.0,
0,4,73,2078,4096.0,2048.0,0.5,78,True,0.0,0.0,
0,4,74,2071,4096.0,2048.0,0.5,79,True,0.0,0.0,
0,4,75,2043,4096.0,2048.0,0.5,80,True,0.0,0.0,
0,4,76,2040,4096.0,2048.0,0.5,81,True,0.0,0.0,
0,4,77,2040,4096.0,2048.0,0.5,82,True,0.0,0.0,
0,4,78,2030,4096.0,2048.0,0.5,83,True,0.0,0.0,
0,4,79,2033,4096.0,2048.0,0.5,84,True,0.0,0.0,
0,4,80,2023,4096.0,2048.0,0.5,85,True,0.0,0.0,
0,4,81,2133,4096.0,2048.0,0.5,86,True,0.0,0.0,
0,4,82,2010,4096.0,2048.0,0.5,87,True,0.0,0.0,
0,4,83,2055,4096.0,2048.0,0.5,88,True,0.0,0.0,
0,4,84,2007,4096.0,2048.0,0.5,89,True,0.0,0.0,
0,4,85,1960,4096.0,2048.0,0.5,90,True,0.0,0.0,
0,4,86,2070,4096.0,2048.0,0.5,91,True,0.0,0.0,
0,4,87,2100,4096.0,2048.0,0.5,92,True,0.0,0.0,
0,4,88,2055,4096.0,2048.0,0.5,93,True,0.0,0.0,
0,4,89,1997,4096.0,2048.0,0.5,94,True,0.0,0.0,
0,4,90,2011,4096.0,2048.0,0.5,95,True,0.0,0.0,
0,4,91,1979,4096.0,2048.0,0.5,96,True,0.0,0.0,
0,4,92,2019,4096.0,2048.0,0.5,97,True,0.0,0.0,
0,4,93,2048,4096.0,2048.0,0.5,98,True,0.0,0.0,
0,4,94,2058,4096.0,2048.0,0.5,99,True,0.0,0.0,
0,4,95,2049,4096.0,2048.0,0.5,100,True,0.0,0.0,
0,4,96,1995,4096.0,2048.0,0.5,101,True,0.0,0.0,
0,4,97,1962,4096.0,2048.0,0.5,102,True,0.0,0.0,
0,4,98,2000,4096.0,2048.0,0.5,103,True,0.0,0.0,
0,4,99,2079,4096.0,2048.0,0.5,104,True,0.0,0.0,
0,4,100,2045,4096.0,2048.0,0.5,105,True,0.0,0.0,
1,4,0,2010,4096.0,2048.0,0.5,7,False,0.0,0.0,
1,4,1,2042,4096.0,2048.0,0.5,8,True,0.0,0.0,
1,4,2,2037,4096.0,2048.0,0.5,9,True,0.0,0.0,
1,4,3,2039,4096.0,2048.0,0.5,10,True,0.0,0.0,
1,4,4,2073,4096.0,2048.0,0.5,11,True,0.0,0.0,
1,4,5,2084,4096.0,2048.0,0.5,12,True,0.0,0.0,
1,4,6,1986,4096.0,2048.0,0.5,13,True,0.0,0.0,
1,4,7,2067,4096.0,2048.0,0.5,14,True,0.0,0.0,
1,4,8,2058,4096.0,2048.0,0.5,15,True,0.0,0.0,
1,4,9,2090,4096.0,2048.0,0.5,16,True,0.0,0.0,
1,4,10,2074,4096.0,2048.0,0.5,17,True,0.0,0.0,
1,4,11,2119,4096.0,2048.0,0.5,18,True,0.0,0.0,
1,4,12,2085,4096.0,2048.0,0.5,19,True,0.0,0.0,
1,4,13,2128,4096.0,2048.0,0.5,20,True,0.0,0.0,
1,4,14,2109,4096.0,2048.0,0.5,21,True,0.0,0.0,
1,4,15,2175,4096.0,2048.0,0.5,22,True,0.0,0.0,
1,4,16,2062,4096.0,2048.0,0.5,23,True,0.0,0.0,
1,4,17,2119,4096.0,2048.0,0.5,24,True,0.0,0.0,
1,4,18,2080,4096.0,2048.0,0.5,25,True,0.0,0.0,
1,4,19,2105,4096.0,2048.0,0.5,26,True,0.0,0.0,
1,4,20,2061,4096.0,2048.0,0.5,27,True,0.0,0.0,
