simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.1,0.34081744463653507,0.3118955629569712,0,
0,4,1.5,0.1,0.3124544394032628,0.2784742546381209,1,
0,4,1.5,0.1,0.2835016549773879,0.25082928091483325,2,
0,4,1.5,0.1,0.25991500238534027,0.0,3,
0,4,1.5,0.1,0.2388336391511281,0.17093063554124122,4,
0,4,1.5,0.1,0.2246204452541789,0.19402092582483266,5,
0,4,1.5,0.1,0.2154025781028962,0.0,6,
0,4,1.5,0.1,0.20737833487250756,0.0,7,
0,4,1.5,0.1,0.20158673739737287,0.0,8,
0,4,1.5,0.1,0.1964133246824603,0.0,9,
0,4,1.5,0.1,0.19412388096859923,0.15834688879892111,10,
0,4,1.5,0.1,0.19144247313381046,0.0,11,
0,4,1.5,0.1,0.18885988598275172,0.15741268593687274,12,
0,4,1.5,0.1,0.1878875230700312,0.0,13,
0,4,1.5,0.1,0.1869096877220433,0.15354066700954805,14,
0,4,1.5,0.1,0.1868107232508044,0.1549127998590163,15,
0,4,1.5,0.1,0.1873951556515343,0.0,16,
0,4,1.5,0.1,0.18539427161607758,0.15079987325509203,17,
0,4,1.5,0.1,0.18567627915288398,0.0,18,
0,4,1.5,0.1,0.1864823294409016,0.0,19,
0,4,1.5,0.1,0.1858251506657531,0.0,20,
0,4,1.5,0.1,0.1849502026140054,0.15013338493533257,21,
0,4,1.5,0.1,0.1852500517328426,0.0,22,
0,4,1.5,0.1,0.18569307485016673,0.0,23,
0,4,1.5,0.1,0.18589206883113862,0.0,24,
0,4,1.5,0.1,0.18616580677019645,0.0,25,
0,4,1.5,0.1,0.1845577622182898,0.0,26,
0,4,1.5,0.1,0.18532600807977317,0.0,27,
0,4,1.5,0.1,0.1841317293206649,0.1465963026847733,28,
0,4,1.5,0.1,0.18481440272862137,0.0,29,
0,4,1.5,0.1,0.18495635030356627,0.0,30,
0,4,1.5,0.1,0.18505117753071576,0.0,31,
0,4,1.5,0.1,0.18516396136837643,0.15308352958509064,32,
0,4,1.5,0.1,0.18508272664558412,0.14182691439129846,33,
0,4,1.5,0.1,0.1855353217055309,0.0,34,
0,4,1.5,0.1,0.18505273384013765,0.0,35,
0,4,1.5,0.1,0.18651351180455822,0.12864367955782152,36,
0,4,1.5,0.1,0.18538305806118016,0.0,37,
0,4,1.5,0.1,0.18612441788951006,0.0,38,
0,4,1.5,0.1,0.18520801937737086,0.0,39,
0,4,1.5,0.1,0.18579235441748887,0.0,40,
0,4,1.5,0.1,0.18534009884289837,0.0,41,
0,4,1.5,0.1,0.18583104225685787,0.14777086021941055,42,
0,4,1.5,0.1,0.18615620696147983,0.1462304519639399,43,
0,4,1.5,0.1,0.1867624966931627,0.0,44,
0,4,1.5,0.1,0.1855833266050314,0.15181819443537392,45,
0,4,1.5,0.1,0.18439101883285314,0.0,46,
0,4,1.5,0.1,0.1845963274276584,0.15225007541716762,47,
0,4,1.5,0.1,0.1842693885965654,0.0,48,
0,4,1.5,0.1,0.18587077142840303,0.15331168564542563,49,
0,4,1.5,0.1,0.18518845913678528,0.0,50,
0,4,1.5,0.1,0.1854836287176691,0.15404540825106927,51,
0,4,1.5,0.1,0.18587844010156962,0.15303210951343882,52,
0,4,1.5,0.1,0.18367932411067833,0.0,53,
0,4,1.5,0.1,0.18578109025736245,0.0,54,
0,4,1.5,0.1,0.18484917777989562,0.0,55,
0,4,1.5,0.1,0.18528304649639327,0.0,56,
0,4,1.5,0.1,0.18448849800575262,0.0,57,
0,4,1.5,0.1,0.18408342520612853,0.14836207356247177,58,
0,4,1.5,0.1,0.1849701411738508,0.14845721997209005,59,
0,4,1.5,0.1,0.18598958754142159,0.1518229953932515,60,
0,4,1.5,0.1,0.18490639855120905,0.0,61,
0,4,1.5,0.1,0.18535416588099618,0.1516277384182676,62,
0,4,1.5,0.1,0.18449686967766554,0.1393156081517486,63,
