simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
0,4,1.5,29,102.4,0.1,1030,110,87,5,1025,0.0048543689320388345,1,True,None,2773,
0,4,1.5,30,102.4,0.1,1023,105,112,21,1002,0.020527859237536656,2,True,None,2773,
0,4,1.5,31,102.4,0.1,1047,108,84,81,966,0.07736389684813753,3,True,None,2773,
0,4,1.5,32,102.4,0.1,1052,118,113,270,782,0.25665399239543724,4,True,None,2773,
0,4,1.5,33,102.4,0.1,1057,113,108,728,329,0.6887417218543046,5,True,None,2773,
0,4,1.5,34,102.4,0.1,1014,78,121,1003,11,0.9891518737672583,6,True,None,2773,
0,4,1.5,35,102.4,0.1,1011,96,99,1011,0,1.0,7,True,None,2773,
0,4,1.5,36,102.4,0.1,1021,102,92,1021,0,1.0,8,True,None,2773,
0,4,1.5,37,102.4,0.1,999,98,120,999,0,1.0,9,True,None,2773,
0,4,1.5,38,102.4,0.1,998,91,92,998,0,1.0,10,True,None,2773,
0,4,1.5,39,102.4,0.1,1007,101,92,1007,0,1.0,11,True,None,2773,
0,4,1.5,40,102.4,0.1,1010,96,93,1010,0,1.0,12,True,None,2773,
0,4,1.5,41,102.4,0.1,995,93,108,995,0,1.0,13,True,None,2773,
0,4,1.5,42,102.4,0.1,1013,119,101,1013,0,1.0,14,True,None,2773,
0,4,1.5,43,102.4,0.1,997,96,112,997,0,1.0,15,True,None,2773,
0,4,1.5,44,102.4,0.1,1017,119,99,1017,0,1.0,16,True,None,2773,
0,4,1.5,45,102.4,0.1,1010,103,110,1010,0,1.0,17,True,None,2773,
0,4,1.5,46,102.4,0.1,984,81,107,984,0,1.0,18,True,None,2773,
0,4,1.5,47,102.4,0.1,1011,117,90,1011,0,1.0,19,True,None,2773,
0,4,1.5,48,102.4,0.1,1004,95,102,1004,0,1.0,20,True,None,2773,
0,4,1.5,49,102.4,0.1,995,98,107,995,0,1.0,21,True,None,2773,
0,4,1.5,50,102.4,0.1,1017,112,90,1017,0,1.0,22,True,None,2773,
0,4,1.5,51,102.4,0.1,1035,106,88,1035,0,1.0,23,True,None,2773,
0,4,1.5,52,102.4,0.1,1037,103,101,1037,0,1.0,24,True,None,2773,
0,4,1.5,53,102.4,0.1,1018,93,112,1018,0,1.0,25,True,None,2773,
0,4,1.5,54,102.4,0.1,1038,128,108,1038,0,1.0,26,True,None,2773,
0,4,1.5,55,102.4,0.1,1048,111,101,1048,0,1.0,27,True,None,2773,
0,4,1.5,56,102.4,0.1,1057,128,119,1057,0,1.0,28,True,None,2773,
0,4,1.5,57,102.4,0.1,1067,113,103,1067,0,1.0,29,True,None,2773,
0,4,1.5,58,102.4,0.1,1054,93,106,1054,0,1.0,30,True,None,2773,
0,4,1.5,59,102.4,0.1,1050,108,112,1050,0,1.0,31,True,None,2773,
0,4,1.5,60,102.4,0.1,1010,95,135,1010,0,1.0,32,True,None,2773,
0,4,1.5,61,102.4,0.1,1029,105,86,1029,0,1.0,33,True,None,2773,
0,4,1.5,62,102.4,0.1,1013,94,110,1013,0,1.0,34,True,None,2773,
0,4,1.5,63,102.4,0.1,1002,106,117,1002,0,1.0,35,True,None,2773,
0,4,1.5,64,102.4,0.1,988,104,118,988,0,1.0,36,True,None,2773,
0,4,1.5,65,102.4,0.1,985,93,96,985,0,1.0,37,True,None,2773,
0,4,1.5,66,102.4,0.1,1013,112,84,1013,0,1.0,38,True,None,2773,
0,4,1.5,67,102.4,0.1,1029,105,89,1029,0,1.0,39,True,None,2773,
0,4,1.5,68,102.4,0.1,1037,120,112,1037,0,1.0,40,True,None,2773,
0,4,1.5,69,102.4,0.1,1038,104,103,1038,0,1.0,41,True,None,2773,
0,4,1.5,70,102.4,0.1,1043,101,96,1043,0,1.0,42,True,None,2773,
0,4,1.5,71,102.4,0.1,1050,107,100,1050,0,1.0,43,True,None,2773,
0,4,1.5,72,102.4,0.1,1044,95,101,1044,0,1.0,44,True,None,2773,
0,4,1.5,73,102.4,0.1,1048,100,96,1048,0,1.0,45,True,None,2773,
0,4,1.5,74,102.4,0.1,1043,94,99,1043,0,1.0,46,True,None,2773,
0,4,1.5,75,102.4,0.1,1039,89,93,1039,0,1.0,47,True,None,2773,
0,4,1.5,76,102.4,0.1,1045,113,107,1045,0,1.0,48,True,None,2773,
0,4,1.5,77,102.4,0.1,1031,106,120,1031,0,1.0,49,True,None,2773,
0,4,1.5,78,102.4,0.1,1028,100,103,1028,0,1.0,50,True,None,2773,
0,4,1.5,79,102.4,0.1,1027,114,115,1027,0,1.0,51,True,None,2773,
0,4,1.5,80,102.4,0.1,1040,108,95,1040,0,1.0,52,True,None,2773,
0,4,1.5,81,102.4,0.1,1041,110,109,1041,0,1.0,53,True,None,2773,
0,4,1.5,82,102.4,0.1,1068,118,91,1068,0,1.0,54,True,None,2773,
0,4,1.5,83,102.4,0.1,1052,100,116,1052,0,1.0,55,True,None,2773,
0,4,1.5,84,102.4,0.1,1054,100,98,1054,0,1.0,56,True,None,2773,
0,4,1.5,85,102.4,0.1,1042,96,108,1042,0,1.0,57,True,None,2773,
0,4,1.5,86,102.4,0.1,1059,111,94,1059,0,1.0,58,True,None,2773,
0,4,1.5,87,102.4,0.1,1047,107,119,1047,0,1.0,59,True,None,2773,
0,4,1.5,88,102.4,0.1,1048,108,107,1048,0,1.0,60,True,None,2773,
0,4,1.5,89,102.4,0.1,1074,121,95,1074,0,1.0,61,True,None,2773,
0,4,1.5,90,102.4,0.1,1061,107,120,1061,0,1.0,62,True,None,2773,
0,4,1.5,91,102.4,0.1,1051,103,113,1051,0,1.0,63,True,None,2773,
0,4,1.5,92,102.4,0.1,1039,100,112,1039,0,1.0,64,True,None,2773,
0,4,1.5,93,102.4,0.1,1050,108,97,1050,0,1.0,65,True,None,2773,
0,4,1.5,94,102.4,0.1,1080,126,96,1080,0,1.0,66,True,None,2773,
0,4,1.5,95,102.4,0.1,1071,94,103,1071,0,1.0,67,True,None,2773,
0,4,1.5,96,102.4,0.1,1082,112,101,1082,0,1.0,68,True,None,2773,
0,4,1.5,97,102.4,0.1,1080,109,111,1080,0,1.0,69,True,None,2773,
0,4,1.5,98,102.4,0.1,1089,110,101,1089,0,1.0,70,True,None,2773,
0,4,1.5,99,102.4,0.1,1068,87,108,1068,0,1.0,71,True,None,2773,
0,4,1.5,100,102.4,0.1,1070,116,114,1070,0,1.0,72,True,None,2773,
0,4,1.5,101,102.4,0.1,1065,107,112,1065,0,1.0,73,True,None,2773,
0,4,1.5,102,102.4,0.1,1057,101,109,1057,0,1.0,74,True,None,2773,
0,4,1.5,103,102.4,0.1,1040,97,114,1040,0,1.0,75,True,None,2773,
0,4,1.5,104,102.4,0.1,1044,111,107,1044,0,1.0,76,True,None,2773,
0,4,1.5,105,102.4,0.1,1054,100,90,1054,0,1.0,77,True,None,2773,
0,4,1.5,106,102.4,0.1,1028,76,102,1028,0,1.0,78,True,None,2773,
0,4,1.5,107,102.4,0.1,1026,85,87,1026,0,1.0,79,True,None,2773,
0,4,1.5,108,102.4,0.1,1057,124,93,1057,0,1.0,80,True,None,2773,
0,4,1.5,109,102.4,0.1,1087,108,78,1087,0,1.0,81,True,None,2773,
0,4,1.5,110,102.4,0.1,1084,102,105,1084,0,1.0,82,True,None,2773,
0,4,1.5,111,102.4,0.1,1071,97,110,1071,0,1.0,83,True,None,2773,
0,4,1.5,112,102.4,0.1,1084,120,107,1084,0,1.0,84,True,None,2773,
0,4,1.5,113,102.4,0.1,1060,85,109,1060,0,1.0,85,True,None,2773,
0,4,1.5,114,102.4,0.1,1043,93,110,1043,0,1.0,86,True,None,2773,
0,4,1.5,115,102.4,0.1,1020,79,102,1020,0,1.0,87,True,None,2773,
0,4,1.5,116,102.4,0.1,1017,95,98,1017,0,1.0,88,True,None,2773,
0,4,1.5,117,102.4,0.1,1012,91,96,1012,0,1.0,89,True,None,2773,
0,4,1.5,118,102.4,0.1,1039,103,76,1039,0,1.0,90,True,None,2773,
0,4,1.5,119,102.4,0.1,1075,118,82,1075,0,1.0,91,True,None,2773,
0,4,1.5,120,102.4,0.1,1067,90,98,1067,0,1.0,92,True,None,2773,
0,4,1.5,121,102.4,0.1,1030,86,123,1030,0,1.0,93,True,None,2773,
0,4,1.5,122,102.4,0.1,1014,90,106,1014,0,1.0,94,True,None,2773,
0,4,1.5,123,102.4,0.1,1033,108,89,1033,0,1.0,95,True,None,2773,
0,4,1.5,124,102.4,0.1,1051,118,100,1051,0,1.0,96,True,None,2773,
0,4,1.5,125,102.4,0.1,1032,79,98,1032,0,1.0,97,True,None,2773,
0,4,1.5,126,102.4,0.1,1038,102,96,1038,0,1.0,98,True,None,2773,
0,4,1.5,127,102.4,0.1,1018,92,112,1018,0,1.0,99,True,None,2773,
0,4,1.5,128,102.4,0.1,1015,99,102,1015,0,1.0,100,True,True,2773,
1,4,1.5,31,102.4,0.1,1056,129,92,5,1051,0.004734848484848485,1,True,None,4405,
1,4,1.5,32,102.4,0.1,1039,86,103,23,1016,0.02213666987487969,2,True,None,4405,
1,4,1.5,33,102.4,0.1,1041,92,90,78,963,0.07492795389048991,3,True,None,4405,
1,4,1.5,34,102.4,0.1,1020,82,103,251,769,0.246078431372549,4,True,None,4405,
1,4,1.5,35,102.4,0.1,1018,101,103,670,348,0.6581532416502947,5,True,None,4405,
1,4,1.5,36,102.4,0.1,1029,110,99,1004,25,0.9757045675413022,6,True,None,4405,
1,4,1.5,37,102.4,0.1,1013,91,107,1013,0,1.0,7,True,None,4405,
1,4,1.5,38,102.4,0.1,995,91,109,995,0,1.0,8,True,None,4405,
1,4,1.5,39,102.4,0.1,1016,115,94,1016,0,1.0,9,True,None,4405,
1,4,1.5,40,102.4,0.1,1009,93,100,1009,0,1.0,10,True,None,4405,
1,4,1.5,41,102.4,0.1,1014,101,96,1014,0,1.0,11,True,None,4405,
1,4,1.5,42,102.4,0.1,1030,94,78,1030,0,1.0,12,True,None,4405,
1,4,1.5,43,102.4,0.1,1043,103,90,1043,0,1.0,13,True,None,4405,
1,4,1.5,44,102.4,0.1,1042,98,99,1042,0,1.0,14,True,None,4405,
1,4,1.5,45,102.4,0.1,1051,103,94,1051,0,1.0,15,True,None,4405,
1,4,1.5,46,102.4,0.1,1061,107,97,1061,0,1.0,16,True,None,4405,
1,4,1.5,47,102.4,0.1,1077,102,86,1077,0,1.0,17,True,None,4405,
1,4,1.5,48,102.4,0.1,1084,110,103,1084,0,1.0,18,True,None,4405,
1,4,1.5,49,102.4,0.1,1074,105,115,1074,0,1.0,19,True,None,4405,
1,4,1.5,50,102.4,0.1,1079,100,95,1079,0,1.0,20,True,None,4405,
1,4,1.5,51,102.4,0.1,1091,104,92,1091,0,1.0,21,True,None,4405,
1,4,1.5,52,102.4,0.1,1066,87,112,1066,0,1.0,22,True,None,4405,
1,4,1.5,53,102.4,0.1,1074,95,87,1074,0,1.0,23,True,None,4405,
1,4,1.5,54,102.4,0.1,1069,110,115,1069,0,1.0,24,True,None,4405,
1,4,1.5,55,102.4,0.1,1072,108,105,1072,0,1.0,25,True,None,4405,
1,4,1.5,56,102.4,0.1,1047,94,119,1047,0,1.0,26,True,None,4405,
1,4,1.5,57,102.4,0.1,1040,106,113,1040,0,1.0,27,True,None,4405,
1,4,1.5,58,102.4,0.1,1028,103,115,1028,0,1.0,28,True,None,4405,
1,4,1.5,59,102.4,0.1,1026,108,110,1026,0,1.0,29,True,None,4405,
1,4,1.5,60,102.4,0.1,1040,105,91,1040,0,1.0,30,True,None,4405,
1,4,1.5,61,102.4,0.1,1024,97,113,1024,0,1.0,31,True,None,4405,
1,4,1.5,62,102.4,0.1,1003,82,103,1003,0,1.0,32,True,None,4405,
1,4,1.5,63,102.4,0.1,1022,116,97,1022,0,1.0,33,True,None,4405,
1,4,1.5,64,102.4,0.1,1029,107,100,1029,0,1.0,34,True,None,4405,
1,4,1.5,65,102.4,0.1,1030,105,104,1030,0,1.0,35,True,None,4405,
1,4,1.5,66,102.4,0.1,1044,120,106,1044,0,1.0,36,True,None,4405,
1,4,1.5,67,102.4,0.1,1057,99,86,1057,0,1.0,37,True,None,4405,
1,4,1.5,68,102.4,0.1,1047,99,109,1047,0,1.0,38,True,None,4405,
1,4,1.5,69,102.4,0.1,1042,98,103,1042,0,1.0,39,True,None,4405,
1,4,1.5,70,102.4,0.1,1029,90,103,1029,0,1.0,40,True,None,4405,
1,4,1.5,71,102.4,0.1,1034,98,93,1034,0,1.0,41,True,None,4405,
1,4,1.5,72,102.4,0.1,1028,92,98,1028,0,1.0,42,True,None,4405,
1,4,1.5,73,102.4,0.1,1032,103,99,1032,0,1.0,43,True,None,4405,
1,4,1.5,74,102.4,0.1,1033,105,104,1033,0,1.0,44,True,None,4405,
1,4,1.5,75,102.4,0.1,1033,109,109,1033,0,1.0,45,True,None,4405,
1,4,1.5,76,102.4,0.1,1043,92,82,1043,0,1.0,46,True,None,4405,
