simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
0,4,1.5,4,22937.6,0.7,32840,23013,22731,2,32838,6.090133982947625e-05,1,True,None,197750,
0,4,1.5,5,22937.6,0.7,32743,22822,22919,0,32743,0.0,2,True,False,197750,
1,4,1.5,6,22937.6,0.7,32967,23181,22792,7,32960,0.000212333545666879,1,True,None,193964,
1,4,1.5,7,22937.6,0.7,33065,23170,23072,7,33058,0.00021170421896264934,2,True,None,193964,
1,4,1.5,8,22937.6,0.7,32953,23010,23122,6,32947,0.00018207750432434072,3,True,None,193964,
1,4,1.5,9,22937.6,0.7,32936,23131,23148,12,32924,0.0003643429681807141,4,True,None,193964,
1,4,1.5,10,22937.6,0.7,33006,23092,23022,22,32984,0.0006665454765800157,5,True,None,193964,
1,4,1.5,11,22937.6,0.7,32612,22854,23248,38,32574,0.0011652152581871705,6,True,None,193964,
1,4,1.5,12,22937.6,0.7,32853,22970,22729,106,32747,0.0032264937753021033,7,True,None,193964,
1,4,1.5,13,22937.6,0.7,32917,23046,22982,216,32701,0.006561958866239329,8,True,None,193964,
1,4,1.5,14,22937.6,0.7,32548,22750,23119,350,32198,0.010753348900086026,9,True,None,193964,
1,4,1.5,15,22937.6,0.7,32904,23032,22676,711,32193,0.02160831509846827,10,True,None,193964,
1,4,1.5,16,22937.6,0.7,32680,22920,23144,1561,31119,0.04776621787025704,11,True,None,193964,
1,4,1.5,17,22937.6,0.7,32607,22872,22945,3328,29279,0.10206397399331432,12,True,None,193964,
1,4,1.5,18,22937.6,0.7,32791,22987,22803,7029,25762,0.21435759812143576,13,True,None,193964,
1,4,1.5,19,22937.6,0.7,32706,22867,22952,13223,19483,0.4042989053996209,14,True,None,193964,
1,4,1.5,20,22937.6,0.7,32747,22892,22851,21053,11694,0.6428985861300271,15,True,None,193964,
1,4,1.5,21,22937.6,0.7,32751,22822,22818,27648,5103,0.8441879637262985,16,True,None,193964,
1,4,1.5,22,22937.6,0.7,32958,23053,22846,30843,2115,0.9358274167121792,17,True,None,193964,
1,4,1.5,23,22937.6,0.7,32670,22874,23162,31526,1144,0.9649831649831649,18,True,None,193964,
1,4,1.5,24,22937.6,0.7,32781,22992,22881,31835,946,0.9711418199566823,19,True,None,193964,
1,4,1.5,25,22937.6,0.7,32698,22892,22975,31796,902,0.9724142149366933,20,True,None,193964,
1,4,1.5,26,22937.6,0.7,32715,22855,22838,31849,866,0.9735289622497325,21,True,None,193964,
1,4,1.5,27,22937.6,0.7,32778,23085,23022,31912,866,0.9735798401366771,22,True,None,193964,
1,4,1.5,28,22937.6,0.7,32684,22794,22888,31846,838,0.9743605433851426,23,True,None,193964,
1,4,1.5,29,22937.6,0.7,33206,23337,22815,32275,931,0.9719628982713967,24,True,None,193964,
1,4,1.5,30,22937.6,0.7,32851,22881,23236,31990,861,0.9737907521841039,25,True,None,193964,
1,4,1.5,31,22937.6,0.7,32740,22956,23067,31822,918,0.9719609040928527,26,True,None,193964,
1,4,1.5,32,22937.6,0.7,32741,22980,22979,31831,910,0.9722061024403653,27,True,None,193964,
1,4,1.5,33,22937.6,0.7,32742,23014,23013,31847,895,0.9726650784924562,28,True,None,193964,
1,4,1.5,34,22937.6,0.7,32416,22722,23048,31518,898,0.9722976307996052,29,True,None,193964,
1,4,1.5,35,22937.6,0.7,32824,23160,22752,31900,924,0.9718498659517426,30,True,None,193964,
1,4,1.5,36,22937.6,0.7,32781,23005,23048,31898,883,0.9730636649278546,31,True,None,193964,
1,4,1.5,37,22937.6,0.7,32430,22709,23060,31551,879,0.972895467160037,32,True,None,193964,
1,4,1.5,38,22937.6,0.7,32543,22846,22733,31647,896,0.9724671972467197,33,True,None,193964,
1,4,1.5,39,22937.6,0.7,32436,22614,22721,31627,809,0.9750585768898754,34,True,None,193964,
1,4,1.5,40,22937.6,0.7,32917,23225,22744,32034,883,0.9731749551903272,35,True,None,193964,
1,4,1.5,41,22937.6,0.7,32637,22753,23033,31808,829,0.9745993810705641,36,True,None,193964,
1,4,1.5,42,22937.6,0.7,32882,22871,22626,32054,828,0.9748190499361352,37,True,None,193964,
1,4,1.5,43,22937.6,0.7,33003,23113,22992,32131,872,0.973578159561252,38,True,None,193964,
1,4,1.5,44,22937.6,0.7,32730,22804,23077,31895,835,0.9744882370913535,39,True,None,193964,
1,4,1.5,45,22937.6,0.7,32574,22849,23005,31693,881,0.9729538896052066,40,True,None,193964,
1,4,1.5,46,22937.6,0.7,32264,22694,23004,31348,916,0.9716092239028019,41,True,None,193964,
1,4,1.5,47,22937.6,0.7,32628,23000,22636,31746,882,0.9729680029422582,42,True,None,193964,
1,4,1.5,48,22937.6,0.7,32317,22572,22883,31434,883,0.9726769192684964,43,True,None,193964,
1,4,1.5,49,22937.6,0.7,32775,22954,22496,31884,891,0.9728146453089245,44,True,None,193964,
1,4,1.5,50,22937.6,0.7,32764,22975,22986,31824,940,0.9713099743621048,45,True,None,193964,
1,4,1.5,51,22937.6,0.7,32913,23175,23026,31980,933,0.971652538510619,46,True,None,193964,
1,4,1.5,52,22937.6,0.7,33059,23223,23077,32122,937,0.9716567349284613,47,True,None,193964,
1,4,1.5,53,22937.6,0.7,33022,23028,23065,32190,832,0.9748046756707649,48,True,None,193964,
1,4,1.5,54,22937.6,0.7,32633,22695,23084,31798,835,0.9744124046210891,49,True,None,193964,
1,4,1.5,55,22937.6,0.7,32582,22742,22793,31765,817,0.9749248051071143,50,True,None,193964,
1,4,1.5,56,22937.6,0.7,32980,23124,22726,32084,896,0.9728320194057004,51,True,None,193964,
1,4,1.5,57,22937.6,0.7,32640,22827,23167,31747,893,0.972640931372549,52,True,None,193964,
1,4,1.5,58,22937.6,0.7,32788,22928,22780,31922,866,0.9735878980114676,53,True,None,193964,
1,4,1.5,59,22937.6,0.7,32995,23021,22814,32091,904,0.9726019093802091,54,True,None,193964,
1,4,1.5,60,22937.6,0.7,32460,22796,23331,31620,840,0.9741219963031423,55,True,None,193964,
1,4,1.5,61,22937.6,0.7,32375,22701,22786,31453,922,0.9715212355212355,56,True,None,193964,
1,4,1.5,62,22937.6,0.7,32766,23034,22643,31764,1002,0.9694195202343893,57,True,None,193964,
1,4,1.5,63,22937.6,0.7,32882,22950,22834,31985,897,0.9727206374308132,58,True,None,193964,
1,4,1.5,64,22937.6,0.7,32896,22984,22970,32019,877,0.9733402237354085,59,True,None,193964,
1,4,1.5,65,22937.6,0.7,32839,22953,23010,31948,891,0.9728676269070313,60,True,None,193964,
1,4,1.5,66,22937.6,0.7,32581,22733,22991,31750,831,0.974494337190387,61,True,None,193964,
1,4,1.5,67,22937.6,0.7,32604,22899,22876,31767,837,0.9743283032756717,62,True,None,193964,
1,4,1.5,68,22937.6,0.7,32557,22718,22765,31730,827,0.9745983966581687,63,True,None,193964,
1,4,1.5,69,22937.6,0.7,32638,22879,22798,31795,843,0.9741712114712912,64,True,None,193964,
1,4,1.5,70,22937.6,0.7,32708,22823,22753,31836,872,0.9733398556927969,65,True,None,193964,
1,4,1.5,71,22937.6,0.7,32777,22974,22905,31889,888,0.9729078317112609,66,True,None,193964,
