simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,49,352,1024.0,716.8,0.7,52,True,0.0,0.0,
0,4,50,347,1024.0,716.8,0.7,53,True,0.0,0.0,
0,4,51,289,1024.0,716.8,0.7,54,True,0.0,0.0,
0,4,52,305,1024.0,716.8,0.7,55,True,0.0,0.0,
0,4,53,298,1024.0,716.8,0.7,56,True,0.0,0.0,
0,4,54,290,1024.0,716.8,0.7,57,True,0.0,0.0,
0,4,55,276,1024.0,716.8,0.7,58,True,0.0,0.0,
0,4,56,311,1024.0,716.8,0.7,59,True,0.0,0.0,
0,4,57,299,1024.0,716.8,0.7,60,True,0.0,0.0,
0,4,58,274,1024.0,716.8,0.7,61,True,0.0,0.0,
0,4,59,314,1024.0,716.8,0.7,62,True,0.0,0.0,
0,4,60,307,1024.0,716.8,0.7,63,True,0.0,0.0,
0,4,61,319,1024.0,716.8,0.7,64,True,0.0,0.0,
0,4,62,310,1024.0,716.8,0.7,65,True,0.0,0.0,
0,4,63,298,1024.0,716.8,0.7,66,True,0.0,0.0,
0,4,64,291,1024.0,716.8,0.7,67,True,0.0,0.0,
0,4,65,303,1024.0,716.8,0.7,68,True,0.0,0.0,
0,4,66,308,1024.0,716.8,0.7,69,True,0.0,0.0,
0,4,67,294,1024.0,716.8,0.7,70,True,0.0,0.0,
0,4,68,295,1024.0,716.8,0.7,71,True,0.0,0.0,
0,4,69,330,1024.0,716.8,0.7,72,True,0.0,0.0,
0,4,70,318,1024.0,716.8,0.7,73,True,0.0,0.0,
0,4,71,323,1024.0,716.8,0.7,74,True,0.0,0.0,
0,4,72,295,1024.0,716.8,0.7,75,True,0.0,0.0,
0,4,73,294,1024.0,716.8,0.7,76,True,0.0,0.0,
0,4,74,311,1024.0,716.8,0.7,77,True,0.0,0.0,
0,4,75,312,1024.0,716.8,0.7,78,True,0.0,0.0,
0,4,76,299,1024.0,716.8,0.7,79,True,0.0,0.0,
0,4,77,304,1024.0,716.8,0.7,80,True,0.0,0.0,
0,4,78,298,1024.0,716.8,0.7,81,True,0.0,0.0,
0,4,79,329,1024.0,716.8,0.7,82,True,0.0,0.0,
0,4,80,292,1024.0,716.8,0.7,83,True,0.0,0.0,
0,4,81,334,1024.0,716.8,0.7,84,True,0.0,0.0,
0,4,82,319,1024.0,716.8,0.7,85,True,0.0,0.0,
0,4,83,285,1024.0,716.8,0.7,86,True,0.0,0.0,
0,4,84,302,1024.0,716.8,0.7,87,True,0.0,0.0,
0,4,85,312,1024.0,716.8,0.7,88,True,0.0,0.0,
0,4,86,321,1024.0,716.8,0.7,89,True,0.0,0.0,
0,4,87,341,1024.0,716.8,0.7,90,True,0.0,0.0,
0,4,88,295,1024.0,716.8,0.7,91,True,0.0,0.0,
0,4,89,307,1024.0,716.8,0.7,92,True,0.0,0.0,
0,4,90,305,1024.0,716.8,0.7,93,True,0.0,0.0,
0,4,91,328,1024.0,716.8,0.7,94,True,0.0,0.0,
0,4,92,316,1024.0,716.8,0.7,95,True,0.0,0.0,
0,4,93,310,1024.0,716.8,0.7,96,True,0.0,0.0,
0,4,94,311,1024.0,716.8,0.7,97,True,0.0,0.0,
0,4,95,316,1024.0,716.8,0.7,98,True,0.0,0.0,
0,4,96,324,1024.0,716.8,0.7,99,True,0.0,0.0,
0,4,97,310,1024.0,716.8,0.7,100,True,0.0,0.0,
0,4,98,302,1024.0,716.8,0.7,101,True,0.0,0.0,
0,4,99,321,1024.0,716.8,0.7,102,True,0.0,0.0,
0,4,100,316,1024.0,716.8,0.7,103,True,0.0,0.0,
1,4,0,317,1024.0,716.8,0.7,2,False,0.0,0.0,
1,4,1,314,1024.0,716.8,0.7,3,True,0.0,0.0,
1,4,2,304,1024.0,716.8,0.7,4,True,0.0,0.0,
1,4,3,311,1024.0,716.8,0.7,5,True,0.0,0.0,
1,4,4,308,1024.0,716.8,0.7,6,True,0.0,0.0,
1,4,5,289,1024.0,716.8,0.7,7,True,0.0,0.0,
1,4,6,307,1024.0,716.8,0.7,8,True,0.0,0.0,
1,4,7,313,1024.0,716.8,0.7,9,True,0.0,0.0,
1,4,8,307,1024.0,716.8,0.7,10,True,0.0,0.0,
1,4,9,336,1024.0,716.8,0.7,11,True,0.0,0.0,
1,4,10,335,1024.0,716.8,0.7,12,True,0.0,0.0,
1,4,11,313,1024.0,716.8,0.7,13,True,0.0,0.0,
1,4,12,314,1024.0,716.8,0.7,14,True,0.0,0.0,
1,4,13,318,1024.0,716.8,0.7,15,True,0.0,0.0,
1,4,14,303,1024.0,716.8,0.7,16,True,0.0,0.0,
1,4,15,299,1024.0,716.8,0.7,17,True,0.0,0.0,
1,4,16,314,1024.0,716.8,0.7,18,True,0.0,0.0,
1,4,17,351,1024.0,716.8,0.7,19,True,0.0,0.0,
1,4,18,319,1024.0,716.8,0.7,20,True,0.0,0.0,
1,4,19,352,1024.0,716.8,0.7,21,True,0.0,0.0,
1,4,20,307,1024.0,716.8,0.7,22,True,0.0,0.0,
1,4,21,290,1024.0,716.8,0.7,23,True,0.0,0.0,
1,4,22,295,1024.0,716.8,0.7,24,True,0.0,0.0,
1,4,23,315,1024.0,716.8,0.7,25,True,0.0,0.0,
1,4,24,330,1024.0,716.8,0.7,26,True,0.0,0.0,
1,4,25,320,1024.0,716.8,0.7,27,True,0.0,0.0,
1,4,26,299,1024.0,716.8,0.7,28,True,0.0,0.0,
1,4,27,281,1024.0,716.8,0.7,29,True,0.0,0.0,
1,4,28,282,1024.0,716.8,0.7,30,True,0.0,0.0,
1,4,29,307,1024.0,716.8,0.7,31,True,0.0,0.0,
1,4,30,314,1024.0,716.8,0.7,32,True,0.0,0.0,
1,4,31,318,1024.0,716.8,0.7,33,True,0.0,0.0,
1,4,32,323,1024.0,716.8,0.7,34,True,0.0,0.0,
1,4,33,305,1024.0,716.8,0.7,35,True,0.0,0.0,
1,4,34,300,1024.0,716.8,0.7,36,True,0.0,0.0,
1,4,35,329,1024.0,716.8,0.7,37,True,0.0,0.0,
1,4,36,294,1024.0,716.8,0.7,38,True,0.0,0.0,
1,4,37,292,1024.0,716.8,0.7,39,True,0.0,0.0,
1,4,38,312,1024.0,716.8,0.7,40,True,0.0,0.0,
1,4,39,318,1024.0,716.8,0.7,41,True,0.0,0.0,
1,4,40,284,1024.0,716.8,0.7,42,True,0.0,0.0,
1,4,41,319,1024.0,716.8,0.7,43,True,0.0,0.0,
1,4,42,302,1024.0,716.8,0.7,44,True,0.0,0.0,
1,4,43,291,1024.0,716.8,0.7,45,True,0.0,0.0,
1,4,44,319,1024.0,716.8,0.7,46,True,0.0,0.0,
1,4,45,298,1024.0,716.8,0.7,47,True,0.0,0.0,
1,4,46,293,1024.0,716.8,0.7,48,True,0.0,0.0,
1,4,47,320,1024.0,716.8,0.7,49,True,0.0,0.0,
1,4,48,288,1024.0,716.8,0.7,50,True,0.0,0.0,
1,4,49,282,1024.0,716.8,0.7,51,True,0.0,0.0,
1,4,50,301,1024.0,716.8,0.7,52,True,0.0,0.0,
1,4,51,329,1024.0,716.8,0.7,53,True,0.0,0.0,
1,4,52,306,1024.0,716.8,0.7,54,True,0.0,0.0,
1,4,53,317,1024.0,716.8,0.7,55,True,0.0,0.0,
1,4,54,305,1024.0,716.8,0.7,56,True,0.0,0.0,
1,4,55,321,1024.0,716.8,0.7,57,True,0.0,0.0,
1,4,56,302,1024.0,716.8,0.7,58,True,0.0,0.0,
1,4,57,291,1024.0,716.8,0.7,59,True,0.0,0.0,
1,4,58,312,1024.0,716.8,0.7,60,True,0.0,0.0,
1,4,59,311,1024.0,716.8,0.7,61,True,0.0,0.0,
1,4,60,286,1024.0,716.8,0.7,62,True,0.0,0.0,
1,4,61,319,1024.0,716.8,0.7,63,True,0.0,0.0,
1,4,62,281,1024.0,716.8,0.7,64,True,0.0,0.0,
1,4,63,316,1024.0,716.8,0.7,65,True,0.0,0.0,
1,4,64,311,1024.0,716.8,0.7,66,True,0.0,0.0,
1,4,65,318,1024.0,716.8,0.7,67,True,0.0,0.0,
1,4,66,336,1024.0,716.8,0.7,68,True,0.0,0.0,
1,4,67,290,1024.0,716.8,0.7,69,True,0.0,0.0,
1,4,68,273,1024.0,716.8,0.7,70,True,0.0,0.0,
1,4,69,295,1024.0,716.8,0.7,71,True,0.0,0.0,
1,4,70,312,1024.0,716.8,0.7,72,True,0.0,0.0,
1,4,71,305,1024.0,716.8,0.7,73,True,0.0,0.0,
1,4,72,297,1024.0,716.8,0.7,74,True,0.0,0.0,
1,4,73,324,1024.0,716.8,0.7,75,True,0.0,0.0,
1,4,74,327,1024.0,716.8,0.7,76,True,0.0,0.0,
1,4,75,317,1024.0,716.8,0.7,77,True,0.0,0.0,
1,4,76,306,1024.0,716.8,0.7,78,True,0.0,0.0,
1,4,77,287,1024.0,716.8,0.7,79,True,0.0,0.0,
1,4,78,305,1024.0,716.8,0.7,80,True,0.0,0.0,
1,4,79,308,1024.0,716.8,0.7,81,True,0.0,0.0,
1,4,80,294,1024.0,716.8,0.7,82,True,0.0,0.0,
1,4,81,304,1024.0,716.8,0.7,83,True,0.0,0.0,
1,4,82,305,1024.0,716.8,0.7,84,True,0.0,0.0,
1,4,83,304,1024.0,716.8,0.7,85,True,0.0,0.0,
1,4,84,296,1024.0,716.8,0.7,86,True,0.0,0.0,
1,4,85,309,1024.0,716.8,0.7,87,True,0.0,0.0,
1,4,86,290,1024.0,716.8,0.7,88,True,0.0,0.0,
1,4,87,278,1024.0,716.8,0.7,89,True,0.0,0.0,
1,4,88,301,1024.0,716.8,0.7,90,True,0.0,0.0,
1,4,89,308,1024.0,716.8,0.7,91,True,0.0,0.0,
1,4,90,294,1024.0,716.8,0.7,92,True,0.0,0.0,
1,4,91,291,1024.0,716.8,0.7,93,True,0.0,0.0,
1,4,92,275,1024.0,716.8,0.7,94,True,0.0,0.0,
1,4,93,307,1024.0,716.8,0.7,95,True,0.0,0.0,
1,4,94,290,1024.0,716.8,0.7,96,True,0.0,0.0,
1,4,95,295,1024.0,716.8,0.7,97,True,0.0,0.0,
1,4,96,279,1024.0,716.8,0.7,98,True,0.0,0.0,
1,4,97,288,1024.0,716.8,0.7,99,True,0.0,0.0,
1,4,98,307,1024.0,716.8,0.7,100,True,0.0,0.0,
1,4,99,297,1024.0,716.8,0.7,101,True,0.0,0.0,
1,4,100,312,1024.0,716.8,0.7,102,True,0.0,0.0,
2,4,0,323,1024.0,716.8,0.7,3,False,0.0,0.0,
2,4,1,314,1024.0,716.8,0.7,4,True,0.0,0.0,
2,4,2,279,1024.0,716.8,0.7,5,True,0.0,0.0,
2,4,3,295,1024.0,716.8,0.7,6,True,0.0,0.0,
2,4,4,309,1024.0,716.8,0.7,7,True,0.0,0.0,
2,4,5,310,1024.0,716.8,0.7,8,True,0.0,0.0,
2,4,6,322,1024.0,716.8,0.7,9,True,0.0,0.0,
2,4,7,309,1024.0,716.8,0.7,10,True,0.0,0.0,
2,4,8,340,1024.0,716.8,0.7,11,True,0.0,0.0,
2,4,9,315,1024.0,716.8,0.7,12,True,0.0,0.0,
2,4,10,316,1024.0,716.8,0.7,13,True,0.0,0.0,
2,4,11,315,1024.0,716.8,0.7,14,True,0.0,0.0,
2,4,12,299,1024.0,716.8,0.7,15,True,0.0,0.0,
2,4,13,309,1024.0,716.8,0.7,16,True,0.0,0.0,
2,4,14,320,1024.0,716.8,0.7,17,True,0.0,0.0,
2,4,15,357,1024.0,716.8,0.7,18,True,0.0,0.0,
2,4,16,329,1024.0,716.8,0.7,19,True,0.0,0.0,
2,4,17,332,1024.0,716.8,0.7,20,True,0.0,0.0,
2,4,18,314,1024.0,716.8,0.7,21,True,0.0,0.0,
2,4,19,281,1024.0,716.8,0.7,22,True,0.0,0.0,
2,4,20,288,1024.0,716.8,0.7,23,True,0.0,0.0,
2,4,21,299,1024.0,716.8,0.7,24,True,0.0,0.0,
2,4,22,323,1024.0,716.8,0.7,25,True,0.0,0.0,
2,4,23,315,1024.0,716.8,0.7,26,True,0.0,0.0,
2,4,24,305,1024.0,716.8,0.7,27,True,0.0,0.0,
2,4,25,286,1024.0,716.8,0.7,28,True,0.0,0.0,
2,4,26,309,1024.0,716.8,0.7,29,True,0.0,0.0,
2,4,27,290,1024.0,716.8,0.7,30,True,0.0,0.0,
2,4,28,292,1024.0,716.8,0.7,31,True,0.0,0.0,
2,4,29,289,1024.0,716.8,0.7,32,True,0.0,0.0,
2,4,30,303,1024.0,716.8,0.7,33,True,0.0,0.0,
2,4,31,299,1024.0,716.8,0.7,34,True,0.0,0.0,
2,4,32,298,1024.0,716.8,0.7,35,True,0.0,0.0,
2,4,33,308,1024.0,716.8,0.7,36,True,0.0,0.0,
2,4,34,280,1024.0,716.8,0.7,37,True,0.0,0.0,
2,4,35,303,1024.0,716.8,0.7,38,True,0.0,0.0,
2,4,36,317,1024.0,716.8,0.7,39,True,0.0,0.0,
2,4,37,312,1024.0,716.8,0.7,40,True,0.0,0.0,
2,4,38,320,1024.0,716.8,0.7,41,True,0.0,0.0,
2,4,39,295,1024.0,716.8,0.7,42,True,0.0,0.0,
2,4,40,298,1024.0,716.8,0.7,43,True,0.0,0.0,
2,4,41,315,1024.0,716.8,0.7,44,True,0.0,0.0,
2,4,42,290,1024.0,716.8,0.7,45,True,0.0,0.0,
2,4,43,291,1024.0,716.8,0.7,46,True,0.0,0.0,
2,4,44,308,1024.0,716.8,0.7,47,True,0.0,0.0,
2,4,45,279,1024.0,716.8,0.7,48,True,0.0,0.0,
2,4,46,308,1024.0,716.8,0.7,49,True,0.0,0.0,
2,4,47,291,1024.0,716.8,0.7,50,True,0.0,0.0,
2,4,48,304,1024.0,716.8,0.7,51,True,0.0,0.0,
2,4,49,317,1024.0,716.8,0.7,52,True,0.0,0.0,
2,4,50,304,1024.0,716.8,0.7,53,True,0.0,0.0,
2,4,51,314,1024.0,716.8,0.7,54,True,0.0,0.0,
2,4,52,290,1024.0,716.8,0.7,55,True,0.0,0.0,
2,4,53,291,1024.0,716.8,0.7,56,True,0.0,0.0,
2,4,54,287,1024.0,716.8,0.7,57,True,0.0,0.0,
2,4,55,290,1024.0,716.8,0.7,58,True,0.0,0.0,
2,4,56,321,1024.0,716.8,0.7,59,True,0.0,0.0,
2,4,57,300,1024.0,716.8,0.7,60,True,0.0,0.0,
2,4,58,292,1024.0,716.8,0.7,61,True,0.0,0.0,
2,4,59,323,1024.0,716.8,0.7,62,True,0.0,0.0,
2,4,60,341,1024.0,716.8,0.7,63,True,0.0,0.0,
2,4,61,304,1024.0,716.8,0.7,64,True,0.0,0.0,
2,4,62,291,1024.0,716.8,0.7,65,True,0.0,0.0,
2,4,63,309,1024.0,716.8,0.7,66,True,0.0,0.0,
2,4,64,312,1024.0,716.8,0.7,67,True,0.0,0.0,
2,4,65,310,1024.0,716.8,0.7,68,True,0.0,0.0,
2,4,66,347,1024.0,716.8,0.7,69,True,0.0,0.0,
2,4,67,322,1024.0,716.8,0.7,70,True,0.0,0.0,
2,4,68,292,1024.0,716.8,0.7,71,True,0.0,0.0,
2,4,69,280,1024.0,716.8,0.7,72,True,0.0,0.0,
2,4,70,292,1024.0,716.8,0.7,73,True,0.0,0.0,
2,4,71,312,1024.0,716.8,0.7,74,True,0.0,0.0,
2,4,72,321,1024.0,716.8,0.7,75,True,0.0,0.0,
2,4,73,347,1024.0,716.8,0.7,76,True,0.0,0.0,
2,4,74,320,1024.0,716.8,0.7,77,True,0.0,0.0,
2,4,75,322,1024.0,716.8,0.7,78,True,0.0,0.0,
2,4,76,307,1024.0,716.8,0.7,79,True,0.0,0.0,
2,4,77,317,1024.0,716.8,0.7,80,True,0.0,0.0,
2,4,78,301,1024.0,716.8,0.7,81,True,0.0,0.0,
2,4,79,301,1024.0,716.8,0.7,82,True,0.0,0.0,
2,4,80,319,1024.0,716.8,0.7,83,True,0.0,0.0,
2,4,81,284,1024.0,716.8,0.7,84,True,0.0,0.0,
2,4,82,324,1024.0,716.8,0.7,85,True,0.0,0.0,
2,4,83,342,1024.0,716.8,0.7,86,True,0.0,0.0,
2,4,84,351,1024.0,716.8,0.7,87,True,0.0,0.0,
2,4,85,283,1024.0,716.8,0.7,88,True,0.0,0.0,
2,4,86,330,1024.0,716.8,0.7,89,True,0.0,0.0,
2,4,87,315,1024.0,716.8,0.7,90,True,0.0,0.0,
2,4,88,309,1024.0,716.8,0.7,91,True,0.0,0.0,
2,4,89,308,1024.0,716.8,0.7,92,True,0.0,0.0,
2,4,90,339,1024.0,716.8,0.7,93,True,0.0,0.0,
2,4,91,330,1024.0,716.8,0.7,94,True,0.0,0.0,
2,4,92,320,1024.0,716.8,0.7,95,True,0.0,0.0,
2,4,93,318,1024.0,716.8,0.7,96,True,0.0,0.0,
2,4,94,332,1024.0,716.8,0.7,97,True,0.0,0.0,
2,4,95,317,1024.0,716.8,0.7,98,True,0.0,0.0,
2,4,96,307,1024.0,716.8,0.7,99,True,0.0,0.0,
2,4,97,299,1024.0,716.8,0.7,100,True,0.0,0.0,
2,4,98,301,1024.0,716.8,0.7,101,True,0.0,0.0,
2,4,99,313,1024.0,716.8,0.7,102,True,0.0,0.0,
2,4,100,316,1024.0,716.8,0.7,103,True,0.0,0.0,
3,4,0,288,1024.0,716.8,0.7,3,False,0.0,0.0,
3,4,1,328,1024.0,716.8,0.7,4,True,0.0,0.0,
3,4,2,317,1024.0,716.8,0.7,5,True,0.0,0.0,
3,4,3,327,1024.0,716.8,0.7,6,True,0.0,0.0,
3,4,4,318,1024.0,716.8,0.7,7,True,0.0,0.0,
3,4,5,339,1024.0,716.8,0.7,8,True,0.0,0.0,
3,4,6,364,1024.0,716.8,0.7,9,True,0.0,0.0,
3,4,7,310,1024.0,716.8,0.7,10,True,0.0,0.0,
3,4,8,292,1024.0,716.8,0.7,11,True,0.0,0.0,
3,4,9,312,1024.0,716.8,0.7,12,True,0.0,0.0,
3,4,10,311,1024.0,716.8,0.7,13,True,0.0,0.0,
3,4,11,312,1024.0,716.8,0.7,14,True,0.0,0.0,
3,4,12,302,1024.0,716.8,0.7,15,True,0.0,0.0,
3,4,13,308,1024.0,716.8,0.7,16,True,0.0,0.0,
3,4,14,316,1024.0,716.8,0.7,17,True,0.0,0.0,
3,4,15,304,1024.0,716.8,0.7,18,True,0.0,0.0,
3,4,16,311,1024.0,716.8,0.7,19,True,0.0,0.0,
3,4,17,300,1024.0,716.8,0.7,20,True,0.0,0.0,
3,4,18,293,1024.0,716.8,0.7,21,True,0.0,0.0,
3,4,19,296,1024.0,716.8,0.7,22,True,0.0,0.0,
3,4,20,337,1024.0,716.8,0.7,23,True,0.0,0.0,
3,4,21,304,1024.0,716.8,0.7,24,True,0.0,0.0,
3,4,22,300,1024.0,716.8,0.7,25,True,0.0,0.0,
3,4,23,284,1024.0,716.8,0.7,26,True,0.0,0.0,
3,4,24,278,1024.0,716.8,0.7,27,True,0.0,0.0,
3,4,25,304,1024.0,716.8,0.7,28,True,0.0,0.0,
3,4,26,312,1024.0,716.8,0.7,29,True,0.0,0.0,
3,4,27,326,1024.0,716.8,0.7,30,True,0.0,0.0,
3,4,28,329,1024.0,716.8,0.7,31,True,0.0,0.0,
3,4,29,305,1024.0,716.8,0.7,32,True,0.0,0.0,
3,4,30,301,1024.0,716.8,0.7,33,True,0.0,0.0,
3,4,31,318,1024.0,716.8,0.7,34,True,0.0,0.0,
3,4,32,289,1024.0,716.8,0.7,35,True,0.0,0.0,
3,4,33,264,1024.0,716.8,0.7,36,True,0.0,0.0,
3,4,34,274,1024.0,716.8,0.7,37,True,0.0,0.0,
3,4,35,311,1024.0,716.8,0.7,38,True,0.0,0.0,
3,4,36,296,1024.0,716.8,0.7,39,True,0.0,0.0,
3,4,37,297,1024.0,716.8,0.7,40,True,0.0,0.0,
3,4,38,294,1024.0,716.8,0.7,41,True,0.0,0.0,
3,4,39,296,1024.0,716.8,0.7,42,True,0.0,0.0,
3,4,40,282,1024.0,716.8,0.7,43,True,0.0,0.0,
3,4,41,301,1024.0,716.8,0.7,44,True,0.0,0.0,
3,4,42,296,1024.0,716.8,0.7,45,True,0.0,0.0,
3,4,43,291,1024.0,716.8,0.7,46,True,0.0,0.0,
3,4,44,281,1024.0,716.8,0.7,47,True,0.0,0.0,
3,4,45,292,1024.0,716.8,0.7,48,True,0.0,0.0,
3,4,46,278,1024.0,716.8,0.7,49,True,0.0,0.0,
3,4,47,316,1024.0,716.8,0.7,50,True,0.0,0.0,
3,4,48,315,1024.0,716.8,0.7,51,True,0.0,0.0,
3,4,49,308,1024.0,716.8,0.7,52,True,0.0,0.0,
3,4,50,270,1024.0,716.8,0.7,53,True,0.0,0.0,
3,4,51,285,1024.0,716.8,0.7,54,True,0.0,0.0,
3,4,52,292,1024.0,716.8,0.7,55,True,0.0,0.0,
3,4,53,285,1024.0,716.8,0.7,56,True,0.0,0.0,
3,4,54,311,1024.0,716.8,0.7,57,True,0.0,0.0,
3,4,55,303,1024.0,716.8,0.7,58,True,0.0,0.0,
3,4,56,299,1024.0,716.8,0.7,59,True,0.0,0.0,
3,4,57,311,1024.0,716.8,0.7,60,True,0.0,0.0,
3,4,58,308,1024.0,716.8,0.7,61,True,0.0,0.0,
3,4,59,327,1024.0,716.8,0.7,62,True,0.0,0.0,
3,4,60,310,1024.0,716.8,0.7,63,True,0.0,0.0,
3,4,61,313,1024.0,716.8,0.7,64,True,0.0,0.0,
3,4,62,310,1024.0,716.8,0.7,65,True,0.0,0.0,
3,4,63,328,1024.0,716.8,0.7,66,True,0.0,0.0,
3,4,64,319,1024.0,716.8,0.7,67,True,0.0,0.0,
3,4,65,314,1024.0,716.8,0.7,68,True,0.0,0.0,
3,4,66,316,1024.0,716.8,0.7,69,True,0.0,0.0,
3,4,67,308,1024.0,716.8,0.7,70,True,0.0,0.0,
3,4,68,325,1024.0,716.8,0.7,71,True,0.0,0.0,
3,4,69,315,1024.0,716.8,0.7,72,True,0.0,0.0,
3,4,70,320,1024.0,716.8,0.7,73,True,0.0,0.0,
3,4,71,334,1024.0,716.8,0.7,74,True,0.0,0.0,
3,4,72,339,1024.0,716.8,0.7,75,True,0.0,0.0,
3,4,73,314,1024.0,716.8,0.7,76,True,0.0,0.0,
3,4,74,321,1024.0,716.8,0.7,77,True,0.0,0.0,
3,4,75,294,1024.0,716.8,0.7,78,True,0.0,0.0,
3,4,76,308,1024.0,716.8,0.7,79,True,0.0,0.0,
3,4,77,318,1024.0,716.8,0.7,80,True,0.0,0.0,
3,4,78,274,1024.0,716.8,0.7,81,True,0.0,0.0,
3,4,79,312,1024.0,716.8,0.7,82,True,0.0,0.0,
3,4,80,302,1024.0,716.8,0.7,83,True,0.0,0.0,
3,4,81,291,1024.0,716.8,0.7,84,True,0.0,0.0,
3,4,82,308,1024.0,716.8,0.7,85,True,0.0,0.0,
3,4,83,308,1024.0,716.8,0.7,86,True,0.0,0.0,
3,4,84,311,1024.0,716.8,0.7,87,True,0.0,0.0,
3,4,85,290,1024.0,716.8,0.7,88,True,0.0,0.0,
3,4,86,308,1024.0,716.8,0.7,89,True,0.0,0.0,
3,4,87,297,1024.0,716.8,0.7,90,True,0.0,0.0,
3,4,88,312,1024.0,716.8,0.7,91,True,0.0,0.0,
3,4,89,296,1024.0,716.8,0.7,92,True,0.0,0.0,
3,4,90,306,1024.0,716.8,0.7,93,True,0.0,0.0,
3,4,91,311,1024.0,716.8,0.7,94,True,0.0,0.0,
3,4,92,276,1024.0,716.8,0.7,95,True,0.0,0.0,
3,4,93,296,1024.0,716.8,0.7,96,True,0.0,0.0,
3,4,94,299,1024.0,716.8,0.7,97,True,0.0,0.0,
3,4,95,313,1024.0,716.8,0.7,98,True,0.0,0.0,
3,4,96,309,1024.0,716.8,0.7,99,True,0.0,0.0,
3,4,97,291,1024.0,716.8,0.7,100,True,0.0,0.0,
3,4,98,287,1024.0,716.8,0.7,101,True,0.0,0.0,
3,4,99,307,1024.0,716.8,0.7,102,True,0.0,0.0,
3,4,100,333,1024.0,716.8,0.7,103,True,0.0,0.0,
4,4,0,306,1024.0,716.8,0.7,2,False,0.0,0.0,
4,4,1,315,1024.0,716.8,0.7,3,True,0.0,0.0,
4,4,2,310,1024.0,716.8,0.7,4,True,0.0,0.0,
4,4,3,328,1024.0,716.8,0.7,5,True,0.0,0.0,
4,4,4,302,1024.0,716.8,0.7,6,True,0.0,0.0,
