simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.9,0.3434429704481451,0.0,0,
0,4,1.5,0.9,0.3081887965401624,0.0,1,
0,4,1.5,0.9,0.3119282769284827,0.0,2,
0,4,1.5,0.9,0.3148388311112248,0.0,3,
0,4,1.5,0.9,0.32065185711809674,0.0,4,
0,4,1.5,0.9,0.3174485960197375,0.0,5,
0,4,1.5,0.9,0.31777913093082555,0.0,6,
0,4,1.5,0.9,0.31855084892194385,0.0,7,
0,4,1.5,0.9,0.32091928401548686,0.0,8,
0,4,1.5,0.9,0.3157307335205478,0.0,9,
0,4,1.5,0.9,0.3112595714774512,0.0,10,
0,4,1.5,0.9,0.31274741925962757,0.0,11,
0,4,1.5,0.9,0.32244766660488844,0.0,12,
0,4,1.5,0.9,0.320482182970824,0.0,13,
0,4,1.5,0.9,0.3136441028508835,0.0,14,
0,4,1.5,0.9,0.31709794919534395,0.0,15,
0,4,1.5,0.9,0.3232855779188738,0.0,16,
0,4,1.5,0.9,0.31476164504183135,0.0,17,
0,4,1.5,0.9,0.31423389992550166,0.0,18,
0,4,1.5,0.9,0.3105956756446411,0.0,19,
0,4,1.5,0.9,0.3150854909033062,0.0,20,
0,4,1.5,0.9,0.3225062047302406,0.0,21,
0,4,1.5,0.9,0.32287924426725567,0.0,22,
0,4,1.5,0.9,0.31968451538289877,0.0,23,
0,4,1.5,0.9,0.3181888106279833,0.0,24,
0,4,1.5,0.9,0.31924219452764924,0.0,25,
0,4,1.5,0.9,0.3258331346068204,0.0,26,
0,4,1.5,0.9,0.31976799128386,0.0,27,
0,4,1.5,0.9,0.3141429285108682,0.0,28,
0,4,1.5,0.9,0.31541410601725584,0.0,29,
0,4,1.5,0.9,0.31597764438860554,0.0,30,
0,4,1.5,0.9,0.3197382070993988,0.0,31,
0,4,1.5,0.9,0.315585157602952,0.0,32,
0,4,1.5,0.9,0.3060606680622905,0.0,33,
0,4,1.5,0.9,0.32532989631118325,0.0,34,
0,4,1.5,0.9,0.3175269119375064,0.0,35,
0,4,1.5,0.9,0.32281945683945645,0.0,36,
0,4,1.5,0.9,0.31593024013658133,0.0,37,
0,4,1.5,0.9,0.31804290265032487,0.0,38,
0,4,1.5,0.9,0.31722477240045077,0.0,39,
0,4,1.5,0.9,0.32662827802205996,0.0,40,
0,4,1.5,0.9,0.3196551482612433,0.0,41,
0,4,1.5,0.9,0.32378170314178456,0.0,42,
0,4,1.5,0.9,0.3136385427000279,0.0,43,
0,4,1.5,0.9,0.3231724953563002,0.0,44,
0,4,1.5,0.9,0.3159246707481761,0.0,45,
0,4,1.5,0.9,0.3144975458300444,0.0,46,
0,4,1.5,0.9,0.32083322564325745,0.0,47,
0,4,1.5,0.9,0.31531055961693333,0.0,48,
0,4,1.5,0.9,0.311237140826905,0.0,49,
0,4,1.5,0.9,0.3184287978385707,0.0,50,
0,4,1.5,0.9,0.3168777744920366,0.0,51,
0,4,1.5,0.9,0.31540288900854474,0.0,52,
0,4,1.5,0.9,0.3199953399897193,0.0,53,
0,4,1.5,0.9,0.3168888287648257,0.0,54,
0,4,1.5,0.9,0.3191350295807147,0.0,55,
0,4,1.5,0.9,0.3171890472008654,0.0,56,
0,4,1.5,0.9,0.3146709223262103,0.0,57,
0,4,1.5,0.9,0.3182987927118299,0.0,58,
0,4,1.5,0.9,0.31830543241140796,0.0,59,
0,4,1.5,0.9,0.3147337359026372,0.0,60,
0,4,1.5,0.9,0.3183465138815559,0.0,61,
0,4,1.5,0.9,0.31564105528740916,0.0,62,
0,4,1.5,0.9,0.3258659453834811,0.0,63,
0,4,1.5,0.9,0.3185085889290771,0.0,64,
0,4,1.5,0.9,0.32149188798992734,0.0,65,
0,4,1.5,0.9,0.3186053851139936,0.0,66,
0,4,1.5,0.9,0.31598511976446086,0.0,67,
0,4,1.5,0.9,0.31177626341012954,0.0,68,
0,4,1.5,0.9,0.31868869237295616,0.0,69,
0,4,1.5,0.9,0.31831151887568954,0.0,70,
0,4,1.5,0.9,0.31584633121548844,0.0,71,
0,4,1.5,0.9,0.3193029155835295,0.0,72,
0,4,1.5,0.9,0.3135390741848456,0.0,73,
0,4,1.5,0.9,0.3206233290328382,0.0,74,
0,4,1.5,0.9,0.3157287699214024,0.0,75,
0,4,1.5,0.9,0.3146427626208993,0.0,76,
0,4,1.5,0.9,0.3135472112999127,0.0,77,
0,4,1.5,0.9,0.31859393179945894,0.0,78,
0,4,1.5,0.9,0.3195829703195764,0.0,79,
0,4,1.5,0.9,0.31957941974702275,0.0,80,
0,4,1.5,0.9,0.3187838559484484,0.0,81,
0,4,1.5,0.9,0.3129034305992535,0.0,82,
0,4,1.5,0.9,0.3187784524878956,0.0,83,
0,4,1.5,0.9,0.3217872125878768,0.0,84,
0,4,1.5,0.9,0.31703671314820736,0.0,85,
0,4,1.5,0.9,0.32071361028970136,0.0,86,
0,4,1.5,0.9,0.31578876911908793,0.0,87,
0,4,1.5,0.9,0.3196956896932245,0.0,88,
