simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
1,4,1.5,61,1433.6,0.7,2018,1437,1407,1973,45,0.9777006937561943,59,True,None,8954,
1,4,1.5,62,1433.6,0.7,2045,1436,1409,1988,57,0.9721271393643032,60,True,None,8954,
1,4,1.5,63,1433.6,0.7,2023,1413,1435,1967,56,0.972318339100346,61,True,None,8954,
1,4,1.5,64,1433.6,0.7,1982,1418,1459,1914,68,0.9656912209889001,62,True,None,8954,
1,4,1.5,65,1433.6,0.7,1963,1353,1372,1916,47,0.9760570555272542,63,True,None,8954,
1,4,1.5,66,1433.6,0.7,2040,1474,1397,1963,77,0.9622549019607843,64,True,None,8954,
1,4,1.5,67,1433.6,0.7,2014,1413,1439,1951,63,0.9687189672293942,65,True,None,8954,
1,4,1.5,68,1433.6,0.7,2024,1442,1432,1956,68,0.9664031620553359,66,True,None,8954,
1,4,1.5,69,1433.6,0.7,2104,1506,1426,2036,68,0.967680608365019,67,True,None,8954,
1,4,1.5,70,1433.6,0.7,2098,1476,1482,2021,77,0.9632983794089609,68,True,None,8954,
1,4,1.5,71,1433.6,0.7,2064,1443,1477,2018,46,0.9777131782945736,69,True,None,8954,
1,4,1.5,72,1433.6,0.7,2005,1409,1468,1949,56,0.972069825436409,70,True,None,8954,
1,4,1.5,73,1433.6,0.7,2023,1430,1412,1967,56,0.972318339100346,71,True,None,8954,
1,4,1.5,74,1433.6,0.7,2135,1470,1358,2070,65,0.9695550351288056,72,True,None,8954,
1,4,1.5,75,1433.6,0.7,2122,1448,1461,2068,54,0.9745523091423186,73,True,None,8954,
1,4,1.5,76,1433.6,0.7,2133,1527,1516,2076,57,0.9732770745428974,74,True,None,8954,
1,4,1.5,77,1433.6,0.7,2116,1509,1526,2053,63,0.970226843100189,75,True,None,8954,
1,4,1.5,78,1433.6,0.7,2104,1462,1474,2053,51,0.9757604562737643,76,True,None,8954,
1,4,1.5,79,1433.6,0.7,2081,1445,1468,2027,54,0.9740509370494954,77,True,None,8954,
1,4,1.5,80,1433.6,0.7,2007,1394,1468,1954,53,0.9735924265072247,78,True,None,8954,
1,4,1.5,81,1433.6,0.7,2089,1454,1372,2037,52,0.9751077070368598,79,True,None,8954,
1,4,1.5,82,1433.6,0.7,2100,1462,1451,2037,63,0.97,80,True,None,8954,
1,4,1.5,83,1433.6,0.7,2037,1421,1484,1981,56,0.9725085910652921,81,True,None,8954,
1,4,1.5,84,1433.6,0.7,1996,1419,1460,1932,64,0.9679358717434869,82,True,None,8954,
1,4,1.5,85,1433.6,0.7,1986,1377,1387,1936,50,0.9748237663645518,83,True,None,8954,
1,4,1.5,86,1433.6,0.7,1998,1404,1392,1938,60,0.96996996996997,84,True,None,8954,
1,4,1.5,87,1433.6,0.7,2011,1412,1399,1955,56,0.9721531576330183,85,True,None,8954,
1,4,1.5,88,1433.6,0.7,2051,1455,1415,1997,54,0.9736713798147245,86,True,None,8954,
1,4,1.5,89,1433.6,0.7,2135,1461,1377,2090,45,0.9789227166276346,87,True,None,8954,
1,4,1.5,90,1433.6,0.7,2127,1468,1476,2079,48,0.9774330042313117,88,True,None,8954,
1,4,1.5,91,1433.6,0.7,1989,1382,1520,1939,50,0.9748617395676219,89,True,None,8954,
1,4,1.5,92,1433.6,0.7,2023,1406,1372,1973,50,0.9752842313395946,90,True,None,8954,
1,4,1.5,93,1433.6,0.7,2031,1418,1410,1969,62,0.9694731659281143,91,True,None,8954,
1,4,1.5,94,1433.6,0.7,2017,1381,1395,1971,46,0.9771938522558254,92,True,None,8954,
1,4,1.5,95,1433.6,0.7,2020,1468,1465,1956,64,0.9683168316831683,93,True,None,8954,
1,4,1.5,96,1433.6,0.7,2018,1407,1409,1965,53,0.9737363726461843,94,True,None,8954,
1,4,1.5,97,1433.6,0.7,2053,1463,1428,1985,68,0.9668777398928398,95,True,None,8954,
1,4,1.5,98,1433.6,0.7,2106,1463,1410,2050,56,0.97340930674264,96,True,None,8954,
1,4,1.5,99,1433.6,0.7,2064,1433,1475,1996,68,0.9670542635658915,97,True,None,8954,
1,4,1.5,100,1433.6,0.7,2088,1475,1451,2024,64,0.9693486590038314,98,True,None,8954,
1,4,1.5,101,1433.6,0.7,2050,1432,1470,1997,53,0.9741463414634146,99,True,None,8954,
1,4,1.5,102,1433.6,0.7,1994,1383,1439,1941,53,0.973420260782347,100,True,True,8954,
2,4,1.5,7,1433.6,0.7,2087,1494,1416,4,2083,0.0019166267369429804,1,True,None,20840,
2,4,1.5,8,1433.6,0.7,2067,1443,1463,9,2058,0.0043541364296081275,2,True,None,20840,
2,4,1.5,9,1433.6,0.7,2027,1388,1428,31,1996,0.015293537247163296,3,True,None,20840,
2,4,1.5,10,1433.6,0.7,2026,1418,1419,61,1965,0.030108588351431393,4,True,None,20840,
2,4,1.5,11,1433.6,0.7,2055,1417,1388,194,1861,0.09440389294403893,5,True,None,20840,
2,4,1.5,12,1433.6,0.7,2058,1453,1450,312,1746,0.15160349854227406,6,True,None,20840,
2,4,1.5,13,1433.6,0.7,2010,1405,1453,643,1367,0.3199004975124378,7,True,None,20840,
2,4,1.5,14,1433.6,0.7,1937,1359,1432,1057,880,0.5456892101187403,8,True,None,20840,
2,4,1.5,15,1433.6,0.7,2009,1424,1352,1527,482,0.7600796416127427,9,True,None,20840,
2,4,1.5,16,1433.6,0.7,1997,1394,1406,1797,200,0.899849774661993,10,True,None,20840,
2,4,1.5,17,1433.6,0.7,2058,1434,1373,1957,101,0.9509232264334305,11,True,None,20840,
2,4,1.5,18,1433.6,0.7,2056,1420,1422,1982,74,0.9640077821011673,12,True,None,20840,
2,4,1.5,19,1433.6,0.7,2021,1417,1452,1975,46,0.9772389905987136,13,True,None,20840,
2,4,1.5,20,1433.6,0.7,1988,1396,1429,1939,49,0.9753521126760564,14,True,None,20840,
2,4,1.5,21,1433.6,0.7,2064,1488,1412,2016,48,0.9767441860465116,15,True,None,20840,
2,4,1.5,22,1433.6,0.7,2012,1368,1420,1970,42,0.9791252485089463,16,True,None,20840,
2,4,1.5,23,1433.6,0.7,2070,1473,1415,2010,60,0.9710144927536232,17,True,None,20840,
2,4,1.5,24,1433.6,0.7,2090,1447,1427,2036,54,0.9741626794258373,18,True,None,20840,
2,4,1.5,25,1433.6,0.7,2066,1435,1459,2016,50,0.9757986447241046,19,True,None,20840,
2,4,1.5,26,1433.6,0.7,2116,1501,1451,2049,67,0.968336483931947,20,True,None,20840,
2,4,1.5,27,1433.6,0.7,2022,1405,1499,1969,53,0.9737883283877349,21,True,None,20840,
2,4,1.5,28,1433.6,0.7,2058,1437,1401,1990,68,0.966958211856171,22,True,None,20840,
2,4,1.5,29,1433.6,0.7,2019,1417,1456,1961,58,0.971272907379891,23,True,None,20840,
2,4,1.5,30,1433.6,0.7,2070,1445,1394,2004,66,0.9681159420289855,24,True,None,20840,
2,4,1.5,31,1433.6,0.7,2051,1422,1441,1988,63,0.9692832764505119,25,True,None,20840,
2,4,1.5,32,1433.6,0.7,2062,1456,1445,2004,58,0.9718719689621726,26,True,None,20840,
2,4,1.5,33,1433.6,0.7,2069,1437,1430,2005,64,0.9690671822136298,27,True,None,20840,
2,4,1.5,34,1433.6,0.7,2049,1442,1462,1988,61,0.9702293801854563,28,True,None,20840,
2,4,1.5,35,1433.6,0.7,2069,1461,1441,1999,70,0.9661672305461576,29,True,None,20840,
2,4,1.5,36,1433.6,0.7,2029,1397,1437,1976,53,0.9738787580088714,30,True,None,20840,
2,4,1.5,37,1433.6,0.7,2114,1484,1399,2061,53,0.9749290444654684,31,True,None,20840,
2,4,1.5,38,1433.6,0.7,2081,1403,1436,2038,43,0.9793368572801537,32,True,None,20840,
2,4,1.5,39,1433.6,0.7,2068,1472,1485,2022,46,0.9777562862669246,33,True,None,20840,
2,4,1.5,40,1433.6,0.7,1989,1371,1450,1937,52,0.9738562091503268,34,True,None,20840,
2,4,1.5,41,1433.6,0.7,2103,1529,1415,2028,75,0.9643366619115549,35,True,None,20840,
2,4,1.5,42,1433.6,0.7,2060,1438,1481,2007,53,0.9742718446601941,36,True,None,20840,
2,4,1.5,43,1433.6,0.7,2018,1404,1446,1970,48,0.9762140733399405,37,True,None,20840,
2,4,1.5,44,1433.6,0.7,1997,1419,1440,1942,55,0.972458688032048,38,True,None,20840,
2,4,1.5,45,1433.6,0.7,2038,1434,1393,1991,47,0.9769381746810598,39,True,None,20840,
2,4,1.5,46,1433.6,0.7,2030,1416,1424,1980,50,0.9753694581280788,40,True,None,20840,
2,4,1.5,47,1433.6,0.7,2032,1387,1385,1984,48,0.9763779527559056,41,True,None,20840,
2,4,1.5,48,1433.6,0.7,2075,1472,1429,2013,62,0.9701204819277108,42,True,None,20840,
2,4,1.5,49,1433.6,0.7,2081,1488,1482,2003,78,0.9625180201826046,43,True,None,20840,
2,4,1.5,50,1433.6,0.7,2104,1460,1437,2051,53,0.9748098859315589,44,True,None,20840,
2,4,1.5,51,1433.6,0.7,1997,1435,1542,1940,57,0.971457185778668,45,True,None,20840,
2,4,1.5,52,1433.6,0.7,2073,1452,1376,2028,45,0.9782923299565847,46,True,None,20840,
2,4,1.5,53,1433.6,0.7,2090,1423,1406,2045,45,0.9784688995215312,47,True,None,20840,
2,4,1.5,54,1433.6,0.7,2076,1468,1482,2006,70,0.9662813102119461,48,True,None,20840,
2,4,1.5,55,1433.6,0.7,2031,1411,1456,1986,45,0.9778434268833087,49,True,None,20840,
2,4,1.5,56,1433.6,0.7,2091,1481,1421,2026,65,0.9689143950263032,50,True,None,20840,
2,4,1.5,57,1433.6,0.7,2123,1482,1450,2061,62,0.9707960433349034,51,True,None,20840,
2,4,1.5,58,1433.6,0.7,2069,1412,1466,2029,40,0.9806669888835186,52,True,None,20840,
2,4,1.5,59,1433.6,0.7,2094,1449,1424,2050,44,0.9789875835721108,53,True,None,20840,
2,4,1.5,60,1433.6,0.7,2062,1415,1447,2010,52,0.9747817652764307,54,True,None,20840,
2,4,1.5,61,1433.6,0.7,2035,1403,1430,1987,48,0.9764127764127765,55,True,None,20840,
2,4,1.5,62,1433.6,0.7,1987,1377,1425,1935,52,0.9738298943130347,56,True,None,20840,
2,4,1.5,63,1433.6,0.7,1974,1382,1395,1915,59,0.9701114488348531,57,True,None,20840,
2,4,1.5,64,1433.6,0.7,2050,1434,1358,1994,56,0.9726829268292683,58,True,None,20840,
2,4,1.5,65,1433.6,0.7,1958,1358,1450,1915,43,0.9780388151174668,59,True,None,20840,
2,4,1.5,66,1433.6,0.7,2070,1460,1348,2023,47,0.9772946859903382,60,True,None,20840,
2,4,1.5,67,1433.6,0.7,2048,1435,1457,1998,50,0.9755859375,61,True,None,20840,
2,4,1.5,68,1433.6,0.7,2047,1418,1419,2005,42,0.9794821690278456,62,True,None,20840,
2,4,1.5,69,1433.6,0.7,2088,1464,1423,2031,57,0.9727011494252874,63,True,None,20840,
2,4,1.5,70,1433.6,0.7,2063,1431,1456,2015,48,0.9767329132331556,64,True,None,20840,
2,4,1.5,71,1433.6,0.7,2007,1416,1472,1964,43,0.9785749875435974,65,True,None,20840,
2,4,1.5,72,1433.6,0.7,2072,1466,1401,2016,56,0.972972972972973,66,True,None,20840,
2,4,1.5,73,1433.6,0.7,2098,1471,1445,2036,62,0.9704480457578646,67,True,None,20840,
2,4,1.5,74,1433.6,0.7,2042,1411,1467,1996,46,0.9774730656219393,68,True,None,20840,
2,4,1.5,75,1433.6,0.7,1974,1368,1436,1922,52,0.9736575481256332,69,True,None,20840,
2,4,1.5,76,1433.6,0.7,2050,1439,1363,1991,59,0.9712195121951219,70,True,None,20840,
2,4,1.5,77,1433.6,0.7,2053,1404,1401,1998,55,0.9732099366780321,71,True,None,20840,
2,4,1.5,78,1433.6,0.7,1967,1361,1447,1929,38,0.9806812404677173,72,True,None,20840,
2,4,1.5,79,1433.6,0.7,2046,1435,1356,1998,48,0.9765395894428153,73,True,None,20840,
2,4,1.5,80,1433.6,0.7,1968,1382,1460,1921,47,0.9761178861788617,74,True,None,20840,
2,4,1.5,81,1433.6,0.7,2050,1446,1364,1995,55,0.973170731707317,75,True,None,20840,
2,4,1.5,82,1433.6,0.7,2092,1486,1444,2030,62,0.9703632887189293,76,True,None,20840,
2,4,1.5,83,1433.6,0.7,2003,1421,1510,1947,56,0.9720419370943585,77,True,None,20840,
2,4,1.5,84,1433.6,0.7,1986,1389,1406,1931,55,0.972306143001007,78,True,None,20840,
2,4,1.5,85,1433.6,0.7,1990,1382,1378,1939,51,0.9743718592964824,79,True,None,20840,
2,4,1.5,86,1433.6,0.7,2046,1452,1396,1994,52,0.9745845552297165,80,True,None,20840,
2,4,1.5,87,1433.6,0.7,2088,1460,1418,2034,54,0.9741379310344828,81,True,None,20840,
2,4,1.5,88,1433.6,0.7,2047,1435,1476,1997,50,0.9755740107474352,82,True,None,20840,
2,4,1.5,89,1433.6,0.7,2026,1416,1437,1974,52,0.9743336623889437,83,True,None,20840,
2,4,1.5,90,1433.6,0.7,2044,1427,1409,1995,49,0.976027397260274,84,True,None,20840,
2,4,1.5,91,1433.6,0.7,2049,1429,1424,1996,53,0.9741337237676916,85,True,None,20840,
2,4,1.5,92,1433.6,0.7,1997,1375,1427,1954,43,0.9784677015523285,86,True,None,20840,
2,4,1.5,93,1433.6,0.7,1977,1372,1392,1921,56,0.9716742539200809,87,True,None,20840,
2,4,1.5,94,1433.6,0.7,1997,1407,1387,1949,48,0.9759639459188784,88,True,None,20840,
2,4,1.5,95,1433.6,0.7,2050,1465,1412,1993,57,0.9721951219512195,89,True,None,20840,
2,4,1.5,96,1433.6,0.7,2036,1407,1421,1986,50,0.9754420432220039,90,True,None,20840,
2,4,1.5,97,1433.6,0.7,2092,1477,1421,2040,52,0.9751434034416826,91,True,None,20840,
2,4,1.5,98,1433.6,0.7,2049,1452,1495,1999,50,0.9755978526110298,92,True,None,20840,
2,4,1.5,99,1433.6,0.7,2062,1424,1411,2020,42,0.979631425800194,93,True,None,20840,
2,4,1.5,100,1433.6,0.7,2064,1468,1466,2003,61,0.9704457364341085,94,True,None,20840,
2,4,1.5,101,1433.6,0.7,2037,1446,1473,1973,64,0.9685812469317624,95,True,None,20840,
2,4,1.5,102,1433.6,0.7,2081,1450,1406,2017,64,0.9692455550216242,96,True,None,20840,
2,4,1.5,103,1433.6,0.7,2053,1419,1447,1996,57,0.9722357525572333,97,True,None,20840,
2,4,1.5,104,1433.6,0.7,2009,1412,1456,1947,62,0.96913887506222,98,True,None,20840,
2,4,1.5,105,1433.6,0.7,2056,1464,1417,1998,58,0.9717898832684825,99,True,None,20840,
2,4,1.5,106,1433.6,0.7,2121,1496,1431,2058,63,0.9702970297029703,100,True,True,20840,
3,4,1.5,3,1433.6,0.7,2063,1461,1419,4,2059,0.0019389238972370335,1,True,None,9686,
3,4,1.5,4,1433.6,0.7,2053,1462,1472,11,2042,0.00535801266439357,2,True,None,9686,
3,4,1.5,5,1433.6,0.7,2162,1514,1405,21,2141,0.00971322849213691,3,True,None,9686,
3,4,1.5,6,1433.6,0.7,1996,1355,1521,42,1954,0.021042084168336674,4,True,None,9686,
3,4,1.5,7,1433.6,0.7,2006,1416,1406,88,1918,0.04386839481555334,5,True,None,9686,
3,4,1.5,8,1433.6,0.7,1977,1403,1432,172,1805,0.08700050581689428,6,True,None,9686,
3,4,1.5,9,1433.6,0.7,2022,1419,1374,392,1630,0.19386745796241345,7,True,None,9686,
3,4,1.5,10,1433.6,0.7,2051,1465,1436,767,1284,0.37396392003900536,8,True,None,9686,
3,4,1.5,11,1433.6,0.7,2046,1443,1448,1283,763,0.6270772238514174,9,True,None,9686,
3,4,1.5,12,1433.6,0.7,2069,1437,1414,1718,351,0.8303528274528758,10,True,None,9686,
3,4,1.5,13,1433.6,0.7,2031,1435,1473,1882,149,0.9266371245691778,11,True,None,9686,
3,4,1.5,14,1433.6,0.7,2064,1446,1413,1981,83,0.9597868217054264,12,True,None,9686,
3,4,1.5,15,1433.6,0.7,2007,1404,1461,1957,50,0.9750871948181365,13,True,None,9686,
3,4,1.5,16,1433.6,0.7,2066,1441,1382,2023,43,0.9791868344627299,14,True,None,9686,
3,4,1.5,17,1433.6,0.7,2026,1431,1471,1961,65,0.9679170779861797,15,True,None,9686,
3,4,1.5,18,1433.6,0.7,2052,1478,1452,1984,68,0.9668615984405458,16,True,None,9686,
3,4,1.5,19,1433.6,0.7,1982,1369,1439,1938,44,0.9778002018163471,17,True,None,9686,
3,4,1.5,20,1433.6,0.7,2029,1439,1392,1987,42,0.9793001478560868,18,True,None,9686,
3,4,1.5,21,1433.6,0.7,2025,1431,1435,1968,57,0.9718518518518519,19,True,None,9686,
3,4,1.5,22,1433.6,0.7,2047,1450,1428,1974,73,0.9643380556912555,20,True,None,9686,
3,4,1.5,23,1433.6,0.7,2042,1460,1465,1970,72,0.9647404505386875,21,True,None,9686,
3,4,1.5,24,1433.6,0.7,2046,1422,1418,1994,52,0.9745845552297165,22,True,None,9686,
3,4,1.5,25,1433.6,0.7,2029,1407,1424,1969,60,0.9704287826515525,23,True,None,9686,
3,4,1.5,26,1433.6,0.7,1976,1382,1435,1909,67,0.9660931174089069,24,True,None,9686,
3,4,1.5,27,1433.6,0.7,1965,1374,1385,1910,55,0.9720101781170484,25,True,None,9686,
3,4,1.5,28,1433.6,0.7,2058,1456,1363,1998,60,0.9708454810495627,26,True,None,9686,
3,4,1.5,29,1433.6,0.7,2105,1462,1415,2045,60,0.9714964370546318,27,True,None,9686,
3,4,1.5,30,1433.6,0.7,2040,1402,1467,1991,49,0.9759803921568627,28,True,None,9686,
3,4,1.5,31,1433.6,0.7,1982,1410,1468,1934,48,0.9757820383451059,29,True,None,9686,
3,4,1.5,32,1433.6,0.7,1984,1403,1401,1924,60,0.969758064516129,30,True,None,9686,
3,4,1.5,33,1433.6,0.7,2103,1504,1385,2034,69,0.9671897289586305,31,True,None,9686,
3,4,1.5,34,1433.6,0.7,2085,1464,1482,2023,62,0.9702637889688249,32,True,None,9686,
3,4,1.5,35,1433.6,0.7,2072,1460,1473,2014,58,0.972007722007722,33,True,None,9686,
3,4,1.5,36,1433.6,0.7,2074,1461,1459,2022,52,0.9749276759884281,34,True,None,9686,
3,4,1.5,37,1433.6,0.7,1986,1384,1472,1942,44,0.9778449144008057,35,True,None,9686,
3,4,1.5,38,1433.6,0.7,2098,1522,1410,2037,61,0.9709246901811249,36,True,None,9686,
3,4,1.5,39,1433.6,0.7,2185,1484,1397,2130,55,0.9748283752860412,37,True,None,9686,
3,4,1.5,40,1433.6,0.7,2071,1391,1505,2031,40,0.9806856591018831,38,True,None,9686,
3,4,1.5,41,1433.6,0.7,2025,1413,1459,1988,37,0.9817283950617284,39,True,None,9686,
3,4,1.5,42,1433.6,0.7,2013,1431,1443,1963,50,0.9751614505712867,40,True,None,9686,
3,4,1.5,43,1433.6,0.7,2004,1420,1429,1944,60,0.9700598802395209,41,True,None,9686,
3,4,1.5,44,1433.6,0.7,2038,1444,1410,1978,60,0.9705593719332679,42,True,None,9686,
3,4,1.5,45,1433.6,0.7,2063,1464,1439,2005,58,0.971885603490063,43,True,None,9686,
3,4,1.5,46,1433.6,0.7,2038,1409,1434,1991,47,0.9769381746810598,44,True,None,9686,
3,4,1.5,47,1433.6,0.7,2029,1429,1438,1966,63,0.9689502217841302,45,True,None,9686,
3,4,1.5,48,1433.6,0.7,2111,1470,1388,2062,49,0.9767882520132638,46,True,None,9686,
3,4,1.5,49,1433.6,0.7,2041,1435,1505,1987,54,0.9735423811856933,47,True,None,9686,
3,4,1.5,50,1433.6,0.7,1987,1381,1435,1941,46,0.9768495218922999,48,True,None,9686,
3,4,1.5,51,1433.6,0.7,1984,1357,1360,1958,26,0.9868951612903226,49,True,None,9686,
3,4,1.5,52,1433.6,0.7,2061,1443,1366,2009,52,0.9747695293546822,50,True,None,9686,
3,4,1.5,53,1433.6,0.7,2039,1442,1464,1986,53,0.9740068661108386,51,True,None,9686,
3,4,1.5,54,1433.6,0.7,2049,1435,1425,1999,50,0.9755978526110298,52,True,None,9686,
3,4,1.5,55,1433.6,0.7,2013,1424,1460,1953,60,0.970193740685544,53,True,None,9686,
3,4,1.5,56,1433.6,0.7,2035,1457,1435,1969,66,0.9675675675675676,54,True,None,9686,
3,4,1.5,57,1433.6,0.7,2025,1408,1418,1975,50,0.9753086419753086,55,True,None,9686,
3,4,1.5,58,1433.6,0.7,2064,1477,1438,1994,70,0.9660852713178295,56,True,None,9686,
3,4,1.5,59,1433.6,0.7,2062,1463,1465,2000,62,0.9699321047526673,57,True,None,9686,
3,4,1.5,60,1433.6,0.7,2139,1518,1441,2066,73,0.9658719027582983,58,True,None,9686,
3,4,1.5,61,1433.6,0.7,2093,1446,1492,2035,58,0.9722885809842332,59,True,None,9686,
3,4,1.5,62,1433.6,0.7,2035,1406,1464,1980,55,0.972972972972973,60,True,None,9686,
3,4,1.5,63,1433.6,0.7,2056,1413,1392,2004,52,0.9747081712062257,61,True,None,9686,
3,4,1.5,64,1433.6,0.7,2079,1477,1454,2017,62,0.9701779701779701,62,True,None,9686,
3,4,1.5,65,1433.6,0.7,1989,1383,1473,1938,51,0.9743589743589743,63,True,None,9686,
3,4,1.5,66,1433.6,0.7,2019,1416,1386,1975,44,0.9782070331847449,64,True,None,9686,
3,4,1.5,67,1433.6,0.7,2078,1472,1413,2021,57,0.9725697786333013,65,True,None,9686,
