simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.5,0.34705500500484987,0.0,0,
0,4,1.5,0.5,0.22799104512168733,0.0,1,
0,4,1.5,0.5,0.2362062281619517,0.0,2,
0,4,1.5,0.5,0.23676055568967125,0.0,3,
0,4,1.5,0.5,0.23934622755765023,0.0,4,
0,4,1.5,0.5,0.23535964833063017,0.0,5,
0,4,1.5,0.5,0.2367986725261505,0.0,6,
0,4,1.5,0.5,0.23531501562044,0.0,7,
0,4,1.5,0.5,0.2329546050118898,0.0,8,
0,4,1.5,0.5,0.23264852763865795,0.0,9,
0,4,1.5,0.5,0.236069273079355,0.0,10,
0,4,1.5,0.5,0.23671506761503602,0.0,11,
0,4,1.5,0.5,0.23947069380339214,0.0,12,
0,4,1.5,0.5,0.23135136830992087,0.0,13,
0,4,1.5,0.5,0.23480081896423288,0.0,14,
0,4,1.5,0.5,0.23650040160049557,0.0,15,
0,4,1.5,0.5,0.23855171849377665,0.0,16,
0,4,1.5,0.5,0.23629611704283415,0.0,17,
0,4,1.5,0.5,0.23088932413870245,0.0,18,
0,4,1.5,0.5,0.2332193626701088,0.0,19,
0,4,1.5,0.5,0.23000445702916972,0.0,20,
0,4,1.5,0.5,0.23281226981390002,0.0,21,
0,4,1.5,0.5,0.2309671650227073,0.0,22,
0,4,1.5,0.5,0.22687716840855432,0.0,23,
0,4,1.5,0.5,0.22418665605681165,0.0,24,
0,4,1.5,0.5,0.239002164270102,0.0,25,
0,4,1.5,0.5,0.2336745833890126,0.0,26,
0,4,1.5,0.5,0.22826346258911578,0.0,27,
0,4,1.5,0.5,0.22827711794020278,0.0,28,
0,4,1.5,0.5,0.24309005036496245,0.0,29,
0,4,1.5,0.5,0.23637181196536106,0.0,30,
0,4,1.5,0.5,0.23176689612485968,0.0,31,
0,4,1.5,0.5,0.23524382106687602,0.0,32,
0,4,1.5,0.5,0.23633903508483256,0.0,33,
0,4,1.5,0.5,0.2382624526288426,0.0,34,
0,4,1.5,0.5,0.23674003562970958,0.0,35,
0,4,1.5,0.5,0.23117405495483012,0.0,36,
