simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
0,4,1.5,39,5734.4,0.7,8248,5854,5708,8015,233,0.9717507274490785,37,True,None,38477,
0,4,1.5,40,5734.4,0.7,8215,5776,5809,7994,221,0.9730979914790018,38,True,None,38477,
0,4,1.5,41,5734.4,0.7,8141,5735,5809,7920,221,0.9728534578061663,39,True,None,38477,
0,4,1.5,42,5734.4,0.7,8241,5770,5670,8029,212,0.9742749666302634,40,True,None,38477,
0,4,1.5,43,5734.4,0.7,8072,5638,5807,7882,190,0.9764618434093162,41,True,None,38477,
0,4,1.5,44,5734.4,0.7,8248,5837,5661,8007,241,0.9707807953443259,42,True,None,38477,
0,4,1.5,45,5734.4,0.7,8154,5670,5764,7932,222,0.9727740986019132,43,True,None,38477,
0,4,1.5,46,5734.4,0.7,8083,5690,5761,7863,220,0.9727823827786712,44,True,None,38477,
0,4,1.5,47,5734.4,0.7,8119,5742,5706,7888,231,0.9715482202241655,45,True,None,38477,
0,4,1.5,48,5734.4,0.7,8209,5753,5663,7967,242,0.970520160799123,46,True,None,38477,
0,4,1.5,49,5734.4,0.7,8328,5858,5739,8096,232,0.9721421709894332,47,True,None,38477,
0,4,1.5,50,5734.4,0.7,8280,5770,5818,8042,238,0.971256038647343,48,True,None,38477,
0,4,1.5,51,5734.4,0.7,8258,5774,5796,8048,210,0.9745701138290143,49,True,None,38477,
0,4,1.5,52,5734.4,0.7,8207,5763,5814,7983,224,0.9727062263921044,50,True,None,38477,
0,4,1.5,53,5734.4,0.7,8286,5785,5706,8045,241,0.9709147960415158,51,True,None,38477,
0,4,1.5,54,5734.4,0.7,8183,5703,5806,7978,205,0.9749480630575583,52,True,None,38477,
0,4,1.5,55,5734.4,0.7,8144,5614,5653,7940,204,0.974950884086444,53,True,None,38477,
0,4,1.5,56,5734.4,0.7,8159,5678,5663,7960,199,0.975609756097561,54,True,None,38477,
0,4,1.5,57,5734.4,0.7,8179,5729,5709,7968,211,0.9742022252109059,55,True,None,38477,
0,4,1.5,58,5734.4,0.7,8097,5638,5720,7888,209,0.9741879708534025,56,True,None,38477,
0,4,1.5,59,5734.4,0.7,8252,5756,5601,8055,197,0.976126999515269,57,True,None,38477,
0,4,1.5,60,5734.4,0.7,8194,5718,5776,8018,176,0.9785208689284842,58,True,None,38477,
0,4,1.5,61,5734.4,0.7,8066,5635,5763,7886,180,0.9776841061244731,59,True,None,38477,
0,4,1.5,62,5734.4,0.7,8122,5809,5753,7858,264,0.9674956907165723,60,True,None,38477,
0,4,1.5,63,5734.4,0.7,8409,5958,5671,8142,267,0.9682483053870853,61,True,None,38477,
0,4,1.5,64,5734.4,0.7,8256,5726,5879,8047,209,0.9746850775193798,62,True,None,38477,
0,4,1.5,65,5734.4,0.7,8061,5661,5856,7855,206,0.9744448579580697,63,True,None,38477,
0,4,1.5,66,5734.4,0.7,8191,5785,5655,7969,222,0.97289708216335,64,True,None,38477,
0,4,1.5,67,5734.4,0.7,8124,5727,5794,7902,222,0.9726735598227474,65,True,None,38477,
0,4,1.5,68,5734.4,0.7,8154,5727,5697,7939,215,0.9736325729703214,66,True,None,38477,
0,4,1.5,69,5734.4,0.7,8306,5797,5645,8055,251,0.9697808812906332,67,True,None,38477,
0,4,1.5,70,5734.4,0.7,8321,5840,5825,8119,202,0.9757240716260065,68,True,None,38477,
0,4,1.5,71,5734.4,0.7,8227,5716,5810,8025,202,0.9754466998906041,69,True,None,38477,
0,4,1.5,72,5734.4,0.7,8112,5682,5797,7893,219,0.9730029585798816,70,True,None,38477,
0,4,1.5,73,5734.4,0.7,8182,5750,5680,7945,237,0.9710339770227329,71,True,None,38477,
0,4,1.5,74,5734.4,0.7,8175,5684,5691,7969,206,0.9748012232415902,72,True,None,38477,
0,4,1.5,75,5734.4,0.7,8241,5829,5763,8023,218,0.9735468996481009,73,True,None,38477,
0,4,1.5,76,5734.4,0.7,8117,5606,5730,7922,195,0.9759763459406184,74,True,None,38477,
0,4,1.5,77,5734.4,0.7,8042,5638,5713,7844,198,0.9753792588908232,75,True,None,38477,
0,4,1.5,78,5734.4,0.7,8074,5738,5706,7812,262,0.9675501610106515,76,True,None,38477,
0,4,1.5,79,5734.4,0.7,8122,5705,5657,7876,246,0.9697118936222605,77,True,None,38477,
0,4,1.5,80,5734.4,0.7,8244,5791,5669,8025,219,0.9734352256186317,78,True,None,38477,
0,4,1.5,81,5734.4,0.7,8074,5681,5851,7860,214,0.9734951696804558,79,True,None,38477,
0,4,1.5,82,5734.4,0.7,8104,5705,5675,7856,248,0.9693978282329714,80,True,None,38477,
0,4,1.5,83,5734.4,0.7,8231,5707,5580,8000,231,0.9719353662981411,81,True,None,38477,
0,4,1.5,84,5734.4,0.7,8248,5847,5830,8010,238,0.9711445198836082,82,True,None,38477,
0,4,1.5,85,5734.4,0.7,8207,5698,5739,8003,204,0.9751431704642378,83,True,None,38477,
0,4,1.5,86,5734.4,0.7,8139,5686,5754,7910,229,0.9718638653397224,84,True,None,38477,
0,4,1.5,87,5734.4,0.7,8088,5608,5659,7892,196,0.9757665677546983,85,True,None,38477,
0,4,1.5,88,5734.4,0.7,8147,5703,5644,7944,203,0.9750828525837731,86,True,None,38477,
0,4,1.5,89,5734.4,0.7,8354,5851,5644,8124,230,0.9724682786689012,87,True,None,38477,
0,4,1.5,90,5734.4,0.7,8181,5683,5856,7995,186,0.9772643931059772,88,True,None,38477,
0,4,1.5,91,5734.4,0.7,8271,5774,5684,8034,237,0.9713456655785274,89,True,None,38477,
0,4,1.5,92,5734.4,0.7,8206,5789,5854,7973,233,0.9716061418474287,90,True,None,38477,
0,4,1.5,93,5734.4,0.7,8195,5748,5759,7969,226,0.9724222086638195,91,True,None,38477,
0,4,1.5,94,5734.4,0.7,8277,5751,5669,8073,204,0.975353388909025,92,True,None,38477,
0,4,1.5,95,5734.4,0.7,8288,5777,5766,8087,201,0.9757480694980695,93,True,None,38477,
0,4,1.5,96,5734.4,0.7,8159,5671,5800,7983,176,0.9784287290109082,94,True,None,38477,
0,4,1.5,97,5734.4,0.7,8366,5897,5690,8146,220,0.9737030839110686,95,True,None,38477,
0,4,1.5,98,5734.4,0.7,8322,5774,5818,8091,231,0.9722422494592646,96,True,None,38477,
0,4,1.5,99,5734.4,0.7,8226,5692,5788,8013,213,0.974106491611962,97,True,None,38477,
0,4,1.5,100,5734.4,0.7,8343,5805,5688,8128,215,0.9742298933237444,98,True,None,38477,
0,4,1.5,101,5734.4,0.7,8214,5735,5864,8008,206,0.9749208668127587,99,True,None,38477,
0,4,1.5,102,5734.4,0.7,8187,5732,5759,7970,217,0.9734945645535605,100,True,True,38477,
1,4,1.5,5,5734.4,0.7,8246,5769,5621,3,8243,0.0003638127577007034,1,True,None,56860,
1,4,1.5,6,5734.4,0.7,8223,5702,5725,0,8223,0.0,2,True,False,56860,
2,4,1.5,4,5734.4,0.7,8257,5834,5693,3,8254,0.00036332808526099065,1,True,None,52157,
2,4,1.5,5,5734.4,0.7,8091,5625,5791,16,8075,0.001977505870720554,2,True,None,52157,
2,4,1.5,6,5734.4,0.7,8227,5778,5642,43,8184,0.00522669259754467,3,True,None,52157,
2,4,1.5,7,5734.4,0.7,7960,5627,5894,102,7858,0.012814070351758794,4,True,None,52157,
2,4,1.5,8,5734.4,0.7,8171,5793,5582,239,7932,0.02924978582792804,5,True,None,52157,
2,4,1.5,9,5734.4,0.7,8258,5782,5695,471,7787,0.05703560184063938,6,True,None,52157,
2,4,1.5,10,5734.4,0.7,8074,5564,5748,1013,7061,0.12546445380232846,7,True,None,52157,
2,4,1.5,11,5734.4,0.7,8215,5852,5711,2052,6163,0.2497869750456482,8,True,None,52157,
2,4,1.5,12,5734.4,0.7,8079,5657,5793,3608,4471,0.4465899244956059,9,True,None,52157,
2,4,1.5,13,5734.4,0.7,8282,5780,5577,5800,2482,0.7003139338324076,10,True,None,52157,
2,4,1.5,14,5734.4,0.7,8197,5731,5816,7155,1042,0.8728803220690496,11,True,None,52157,
2,4,1.5,15,5734.4,0.7,8274,5812,5735,7798,476,0.9424703891708968,12,True,None,52157,
2,4,1.5,16,5734.4,0.7,8157,5651,5768,7931,226,0.9722937354419517,13,True,None,52157,
2,4,1.5,17,5734.4,0.7,8214,5752,5695,7998,216,0.9737034331628927,14,True,None,52157,
2,4,1.5,18,5734.4,0.7,8199,5756,5771,7972,227,0.9723136967922917,15,True,None,52157,
2,4,1.5,19,5734.4,0.7,8121,5704,5782,7907,214,0.973648565447605,16,True,None,52157,
2,4,1.5,20,5734.4,0.7,8072,5601,5650,7868,204,0.9747274529236868,17,True,None,52157,
2,4,1.5,21,5734.4,0.7,8055,5640,5657,7825,230,0.9714463066418374,18,True,None,52157,
2,4,1.5,22,5734.4,0.7,8188,5728,5595,7959,229,0.9720322423058134,19,True,None,52157,
2,4,1.5,23,5734.4,0.7,8298,5853,5743,8056,242,0.9708363461074958,20,True,None,52157,
2,4,1.5,24,5734.4,0.7,8388,5857,5767,8153,235,0.9719837863614688,21,True,None,52157,
2,4,1.5,25,5734.4,0.7,8285,5787,5890,8062,223,0.9730838865419432,22,True,None,52157,
2,4,1.5,26,5734.4,0.7,8181,5694,5798,7966,215,0.9737195941816403,23,True,None,52157,
2,4,1.5,27,5734.4,0.7,8170,5752,5763,7962,208,0.9745410036719706,24,True,None,52157,
2,4,1.5,28,5734.4,0.7,7993,5518,5695,7807,186,0.9767296384336295,25,True,None,52157,
2,4,1.5,29,5734.4,0.7,8060,5726,5659,7847,213,0.9735732009925558,26,True,None,52157,
2,4,1.5,30,5734.4,0.7,8033,5619,5646,7830,203,0.9747292418772563,27,True,None,52157,
2,4,1.5,31,5734.4,0.7,8007,5583,5609,7780,227,0.971649806419383,28,True,None,52157,
2,4,1.5,32,5734.4,0.7,8233,5875,5649,7997,236,0.9713348718571602,29,True,None,52157,
2,4,1.5,33,5734.4,0.7,8288,5812,5757,8054,234,0.9717664092664092,30,True,None,52157,
2,4,1.5,34,5734.4,0.7,8232,5786,5842,8011,221,0.973153547133139,31,True,None,52157,
2,4,1.5,35,5734.4,0.7,8067,5650,5815,7856,211,0.9738440560307425,32,True,None,52157,
2,4,1.5,36,5734.4,0.7,8079,5681,5669,7861,218,0.9730164624334695,33,True,None,52157,
2,4,1.5,37,5734.4,0.7,8230,5816,5665,8010,220,0.9732685297691372,34,True,None,52157,
2,4,1.5,38,5734.4,0.7,8266,5855,5819,8023,243,0.9706024679409629,35,True,None,52157,
2,4,1.5,39,5734.4,0.7,8130,5671,5807,7938,192,0.9763837638376384,36,True,None,52157,
2,4,1.5,40,5734.4,0.7,8176,5740,5694,7958,218,0.9733365949119374,37,True,None,52157,
2,4,1.5,41,5734.4,0.7,8210,5719,5685,8003,207,0.9747868453105968,38,True,None,52157,
2,4,1.5,42,5734.4,0.7,8142,5737,5805,7926,216,0.9734708916728076,39,True,None,52157,
2,4,1.5,43,5734.4,0.7,8070,5699,5771,7850,220,0.9727385377942999,40,True,None,52157,
2,4,1.5,44,5734.4,0.7,8145,5697,5622,7921,224,0.9724984653161449,41,True,None,52157,
2,4,1.5,45,5734.4,0.7,8242,5786,5689,8009,233,0.9717301625818976,42,True,None,52157,
2,4,1.5,46,5734.4,0.7,8299,5801,5744,8080,219,0.9736112784672852,43,True,None,52157,
2,4,1.5,47,5734.4,0.7,8217,5756,5838,7990,227,0.9723743458683217,44,True,None,52157,
2,4,1.5,48,5734.4,0.7,8221,5717,5713,8002,219,0.9733609049993918,45,True,None,52157,
2,4,1.5,49,5734.4,0.7,8167,5711,5765,7941,226,0.9723276600955063,46,True,None,52157,
2,4,1.5,50,5734.4,0.7,8068,5633,5732,7858,210,0.9739712444224096,47,True,None,52157,
2,4,1.5,51,5734.4,0.7,8159,5686,5595,7933,226,0.9723005270253707,48,True,None,52157,
2,4,1.5,52,5734.4,0.7,8131,5781,5809,7862,269,0.9669167384085599,49,True,None,52157,
2,4,1.5,53,5734.4,0.7,8270,5732,5593,8055,215,0.9740024183796856,50,True,None,52157,
2,4,1.5,54,5734.4,0.7,8223,5790,5837,7976,247,0.9699623008634318,51,True,None,52157,
2,4,1.5,55,5734.4,0.7,8157,5620,5686,7969,188,0.9769523108986147,52,True,None,52157,
2,4,1.5,56,5734.4,0.7,8133,5642,5666,7935,198,0.9756547399483585,53,True,None,52157,
2,4,1.5,57,5734.4,0.7,8093,5694,5734,7882,211,0.9739280860002472,54,True,None,52157,
2,4,1.5,58,5734.4,0.7,8075,5608,5626,7869,206,0.9744891640866873,55,True,None,52157,
2,4,1.5,59,5734.4,0.7,8249,5788,5614,8040,209,0.974663595587344,56,True,None,52157,
2,4,1.5,60,5734.4,0.7,8219,5756,5786,7987,232,0.9717727217423044,57,True,None,52157,
2,4,1.5,61,5734.4,0.7,8226,5724,5717,8041,185,0.9775103330902017,58,True,None,52157,
2,4,1.5,62,5734.4,0.7,8116,5709,5819,7901,215,0.9735091177920158,59,True,None,52157,
2,4,1.5,63,5734.4,0.7,8205,5835,5746,7995,210,0.9744058500914077,60,True,None,52157,
2,4,1.5,64,5734.4,0.7,8284,5796,5717,8064,220,0.9734427812650893,61,True,None,52157,
2,4,1.5,65,5734.4,0.7,8315,5808,5777,8105,210,0.9747444377630787,62,True,None,52157,
2,4,1.5,66,5734.4,0.7,8325,5762,5752,8134,191,0.977057057057057,63,True,None,52157,
2,4,1.5,67,5734.4,0.7,8263,5758,5820,8047,216,0.9738593731090402,64,True,None,52157,
2,4,1.5,68,5734.4,0.7,8331,5791,5723,8119,212,0.9745528748049453,65,True,None,52157,
2,4,1.5,69,5734.4,0.7,8357,5751,5725,8163,194,0.9767859279645806,66,True,None,52157,
2,4,1.5,70,5734.4,0.7,8190,5723,5890,7966,224,0.9726495726495726,67,True,None,52157,
2,4,1.5,71,5734.4,0.7,8238,5781,5733,8004,234,0.9715950473415877,68,True,None,52157,
2,4,1.5,72,5734.4,0.7,8215,5686,5709,8019,196,0.9761412051125989,69,True,None,52157,
2,4,1.5,73,5734.4,0.7,8227,5793,5781,8008,219,0.9733803330497144,70,True,None,52157,
2,4,1.5,74,5734.4,0.7,8215,5714,5726,8001,214,0.973950091296409,71,True,None,52157,
2,4,1.5,75,5734.4,0.7,8165,5752,5802,7927,238,0.9708511941212492,72,True,None,52157,
2,4,1.5,76,5734.4,0.7,8292,5832,5705,8040,252,0.9696092619392185,73,True,None,52157,
2,4,1.5,77,5734.4,0.7,8221,5725,5796,7983,238,0.9710497506386084,74,True,None,52157,
2,4,1.5,78,5734.4,0.7,8119,5700,5802,7892,227,0.9720408917354354,75,True,None,52157,
2,4,1.5,79,5734.4,0.7,8178,5740,5681,7932,246,0.9699192956713133,76,True,None,52157,
2,4,1.5,80,5734.4,0.7,8203,5743,5718,7977,226,0.9724491039863464,77,True,None,52157,
2,4,1.5,81,5734.4,0.7,8148,5738,5793,7926,222,0.9727540500736377,78,True,None,52157,
2,4,1.5,82,5734.4,0.7,8080,5654,5722,7866,214,0.9735148514851485,79,True,None,52157,
2,4,1.5,83,5734.4,0.7,8276,5817,5621,8034,242,0.9707588206863219,80,True,None,52157,
2,4,1.5,84,5734.4,0.7,8330,5836,5782,8095,235,0.9717887154861945,81,True,None,52157,
2,4,1.5,85,5734.4,0.7,8186,5722,5866,7964,222,0.9728805277302712,82,True,None,52157,
2,4,1.5,86,5734.4,0.7,8045,5627,5768,7833,212,0.9736482287134867,83,True,None,52157,
2,4,1.5,87,5734.4,0.7,8031,5670,5684,7821,210,0.9738513261113186,84,True,None,52157,
2,4,1.5,88,5734.4,0.7,8156,5702,5577,7909,247,0.9697155468366846,85,True,None,52157,
2,4,1.5,89,5734.4,0.7,8155,5651,5652,7950,205,0.9748620478234212,86,True,None,52157,
2,4,1.5,90,5734.4,0.7,8107,5645,5693,7895,212,0.9738497594671272,87,True,None,52157,
2,4,1.5,91,5734.4,0.7,8149,5700,5658,7941,208,0.9744753957540803,88,True,None,52157,
2,4,1.5,92,5734.4,0.7,8392,5958,5715,8154,238,0.9716396568160153,89,True,None,52157,
2,4,1.5,93,5734.4,0.7,8155,5657,5894,7951,204,0.9749846719803801,90,True,None,52157,
2,4,1.5,94,5734.4,0.7,8186,5756,5725,7963,223,0.9727583679452724,91,True,None,52157,
2,4,1.5,95,5734.4,0.7,8150,5735,5771,7900,250,0.9693251533742331,92,True,None,52157,
2,4,1.5,96,5734.4,0.7,8088,5680,5742,7873,215,0.9734174085064293,93,True,None,52157,
2,4,1.5,97,5734.4,0.7,8207,5794,5675,7969,238,0.9710003655416108,94,True,None,52157,
2,4,1.5,98,5734.4,0.7,8183,5727,5751,7948,235,0.9712819259440303,95,True,None,52157,
2,4,1.5,99,5734.4,0.7,8015,5653,5821,7775,240,0.9700561447286338,96,True,None,52157,
2,4,1.5,100,5734.4,0.7,8162,5780,5633,7918,244,0.9701053663317815,97,True,None,52157,
2,4,1.5,101,5734.4,0.7,8100,5701,5763,7886,214,0.9735802469135802,98,True,None,52157,
2,4,1.5,102,5734.4,0.7,8102,5713,5711,7872,230,0.9716119476672427,99,True,None,52157,
2,4,1.5,103,5734.4,0.7,8197,5753,5658,7947,250,0.9695010369647432,100,True,True,52157,
3,4,1.5,4,5734.4,0.7,8207,5713,5578,4,8203,0.0004873888144267089,1,True,None,50787,
3,4,1.5,5,5734.4,0.7,8284,5803,5726,0,8284,0.0,2,True,False,50787,
4,4,1.5,4,5734.4,0.7,8236,5805,5750,2,8234,0.00024283632831471587,1,True,None,48550,
4,4,1.5,5,5734.4,0.7,8176,5731,5791,0,8176,0.0,2,True,False,48550,
5,4,1.5,8,5734.4,0.7,8317,5823,5576,1,8316,0.00012023566189731875,1,True,None,92248,
5,4,1.5,9,5734.4,0.7,8425,5877,5769,0,8425,0.0,2,True,False,92248,
6,4,1.5,4,5734.4,0.7,8275,5841,5642,3,8272,0.00036253776435045317,1,True,None,50202,
6,4,1.5,5,5734.4,0.7,8246,5757,5786,0,8246,0.0,2,True,False,50202,
7,4,1.5,7,5734.4,0.7,8290,5839,5677,2,8288,0.00024125452352231604,1,True,None,84336,
7,4,1.5,8,5734.4,0.7,8315,5792,5767,9,8306,0.0010823812387251955,2,True,None,84336,
7,4,1.5,9,5734.4,0.7,8251,5771,5835,23,8228,0.002787540904132832,3,True,None,84336,
7,4,1.5,10,5734.4,0.7,8325,5807,5733,97,8228,0.011651651651651652,4,True,None,84336,
7,4,1.5,11,5734.4,0.7,8382,5840,5783,160,8222,0.0190885230255309,5,True,None,84336,
7,4,1.5,12,5734.4,0.7,8334,5714,5762,359,7975,0.04307655387568995,6,True,None,84336,
7,4,1.5,13,5734.4,0.7,8300,5748,5782,704,7596,0.08481927710843373,7,True,None,84336,
7,4,1.5,14,5734.4,0.7,8302,5816,5814,1325,6977,0.15960009636232234,8,True,None,84336,
7,4,1.5,15,5734.4,0.7,8234,5695,5763,2587,5647,0.3141850862278358,9,True,None,84336,
7,4,1.5,16,5734.4,0.7,8089,5643,5788,4360,3729,0.5390035851155891,10,True,None,84336,
7,4,1.5,17,5734.4,0.7,8093,5800,5796,6199,1894,0.7659705918695169,11,True,None,84336,
7,4,1.5,18,5734.4,0.7,8278,5893,5708,7446,832,0.8994926310703069,12,True,None,84336,
7,4,1.5,19,5734.4,0.7,8207,5696,5767,7828,379,0.9538199098330693,13,True,None,84336,
7,4,1.5,20,5734.4,0.7,8236,5749,5720,7974,262,0.9681884409907722,14,True,None,84336,
7,4,1.5,21,5734.4,0.7,8290,5813,5759,8030,260,0.9686369119420989,15,True,None,84336,
7,4,1.5,22,5734.4,0.7,8077,5630,5843,7882,195,0.9758573727869259,16,True,None,84336,
7,4,1.5,23,5734.4,0.7,8075,5654,5656,7845,230,0.9715170278637771,17,True,None,84336,
7,4,1.5,24,5734.4,0.7,8170,5769,5674,7936,234,0.9713586291309669,18,True,None,84336,
7,4,1.5,25,5734.4,0.7,8272,5853,5751,8024,248,0.9700193423597679,19,True,None,84336,
7,4,1.5,26,5734.4,0.7,8168,5737,5841,7937,231,0.971718903036239,20,True,None,84336,
7,4,1.5,27,5734.4,0.7,8161,5752,5759,7917,244,0.9701017032226443,21,True,None,84336,
7,4,1.5,28,5734.4,0.7,8185,5749,5725,7916,269,0.9671350030543677,22,True,None,84336,
7,4,1.5,29,5734.4,0.7,8201,5803,5787,7938,263,0.9679307401536398,23,True,None,84336,
7,4,1.5,30,5734.4,0.7,8225,5749,5725,8003,222,0.9730091185410334,24,True,None,84336,
7,4,1.5,31,5734.4,0.7,8263,5826,5788,8029,234,0.9716809875347937,25,True,None,84336,
7,4,1.5,32,5734.4,0.7,8112,5618,5769,7913,199,0.9754684418145957,26,True,None,84336,
7,4,1.5,33,5734.4,0.7,8084,5665,5693,7888,196,0.9757545769421079,27,True,None,84336,
7,4,1.5,34,5734.4,0.7,7996,5650,5738,7780,216,0.9729864932466233,28,True,None,84336,
7,4,1.5,35,5734.4,0.7,8178,5742,5560,7962,216,0.9735876742479824,29,True,None,84336,
7,4,1.5,36,5734.4,0.7,8112,5671,5737,7898,214,0.9736193293885601,30,True,None,84336,
7,4,1.5,37,5734.4,0.7,8183,5733,5662,7948,235,0.9712819259440303,31,True,None,84336,
7,4,1.5,38,5734.4,0.7,8154,5668,5697,7929,225,0.9724061810154525,32,True,None,84336,
7,4,1.5,39,5734.4,0.7,8348,5877,5683,8126,222,0.9734068040249162,33,True,None,84336,
7,4,1.5,40,5734.4,0.7,8096,5652,5904,7854,242,0.970108695652174,34,True,None,84336,
7,4,1.5,41,5734.4,0.7,8216,5738,5618,7975,241,0.9706669912366115,35,True,None,84336,
7,4,1.5,42,5734.4,0.7,8155,5637,5698,7949,206,0.9747394236664623,36,True,None,84336,
7,4,1.5,43,5734.4,0.7,8275,5790,5670,8076,199,0.9759516616314199,37,True,None,84336,
7,4,1.5,44,5734.4,0.7,8149,5686,5812,7943,206,0.9747208246410602,38,True,None,84336,
7,4,1.5,45,5734.4,0.7,8190,5699,5658,7964,226,0.9724053724053724,39,True,None,84336,
7,4,1.5,46,5734.4,0.7,8128,5664,5726,7877,251,0.969119094488189,40,True,None,84336,
7,4,1.5,47,5734.4,0.7,8196,5795,5727,7936,260,0.9682772083943387,41,True,None,84336,
7,4,1.5,48,5734.4,0.7,8240,5764,5720,8025,215,0.9739077669902912,42,True,None,84336,
7,4,1.5,49,5734.4,0.7,8246,5722,5716,8029,217,0.9736842105263158,43,True,None,84336,
7,4,1.5,50,5734.4,0.7,8246,5768,5768,8031,215,0.9739267523647829,44,True,None,84336,
7,4,1.5,51,5734.4,0.7,8161,5703,5788,7963,198,0.975738267369195,45,True,None,84336,
7,4,1.5,52,5734.4,0.7,8173,5801,5789,7952,221,0.9729597455034871,46,True,None,84336,
7,4,1.5,53,5734.4,0.7,8121,5562,5614,7931,190,0.9766038665189016,47,True,None,84336,
7,4,1.5,54,5734.4,0.7,8097,5623,5647,7883,214,0.973570458194393,48,True,None,84336,
7,4,1.5,55,5734.4,0.7,8042,5665,5720,7827,215,0.9732653568763989,49,True,None,84336,
7,4,1.5,56,5734.4,0.7,8166,5810,5686,7946,220,0.9730590252265491,50,True,None,84336,
7,4,1.5,57,5734.4,0.7,8119,5679,5726,7893,226,0.9721640596132529,51,True,None,84336,
7,4,1.5,58,5734.4,0.7,8201,5766,5684,7974,227,0.9723204487257652,52,True,None,84336,
7,4,1.5,59,5734.4,0.7,8129,5713,5785,7890,239,0.9705990896789273,53,True,None,84336,
7,4,1.5,60,5734.4,0.7,8183,5710,5656,7975,208,0.9745814493462055,54,True,None,84336,
7,4,1.5,61,5734.4,0.7,8310,5828,5701,8095,215,0.9741275571600482,55,True,None,84336,
7,4,1.5,62,5734.4,0.7,8231,5714,5793,8019,212,0.9742437127930993,56,True,None,84336,
