simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.9,0.339790601265606,0.0,0,
0,4,1.5,0.9,0.30971520920423656,0.0,1,
0,4,1.5,0.9,0.31332415110740575,0.0,2,
0,4,1.5,0.9,0.3143218235799585,0.0,3,
0,4,1.5,0.9,0.3164077696109029,0.0,4,
0,4,1.5,0.9,0.3139646045166744,0.0,5,
0,4,1.5,0.9,0.3119160160116986,0.0,6,
0,4,1.5,0.9,0.3116258079918497,0.0,7,
0,4,1.5,0.9,0.3137558296332251,0.0,8,
0,4,1.5,0.9,0.31360124085564345,0.0,9,
0,4,1.5,0.9,0.314034060521697,0.0,10,
0,4,1.5,0.9,0.3131222047505452,0.0,11,
0,4,1.5,0.9,0.3131481009313739,0.0,12,
0,4,1.5,0.9,0.3127473570181102,0.0,13,
0,4,1.5,0.9,0.3137961436064418,0.0,14,
0,4,1.5,0.9,0.31242940218318505,0.0,15,
0,4,1.5,0.9,0.31404470065667933,0.0,16,
0,4,1.5,0.9,0.31376871794576,0.0,17,
0,4,1.5,0.9,0.313275341201112,0.0,18,
0,4,1.5,0.9,0.3137467143064854,0.0,19,
0,4,1.5,0.9,0.31523754850731367,0.0,20,
0,4,1.5,0.9,0.31186003023154674,0.0,21,
0,4,1.5,0.9,0.3122188651771176,0.0,22,
0,4,1.5,0.9,0.31404847096188626,0.0,23,
0,4,1.5,0.9,0.31343787163377923,0.0,24,
0,4,1.5,0.9,0.31209151634792776,0.0,25,
0,4,1.5,0.9,0.3122473826779313,0.0,26,
0,4,1.5,0.9,0.31314035823150166,0.0,27,
0,4,1.5,0.9,0.3153902182788053,0.0,28,
0,4,1.5,0.9,0.31415843673253285,0.0,29,
0,4,1.5,0.9,0.31488548505947866,0.0,30,
0,4,1.5,0.9,0.31253143816379514,0.0,31,
0,4,1.5,0.9,0.31295528168770137,0.0,32,
0,4,1.5,0.9,0.31182920243021617,0.0,33,
0,4,1.5,0.9,0.3127822251680341,0.0,34,
0,4,1.5,0.9,0.3117660596700902,0.0,35,
0,4,1.5,0.9,0.31396615023651864,0.0,36,
0,4,1.5,0.9,0.3135871888733992,0.0,37,
0,4,1.5,0.9,0.31541595739132,0.0,38,
0,4,1.5,0.9,0.31421696879799366,0.0,39,
0,4,1.5,0.9,0.3123784616601111,0.0,40,
0,4,1.5,0.9,0.3134630940209916,0.0,41,
0,4,1.5,0.9,0.3120150596031046,0.0,42,
0,4,1.5,0.9,0.31224707323126444,0.0,43,
0,4,1.5,0.9,0.31114749008936105,0.0,44,
0,4,1.5,0.9,0.31136125630946154,0.0,45,
0,4,1.5,0.9,0.3138557861702189,0.0,46,
0,4,1.5,0.9,0.31516640911855653,0.0,47,
0,4,1.5,0.9,0.31422906770444736,0.0,48,
0,4,1.5,0.9,0.3129432713029153,0.0,49,
0,4,1.5,0.9,0.3133081309689294,0.0,50,
0,4,1.5,0.9,0.3123910991963623,0.0,51,
0,4,1.5,0.9,0.31266815401779646,0.0,52,
0,4,1.5,0.9,0.3128280818962381,0.0,53,
0,4,1.5,0.9,0.31415751977003403,0.0,54,
0,4,1.5,0.9,0.3135370904943209,0.0,55,
0,4,1.5,0.9,0.3129168543886425,0.0,56,
0,4,1.5,0.9,0.3133111762462001,0.0,57,
0,4,1.5,0.9,0.312493772618614,0.0,58,
0,4,1.5,0.9,0.3115016068771135,0.0,59,
0,4,1.5,0.9,0.3124962650743185,0.0,60,
0,4,1.5,0.9,0.3133275151684962,0.0,61,
0,4,1.5,0.9,0.31261820947960106,0.0,62,
0,4,1.5,0.9,0.31414880955496194,0.0,63,
0,4,1.5,0.9,0.31422566167021815,0.0,64,
0,4,1.5,0.9,0.31435549786935735,0.0,65,
0,4,1.5,0.9,0.3118251721110388,0.0,66,
0,4,1.5,0.9,0.31633087673935256,0.0,67,
0,4,1.5,0.9,0.3135402022319915,0.0,68,
0,4,1.5,0.9,0.3134935717352698,0.0,69,
0,4,1.5,0.9,0.31369744381904185,0.0,70,
0,4,1.5,0.9,0.31339063918808985,0.0,71,
0,4,1.5,0.9,0.3128770269878648,0.0,72,
0,4,1.5,0.9,0.31294330336888976,0.0,73,
0,4,1.5,0.9,0.31340130911223407,0.0,74,
0,4,1.5,0.9,0.31159130668447654,0.0,75,
0,4,1.5,0.9,0.3145234455426138,0.0,76,
0,4,1.5,0.9,0.31340428583728197,0.0,77,
0,4,1.5,0.9,0.3117057243172181,0.0,78,
0,4,1.5,0.9,0.3120004438001258,0.0,79,
0,4,1.5,0.9,0.3130558615590948,0.0,80,
0,4,1.5,0.9,0.31152086781102484,0.0,81,
0,4,1.5,0.9,0.3142670384378491,0.0,82,
0,4,1.5,0.9,0.3111332114600992,0.0,83,
0,4,1.5,0.9,0.3150469406889179,0.0,84,
0,4,1.5,0.9,0.31218874091104387,0.0,85,
0,4,1.5,0.9,0.31092926760901807,0.0,86,
0,4,1.5,0.9,0.3139305690925259,0.0,87,
0,4,1.5,0.9,0.31402868722842436,0.0,88,
0,4,1.5,0.9,0.31137627075062946,0.0,89,
0,4,1.5,0.9,0.3151629008617226,0.0,90,
0,4,1.5,0.9,0.3133925788353624,0.0,91,
0,4,1.5,0.9,0.3113238340986939,0.0,92,
0,4,1.5,0.9,0.31623582530932226,0.0,93,
0,4,1.5,0.9,0.3147010647612791,0.0,94,
0,4,1.5,0.9,0.31227776424727327,0.0,95,
0,4,1.5,0.9,0.31317655131702293,0.0,96,
0,4,1.5,0.9,0.3139432864020246,0.0,97,
0,4,1.5,0.9,0.3128048804757877,0.0,98,
0,4,1.5,0.9,0.31197156146832417,0.0,99,
0,4,1.5,0.9,0.3130092451809684,0.0,100,
1,4,1.5,0.9,0.34038178033429545,0.0,0,
1,4,1.5,0.9,0.30903715877562987,0.0,1,
1,4,1.5,0.9,0.31177922593239593,0.0,2,
1,4,1.5,0.9,0.312910446628892,0.0,3,
1,4,1.5,0.9,0.3141206540286894,0.0,4,
1,4,1.5,0.9,0.3133379091958314,0.0,5,
1,4,1.5,0.9,0.31405393155238315,0.0,6,
1,4,1.5,0.9,0.3131581085876044,0.0,7,
1,4,1.5,0.9,0.3134226193461782,0.0,8,
1,4,1.5,0.9,0.3130339211429025,0.0,9,
1,4,1.5,0.9,0.31247548021179417,0.0,10,
1,4,1.5,0.9,0.3125623264573091,0.0,11,
1,4,1.5,0.9,0.31288194363717026,0.0,12,
1,4,1.5,0.9,0.31217498153804735,0.0,13,
1,4,1.5,0.9,0.3126441227589788,0.0,14,
1,4,1.5,0.9,0.3165781665298246,0.0,15,
1,4,1.5,0.9,0.31432993605749504,0.0,16,
1,4,1.5,0.9,0.3129922188133185,0.0,17,
1,4,1.5,0.9,0.3134367668578616,0.0,18,
1,4,1.5,0.9,0.31297671719709574,0.0,19,
1,4,1.5,0.9,0.3142514077736931,0.0,20,
1,4,1.5,0.9,0.31344516951693313,0.0,21,
1,4,1.5,0.9,0.3128205317339132,0.0,22,
1,4,1.5,0.9,0.3146022075123206,0.0,23,
1,4,1.5,0.9,0.31243967118386873,0.0,24,
1,4,1.5,0.9,0.31376350263591035,0.0,25,
1,4,1.5,0.9,0.3126680751992835,0.0,26,
