simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
1,4,1.5,59,51.2,0.1,524,55,57,524,0,1.0,22,True,None,3474,
1,4,1.5,60,51.2,0.1,511,44,57,511,0,1.0,23,True,None,3474,
1,4,1.5,61,51.2,0.1,524,61,48,524,0,1.0,24,True,None,3474,
1,4,1.5,62,51.2,0.1,528,55,51,528,0,1.0,25,True,None,3474,
1,4,1.5,63,51.2,0.1,522,47,53,522,0,1.0,26,True,None,3474,
1,4,1.5,64,51.2,0.1,508,52,66,508,0,1.0,27,True,None,3474,
1,4,1.5,65,51.2,0.1,501,42,49,501,0,1.0,28,True,None,3474,
1,4,1.5,66,51.2,0.1,503,45,43,503,0,1.0,29,True,None,3474,
1,4,1.5,67,51.2,0.1,488,35,50,488,0,1.0,30,True,None,3474,
1,4,1.5,68,51.2,0.1,485,49,52,485,0,1.0,31,True,None,3474,
1,4,1.5,69,51.2,0.1,491,45,39,491,0,1.0,32,True,None,3474,
1,4,1.5,70,51.2,0.1,504,62,49,504,0,1.0,33,True,None,3474,
1,4,1.5,71,51.2,0.1,521,55,38,521,0,1.0,34,True,None,3474,
1,4,1.5,72,51.2,0.1,529,51,43,529,0,1.0,35,True,None,3474,
1,4,1.5,73,51.2,0.1,526,64,67,526,0,1.0,36,True,None,3474,
1,4,1.5,74,51.2,0.1,519,46,53,519,0,1.0,37,True,None,3474,
1,4,1.5,75,51.2,0.1,515,54,58,515,0,1.0,38,True,None,3474,
1,4,1.5,76,51.2,0.1,525,58,48,525,0,1.0,39,True,None,3474,
1,4,1.5,77,51.2,0.1,517,43,51,517,0,1.0,40,True,None,3474,
1,4,1.5,78,51.2,0.1,525,61,53,525,0,1.0,41,True,None,3474,
1,4,1.5,79,51.2,0.1,516,48,57,516,0,1.0,42,True,None,3474,
1,4,1.5,80,51.2,0.1,515,51,52,515,0,1.0,43,True,None,3474,
1,4,1.5,81,51.2,0.1,520,54,49,520,0,1.0,44,True,None,3474,
1,4,1.5,82,51.2,0.1,527,62,55,527,0,1.0,45,True,None,3474,
1,4,1.5,83,51.2,0.1,514,52,65,514,0,1.0,46,True,None,3474,
1,4,1.5,84,51.2,0.1,516,47,45,516,0,1.0,47,True,None,3474,
1,4,1.5,85,51.2,0.1,504,46,58,504,0,1.0,48,True,None,3474,
1,4,1.5,86,51.2,0.1,521,66,49,521,0,1.0,49,True,None,3474,
1,4,1.5,87,51.2,0.1,525,62,58,525,0,1.0,50,True,None,3474,
1,4,1.5,88,51.2,0.1,544,57,38,544,0,1.0,51,True,None,3474,
1,4,1.5,89,51.2,0.1,547,62,59,547,0,1.0,52,True,None,3474,
1,4,1.5,90,51.2,0.1,557,60,50,557,0,1.0,53,True,None,3474,
1,4,1.5,91,51.2,0.1,559,58,56,559,0,1.0,54,True,None,3474,
1,4,1.5,92,51.2,0.1,541,47,65,541,0,1.0,55,True,None,3474,
1,4,1.5,93,51.2,0.1,517,43,67,517,0,1.0,56,True,None,3474,
1,4,1.5,94,51.2,0.1,507,52,62,507,0,1.0,57,True,None,3474,
1,4,1.5,95,51.2,0.1,502,44,49,502,0,1.0,58,True,None,3474,
1,4,1.5,96,51.2,0.1,490,39,51,490,0,1.0,59,True,None,3474,
1,4,1.5,97,51.2,0.1,517,63,36,517,0,1.0,60,True,None,3474,
1,4,1.5,98,51.2,0.1,514,51,54,514,0,1.0,61,True,None,3474,
1,4,1.5,99,51.2,0.1,511,56,59,511,0,1.0,62,True,None,3474,
1,4,1.5,100,51.2,0.1,512,48,47,512,0,1.0,63,True,None,3474,
1,4,1.5,101,51.2,0.1,521,63,54,521,0,1.0,64,True,None,3474,
1,4,1.5,102,51.2,0.1,514,52,59,514,0,1.0,65,True,None,3474,
1,4,1.5,103,51.2,0.1,521,54,47,521,0,1.0,66,True,None,3474,
1,4,1.5,104,51.2,0.1,512,52,61,512,0,1.0,67,True,None,3474,
1,4,1.5,105,51.2,0.1,515,50,47,515,0,1.0,68,True,None,3474,
1,4,1.5,106,51.2,0.1,520,57,52,520,0,1.0,69,True,None,3474,
1,4,1.5,107,51.2,0.1,525,53,48,525,0,1.0,70,True,None,3474,
1,4,1.5,108,51.2,0.1,539,58,44,539,0,1.0,71,True,None,3474,
1,4,1.5,109,51.2,0.1,550,63,52,550,0,1.0,72,True,None,3474,
1,4,1.5,110,51.2,0.1,534,41,57,534,0,1.0,73,True,None,3474,
1,4,1.5,111,51.2,0.1,531,52,55,531,0,1.0,74,True,None,3474,
1,4,1.5,112,51.2,0.1,521,47,57,521,0,1.0,75,True,None,3474,
1,4,1.5,113,51.2,0.1,519,46,48,519,0,1.0,76,True,None,3474,
1,4,1.5,114,51.2,0.1,529,59,49,529,0,1.0,77,True,None,3474,
1,4,1.5,115,51.2,0.1,528,52,53,528,0,1.0,78,True,None,3474,
1,4,1.5,116,51.2,0.1,531,52,49,531,0,1.0,79,True,None,3474,
1,4,1.5,117,51.2,0.1,518,34,47,518,0,1.0,80,True,None,3474,
1,4,1.5,118,51.2,0.1,497,41,62,497,0,1.0,81,True,None,3474,
1,4,1.5,119,51.2,0.1,526,71,42,526,0,1.0,82,True,None,3474,
1,4,1.5,120,51.2,0.1,501,37,62,501,0,1.0,83,True,None,3474,
1,4,1.5,121,51.2,0.1,479,40,62,479,0,1.0,84,True,None,3474,
1,4,1.5,122,51.2,0.1,481,57,55,481,0,1.0,85,True,None,3474,
1,4,1.5,123,51.2,0.1,486,47,42,486,0,1.0,86,True,None,3474,
1,4,1.5,124,51.2,0.1,495,62,53,495,0,1.0,87,True,None,3474,
1,4,1.5,125,51.2,0.1,506,57,46,506,0,1.0,88,True,None,3474,
1,4,1.5,126,51.2,0.1,505,54,55,505,0,1.0,89,True,None,3474,
1,4,1.5,127,51.2,0.1,484,40,61,484,0,1.0,90,True,None,3474,
1,4,1.5,128,51.2,0.1,484,51,51,484,0,1.0,91,True,None,3474,
1,4,1.5,129,51.2,0.1,480,46,50,480,0,1.0,92,True,None,3474,
1,4,1.5,130,51.2,0.1,497,70,53,497,0,1.0,93,True,None,3474,
1,4,1.5,131,51.2,0.1,503,51,45,503,0,1.0,94,True,None,3474,
1,4,1.5,132,51.2,0.1,474,36,65,474,0,1.0,95,True,None,3474,
1,4,1.5,133,51.2,0.1,472,43,45,472,0,1.0,96,True,None,3474,
1,4,1.5,134,51.2,0.1,475,51,48,475,0,1.0,97,True,None,3474,
1,4,1.5,135,51.2,0.1,459,41,57,459,0,1.0,98,True,None,3474,
1,4,1.5,136,51.2,0.1,455,42,46,455,0,1.0,99,True,None,3474,
1,4,1.5,137,51.2,0.1,462,57,50,462,0,1.0,100,True,True,3474,
2,4,1.5,29,51.2,0.1,516,62,49,5,511,0.009689922480620155,1,True,None,2499,
2,4,1.5,30,51.2,0.1,522,58,52,22,500,0.0421455938697318,2,True,None,2499,
2,4,1.5,31,51.2,0.1,510,47,59,77,433,0.15098039215686274,3,True,None,2499,
2,4,1.5,32,51.2,0.1,504,53,59,235,269,0.4662698412698413,4,True,None,2499,
2,4,1.5,33,51.2,0.1,516,55,43,459,57,0.8895348837209303,5,True,None,2499,
2,4,1.5,34,51.2,0.1,503,53,66,502,1,0.9980119284294234,6,True,None,2499,
2,4,1.5,35,51.2,0.1,491,45,57,491,0,1.0,7,True,None,2499,
2,4,1.5,36,51.2,0.1,492,44,43,492,0,1.0,8,True,None,2499,
2,4,1.5,37,51.2,0.1,485,45,52,485,0,1.0,9,True,None,2499,
2,4,1.5,38,51.2,0.1,476,48,57,476,0,1.0,10,True,None,2499,
2,4,1.5,39,51.2,0.1,490,51,37,490,0,1.0,11,True,None,2499,
2,4,1.5,40,51.2,0.1,497,57,50,497,0,1.0,12,True,None,2499,
2,4,1.5,41,51.2,0.1,484,40,53,484,0,1.0,13,True,None,2499,
2,4,1.5,42,51.2,0.1,497,56,43,497,0,1.0,14,True,None,2499,
2,4,1.5,43,51.2,0.1,495,49,51,495,0,1.0,15,True,None,2499,
2,4,1.5,44,51.2,0.1,489,36,42,489,0,1.0,16,True,None,2499,
2,4,1.5,45,51.2,0.1,477,49,61,477,0,1.0,17,True,None,2499,
2,4,1.5,46,51.2,0.1,488,61,50,488,0,1.0,18,True,None,2499,
2,4,1.5,47,51.2,0.1,500,53,41,500,0,1.0,19,True,None,2499,
2,4,1.5,48,51.2,0.1,491,50,59,491,0,1.0,20,True,None,2499,
2,4,1.5,49,51.2,0.1,491,54,54,491,0,1.0,21,True,None,2499,
2,4,1.5,50,51.2,0.1,488,49,52,488,0,1.0,22,True,None,2499,
2,4,1.5,51,51.2,0.1,481,47,54,481,0,1.0,23,True,None,2499,
2,4,1.5,52,51.2,0.1,495,52,38,495,0,1.0,24,True,None,2499,
2,4,1.5,53,51.2,0.1,496,41,40,496,0,1.0,25,True,None,2499,
2,4,1.5,54,51.2,0.1,508,61,49,508,0,1.0,26,True,None,2499,
2,4,1.5,55,51.2,0.1,514,58,52,514,0,1.0,27,True,None,2499,
2,4,1.5,56,51.2,0.1,511,44,47,511,0,1.0,28,True,None,2499,
2,4,1.5,57,51.2,0.1,516,51,46,516,0,1.0,29,True,None,2499,
2,4,1.5,58,51.2,0.1,526,64,54,526,0,1.0,30,True,None,2499,
2,4,1.5,59,51.2,0.1,519,38,45,519,0,1.0,31,True,None,2499,
2,4,1.5,60,51.2,0.1,529,44,34,529,0,1.0,32,True,None,2499,
2,4,1.5,61,51.2,0.1,524,47,52,524,0,1.0,33,True,None,2499,
2,4,1.5,62,51.2,0.1,528,54,50,528,0,1.0,34,True,None,2499,
2,4,1.5,63,51.2,0.1,513,43,58,513,0,1.0,35,True,None,2499,
2,4,1.5,64,51.2,0.1,505,49,57,505,0,1.0,36,True,None,2499,
2,4,1.5,65,51.2,0.1,502,48,51,502,0,1.0,37,True,None,2499,
2,4,1.5,66,51.2,0.1,514,57,45,514,0,1.0,38,True,None,2499,
2,4,1.5,67,51.2,0.1,506,45,53,506,0,1.0,39,True,None,2499,
2,4,1.5,68,51.2,0.1,501,46,51,501,0,1.0,40,True,None,2499,
2,4,1.5,69,51.2,0.1,497,48,52,497,0,1.0,41,True,None,2499,
2,4,1.5,70,51.2,0.1,498,49,48,498,0,1.0,42,True,None,2499,
2,4,1.5,71,51.2,0.1,515,55,38,515,0,1.0,43,True,None,2499,
2,4,1.5,72,51.2,0.1,510,49,54,510,0,1.0,44,True,None,2499,
2,4,1.5,73,51.2,0.1,498,46,58,497,1,0.9979919678714859,45,True,None,2499,
2,4,1.5,74,51.2,0.1,507,59,50,507,0,1.0,46,True,None,2499,
2,4,1.5,75,51.2,0.1,510,58,55,510,0,1.0,47,True,None,2499,
2,4,1.5,76,51.2,0.1,509,52,53,509,0,1.0,48,True,None,2499,
2,4,1.5,77,51.2,0.1,496,43,56,496,0,1.0,49,True,None,2499,
2,4,1.5,78,51.2,0.1,491,52,57,491,0,1.0,50,True,None,2499,
2,4,1.5,79,51.2,0.1,508,61,44,508,0,1.0,51,True,None,2499,
2,4,1.5,80,51.2,0.1,502,49,55,502,0,1.0,52,True,None,2499,
2,4,1.5,81,51.2,0.1,508,55,49,508,0,1.0,53,True,None,2499,
2,4,1.5,82,51.2,0.1,491,37,54,491,0,1.0,54,True,None,2499,
2,4,1.5,83,51.2,0.1,498,55,48,498,0,1.0,55,True,None,2499,
2,4,1.5,84,51.2,0.1,476,47,69,476,0,1.0,56,True,None,2499,
2,4,1.5,85,51.2,0.1,472,46,50,472,0,1.0,57,True,None,2499,
2,4,1.5,86,51.2,0.1,481,57,48,481,0,1.0,58,True,None,2499,
2,4,1.5,87,51.2,0.1,498,61,44,498,0,1.0,59,True,None,2499,
2,4,1.5,88,51.2,0.1,505,46,39,505,0,1.0,60,True,None,2499,
2,4,1.5,89,51.2,0.1,500,45,50,500,0,1.0,61,True,None,2499,
2,4,1.5,90,51.2,0.1,499,50,51,499,0,1.0,62,True,None,2499,
2,4,1.5,91,51.2,0.1,488,37,48,488,0,1.0,63,True,None,2499,
2,4,1.5,92,51.2,0.1,492,62,58,492,0,1.0,64,True,None,2499,
2,4,1.5,93,51.2,0.1,484,54,62,484,0,1.0,65,True,None,2499,
2,4,1.5,94,51.2,0.1,485,46,45,485,0,1.0,66,True,None,2499,
2,4,1.5,95,51.2,0.1,484,49,50,484,0,1.0,67,True,None,2499,
2,4,1.5,96,51.2,0.1,492,53,45,492,0,1.0,68,True,None,2499,
2,4,1.5,97,51.2,0.1,494,53,51,494,0,1.0,69,True,None,2499,
2,4,1.5,98,51.2,0.1,486,42,50,486,0,1.0,70,True,None,2499,
2,4,1.5,99,51.2,0.1,496,49,39,496,0,1.0,71,True,None,2499,
2,4,1.5,100,51.2,0.1,496,45,45,496,0,1.0,72,True,None,2499,
2,4,1.5,101,51.2,0.1,514,60,42,514,0,1.0,73,True,None,2499,
2,4,1.5,102,51.2,0.1,507,46,53,507,0,1.0,74,True,None,2499,
2,4,1.5,103,51.2,0.1,494,47,60,494,0,1.0,75,True,None,2499,
2,4,1.5,104,51.2,0.1,487,56,63,487,0,1.0,76,True,None,2499,
2,4,1.5,105,51.2,0.1,497,62,52,497,0,1.0,77,True,None,2499,
2,4,1.5,106,51.2,0.1,495,48,50,495,0,1.0,78,True,None,2499,
2,4,1.5,107,51.2,0.1,506,52,41,506,0,1.0,79,True,None,2499,
2,4,1.5,108,51.2,0.1,507,50,49,507,0,1.0,80,True,None,2499,
2,4,1.5,109,51.2,0.1,511,53,49,511,0,1.0,81,True,None,2499,
2,4,1.5,110,51.2,0.1,514,56,53,514,0,1.0,82,True,None,2499,
2,4,1.5,111,51.2,0.1,516,45,43,516,0,1.0,83,True,None,2499,
2,4,1.5,112,51.2,0.1,516,48,48,516,0,1.0,84,True,None,2499,
2,4,1.5,113,51.2,0.1,531,54,39,531,0,1.0,85,True,None,2499,
2,4,1.5,114,51.2,0.1,537,55,49,537,0,1.0,86,True,None,2499,
2,4,1.5,115,51.2,0.1,540,50,47,540,0,1.0,87,True,None,2499,
2,4,1.5,116,51.2,0.1,525,50,65,525,0,1.0,88,True,None,2499,
2,4,1.5,117,51.2,0.1,526,51,50,526,0,1.0,89,True,None,2499,
2,4,1.5,118,51.2,0.1,528,48,46,528,0,1.0,90,True,None,2499,
2,4,1.5,119,51.2,0.1,536,59,51,536,0,1.0,91,True,None,2499,
2,4,1.5,120,51.2,0.1,525,48,59,525,0,1.0,92,True,None,2499,
2,4,1.5,121,51.2,0.1,503,41,63,503,0,1.0,93,True,None,2499,
2,4,1.5,122,51.2,0.1,511,60,52,511,0,1.0,94,True,None,2499,
2,4,1.5,123,51.2,0.1,520,58,49,520,0,1.0,95,True,None,2499,
2,4,1.5,124,51.2,0.1,507,45,58,507,0,1.0,96,True,None,2499,
2,4,1.5,125,51.2,0.1,501,46,52,501,0,1.0,97,True,None,2499,
2,4,1.5,126,51.2,0.1,510,67,58,510,0,1.0,98,True,None,2499,
2,4,1.5,127,51.2,0.1,510,47,47,510,0,1.0,99,True,None,2499,
2,4,1.5,128,51.2,0.1,518,54,46,518,0,1.0,100,True,True,2499,
3,4,1.5,34,51.2,0.1,513,50,45,5,508,0.009746588693957114,1,True,None,2543,
3,4,1.5,35,51.2,0.1,533,60,40,21,512,0.039399624765478425,2,True,None,2543,
3,4,1.5,36,51.2,0.1,543,70,60,66,477,0.12154696132596685,3,True,None,2543,
3,4,1.5,37,51.2,0.1,559,62,46,200,359,0.35778175313059035,4,True,None,2543,
3,4,1.5,38,51.2,0.1,552,44,51,448,104,0.8115942028985508,5,True,None,2543,
3,4,1.5,39,51.2,0.1,559,56,49,557,2,0.9964221824686941,6,True,None,2543,
3,4,1.5,40,51.2,0.1,542,46,63,542,0,1.0,7,True,None,2543,
3,4,1.5,41,51.2,0.1,525,50,67,525,0,1.0,8,True,None,2543,
3,4,1.5,42,51.2,0.1,525,61,61,525,0,1.0,9,True,None,2543,
3,4,1.5,43,51.2,0.1,511,43,57,511,0,1.0,10,True,None,2543,
3,4,1.5,44,51.2,0.1,501,49,59,501,0,1.0,11,True,None,2543,
3,4,1.5,45,51.2,0.1,498,51,54,498,0,1.0,12,True,None,2543,
3,4,1.5,46,51.2,0.1,497,41,42,497,0,1.0,13,True,None,2543,
3,4,1.5,47,51.2,0.1,523,72,46,523,0,1.0,14,True,None,2543,
3,4,1.5,48,51.2,0.1,527,59,55,527,0,1.0,15,True,None,2543,
3,4,1.5,49,51.2,0.1,525,48,50,525,0,1.0,16,True,None,2543,
3,4,1.5,50,51.2,0.1,511,51,65,511,0,1.0,17,True,None,2543,
3,4,1.5,51,51.2,0.1,493,45,63,493,0,1.0,18,True,None,2543,
3,4,1.5,52,51.2,0.1,498,47,42,498,0,1.0,19,True,None,2543,
3,4,1.5,53,51.2,0.1,498,52,52,498,0,1.0,20,True,None,2543,
3,4,1.5,54,51.2,0.1,512,53,39,512,0,1.0,21,True,None,2543,
3,4,1.5,55,51.2,0.1,511,48,49,511,0,1.0,22,True,None,2543,
3,4,1.5,56,51.2,0.1,500,45,56,500,0,1.0,23,True,None,2543,
3,4,1.5,57,51.2,0.1,517,66,49,517,0,1.0,24,True,None,2543,
3,4,1.5,58,51.2,0.1,519,52,50,519,0,1.0,25,True,None,2543,
3,4,1.5,59,51.2,0.1,525,62,56,525,0,1.0,26,True,None,2543,
