simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
0,4,1.5,10,16384.0,0.5,32907,16583,16207,5,32902,0.00015194335551706325,1,True,None,335013,
0,4,1.5,11,16384.0,0.5,33109,16592,16390,20,33089,0.0006040653598719381,2,True,None,335013,
0,4,1.5,12,16384.0,0.5,32987,16396,16518,58,32929,0.0017582684087670902,3,True,None,335013,
0,4,1.5,13,16384.0,0.5,32820,16224,16391,197,32623,0.006002437538086533,4,True,None,335013,
0,4,1.5,14,16384.0,0.5,32531,16339,16628,615,31916,0.018905044419169407,5,True,None,335013,
0,4,1.5,15,16384.0,0.5,32587,16583,16527,1696,30891,0.052045294135698285,6,True,None,335013,
0,4,1.5,16,16384.0,0.5,32834,16519,16272,4512,28322,0.1374185295730036,7,True,None,335013,
0,4,1.5,17,16384.0,0.5,32896,16437,16375,11183,21713,0.3399501459143969,8,True,None,335013,
0,4,1.5,18,16384.0,0.5,32883,16362,16375,22381,10502,0.6806252470881611,9,True,None,335013,
0,4,1.5,19,16384.0,0.5,32908,16397,16372,30832,2076,0.9369150358575422,10,True,None,335013,
0,4,1.5,20,16384.0,0.5,32834,16288,16362,32653,181,0.9944874215751964,11,True,None,335013,
0,4,1.5,21,16384.0,0.5,32870,16343,16307,32804,66,0.9979920900517188,12,True,None,335013,
0,4,1.5,22,16384.0,0.5,32857,16353,16366,32789,68,0.9979304257844599,13,True,None,335013,
0,4,1.5,23,16384.0,0.5,32858,16414,16413,32786,72,0.9978087528151439,14,True,None,335013,
0,4,1.5,24,16384.0,0.5,33231,16543,16170,33179,52,0.9984351960518792,15,True,None,335013,
0,4,1.5,25,16384.0,0.5,32804,16298,16725,32734,70,0.9978661138885502,16,True,None,335013,
0,4,1.5,26,16384.0,0.5,32764,16340,16380,32687,77,0.9976498596020021,17,True,None,335013,
0,4,1.5,27,16384.0,0.5,32981,16551,16334,32910,71,0.9978472453837057,18,True,None,335013,
0,4,1.5,28,16384.0,0.5,32712,16334,16603,32650,62,0.9981046710687209,19,True,None,335013,
0,4,1.5,29,16384.0,0.5,32850,16513,16375,32784,66,0.9979908675799086,20,True,None,335013,
0,4,1.5,30,16384.0,0.5,33024,16513,16339,32958,66,0.9980014534883721,21,True,None,335013,
0,4,1.5,31,16384.0,0.5,32901,16325,16448,32845,56,0.9982979240752561,22,True,None,335013,
0,4,1.5,32,16384.0,0.5,32827,16352,16426,32774,53,0.9983854753708837,23,True,None,335013,
0,4,1.5,33,16384.0,0.5,32536,16208,16499,32484,52,0.9984017703466929,24,True,None,335013,
0,4,1.5,34,16384.0,0.5,32709,16390,16217,32648,61,0.9981350698584488,25,True,None,335013,
0,4,1.5,35,16384.0,0.5,33051,16667,16325,32970,81,0.9975492420804212,26,True,None,335013,
0,4,1.5,36,16384.0,0.5,32973,16384,16462,32905,68,0.9979377066084372,27,True,None,335013,
0,4,1.5,37,16384.0,0.5,32995,16516,16494,32912,83,0.9974844673435369,28,True,None,335013,
0,4,1.5,38,16384.0,0.5,32804,16384,16575,32750,54,0.998353859285453,29,True,None,335013,
0,4,1.5,39,16384.0,0.5,32682,16225,16347,32621,61,0.9981335291597822,30,True,None,335013,
0,4,1.5,40,16384.0,0.5,32861,16532,16353,32795,66,0.9979915401235507,31,True,None,335013,
0,4,1.5,41,16384.0,0.5,32959,16448,16350,32873,86,0.9973906975332989,32,True,None,335013,
