simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
1,4,1.5,58,307.2,0.3,1094,326,275,1092,2,0.9981718464351006,43,True,None,9174,
1,4,1.5,59,307.2,0.3,1081,291,304,1081,0,1.0,44,True,None,9174,
1,4,1.5,60,307.2,0.3,1053,315,343,1053,0,1.0,45,True,None,9174,
1,4,1.5,61,307.2,0.3,1025,301,329,1025,0,1.0,46,True,None,9174,
1,4,1.5,62,307.2,0.3,1016,287,296,1016,0,1.0,47,True,None,9174,
1,4,1.5,63,307.2,0.3,1041,342,317,1041,0,1.0,48,True,None,9174,
1,4,1.5,64,307.2,0.3,1039,312,314,1039,0,1.0,49,True,None,9174,
1,4,1.5,65,307.2,0.3,1032,303,310,1032,0,1.0,50,True,None,9174,
1,4,1.5,66,307.2,0.3,1020,320,332,1020,0,1.0,51,True,None,9174,
1,4,1.5,67,307.2,0.3,1077,367,310,1076,1,0.9990714948932219,52,True,None,9174,
1,4,1.5,68,307.2,0.3,1050,294,321,1050,0,1.0,53,True,None,9174,
1,4,1.5,69,307.2,0.3,1025,290,315,1025,0,1.0,54,True,None,9174,
1,4,1.5,70,307.2,0.3,1079,346,292,1079,0,1.0,55,True,None,9174,
1,4,1.5,71,307.2,0.3,1057,303,325,1057,0,1.0,56,True,None,9174,
1,4,1.5,72,307.2,0.3,1010,275,322,1010,0,1.0,57,True,None,9174,
1,4,1.5,73,307.2,0.3,1015,308,303,1015,0,1.0,58,True,None,9174,
1,4,1.5,74,307.2,0.3,1066,330,279,1066,0,1.0,59,True,None,9174,
1,4,1.5,75,307.2,0.3,1060,302,308,1060,0,1.0,60,True,None,9174,
1,4,1.5,76,307.2,0.3,1057,315,318,1056,1,0.9990539262062441,61,True,None,9174,
1,4,1.5,77,307.2,0.3,1035,299,321,1035,0,1.0,62,True,None,9174,
1,4,1.5,78,307.2,0.3,1021,319,333,1021,0,1.0,63,True,None,9174,
1,4,1.5,79,307.2,0.3,1016,298,303,1016,0,1.0,64,True,None,9174,
1,4,1.5,80,307.2,0.3,1016,311,311,1016,0,1.0,65,True,None,9174,
1,4,1.5,81,307.2,0.3,1028,310,298,1028,0,1.0,66,True,None,9174,
1,4,1.5,82,307.2,0.3,1003,289,314,1003,0,1.0,67,True,None,9174,
1,4,1.5,83,307.2,0.3,986,295,312,986,0,1.0,68,True,None,9174,
1,4,1.5,84,307.2,0.3,1017,310,279,1017,0,1.0,69,True,None,9174,
1,4,1.5,85,307.2,0.3,1074,322,265,1074,0,1.0,70,True,None,9174,
1,4,1.5,86,307.2,0.3,1091,320,303,1091,0,1.0,71,True,None,9174,
1,4,1.5,87,307.2,0.3,1113,331,309,1112,1,0.9991015274034142,72,True,None,9174,
1,4,1.5,88,307.2,0.3,1095,306,324,1095,0,1.0,73,True,None,9174,
1,4,1.5,89,307.2,0.3,1055,293,333,1055,0,1.0,74,True,None,9174,
1,4,1.5,90,307.2,0.3,1063,299,291,1063,0,1.0,75,True,None,9174,
1,4,1.5,91,307.2,0.3,1075,333,321,1074,1,0.9990697674418605,76,True,None,9174,
1,4,1.5,92,307.2,0.3,1047,295,323,1047,0,1.0,77,True,None,9174,
1,4,1.5,93,307.2,0.3,1044,312,315,1044,0,1.0,78,True,None,9174,
1,4,1.5,94,307.2,0.3,1002,282,324,1002,0,1.0,79,True,None,9174,
1,4,1.5,95,307.2,0.3,958,274,318,958,0,1.0,80,True,None,9174,
1,4,1.5,96,307.2,0.3,943,270,285,943,0,1.0,81,True,None,9174,
1,4,1.5,97,307.2,0.3,962,320,301,962,0,1.0,82,True,None,9174,
1,4,1.5,98,307.2,0.3,963,307,306,963,0,1.0,83,True,None,9174,
1,4,1.5,99,307.2,0.3,970,304,297,970,0,1.0,84,True,None,9174,
1,4,1.5,100,307.2,0.3,977,297,290,977,0,1.0,85,True,None,9174,
1,4,1.5,101,307.2,0.3,972,287,292,972,0,1.0,86,True,None,9174,
1,4,1.5,102,307.2,0.3,975,288,285,975,0,1.0,87,True,None,9174,
1,4,1.5,103,307.2,0.3,1005,321,291,1005,0,1.0,88,True,None,9174,
1,4,1.5,104,307.2,0.3,992,301,314,992,0,1.0,89,True,None,9174,
1,4,1.5,105,307.2,0.3,996,304,300,995,1,0.998995983935743,90,True,None,9174,
1,4,1.5,106,307.2,0.3,1015,314,295,1015,0,1.0,91,True,None,9174,
1,4,1.5,107,307.2,0.3,1033,332,314,1033,0,1.0,92,True,None,9174,
1,4,1.5,108,307.2,0.3,1041,328,320,1041,0,1.0,93,True,None,9174,
1,4,1.5,109,307.2,0.3,1052,326,315,1052,0,1.0,94,True,None,9174,
1,4,1.5,110,307.2,0.3,1037,312,327,1037,0,1.0,95,True,None,9174,
1,4,1.5,111,307.2,0.3,1027,296,306,1027,0,1.0,96,True,None,9174,
1,4,1.5,112,307.2,0.3,1002,288,313,1002,0,1.0,97,True,None,9174,
1,4,1.5,113,307.2,0.3,1004,306,304,1004,0,1.0,98,True,None,9174,
1,4,1.5,114,307.2,0.3,1000,321,325,1000,0,1.0,99,True,None,9174,
1,4,1.5,115,307.2,0.3,1006,300,294,1006,0,1.0,100,True,True,9174,
2,4,1.5,13,307.2,0.3,1038,331,306,5,1033,0.004816955684007707,1,True,None,8338,
2,4,1.5,14,307.2,0.3,1027,324,335,11,1016,0.010710808179162609,2,True,None,8338,
2,4,1.5,15,307.2,0.3,1020,302,309,42,978,0.041176470588235294,3,True,None,8338,
2,4,1.5,16,307.2,0.3,992,280,308,139,853,0.14012096774193547,4,True,None,8338,
2,4,1.5,17,307.2,0.3,1012,331,311,430,582,0.424901185770751,5,True,None,8338,
2,4,1.5,18,307.2,0.3,1045,308,275,892,153,0.8535885167464115,6,True,None,8338,
2,4,1.5,19,307.2,0.3,1057,319,307,1054,3,0.9971617786187322,7,True,None,8338,
2,4,1.5,20,307.2,0.3,1051,299,305,1051,0,1.0,8,True,None,8338,
2,4,1.5,21,307.2,0.3,1045,331,337,1045,0,1.0,9,True,None,8338,
2,4,1.5,22,307.2,0.3,1077,349,317,1077,0,1.0,10,True,None,8338,
2,4,1.5,23,307.2,0.3,1068,312,321,1068,0,1.0,11,True,None,8338,
2,4,1.5,24,307.2,0.3,1102,327,293,1101,1,0.9990925589836661,12,True,None,8338,
2,4,1.5,25,307.2,0.3,1072,322,352,1072,0,1.0,13,True,None,8338,
2,4,1.5,26,307.2,0.3,1044,296,324,1044,0,1.0,14,True,None,8338,
2,4,1.5,27,307.2,0.3,1047,314,311,1047,0,1.0,15,True,None,8338,
2,4,1.5,28,307.2,0.3,1030,308,325,1029,1,0.9990291262135922,16,True,None,8338,
2,4,1.5,29,307.2,0.3,1020,290,300,1020,0,1.0,17,True,None,8338,
2,4,1.5,30,307.2,0.3,1012,316,324,1012,0,1.0,18,True,None,8338,
2,4,1.5,31,307.2,0.3,1034,313,291,1034,0,1.0,19,True,None,8338,
2,4,1.5,32,307.2,0.3,1049,319,304,1048,1,0.9990467111534795,20,True,None,8338,
2,4,1.5,33,307.2,0.3,1051,317,315,1051,0,1.0,21,True,None,8338,
2,4,1.5,34,307.2,0.3,1023,300,328,1023,0,1.0,22,True,None,8338,
2,4,1.5,35,307.2,0.3,1020,306,309,1020,0,1.0,23,True,None,8338,
2,4,1.5,36,307.2,0.3,1013,300,307,1013,0,1.0,24,True,None,8338,
2,4,1.5,37,307.2,0.3,1017,320,316,1017,0,1.0,25,True,None,8338,
2,4,1.5,38,307.2,0.3,987,286,316,987,0,1.0,26,True,None,8338,
2,4,1.5,39,307.2,0.3,995,317,309,995,0,1.0,27,True,None,8338,
2,4,1.5,40,307.2,0.3,960,284,319,959,1,0.9989583333333333,28,True,None,8338,
2,4,1.5,41,307.2,0.3,974,304,290,974,0,1.0,29,True,None,8338,
2,4,1.5,42,307.2,0.3,967,298,305,967,0,1.0,30,True,None,8338,
2,4,1.5,43,307.2,0.3,1032,333,268,1032,0,1.0,31,True,None,8338,
2,4,1.5,44,307.2,0.3,1045,312,299,1045,0,1.0,32,True,None,8338,
2,4,1.5,45,307.2,0.3,1044,309,310,1044,0,1.0,33,True,None,8338,
2,4,1.5,46,307.2,0.3,1043,303,304,1043,0,1.0,34,True,None,8338,
2,4,1.5,47,307.2,0.3,1013,300,330,1013,0,1.0,35,True,None,8338,
2,4,1.5,48,307.2,0.3,1023,330,320,1023,0,1.0,36,True,None,8338,
2,4,1.5,49,307.2,0.3,1010,297,310,1010,0,1.0,37,True,None,8338,
2,4,1.5,50,307.2,0.3,1034,321,297,1033,1,0.9990328820116054,38,True,None,8338,
2,4,1.5,51,307.2,0.3,1047,308,295,1047,0,1.0,39,True,None,8338,
2,4,1.5,52,307.2,0.3,1026,328,349,1026,0,1.0,40,True,None,8338,
2,4,1.5,53,307.2,0.3,1049,306,283,1049,0,1.0,41,True,None,8338,
2,4,1.5,54,307.2,0.3,1038,313,324,1038,0,1.0,42,True,None,8338,
2,4,1.5,55,307.2,0.3,1042,304,300,1042,0,1.0,43,True,None,8338,
2,4,1.5,56,307.2,0.3,1028,318,332,1028,0,1.0,44,True,None,8338,
2,4,1.5,57,307.2,0.3,1025,290,293,1025,0,1.0,45,True,None,8338,
2,4,1.5,58,307.2,0.3,1036,300,289,1036,0,1.0,46,True,None,8338,
2,4,1.5,59,307.2,0.3,1008,285,313,1008,0,1.0,47,True,None,8338,
2,4,1.5,60,307.2,0.3,980,284,312,980,0,1.0,48,True,None,8338,
2,4,1.5,61,307.2,0.3,1008,308,280,1007,1,0.9990079365079365,49,True,None,8338,
2,4,1.5,62,307.2,0.3,1058,346,296,1058,0,1.0,50,True,None,8338,
2,4,1.5,63,307.2,0.3,1005,280,333,1005,0,1.0,51,True,None,8338,
2,4,1.5,64,307.2,0.3,989,303,319,989,0,1.0,52,True,None,8338,
2,4,1.5,65,307.2,0.3,1045,338,282,1045,0,1.0,53,True,None,8338,
2,4,1.5,66,307.2,0.3,1014,306,337,1014,0,1.0,54,True,None,8338,
2,4,1.5,67,307.2,0.3,1020,299,293,1020,0,1.0,55,True,None,8338,
2,4,1.5,68,307.2,0.3,1020,304,304,1020,0,1.0,56,True,None,8338,
2,4,1.5,69,307.2,0.3,1012,295,303,1012,0,1.0,57,True,None,8338,
2,4,1.5,70,307.2,0.3,1040,325,297,1040,0,1.0,58,True,None,8338,
2,4,1.5,71,307.2,0.3,1040,293,293,1040,0,1.0,59,True,None,8338,
2,4,1.5,72,307.2,0.3,1031,295,304,1031,0,1.0,60,True,None,8338,
2,4,1.5,73,307.2,0.3,1044,320,307,1044,0,1.0,61,True,None,8338,
2,4,1.5,74,307.2,0.3,1038,313,319,1037,1,0.9990366088631984,62,True,None,8338,
2,4,1.5,75,307.2,0.3,1029,296,305,1029,0,1.0,63,True,None,8338,
2,4,1.5,76,307.2,0.3,990,298,337,990,0,1.0,64,True,None,8338,
2,4,1.5,77,307.2,0.3,983,304,311,983,0,1.0,65,True,None,8338,
2,4,1.5,78,307.2,0.3,1017,311,277,1017,0,1.0,66,True,None,8338,
2,4,1.5,79,307.2,0.3,998,299,318,998,0,1.0,67,True,None,8338,
2,4,1.5,80,307.2,0.3,971,291,318,971,0,1.0,68,True,None,8338,
2,4,1.5,81,307.2,0.3,988,296,279,987,1,0.9989878542510121,69,True,None,8338,
2,4,1.5,82,307.2,0.3,985,289,292,985,0,1.0,70,True,None,8338,
2,4,1.5,83,307.2,0.3,1018,305,272,1018,0,1.0,71,True,None,8338,
2,4,1.5,84,307.2,0.3,1017,303,304,1017,0,1.0,72,True,None,8338,
2,4,1.5,85,307.2,0.3,1020,330,327,1020,0,1.0,73,True,None,8338,
2,4,1.5,86,307.2,0.3,1070,339,289,1070,0,1.0,74,True,None,8338,
2,4,1.5,87,307.2,0.3,1073,312,309,1073,0,1.0,75,True,None,8338,
2,4,1.5,88,307.2,0.3,1049,296,320,1049,0,1.0,76,True,None,8338,
2,4,1.5,89,307.2,0.3,1042,327,334,1041,1,0.9990403071017274,77,True,None,8338,
2,4,1.5,90,307.2,0.3,1036,326,332,1036,0,1.0,78,True,None,8338,
2,4,1.5,91,307.2,0.3,1029,310,317,1028,1,0.9990281827016521,79,True,None,8338,
2,4,1.5,92,307.2,0.3,1025,321,325,1025,0,1.0,80,True,None,8338,
2,4,1.5,93,307.2,0.3,992,281,314,992,0,1.0,81,True,None,8338,
2,4,1.5,94,307.2,0.3,967,301,326,966,1,0.9989658738366081,82,True,None,8338,
2,4,1.5,95,307.2,0.3,958,278,287,958,0,1.0,83,True,None,8338,
2,4,1.5,96,307.2,0.3,962,286,282,962,0,1.0,84,True,None,8338,
2,4,1.5,97,307.2,0.3,967,297,292,967,0,1.0,85,True,None,8338,
2,4,1.5,98,307.2,0.3,990,307,284,990,0,1.0,86,True,None,8338,
2,4,1.5,99,307.2,0.3,999,283,274,999,0,1.0,87,True,None,8338,
2,4,1.5,100,307.2,0.3,983,284,300,983,0,1.0,88,True,None,8338,
2,4,1.5,101,307.2,0.3,1000,305,288,1000,0,1.0,89,True,None,8338,
2,4,1.5,102,307.2,0.3,1019,326,307,1018,1,0.9990186457311089,90,True,None,8338,
2,4,1.5,103,307.2,0.3,1042,325,302,1042,0,1.0,91,True,None,8338,
2,4,1.5,104,307.2,0.3,1022,296,316,1022,0,1.0,92,True,None,8338,
2,4,1.5,105,307.2,0.3,996,286,312,995,1,0.998995983935743,93,True,None,8338,
2,4,1.5,106,307.2,0.3,1026,306,276,1025,1,0.9990253411306043,94,True,None,8338,
2,4,1.5,107,307.2,0.3,1022,312,316,1022,0,1.0,95,True,None,8338,
2,4,1.5,108,307.2,0.3,1053,321,290,1053,0,1.0,96,True,None,8338,
2,4,1.5,109,307.2,0.3,1089,326,290,1089,0,1.0,97,True,None,8338,
2,4,1.5,110,307.2,0.3,1070,301,320,1070,0,1.0,98,True,None,8338,
2,4,1.5,111,307.2,0.3,1075,319,314,1075,0,1.0,99,True,None,8338,
2,4,1.5,112,307.2,0.3,1092,331,314,1092,0,1.0,100,True,True,8338,
3,4,1.5,15,307.2,0.3,1041,303,265,7,1034,0.0067243035542747355,1,True,None,7028,
3,4,1.5,16,307.2,0.3,1035,311,317,24,1011,0.02318840579710145,2,True,None,7028,
3,4,1.5,17,307.2,0.3,990,293,338,86,904,0.08686868686868687,3,True,None,7028,
3,4,1.5,18,307.2,0.3,986,307,311,267,719,0.27079107505070993,4,True,None,7028,
3,4,1.5,19,307.2,0.3,983,309,312,655,328,0.6663275686673449,5,True,None,7028,
3,4,1.5,20,307.2,0.3,1003,306,286,963,40,0.9601196410767697,6,True,None,7028,
3,4,1.5,21,307.2,0.3,1046,322,279,1046,0,1.0,7,True,None,7028,
3,4,1.5,22,307.2,0.3,1022,294,318,1022,0,1.0,8,True,None,7028,
3,4,1.5,23,307.2,0.3,1001,310,331,1001,0,1.0,9,True,None,7028,
3,4,1.5,24,307.2,0.3,1018,304,287,1018,0,1.0,10,True,None,7028,
3,4,1.5,25,307.2,0.3,995,305,328,995,0,1.0,11,True,None,7028,
3,4,1.5,26,307.2,0.3,1041,317,271,1041,0,1.0,12,True,None,7028,
