simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.9,0.33933580995475454,0.0,0,
0,4,1.5,0.9,0.310737079621871,0.0,1,
0,4,1.5,0.9,0.3122319225320206,0.0,2,
0,4,1.5,0.9,0.3140527687807483,0.0,3,
0,4,1.5,0.9,0.31222690326858005,0.0,4,
0,4,1.5,0.9,0.31259632548074023,0.0,5,
0,4,1.5,0.9,0.31289607923553275,0.0,6,
0,4,1.5,0.9,0.31290797617979993,0.0,7,
0,4,1.5,0.9,0.31178077887169164,0.0,8,
0,4,1.5,0.9,0.3115307192414609,0.0,9,
0,4,1.5,0.9,0.31281246750019787,0.0,10,
0,4,1.5,0.9,0.3134831992030024,0.0,11,
0,4,1.5,0.9,0.313570568724831,0.0,12,
0,4,1.5,0.9,0.31417670336688364,0.0,13,
0,4,1.5,0.9,0.3119977026654097,0.0,14,
0,4,1.5,0.9,0.3117719171172846,0.0,15,
0,4,1.5,0.9,0.31384943018224387,0.0,16,
0,4,1.5,0.9,0.3133712061078162,0.0,17,
0,4,1.5,0.9,0.3136724634534682,0.0,18,
0,4,1.5,0.9,0.3118856207236693,0.0,19,
0,4,1.5,0.9,0.3122014073242444,0.0,20,
0,4,1.5,0.9,0.3131745873595777,0.0,21,
0,4,1.5,0.9,0.31251156068395924,0.0,22,
0,4,1.5,0.9,0.311358031926519,0.0,23,
0,4,1.5,0.9,0.31437195992235023,0.0,24,
0,4,1.5,0.9,0.31242313493974483,0.0,25,
0,4,1.5,0.9,0.31276517610965493,0.0,26,
0,4,1.5,0.9,0.31257339710029264,0.0,27,
0,4,1.5,0.9,0.3131566778150139,0.0,28,
0,4,1.5,0.9,0.31108678792120503,0.0,29,
0,4,1.5,0.9,0.3116849187991003,0.0,30,
0,4,1.5,0.9,0.3127386295531579,0.0,31,
0,4,1.5,0.9,0.3126597472265753,0.0,32,
0,4,1.5,0.9,0.31331506005088894,0.0,33,
0,4,1.5,0.9,0.3127130241195736,0.0,34,
0,4,1.5,0.9,0.31178408707486127,0.0,35,
0,4,1.5,0.9,0.3140698646011535,0.0,36,
0,4,1.5,0.9,0.3121335340552569,0.0,37,
0,4,1.5,0.9,0.31226036717560346,0.0,38,
0,4,1.5,0.9,0.31249124575218756,0.0,39,
0,4,1.5,0.9,0.31214043603411723,0.0,40,
0,4,1.5,0.9,0.3137199481074018,0.0,41,
0,4,1.5,0.9,0.3115928428642398,0.0,42,
0,4,1.5,0.9,0.312678234218299,0.0,43,
0,4,1.5,0.9,0.3124801674440679,0.0,44,
0,4,1.5,0.9,0.3133450339529653,0.0,45,
0,4,1.5,0.9,0.3134299583083373,0.0,46,
0,4,1.5,0.9,0.3111827079124587,0.0,47,
0,4,1.5,0.9,0.31301838576676266,0.0,48,
0,4,1.5,0.9,0.3134198136695683,0.0,49,
0,4,1.5,0.9,0.3136015910457268,0.0,50,
0,4,1.5,0.9,0.31269590697523275,0.0,51,
0,4,1.5,0.9,0.313810878428604,0.0,52,
0,4,1.5,0.9,0.3114790060716566,0.0,53,
0,4,1.5,0.9,0.31339914424609105,0.0,54,
0,4,1.5,0.9,0.31279134635316597,0.0,55,
0,4,1.5,0.9,0.31120921115548883,0.0,56,
0,4,1.5,0.9,0.3135901032502686,0.0,57,
0,4,1.5,0.9,0.3129419468678206,0.0,58,
0,4,1.5,0.9,0.31125267565899806,0.0,59,
0,4,1.5,0.9,0.31154696417206384,0.0,60,
0,4,1.5,0.9,0.3120983430862352,0.0,61,
0,4,1.5,0.9,0.3131619416156517,0.0,62,
0,4,1.5,0.9,0.31401676802252354,0.0,63,
0,4,1.5,0.9,0.31250249823007414,0.0,64,
0,4,1.5,0.9,0.3131420408156359,0.0,65,
0,4,1.5,0.9,0.31283674630993674,0.0,66,
0,4,1.5,0.9,0.31266876480616324,0.0,67,
