simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.5,0.34147760590452725,0.0,0,
0,4,1.5,0.5,0.22088453705947908,0.0,1,
0,4,1.5,0.5,0.2327122421911474,0.0,2,
0,4,1.5,0.5,0.22872374732895362,0.0,3,
0,4,1.5,0.5,0.23065599188424546,0.0,4,
0,4,1.5,0.5,0.23030009391270068,0.0,5,
0,4,1.5,0.5,0.23023466466337084,0.0,6,
0,4,1.5,0.5,0.23121309697574866,0.0,7,
0,4,1.5,0.5,0.23003657813880374,0.0,8,
0,4,1.5,0.5,0.22656935389215382,0.0,9,
0,4,1.5,0.5,0.2296855476151044,0.0,10,
0,4,1.5,0.5,0.22946293083848646,0.0,11,
0,4,1.5,0.5,0.22841276928498755,0.0,12,
0,4,1.5,0.5,0.2286528365153072,0.0,13,
0,4,1.5,0.5,0.2286651106286307,0.0,14,
0,4,1.5,0.5,0.23023486449426933,0.0,15,
0,4,1.5,0.5,0.23172985125052092,0.0,16,
0,4,1.5,0.5,0.23126148827820237,0.0,17,
0,4,1.5,0.5,0.23115129136450274,0.0,18,
0,4,1.5,0.5,0.23003729473786239,0.0,19,
0,4,1.5,0.5,0.22919014253712455,0.0,20,
0,4,1.5,0.5,0.23371542557055114,0.0,21,
0,4,1.5,0.5,0.22743772531766548,0.0,22,
0,4,1.5,0.5,0.22923108326952146,0.0,23,
0,4,1.5,0.5,0.22797023052546894,0.0,24,
0,4,1.5,0.5,0.23074781712238734,0.0,25,
0,4,1.5,0.5,0.23156287225553562,0.0,26,
0,4,1.5,0.5,0.23246150965990364,0.0,27,
0,4,1.5,0.5,0.22839964540920832,0.0,28,
0,4,1.5,0.5,0.2300210085940395,0.0,29,
0,4,1.5,0.5,0.2325928369915805,0.0,30,
0,4,1.5,0.5,0.22911104214600475,0.0,31,
0,4,1.5,0.5,0.23112402190918135,0.0,32,
0,4,1.5,0.5,0.2281487934436639,0.0,33,
0,4,1.5,0.5,0.2306197660673348,0.0,34,
0,4,1.5,0.5,0.23165568155737426,0.0,35,
0,4,1.5,0.5,0.23083710352278097,0.0,36,
0,4,1.5,0.5,0.22911167012803246,0.0,37,
0,4,1.5,0.5,0.22809929757174996,0.0,38,
0,4,1.5,0.5,0.22913088440381313,0.0,39,
0,4,1.5,0.5,0.2296600837044187,0.0,40,
0,4,1.5,0.5,0.23124258789858698,0.0,41,
0,4,1.5,0.5,0.2284969930584928,0.0,42,
0,4,1.5,0.5,0.2298584998439065,0.0,43,
0,4,1.5,0.5,0.22993798849547287,0.0,44,
0,4,1.5,0.5,0.23030806443714347,0.0,45,
0,4,1.5,0.5,0.22994344538671607,0.0,46,
0,4,1.5,0.5,0.23202493591114004,0.0,47,
0,4,1.5,0.5,0.22906349077298715,0.0,48,
0,4,1.5,0.5,0.22909187309971235,0.0,49,
0,4,1.5,0.5,0.23122643639547835,0.0,50,
0,4,1.5,0.5,0.23122835231170502,0.0,51,
0,4,1.5,0.5,0.22926494477973014,0.0,52,
0,4,1.5,0.5,0.22956724755142155,0.0,53,
0,4,1.5,0.5,0.22989081392796817,0.0,54,
0,4,1.5,0.5,0.23034352823259252,0.0,55,
0,4,1.5,0.5,0.2293115124077657,0.0,56,
0,4,1.5,0.5,0.2295860600448424,0.0,57,
0,4,1.5,0.5,0.23126204283689755,0.0,58,
0,4,1.5,0.5,0.23047269402540838,0.0,59,
0,4,1.5,0.5,0.2334452771014922,0.0,60,
0,4,1.5,0.5,0.23061045407078484,0.0,61,
0,4,1.5,0.5,0.23093742151818653,0.0,62,
0,4,1.5,0.5,0.22908193269690846,0.0,63,
0,4,1.5,0.5,0.23116029484441858,0.0,64,
0,4,1.5,0.5,0.23056594655774676,0.0,65,
0,4,1.5,0.5,0.22988756455190107,0.0,66,
0,4,1.5,0.5,0.23062998732861906,0.0,67,
0,4,1.5,0.5,0.22978235503136268,0.0,68,
0,4,1.5,0.5,0.23004663863380492,0.0,69,
