simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.7,0.33599766664129127,0.0,0,
0,4,1.5,0.7,0.24902801490567716,0.0,1,
0,4,1.5,0.7,0.27715183588416636,0.0,2,
0,4,1.5,0.7,0.26810132517726815,0.0,3,
0,4,1.5,0.7,0.26895194943745004,0.0,4,
0,4,1.5,0.7,0.27223664386692026,0.0,5,
0,4,1.5,0.7,0.26790185568241953,0.0,6,
0,4,1.5,0.7,0.2668631971712243,0.0,7,
0,4,1.5,0.7,0.2722493513395827,0.0,8,
0,4,1.5,0.7,0.26524347613100996,0.0,9,
0,4,1.5,0.7,0.26521692461182544,0.0,10,
0,4,1.5,0.7,0.26356997558071016,0.0,11,
0,4,1.5,0.7,0.2712515841979729,0.0,12,
0,4,1.5,0.7,0.26865891825196353,0.0,13,
0,4,1.5,0.7,0.2639076820339471,0.0,14,
0,4,1.5,0.7,0.2648823107149819,0.0,15,
0,4,1.5,0.7,0.2683076417131417,0.0,16,
0,4,1.5,0.7,0.2637413637121555,0.0,17,
0,4,1.5,0.7,0.2655659734864064,0.0,18,
0,4,1.5,0.7,0.26728587173823926,0.0,19,
0,4,1.5,0.7,0.2605380062341105,0.0,20,
0,4,1.5,0.7,0.27231281229903326,0.0,21,
0,4,1.5,0.7,0.2664815469522731,0.0,22,
0,4,1.5,0.7,0.26938712203944304,0.0,23,
0,4,1.5,0.7,0.2685628755208498,0.0,24,
0,4,1.5,0.7,0.269766855058279,0.0,25,
0,4,1.5,0.7,0.2667877325412912,0.0,26,
0,4,1.5,0.7,0.2683534909837695,0.0,27,
0,4,1.5,0.7,0.2673262101699082,0.0,28,
0,4,1.5,0.7,0.26927589965049514,0.0,29,
0,4,1.5,0.7,0.267753026045497,0.0,30,
0,4,1.5,0.7,0.26860754775942064,0.0,31,
0,4,1.5,0.7,0.2673994733917848,0.0,32,
0,4,1.5,0.7,0.2655916114065434,0.0,33,
0,4,1.5,0.7,0.26840179588460933,0.0,34,
0,4,1.5,0.7,0.27335061258439197,0.0,35,
0,4,1.5,0.7,0.2677592092121702,0.0,36,
