simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
0,4,1.5,3,716.8,0.7,1029,735,696,4,1025,0.003887269193391642,1,True,None,4920,
0,4,1.5,4,716.8,0.7,1063,748,714,0,1063,0.0,2,True,False,4920,
1,4,1.5,2,716.8,0.7,1040,733,633,9,1031,0.008653846153846154,1,True,None,1531,
1,4,1.5,3,716.8,0.7,1021,710,729,38,983,0.03721841332027424,2,True,None,1531,
1,4,1.5,4,716.8,0.7,1054,730,697,75,979,0.07115749525616698,3,True,None,1531,
1,4,1.5,5,716.8,0.7,1033,723,744,166,867,0.1606969990319458,4,True,None,1531,
1,4,1.5,6,716.8,0.7,1014,704,723,355,659,0.35009861932938857,5,True,None,1531,
1,4,1.5,7,716.8,0.7,1036,721,699,552,484,0.5328185328185329,6,True,None,1531,
1,4,1.5,8,716.8,0.7,1024,708,720,750,274,0.732421875,7,True,None,1531,
1,4,1.5,9,716.8,0.7,1040,730,714,919,121,0.8836538461538461,8,True,None,1531,
1,4,1.5,10,716.8,0.7,1022,709,727,973,49,0.952054794520548,9,True,None,1531,
1,4,1.5,11,716.8,0.7,1023,716,715,982,41,0.9599217986314761,10,True,None,1531,
1,4,1.5,12,716.8,0.7,1049,718,692,1015,34,0.9675881792183031,11,True,None,1531,
1,4,1.5,13,716.8,0.7,1066,712,695,1057,9,0.9915572232645403,12,True,None,1531,
1,4,1.5,14,716.8,0.7,1057,725,734,1031,26,0.9754020813623463,13,True,None,1531,
1,4,1.5,15,716.8,0.7,1025,701,733,1002,23,0.9775609756097561,14,True,None,1531,
1,4,1.5,16,716.8,0.7,1026,728,727,999,27,0.9736842105263158,15,True,None,1531,
1,4,1.5,17,716.8,0.7,1004,688,710,983,21,0.9790836653386454,16,True,None,1531,
1,4,1.5,18,716.8,0.7,1054,750,700,1033,21,0.9800759013282733,17,True,None,1531,
1,4,1.5,19,716.8,0.7,957,660,757,934,23,0.9759665621734587,18,True,None,1531,
1,4,1.5,20,716.8,0.7,1039,756,674,1004,35,0.9663137632338787,19,True,None,1531,
1,4,1.5,21,716.8,0.7,1008,712,743,976,32,0.9682539682539683,20,True,None,1531,
1,4,1.5,22,716.8,0.7,1031,733,710,997,34,0.9670223084384093,21,True,None,1531,
1,4,1.5,23,716.8,0.7,1067,731,695,1041,26,0.9756326148078726,22,True,None,1531,
