simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.7,0.3445496456794409,0.0,0,
0,4,1.5,0.7,0.24988473850370618,0.0,1,
0,4,1.5,0.7,0.2712287898179233,0.0,2,
0,4,1.5,0.7,0.26648975602008995,0.0,3,
0,4,1.5,0.7,0.2684350154352976,0.0,4,
0,4,1.5,0.7,0.269101544431942,0.0,5,
0,4,1.5,0.7,0.2683609771668013,0.0,6,
0,4,1.5,0.7,0.26276280481872993,0.0,7,
0,4,1.5,0.7,0.26857444085104465,0.0,8,
0,4,1.5,0.7,0.2676387126892761,0.0,9,
0,4,1.5,0.7,0.26669454052538266,0.0,10,
0,4,1.5,0.7,0.2687962946756334,0.0,11,
0,4,1.5,0.7,0.2648637394662634,0.0,12,
0,4,1.5,0.7,0.26762454302955474,0.0,13,
0,4,1.5,0.7,0.26789159248960137,0.0,14,
0,4,1.5,0.7,0.26813870511391424,0.0,15,
0,4,1.5,0.7,0.26710486279226675,0.0,16,
0,4,1.5,0.7,0.2662475771514665,0.0,17,
0,4,1.5,0.7,0.2691359633761655,0.0,18,
0,4,1.5,0.7,0.26663052751171723,0.0,19,
0,4,1.5,0.7,0.2687543274123523,0.0,20,
0,4,1.5,0.7,0.2652541750823877,0.0,21,
0,4,1.5,0.7,0.2681401142551053,0.0,22,
0,4,1.5,0.7,0.2659438435907321,0.0,23,
0,4,1.5,0.7,0.26940156710175167,0.0,24,
0,4,1.5,0.7,0.2650201333392862,0.0,25,
0,4,1.5,0.7,0.26379720788820515,0.0,26,
0,4,1.5,0.7,0.2693041584602649,0.0,27,
0,4,1.5,0.7,0.2675300203172355,0.0,28,
0,4,1.5,0.7,0.26795124399493586,0.0,29,
0,4,1.5,0.7,0.2640254653768298,0.0,30,
0,4,1.5,0.7,0.2648724260243027,0.0,31,
0,4,1.5,0.7,0.26689043873941265,0.0,32,
0,4,1.5,0.7,0.2673238553697821,0.0,33,
0,4,1.5,0.7,0.2638649016789447,0.0,34,
0,4,1.5,0.7,0.26706735311070273,0.0,35,
0,4,1.5,0.7,0.26794373443663533,0.0,36,
0,4,1.5,0.7,0.26571215252283376,0.0,37,
0,4,1.5,0.7,0.2663861412729135,0.0,38,
0,4,1.5,0.7,0.2695090458378532,0.0,39,
0,4,1.5,0.7,0.26628159686085906,0.0,40,
0,4,1.5,0.7,0.2678132841415627,0.0,41,
0,4,1.5,0.7,0.26437901513217243,0.0,42,
0,4,1.5,0.7,0.26726387950936203,0.0,43,
0,4,1.5,0.7,0.26644238871954706,0.0,44,
0,4,1.5,0.7,0.262039737526352,0.0,45,
0,4,1.5,0.7,0.26329354217460077,0.0,46,
0,4,1.5,0.7,0.26854306253335414,0.0,47,
0,4,1.5,0.7,0.26727311046258373,0.0,48,
0,4,1.5,0.7,0.2690816357909236,0.0,49,
0,4,1.5,0.7,0.26638384264423076,0.0,50,
0,4,1.5,0.7,0.2690003453083337,0.0,51,
0,4,1.5,0.7,0.26613037276030294,0.0,52,
0,4,1.5,0.7,0.25977217138937225,0.0,53,
0,4,1.5,0.7,0.26522052185222844,0.0,54,
0,4,1.5,0.7,0.2687633951762183,0.0,55,
0,4,1.5,0.7,0.26582584816508326,0.0,56,
0,4,1.5,0.7,0.26945134776819846,0.0,57,
0,4,1.5,0.7,0.26731055405403037,0.0,58,
0,4,1.5,0.7,0.2687659414837381,0.0,59,
0,4,1.5,0.7,0.2667520774162635,0.0,60,
0,4,1.5,0.7,0.267668236066953,0.0,61,
0,4,1.5,0.7,0.26499272871104207,0.0,62,
0,4,1.5,0.7,0.2647355755494537,0.0,63,
0,4,1.5,0.7,0.2682945570060635,0.0,64,
0,4,1.5,0.7,0.2679729105239621,0.0,65,
0,4,1.5,0.7,0.2636130661328451,0.0,66,
0,4,1.5,0.7,0.26558393471335895,0.0,67,
0,4,1.5,0.7,0.2641828548123414,0.0,68,
