simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.3,0.344667427188315,0.22712342180443346,0,
0,4,1.5,0.3,0.2544840283953639,0.0,1,
0,4,1.5,0.3,0.21665975779194224,0.0,2,
0,4,1.5,0.3,0.20790109411053137,0.0,3,
0,4,1.5,0.3,0.20758350376698353,0.0,4,
0,4,1.5,0.3,0.20573810959708771,0.0,5,
0,4,1.5,0.3,0.20503027207419489,0.0,6,
0,4,1.5,0.3,0.20876629959333948,0.0,7,
0,4,1.5,0.3,0.20772631594391444,0.0,8,
0,4,1.5,0.3,0.20664418996680411,0.0,9,
0,4,1.5,0.3,0.20686669695359117,0.0,10,
0,4,1.5,0.3,0.20729410753163635,0.0,11,
0,4,1.5,0.3,0.2074827737436271,0.0,12,
0,4,1.5,0.3,0.2083543482945991,0.0,13,
0,4,1.5,0.3,0.20367957138281978,0.0,14,
0,4,1.5,0.3,0.20689773069448492,0.0,15,
0,4,1.5,0.3,0.2016666417104893,0.0,16,
0,4,1.5,0.3,0.20554554764036348,0.0,17,
0,4,1.5,0.3,0.20475512670319052,0.0,18,
0,4,1.5,0.3,0.2000419394258004,0.0,19,
0,4,1.5,0.3,0.20520635059492243,0.0,20,
0,4,1.5,0.3,0.21017399993119223,0.0,21,
0,4,1.5,0.3,0.2064283057317715,0.0,22,
0,4,1.5,0.3,0.20074845903102134,0.0,23,
0,4,1.5,0.3,0.20571549581725979,0.0,24,
0,4,1.5,0.3,0.20611328888717906,0.0,25,
0,4,1.5,0.3,0.20543666041663444,0.0,26,
0,4,1.5,0.3,0.2067793121010224,0.0,27,
0,4,1.5,0.3,0.2068704823386901,0.0,28,
0,4,1.5,0.3,0.20964679223586813,0.0,29,
0,4,1.5,0.3,0.20536629884803737,0.0,30,
0,4,1.5,0.3,0.21042654115053971,0.0,31,
0,4,1.5,0.3,0.20396015892104147,0.0,32,
0,4,1.5,0.3,0.20622325925043195,0.0,33,
0,4,1.5,0.3,0.2055812115987905,0.0,34,
0,4,1.5,0.3,0.20776886157594376,0.0,35,
0,4,1.5,0.3,0.208840246183424,0.0,36,
0,4,1.5,0.3,0.20434647903279024,0.0,37,
0,4,1.5,0.3,0.20374463518026298,0.0,38,
0,4,1.5,0.3,0.20552160586228685,0.0,39,
0,4,1.5,0.3,0.20197737340811983,0.0,40,
0,4,1.5,0.3,0.2055036986403439,0.0,41,
0,4,1.5,0.3,0.20892543322434265,0.0,42,
0,4,1.5,0.3,0.20510696140460338,0.0,43,
0,4,1.5,0.3,0.21048736725396655,0.0,44,
0,4,1.5,0.3,0.2045596761759194,0.0,45,
0,4,1.5,0.3,0.20198827501108996,0.0,46,
0,4,1.5,0.3,0.211070417068417,0.0,47,
0,4,1.5,0.3,0.21115390884650354,0.0,48,
0,4,1.5,0.3,0.20539735082789312,0.0,49,
0,4,1.5,0.3,0.20405765298004686,0.0,50,
0,4,1.5,0.3,0.20424339714306117,0.0,51,
0,4,1.5,0.3,0.20567446608455642,0.0,52,
0,4,1.5,0.3,0.2075751139887595,0.0,53,
0,4,1.5,0.3,0.20462576968535306,0.0,54,
0,4,1.5,0.3,0.2063773640662614,0.0,55,
0,4,1.5,0.3,0.20839680681630002,0.0,56,
0,4,1.5,0.3,0.2051643101697237,0.0,57,
0,4,1.5,0.3,0.2072929262616452,0.0,58,
0,4,1.5,0.3,0.20036108088441296,0.0,59,
0,4,1.5,0.3,0.2014713227201319,0.0,60,
0,4,1.5,0.3,0.20609318813811273,0.0,61,
0,4,1.5,0.3,0.20646429870213412,0.0,62,
0,4,1.5,0.3,0.20024586629962793,0.0,63,
0,4,1.5,0.3,0.20559074356141016,0.0,64,
0,4,1.5,0.3,0.201219195182327,0.0,65,
0,4,1.5,0.3,0.21080834368727586,0.0,66,
0,4,1.5,0.3,0.2081795167452395,0.0,67,
0,4,1.5,0.3,0.20638649983117774,0.0,68,
0,4,1.5,0.3,0.2015351288179118,0.0,69,
0,4,1.5,0.3,0.20389447973179708,0.0,70,
0,4,1.5,0.3,0.20523985300344816,0.0,71,
0,4,1.5,0.3,0.20774725548699924,0.0,72,
0,4,1.5,0.3,0.20881009371187575,0.0,73,
0,4,1.5,0.3,0.21096554160997116,0.0,74,
0,4,1.5,0.3,0.20438267450821668,0.0,75,
0,4,1.5,0.3,0.20369071984417075,0.0,76,
0,4,1.5,0.3,0.20460617970714445,0.0,77,
0,4,1.5,0.3,0.20522933071935356,0.0,78,
0,4,1.5,0.3,0.20388888323342225,0.0,79,
0,4,1.5,0.3,0.2041452170655078,0.0,80,
0,4,1.5,0.3,0.20697554543624375,0.0,81,
0,4,1.5,0.3,0.20141971723008278,0.0,82,
0,4,1.5,0.3,0.20716745327744157,0.0,83,
0,4,1.5,0.3,0.2078179356974137,0.0,84,
0,4,1.5,0.3,0.20763428606620593,0.0,85,
0,4,1.5,0.3,0.20426716618074758,0.0,86,
0,4,1.5,0.3,0.2047317909606191,0.0,87,
0,4,1.5,0.3,0.20574800017607353,0.0,88,
0,4,1.5,0.3,0.2039201528382244,0.0,89,
0,4,1.5,0.3,0.20911506374511646,0.0,90,
0,4,1.5,0.3,0.20534398553314903,0.0,91,
0,4,1.5,0.3,0.20358942342317798,0.0,92,
0,4,1.5,0.3,0.20306229755082028,0.0,93,
0,4,1.5,0.3,0.20169015568628768,0.0,94,
0,4,1.5,0.3,0.20405120171077207,0.0,95,
0,4,1.5,0.3,0.20795021454161988,0.0,96,
0,4,1.5,0.3,0.2074097657707763,0.0,97,
0,4,1.5,0.3,0.2069138151200164,0.0,98,
0,4,1.5,0.3,0.20462559625374488,0.0,99,
0,4,1.5,0.3,0.20781430976976722,0.0,100,
1,4,1.5,0.3,0.33989017217641415,0.0,0,
1,4,1.5,0.3,0.2519484400105739,0.0,1,
1,4,1.5,0.3,0.21736125088291747,0.0,2,
1,4,1.5,0.3,0.20939987365231816,0.0,3,
1,4,1.5,0.3,0.2038411922182326,0.0,4,
1,4,1.5,0.3,0.20891661450596055,0.0,5,
1,4,1.5,0.3,0.2041450128743284,0.0,6,
1,4,1.5,0.3,0.20906535915549596,0.0,7,
1,4,1.5,0.3,0.20651489011435997,0.0,8,
1,4,1.5,0.3,0.20622018889961768,0.0,9,
1,4,1.5,0.3,0.2066880342895394,0.0,10,
1,4,1.5,0.3,0.2054598527117809,0.0,11,
1,4,1.5,0.3,0.20214379016025108,0.0,12,
1,4,1.5,0.3,0.20849634128163796,0.0,13,
1,4,1.5,0.3,0.20503433369756985,0.0,14,
1,4,1.5,0.3,0.21017871473124283,0.0,15,
1,4,1.5,0.3,0.20401414157516806,0.0,16,
1,4,1.5,0.3,0.20397830181998322,0.0,17,
1,4,1.5,0.3,0.20425407624951064,0.0,18,
1,4,1.5,0.3,0.2010991570326225,0.0,19,
1,4,1.5,0.3,0.20406341900486802,0.0,20,
1,4,1.5,0.3,0.2018594075570853,0.0,21,
1,4,1.5,0.3,0.20371166837965005,0.0,22,
1,4,1.5,0.3,0.20627889926531096,0.0,23,
1,4,1.5,0.3,0.20713369810714277,0.0,24,
1,4,1.5,0.3,0.20274634283584847,0.0,25,
1,4,1.5,0.3,0.20805789682327447,0.0,26,
1,4,1.5,0.3,0.2065928245674813,0.0,27,
1,4,1.5,0.3,0.2055838151240037,0.0,28,
