simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,2929,4096.0,1228.8,0.3,11,False,0.0,0.0,
0,4,1,2953,4096.0,1228.8,0.3,12,True,0.0,0.0,
0,4,2,2921,4096.0,1228.8,0.3,13,True,0.0,0.17643251036785512,
0,4,3,2931,4096.0,1228.8,0.3,14,True,0.0,0.0,
0,4,4,2911,4096.0,1228.8,0.3,15,True,0.0,0.0,
0,4,5,2933,4096.0,1228.8,0.3,16,True,0.0,0.16639606358271852,
0,4,6,2924,4096.0,1228.8,0.3,17,True,0.0,0.0,
0,4,7,2859,4096.0,1228.8,0.3,18,True,0.0,0.0,
0,4,8,2862,4096.0,1228.8,0.3,19,True,0.0,0.0,
0,4,9,2821,4096.0,1228.8,0.3,20,True,0.0,0.17480902058692294,
0,4,10,2848,4096.0,1228.8,0.3,21,True,0.0,0.0,
0,4,11,2816,4096.0,1228.8,0.3,22,True,0.0,0.0,
0,4,12,2904,4096.0,1228.8,0.3,23,True,0.0,0.17584710190495956,
0,4,13,2903,4096.0,1228.8,0.3,24,True,0.0,0.16616154329375665,
0,4,14,2920,4096.0,1228.8,0.3,25,True,0.0,0.0,
0,4,15,2892,4096.0,1228.8,0.3,26,True,0.0,0.0,
0,4,16,2873,4096.0,1228.8,0.3,27,True,0.0,0.0,
0,4,17,2848,4096.0,1228.8,0.3,28,True,0.0,0.17272951474364673,
0,4,18,2855,4096.0,1228.8,0.3,29,True,0.0,0.0,
0,4,19,2903,4096.0,1228.8,0.3,30,True,0.0,0.0,
0,4,20,2910,4096.0,1228.8,0.3,31,True,0.0,0.0,
0,4,21,2934,4096.0,1228.8,0.3,32,True,0.0,0.0,
0,4,22,2906,4096.0,1228.8,0.3,33,True,0.0,0.0,
0,4,23,2852,4096.0,1228.8,0.3,34,True,0.0,0.0,
0,4,24,2819,4096.0,1228.8,0.3,35,True,0.0,0.17430948638605703,
0,4,25,2829,4096.0,1228.8,0.3,36,True,0.0,0.17334459365943589,
0,4,26,2811,4096.0,1228.8,0.3,37,True,0.0,0.0,
0,4,27,2862,4096.0,1228.8,0.3,38,True,0.0,0.0,
0,4,28,2871,4096.0,1228.8,0.3,39,True,0.0,0.0,
0,4,29,2873,4096.0,1228.8,0.3,40,True,0.0,0.0,
0,4,30,2930,4096.0,1228.8,0.3,41,True,0.0,0.15793479060457605,
0,4,31,2856,4096.0,1228.8,0.3,42,True,0.0,0.0,
0,4,32,2897,4096.0,1228.8,0.3,43,True,0.0,0.0,
0,4,33,2878,4096.0,1228.8,0.3,44,True,0.0,0.0,
0,4,34,2882,4096.0,1228.8,0.3,45,True,0.0,0.1701682182069666,
0,4,35,2944,4096.0,1228.8,0.3,46,True,0.0,0.0,
0,4,36,2937,4096.0,1228.8,0.3,47,True,0.0,0.0,
0,4,37,2948,4096.0,1228.8,0.3,48,True,0.0,0.17513899533683386,
0,4,38,2879,4096.0,1228.8,0.3,49,True,0.0,0.0,
0,4,39,2860,4096.0,1228.8,0.3,50,True,0.0,0.0,
0,4,40,2844,4096.0,1228.8,0.3,51,True,0.0,0.0,
0,4,41,2879,4096.0,1228.8,0.3,52,True,0.0,0.0,
0,4,42,2861,4096.0,1228.8,0.3,53,True,0.0,0.0,
0,4,43,2881,4096.0,1228.8,0.3,54,True,0.0,0.17756711800641312,
0,4,44,2853,4096.0,1228.8,0.3,55,True,0.0,0.0,
0,4,45,2882,4096.0,1228.8,0.3,56,True,0.0,0.0,
0,4,46,2886,4096.0,1228.8,0.3,57,True,0.0,0.17690209647671473,
0,4,47,2868,4096.0,1228.8,0.3,58,True,0.0,0.17308678217083617,
0,4,48,2887,4096.0,1228.8,0.3,59,True,0.0,0.0,
0,4,49,2840,4096.0,1228.8,0.3,60,True,0.0,0.0,
0,4,50,2852,4096.0,1228.8,0.3,61,True,0.0,0.17413575441298546,
0,4,51,2827,4096.0,1228.8,0.3,62,True,0.0,0.0,
0,4,52,2832,4096.0,1228.8,0.3,63,True,0.0,0.0,
0,4,53,2887,4096.0,1228.8,0.3,64,True,0.0,0.0,
0,4,54,2846,4096.0,1228.8,0.3,65,True,0.0,0.0,
0,4,55,2881,4096.0,1228.8,0.3,66,True,0.0,0.0,
0,4,56,2794,4096.0,1228.8,0.3,67,True,0.0,0.0,
0,4,57,2845,4096.0,1228.8,0.3,68,True,0.0,0.0,
0,4,58,2871,4096.0,1228.8,0.3,69,True,0.0,0.0,
0,4,59,2939,4096.0,1228.8,0.3,70,True,0.0,0.0,
0,4,60,2877,4096.0,1228.8,0.3,71,True,0.0,0.0,
0,4,61,2896,4096.0,1228.8,0.3,72,True,0.0,0.0,
0,4,62,2888,4096.0,1228.8,0.3,73,True,0.0,0.1727052587469763,
0,4,63,2921,4096.0,1228.8,0.3,74,True,0.0,0.17592386626387557,
0,4,64,2880,4096.0,1228.8,0.3,75,True,0.0,0.17477273703646012,
0,4,65,2877,4096.0,1228.8,0.3,76,True,0.0,0.0,
0,4,66,2901,4096.0,1228.8,0.3,77,True,0.0,0.0,
0,4,67,2904,4096.0,1228.8,0.3,78,True,0.0,0.0,
0,4,68,2885,4096.0,1228.8,0.3,79,True,0.0,0.0,
0,4,69,2843,4096.0,1228.8,0.3,80,True,0.0,0.0,
0,4,70,2844,4096.0,1228.8,0.3,81,True,0.0,0.0,
0,4,71,2881,4096.0,1228.8,0.3,82,True,0.0,0.0,
0,4,72,2848,4096.0,1228.8,0.3,83,True,0.0,0.0,
0,4,73,2841,4096.0,1228.8,0.3,84,True,0.0,0.1732619864061924,
0,4,74,2837,4096.0,1228.8,0.3,85,True,0.0,0.17391637471946853,
0,4,75,2898,4096.0,1228.8,0.3,86,True,0.0,0.0,
