simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
0,4,1.5,90,204.8,0.05,4117,209,187,5,4112,0.0012144765606023804,1,True,None,30726,
0,4,1.5,91,204.8,0.05,4127,201,191,18,4109,0.004361521686455052,2,True,None,30726,
0,4,1.5,92,204.8,0.05,4114,206,219,69,4045,0.016771998055420515,3,True,None,30726,
0,4,1.5,93,204.8,0.05,4114,200,200,273,3841,0.06635877491492465,4,True,None,30726,
0,4,1.5,94,204.8,0.05,4091,181,204,937,3154,0.22903935468100708,5,True,None,30726,
0,4,1.5,95,204.8,0.05,4116,198,173,2614,1502,0.6350826044703596,6,True,None,30726,
0,4,1.5,96,204.8,0.05,4106,210,220,4025,81,0.9802727715538236,7,True,None,30726,
0,4,1.5,97,204.8,0.05,4112,220,214,4112,0,1.0,8,True,None,30726,
0,4,1.5,98,204.8,0.05,4107,209,214,4107,0,1.0,9,True,None,30726,
0,4,1.5,99,204.8,0.05,4090,206,223,4090,0,1.0,10,True,None,30726,
0,4,1.5,100,204.8,0.05,4119,202,173,4119,0,1.0,11,True,None,30726,
0,4,1.5,101,204.8,0.05,4105,204,218,4105,0,1.0,12,True,None,30726,
0,4,1.5,102,204.8,0.05,4085,183,203,4085,0,1.0,13,True,None,30726,
0,4,1.5,103,204.8,0.05,4111,207,181,4111,0,1.0,14,True,None,30726,
0,4,1.5,104,204.8,0.05,4117,191,185,4117,0,1.0,15,True,None,30726,
0,4,1.5,105,204.8,0.05,4074,196,239,4074,0,1.0,16,True,None,30726,
0,4,1.5,106,204.8,0.05,4045,195,224,4045,0,1.0,17,True,None,30726,
0,4,1.5,107,204.8,0.05,4013,184,216,4013,0,1.0,18,True,None,30726,
0,4,1.5,108,204.8,0.05,4064,229,178,4064,0,1.0,19,True,None,30726,
0,4,1.5,109,204.8,0.05,4056,203,211,4056,0,1.0,20,True,None,30726,
0,4,1.5,110,204.8,0.05,4069,212,199,4069,0,1.0,21,True,None,30726,
0,4,1.5,111,204.8,0.05,4040,219,248,4040,0,1.0,22,True,None,30726,
0,4,1.5,112,204.8,0.05,4073,223,190,4073,0,1.0,23,True,None,30726,
0,4,1.5,113,204.8,0.05,4048,198,223,4048,0,1.0,24,True,None,30726,
0,4,1.5,114,204.8,0.05,4064,227,211,4064,0,1.0,25,True,None,30726,
0,4,1.5,115,204.8,0.05,4078,213,199,4078,0,1.0,26,True,None,30726,
0,4,1.5,116,204.8,0.05,4094,212,196,4094,0,1.0,27,True,None,30726,
0,4,1.5,117,204.8,0.05,4128,238,204,4128,0,1.0,28,True,None,30726,
0,4,1.5,118,204.8,0.05,4100,199,227,4100,0,1.0,29,True,None,30726,
0,4,1.5,119,204.8,0.05,4102,209,207,4102,0,1.0,30,True,None,30726,
0,4,1.5,120,204.8,0.05,4106,206,202,4106,0,1.0,31,True,None,30726,
0,4,1.5,121,204.8,0.05,4107,204,203,4107,0,1.0,32,True,None,30726,
0,4,1.5,122,204.8,0.05,4091,194,210,4091,0,1.0,33,True,None,30726,
0,4,1.5,123,204.8,0.05,4118,213,186,4118,0,1.0,34,True,None,30726,
0,4,1.5,124,204.8,0.05,4101,215,232,4101,0,1.0,35,True,None,30726,
0,4,1.5,125,204.8,0.05,4110,217,208,4110,0,1.0,36,True,None,30726,
0,4,1.5,126,204.8,0.05,4103,208,215,4103,0,1.0,37,True,None,30726,
0,4,1.5,127,204.8,0.05,4081,194,216,4081,0,1.0,38,True,None,30726,
0,4,1.5,128,204.8,0.05,4064,197,214,4064,0,1.0,39,True,None,30726,
0,4,1.5,129,204.8,0.05,4067,201,198,4067,0,1.0,40,True,None,30726,
0,4,1.5,130,204.8,0.05,4076,229,220,4076,0,1.0,41,True,None,30726,
0,4,1.5,131,204.8,0.05,4096,218,198,4096,0,1.0,42,True,None,30726,
0,4,1.5,132,204.8,0.05,4106,202,192,4106,0,1.0,43,True,None,30726,
0,4,1.5,133,204.8,0.05,4060,189,235,4060,0,1.0,44,True,None,30726,
0,4,1.5,134,204.8,0.05,4099,216,177,4098,1,0.9997560380580629,45,True,None,30726,
0,4,1.5,135,204.8,0.05,4094,207,212,4094,0,1.0,46,True,None,30726,
0,4,1.5,136,204.8,0.05,4069,186,211,4069,0,1.0,47,True,None,30726,
0,4,1.5,137,204.8,0.05,4082,219,206,4082,0,1.0,48,True,None,30726,
0,4,1.5,138,204.8,0.05,4097,216,201,4097,0,1.0,49,True,None,30726,
0,4,1.5,139,204.8,0.05,4080,187,204,4080,0,1.0,50,True,None,30726,
0,4,1.5,140,204.8,0.05,4082,205,203,4082,0,1.0,51,True,None,30726,
0,4,1.5,141,204.8,0.05,4118,235,199,4118,0,1.0,52,True,None,30726,
0,4,1.5,142,204.8,0.05,4099,204,223,4099,0,1.0,53,True,None,30726,
0,4,1.5,143,204.8,0.05,4117,218,200,4117,0,1.0,54,True,None,30726,
0,4,1.5,144,204.8,0.05,4166,224,175,4166,0,1.0,55,True,None,30726,
0,4,1.5,145,204.8,0.05,4193,231,204,4193,0,1.0,56,True,None,30726,
0,4,1.5,146,204.8,0.05,4204,220,209,4204,0,1.0,57,True,None,30726,
0,4,1.5,147,204.8,0.05,4231,221,194,4231,0,1.0,58,True,None,30726,
0,4,1.5,148,204.8,0.05,4227,204,208,4227,0,1.0,59,True,None,30726,
0,4,1.5,149,204.8,0.05,4196,216,247,4196,0,1.0,60,True,None,30726,
0,4,1.5,150,204.8,0.05,4180,201,217,4180,0,1.0,61,True,None,30726,
0,4,1.5,151,204.8,0.05,4156,193,217,4156,0,1.0,62,True,None,30726,
0,4,1.5,152,204.8,0.05,4127,190,219,4127,0,1.0,63,True,None,30726,
0,4,1.5,153,204.8,0.05,4138,209,198,4138,0,1.0,64,True,None,30726,
0,4,1.5,154,204.8,0.05,4175,217,180,4175,0,1.0,65,True,None,30726,
0,4,1.5,155,204.8,0.05,4214,224,185,4214,0,1.0,66,True,None,30726,
0,4,1.5,156,204.8,0.05,4238,223,199,4238,0,1.0,67,True,None,30726,
0,4,1.5,157,204.8,0.05,4227,216,227,4227,0,1.0,68,True,None,30726,
0,4,1.5,158,204.8,0.05,4188,191,230,4188,0,1.0,69,True,None,30726,
0,4,1.5,159,204.8,0.05,4136,182,234,4136,0,1.0,70,True,None,30726,
0,4,1.5,160,204.8,0.05,4122,196,210,4122,0,1.0,71,True,None,30726,
0,4,1.5,161,204.8,0.05,4133,224,213,4133,0,1.0,72,True,None,30726,
0,4,1.5,162,204.8,0.05,4117,180,196,4117,0,1.0,73,True,None,30726,
0,4,1.5,163,204.8,0.05,4127,204,194,4127,0,1.0,74,True,None,30726,
0,4,1.5,164,204.8,0.05,4113,183,197,4113,0,1.0,75,True,None,30726,
0,4,1.5,165,204.8,0.05,4118,198,193,4118,0,1.0,76,True,None,30726,
0,4,1.5,166,204.8,0.05,4085,191,224,4085,0,1.0,77,True,None,30726,
0,4,1.5,167,204.8,0.05,4090,201,196,4090,0,1.0,78,True,None,30726,
0,4,1.5,168,204.8,0.05,4136,247,201,4136,0,1.0,79,True,None,30726,
0,4,1.5,169,204.8,0.05,4117,197,216,4117,0,1.0,80,True,None,30726,
0,4,1.5,170,204.8,0.05,4099,178,196,4099,0,1.0,81,True,None,30726,
0,4,1.5,171,204.8,0.05,4139,215,175,4139,0,1.0,82,True,None,30726,
0,4,1.5,172,204.8,0.05,4125,193,207,4125,0,1.0,83,True,None,30726,
0,4,1.5,173,204.8,0.05,4117,199,207,4117,0,1.0,84,True,None,30726,
0,4,1.5,174,204.8,0.05,4131,217,203,4131,0,1.0,85,True,None,30726,
0,4,1.5,175,204.8,0.05,4180,232,183,4180,0,1.0,86,True,None,30726,
0,4,1.5,176,204.8,0.05,4180,205,205,4180,0,1.0,87,True,None,30726,
0,4,1.5,177,204.8,0.05,4194,220,206,4193,1,0.9997615641392466,88,True,None,30726,
0,4,1.5,178,204.8,0.05,4181,199,212,4181,0,1.0,89,True,None,30726,
0,4,1.5,179,204.8,0.05,4119,168,230,4119,0,1.0,90,True,None,30726,
0,4,1.5,180,204.8,0.05,4072,185,232,4072,0,1.0,91,True,None,30726,
0,4,1.5,181,204.8,0.05,4075,209,206,4075,0,1.0,92,True,None,30726,
0,4,1.5,182,204.8,0.05,4078,200,197,4078,0,1.0,93,True,None,30726,
0,4,1.5,183,204.8,0.05,4070,207,215,4070,0,1.0,94,True,None,30726,
0,4,1.5,184,204.8,0.05,4064,207,213,4064,0,1.0,95,True,None,30726,
0,4,1.5,185,204.8,0.05,4088,222,198,4088,0,1.0,96,True,None,30726,
0,4,1.5,186,204.8,0.05,4054,201,235,4054,0,1.0,97,True,None,30726,
0,4,1.5,187,204.8,0.05,4042,198,210,4042,0,1.0,98,True,None,30726,
0,4,1.5,188,204.8,0.05,4061,207,188,4061,0,1.0,99,True,None,30726,
0,4,1.5,189,204.8,0.05,4049,206,218,4049,0,1.0,100,True,True,30726,
1,4,1.5,81,204.8,0.05,4102,216,190,5,4097,0.0012189176011701609,1,True,None,31715,
1,4,1.5,82,204.8,0.05,4087,207,222,17,4070,0.004159530217763641,2,True,None,31715,
1,4,1.5,83,204.8,0.05,4064,199,222,51,4013,0.012549212598425197,3,True,None,31715,
1,4,1.5,84,204.8,0.05,4046,180,198,176,3870,0.043499752842313395,4,True,None,31715,
1,4,1.5,85,204.8,0.05,4030,196,212,649,3381,0.1610421836228288,5,True,None,31715,
1,4,1.5,86,204.8,0.05,4011,192,211,2002,2009,0.49912739965095987,6,True,None,31715,
1,4,1.5,87,204.8,0.05,4007,205,209,3684,323,0.9193910656351385,7,True,None,31715,
1,4,1.5,88,204.8,0.05,4002,208,213,4001,1,0.9997501249375312,8,True,None,31715,
1,4,1.5,89,204.8,0.05,4016,216,202,4016,0,1.0,9,True,None,31715,
1,4,1.5,90,204.8,0.05,4005,199,210,4005,0,1.0,10,True,None,31715,
1,4,1.5,91,204.8,0.05,4001,192,196,4001,0,1.0,11,True,None,31715,
1,4,1.5,92,204.8,0.05,4044,241,198,4044,0,1.0,12,True,None,31715,
1,4,1.5,93,204.8,0.05,4055,229,218,4055,0,1.0,13,True,None,31715,
1,4,1.5,94,204.8,0.05,4012,188,231,4012,0,1.0,14,True,None,31715,
