simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,7322,8192.0,819.2,0.1,40,False,0.0,0.18782495524936027,
0,4,1,7398,8192.0,819.2,0.1,41,True,0.0,0.18931870099601567,
0,4,2,7386,8192.0,819.2,0.1,42,True,0.1548764961275355,0.18689150356058737,
0,4,3,7397,8192.0,819.2,0.1,43,True,0.0,0.0,
0,4,4,7474,8192.0,819.2,0.1,44,True,0.0,0.18813608692782846,
0,4,5,7441,8192.0,819.2,0.1,45,True,0.0,0.18905679688083887,
0,4,6,7460,8192.0,819.2,0.1,46,True,0.0,0.1894558058370942,
0,4,7,7477,8192.0,819.2,0.1,47,True,0.0,0.0,
0,4,8,7490,8192.0,819.2,0.1,48,True,0.0,0.18859886025328787,
0,4,9,7482,8192.0,819.2,0.1,49,True,0.15747192674520882,0.1877973966172568,
0,4,10,7558,8192.0,819.2,0.1,50,True,0.0,0.18746961327187062,
0,4,11,7596,8192.0,819.2,0.1,51,True,0.0,0.18932385414187913,
0,4,12,7567,8192.0,819.2,0.1,52,True,0.0,0.0,
0,4,13,7550,8192.0,819.2,0.1,53,True,0.0,0.18798884017644302,
0,4,14,7478,8192.0,819.2,0.1,54,True,0.0,0.18758944144249046,
0,4,15,7419,8192.0,819.2,0.1,55,True,0.0,0.18899262899357772,
0,4,16,7406,8192.0,819.2,0.1,56,True,0.14621821051218686,0.18734276822002538,
0,4,17,7390,8192.0,819.2,0.1,57,True,0.0,0.18840623283650992,
0,4,18,7401,8192.0,819.2,0.1,58,True,0.0,0.18816585964849308,
0,4,19,7405,8192.0,819.2,0.1,59,True,0.0,0.1889175923027796,
0,4,20,7482,8192.0,819.2,0.1,60,True,0.15516500092302077,0.189050307982353,
0,4,21,7481,8192.0,819.2,0.1,61,True,0.15583827269181416,0.18858955470276229,
0,4,22,7510,8192.0,819.2,0.1,62,True,0.15553387450354494,0.1889786264240726,
0,4,23,7470,8192.0,819.2,0.1,63,True,0.0,0.18804857493769134,
0,4,24,7460,8192.0,819.2,0.1,64,True,0.0,0.18805733122526558,
0,4,25,7442,8192.0,819.2,0.1,65,True,0.0,0.1869370237720671,
0,4,26,7500,8192.0,819.2,0.1,66,True,0.0,0.18928023858519782,
0,4,27,7448,8192.0,819.2,0.1,67,True,0.15252784742021608,0.187660829517297,
0,4,28,7437,8192.0,819.2,0.1,68,True,0.0,0.1882247986160286,
0,4,29,7440,8192.0,819.2,0.1,69,True,0.0,0.18771089031408705,
