simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,8024,8192.0,163.84,0.02,240,False,0.18671137505202406,0.19231020306664093,
0,4,1,8028,8192.0,163.84,0.02,241,True,0.18565113816208856,0.19338756175125027,
0,4,2,8008,8192.0,163.84,0.02,242,True,0.18497672225854456,0.19204877551139332,
0,4,3,8031,8192.0,163.84,0.02,243,True,0.18500844818440676,0.19088105010252454,
0,4,4,8014,8192.0,163.84,0.02,244,True,0.1841259361287949,0.19234859885810696,
0,4,5,8027,8192.0,163.84,0.02,245,True,0.18648746153682905,0.19180728896368193,
0,4,6,8011,8192.0,163.84,0.02,246,True,0.18640581201736217,0.19183405025994082,
0,4,7,8030,8192.0,163.84,0.02,247,True,0.185466531334044,0.19287261022234325,
0,4,8,8003,8192.0,163.84,0.02,248,True,0.185872876618685,0.19195820261184726,
0,4,9,7970,8192.0,163.84,0.02,249,True,0.1855449378862153,0.19240344825388855,
0,4,10,7990,8192.0,163.84,0.02,250,True,0.18542551785814476,0.1915100103765962,
0,4,11,8009,8192.0,163.84,0.02,251,True,0.18542808069520755,0.19135093378051038,
0,4,12,8018,8192.0,163.84,0.02,252,True,0.18648034761101318,0.1915744613117185,
0,4,13,7998,8192.0,163.84,0.02,253,True,0.18539008705090443,0.1910615354779428,
0,4,14,7999,8192.0,163.84,0.02,254,True,0.18612731729511278,0.192374026595852,
0,4,15,8002,8192.0,163.84,0.02,255,True,0.1842789070954408,0.1912476735585853,
0,4,16,8012,8192.0,163.84,0.02,256,True,0.18513388907662076,0.19114041573742413,
0,4,17,8014,8192.0,163.84,0.02,257,True,0.18593193522963403,0.19150923974645673,
0,4,18,8006,8192.0,163.84,0.02,258,True,0.18515594546538328,0.1908868107757764,
0,4,19,7981,8192.0,163.84,0.02,259,True,0.18556564749679783,0.18996038043927554,
0,4,20,7987,8192.0,163.84,0.02,260,True,0.1854506015755556,0.19250795076448324,
0,4,21,7993,8192.0,163.84,0.02,261,True,0.18532855894369926,0.1913574606048869,
0,4,22,7994,8192.0,163.84,0.02,262,True,0.18563131700417645,0.1922282855378027,
0,4,23,7975,8192.0,163.84,0.02,263,True,0.18531800171962787,0.1904106042053414,
0,4,24,7985,8192.0,163.84,0.02,264,True,0.1835406025362588,0.19116307248667885,
0,4,25,7997,8192.0,163.84,0.02,265,True,0.18475194264351447,0.1912927776095238,
0,4,26,7982,8192.0,163.84,0.02,266,True,0.18504595130255874,0.191184421252518,
0,4,27,7988,8192.0,163.84,0.02,267,True,0.184964960271914,0.19115559900029355,
0,4,28,7989,8192.0,163.84,0.02,268,True,0.1852807786111097,0.19164482365814162,
0,4,29,7972,8192.0,163.84,0.02,269,True,0.1852559454346473,0.1927764821140009,
0,4,30,7985,8192.0,163.84,0.02,270,True,0.18696800004411118,0.1932076315625908,
0,4,31,7959,8192.0,163.84,0.02,271,True,0.18668868243577208,0.19103686766228845,
0,4,32,7946,8192.0,163.84,0.02,272,True,0.18494848804311592,0.191193205727062,
0,4,33,7961,8192.0,163.84,0.02,273,True,0.18558282711659768,0.1909394732818911,
0,4,34,7957,8192.0,163.84,0.02,274,True,0.18389784852122748,0.19089289079484562,
0,4,35,7956,8192.0,163.84,0.02,275,True,0.1841960618699685,0.19131336559558643,
0,4,36,7936,8192.0,163.84,0.02,276,True,0.185700726449744,0.19300762011475858,
0,4,37,7951,8192.0,163.84,0.02,277,True,0.186392967340409,0.19249849879527847,
0,4,38,7967,8192.0,163.84,0.02,278,True,0.18476733150481373,0.19080074461645447,
0,4,39,7961,8192.0,163.84,0.02,279,True,0.18461693391010314,0.19035181987595795,
0,4,40,7962,8192.0,163.84,0.02,280,True,0.18593012624223415,0.19083127398662314,
0,4,41,7974,8192.0,163.84,0.02,281,True,0.18431971542184922,0.1916850333909409,
0,4,42,7952,8192.0,163.84,0.02,282,True,0.18624587725114816,0.1917496035756251,
0,4,43,7960,8192.0,163.84,0.02,283,True,0.18576767535851035,0.190519365614914,
0,4,44,7959,8192.0,163.84,0.02,284,True,0.18457759369156956,0.19191606048091492,
0,4,45,7986,8192.0,163.84,0.02,285,True,0.18563420092260396,0.19195590614554703,
0,4,46,7966,8192.0,163.84,0.02,286,True,0.18609178015995043,0.19195966095838812,
0,4,47,7958,8192.0,163.84,0.02,287,True,0.18442998486389794,0.19186951599712265,
0,4,48,7940,8192.0,163.84,0.02,288,True,0.18688033742159849,0.19082371911220541,
0,4,49,7939,8192.0,163.84,0.02,289,True,0.1846962252098454,0.1913971320984471,
0,4,50,7938,8192.0,163.84,0.02,290,True,0.1843238421111919,0.19110484617066537,
0,4,51,7950,8192.0,163.84,0.02,291,True,0.18563929058080808,0.1922388314233361,
0,4,52,7959,8192.0,163.84,0.02,292,True,0.1851923813042906,0.19250121029159994,
0,4,53,7965,8192.0,163.84,0.02,293,True,0.18665850629518288,0.19247155368392,
0,4,54,7946,8192.0,163.84,0.02,294,True,0.18676026275092716,0.19218015040266145,
0,4,55,7913,8192.0,163.84,0.02,295,True,0.18338252937175814,0.1908450642421332,
0,4,56,7941,8192.0,163.84,0.02,296,True,0.18436157439212142,0.19196858627455027,
0,4,57,7917,8192.0,163.84,0.02,297,True,0.1859842200455991,0.19077281724394257,
0,4,58,7905,8192.0,163.84,0.02,298,True,0.18376615709683175,0.19092397319721155,
0,4,59,7901,8192.0,163.84,0.02,299,True,0.18452427719407383,0.1891549541593346,
0,4,60,7897,8192.0,163.84,0.02,300,True,0.18590834772458242,0.1907467541351756,
0,4,61,7919,8192.0,163.84,0.02,301,True,0.18404133178212645,0.19069745932441162,
0,4,62,7935,8192.0,163.84,0.02,302,True,0.18645507508888692,0.1902420049013397,
0,4,63,7917,8192.0,163.84,0.02,303,True,0.18478747779078364,0.1922845774219123,
0,4,64,7914,8192.0,163.84,0.02,304,True,0.18698592523038982,0.191155655700033,
0,4,65,7940,8192.0,163.84,0.02,305,True,0.18491631742272474,0.191491815247817,
0,4,66,7922,8192.0,163.84,0.02,306,True,0.1860619901000713,0.19134396198153036,
0,4,67,7933,8192.0,163.84,0.02,307,True,0.18491123414045496,0.19199344324519807,
0,4,68,7926,8192.0,163.84,0.02,308,True,0.18530112994325476,0.19039248650379126,
0,4,69,7917,8192.0,163.84,0.02,309,True,0.1841678681785862,0.18936218344422495,
0,4,70,7925,8192.0,163.84,0.02,310,True,0.18397967720194042,0.18919833642755235,
0,4,71,7920,8192.0,163.84,0.02,311,True,0.18347375351614204,0.19142804491538856,
0,4,72,7901,8192.0,163.84,0.02,312,True,0.18453171186641837,0.19180416810790024,
0,4,73,7910,8192.0,163.84,0.02,313,True,0.18476972606784736,0.1912635520531567,
0,4,74,7924,8192.0,163.84,0.02,314,True,0.18409014965046955,0.18958231411990822,
0,4,75,7890,8192.0,163.84,0.02,315,True,0.1841064534505874,0.18860281594560313,
0,4,76,7894,8192.0,163.84,0.02,316,True,0.18292524593456427,0.1879960484208003,
0,4,77,7911,8192.0,163.84,0.02,317,True,0.1839043597235266,0.1908260920435031,
0,4,78,7903,8192.0,163.84,0.02,318,True,0.1841883316997115,0.19037387628286395,
0,4,79,7904,8192.0,163.84,0.02,319,True,0.18512019921031597,0.1909624704972771,
0,4,80,7883,8192.0,163.84,0.02,320,True,0.18391862272544202,0.1909554873335858,
0,4,81,7879,8192.0,163.84,0.02,321,True,0.1844827643871132,0.19120049237388193,
0,4,82,7849,8192.0,163.84,0.02,322,True,0.1842770790468593,0.18953028305078556,
0,4,83,7874,8192.0,163.84,0.02,323,True,0.1835147923204492,0.19109261007026213,
0,4,84,7878,8192.0,163.84,0.02,324,True,0.18450799307123944,0.1905029478822473,
