simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,2440,8192.0,5734.4,0.7,5,False,0.0,0.0,
0,4,1,2501,8192.0,5734.4,0.7,6,True,0.0,0.0,
0,4,2,2488,8192.0,5734.4,0.7,7,True,0.0,0.0,
0,4,3,2457,8192.0,5734.4,0.7,8,True,0.0,0.0,
0,4,4,2465,8192.0,5734.4,0.7,9,True,0.0,0.0,
0,4,5,2500,8192.0,5734.4,0.7,10,True,0.0,0.0,
0,4,6,2474,8192.0,5734.4,0.7,11,True,0.0,0.0,
0,4,7,2484,8192.0,5734.4,0.7,12,True,0.0,0.0,
0,4,8,2496,8192.0,5734.4,0.7,13,True,0.0,0.0,
0,4,9,2463,8192.0,5734.4,0.7,14,True,0.0,0.0,
0,4,10,2513,8192.0,5734.4,0.7,15,True,0.0,0.0,
0,4,11,2384,8192.0,5734.4,0.7,16,True,0.0,0.0,
0,4,12,2448,8192.0,5734.4,0.7,17,True,0.0,0.0,
0,4,13,2395,8192.0,5734.4,0.7,18,True,0.0,0.0,
0,4,14,2454,8192.0,5734.4,0.7,19,True,0.0,0.0,
0,4,15,2442,8192.0,5734.4,0.7,20,True,0.0,0.0,
0,4,16,2419,8192.0,5734.4,0.7,21,True,0.0,0.0,
0,4,17,2391,8192.0,5734.4,0.7,22,True,0.0,0.0,
0,4,18,2400,8192.0,5734.4,0.7,23,True,0.0,0.0,
0,4,19,2463,8192.0,5734.4,0.7,24,True,0.0,0.0,
0,4,20,2368,8192.0,5734.4,0.7,25,True,0.0,0.0,
0,4,21,2395,8192.0,5734.4,0.7,26,True,0.0,0.0,
0,4,22,2422,8192.0,5734.4,0.7,27,True,0.0,0.0,
0,4,23,2416,8192.0,5734.4,0.7,28,True,0.0,0.0,
0,4,24,2509,8192.0,5734.4,0.7,29,True,0.0,0.0,
0,4,25,2480,8192.0,5734.4,0.7,30,True,0.0,0.0,
0,4,26,2571,8192.0,5734.4,0.7,31,True,0.0,0.0,
0,4,27,2477,8192.0,5734.4,0.7,32,True,0.0,0.0,
0,4,28,2486,8192.0,5734.4,0.7,33,True,0.0,0.0,
0,4,29,2479,8192.0,5734.4,0.7,34,True,0.0,0.0,
0,4,30,2486,8192.0,5734.4,0.7,35,True,0.0,0.0,
0,4,31,2456,8192.0,5734.4,0.7,36,True,0.0,0.0,
0,4,32,2454,8192.0,5734.4,0.7,37,True,0.0,0.0,
0,4,33,2442,8192.0,5734.4,0.7,38,True,0.0,0.0,
0,4,34,2455,8192.0,5734.4,0.7,39,True,0.0,0.0,
0,4,35,2538,8192.0,5734.4,0.7,40,True,0.0,0.0,
0,4,36,2527,8192.0,5734.4,0.7,41,True,0.0,0.0,
0,4,37,2422,8192.0,5734.4,0.7,42,True,0.0,0.0,
0,4,38,2365,8192.0,5734.4,0.7,43,True,0.0,0.0,
0,4,39,2402,8192.0,5734.4,0.7,44,True,0.0,0.0,
0,4,40,2451,8192.0,5734.4,0.7,45,True,0.0,0.0,
0,4,41,2447,8192.0,5734.4,0.7,46,True,0.0,0.0,
0,4,42,2546,8192.0,5734.4,0.7,47,True,0.0,0.0,
0,4,43,2510,8192.0,5734.4,0.7,48,True,0.0,0.0,
0,4,44,2453,8192.0,5734.4,0.7,49,True,0.0,0.0,
0,4,45,2494,8192.0,5734.4,0.7,50,True,0.0,0.0,
0,4,46,2551,8192.0,5734.4,0.7,51,True,0.0,0.0,
0,4,47,2476,8192.0,5734.4,0.7,52,True,0.0,0.0,
0,4,48,2535,8192.0,5734.4,0.7,53,True,0.0,0.0,
0,4,49,2540,8192.0,5734.4,0.7,54,True,0.0,0.0,
0,4,50,2547,8192.0,5734.4,0.7,55,True,0.0,0.0,
0,4,51,2360,8192.0,5734.4,0.7,56,True,0.0,0.0,
0,4,52,2476,8192.0,5734.4,0.7,57,True,0.0,0.0,
0,4,53,2472,8192.0,5734.4,0.7,58,True,0.0,0.0,
0,4,54,2462,8192.0,5734.4,0.7,59,True,0.0,0.0,
0,4,55,2448,8192.0,5734.4,0.7,60,True,0.0,0.0,
0,4,56,2500,8192.0,5734.4,0.7,61,True,0.0,0.0,
0,4,57,2430,8192.0,5734.4,0.7,62,True,0.0,0.0,
0,4,58,2537,8192.0,5734.4,0.7,63,True,0.0,0.0,
0,4,59,2532,8192.0,5734.4,0.7,64,True,0.0,0.0,
0,4,60,2474,8192.0,5734.4,0.7,65,True,0.0,0.0,
0,4,61,2389,8192.0,5734.4,0.7,66,True,0.0,0.0,
0,4,62,2425,8192.0,5734.4,0.7,67,True,0.0,0.0,
0,4,63,2454,8192.0,5734.4,0.7,68,True,0.0,0.0,
0,4,64,2512,8192.0,5734.4,0.7,69,True,0.0,0.0,
0,4,65,2529,8192.0,5734.4,0.7,70,True,0.0,0.0,
0,4,66,2572,8192.0,5734.4,0.7,71,True,0.0,0.0,
0,4,67,2550,8192.0,5734.4,0.7,72,True,0.0,0.0,
0,4,68,2580,8192.0,5734.4,0.7,73,True,0.0,0.0,
0,4,69,2473,8192.0,5734.4,0.7,74,True,0.0,0.0,
0,4,70,2461,8192.0,5734.4,0.7,75,True,0.0,0.0,
0,4,71,2513,8192.0,5734.4,0.7,76,True,0.0,0.0,
0,4,72,2490,8192.0,5734.4,0.7,77,True,0.0,0.0,
0,4,73,2474,8192.0,5734.4,0.7,78,True,0.0,0.0,
0,4,74,2419,8192.0,5734.4,0.7,79,True,0.0,0.0,
0,4,75,2532,8192.0,5734.4,0.7,80,True,0.0,0.0,
0,4,76,2483,8192.0,5734.4,0.7,81,True,0.0,0.0,
0,4,77,2444,8192.0,5734.4,0.7,82,True,0.0,0.0,
0,4,78,2368,8192.0,5734.4,0.7,83,True,0.0,0.0,
0,4,79,2395,8192.0,5734.4,0.7,84,True,0.0,0.0,
0,4,80,2483,8192.0,5734.4,0.7,85,True,0.0,0.0,
0,4,81,2503,8192.0,5734.4,0.7,86,True,0.0,0.0,
0,4,82,2461,8192.0,5734.4,0.7,87,True,0.0,0.0,
0,4,83,2457,8192.0,5734.4,0.7,88,True,0.0,0.0,
0,4,84,2390,8192.0,5734.4,0.7,89,True,0.0,0.0,
0,4,85,2451,8192.0,5734.4,0.7,90,True,0.0,0.0,
0,4,86,2411,8192.0,5734.4,0.7,91,True,0.0,0.0,
0,4,87,2416,8192.0,5734.4,0.7,92,True,0.0,0.0,
0,4,88,2393,8192.0,5734.4,0.7,93,True,0.0,0.0,
0,4,89,2357,8192.0,5734.4,0.7,94,True,0.0,0.0,
0,4,90,2422,8192.0,5734.4,0.7,95,True,0.0,0.0,
0,4,91,2479,8192.0,5734.4,0.7,96,True,0.0,0.0,
0,4,92,2467,8192.0,5734.4,0.7,97,True,0.0,0.0,
0,4,93,2437,8192.0,5734.4,0.7,98,True,0.0,0.0,
0,4,94,2499,8192.0,5734.4,0.7,99,True,0.0,0.0,
0,4,95,2426,8192.0,5734.4,0.7,100,True,0.0,0.0,
0,4,96,2294,8192.0,5734.4,0.7,101,True,0.0,0.0,
0,4,97,2478,8192.0,5734.4,0.7,102,True,0.0,0.0,
0,4,98,2542,8192.0,5734.4,0.7,103,True,0.0,0.0,
0,4,99,2483,8192.0,5734.4,0.7,104,True,0.0,0.0,
0,4,100,2434,8192.0,5734.4,0.7,105,True,0.0,0.0,
1,4,0,2436,8192.0,5734.4,0.7,4,False,0.0,0.0,
1,4,1,2483,8192.0,5734.4,0.7,5,True,0.0,0.0,
1,4,2,2516,8192.0,5734.4,0.7,6,True,0.0,0.0,
1,4,3,2406,8192.0,5734.4,0.7,7,True,0.0,0.0,
1,4,4,2420,8192.0,5734.4,0.7,8,True,0.0,0.0,
1,4,5,2413,8192.0,5734.4,0.7,9,True,0.0,0.0,
1,4,6,2501,8192.0,5734.4,0.7,10,True,0.0,0.0,
1,4,7,2393,8192.0,5734.4,0.7,11,True,0.0,0.0,
1,4,8,2541,8192.0,5734.4,0.7,12,True,0.0,0.0,
1,4,9,2564,8192.0,5734.4,0.7,13,True,0.0,0.0,
1,4,10,2385,8192.0,5734.4,0.7,14,True,0.0,0.0,
1,4,11,2442,8192.0,5734.4,0.7,15,True,0.0,0.0,
1,4,12,2363,8192.0,5734.4,0.7,16,True,0.0,0.0,
1,4,13,2402,8192.0,5734.4,0.7,17,True,0.0,0.0,
1,4,14,2374,8192.0,5734.4,0.7,18,True,0.0,0.0,
1,4,15,2354,8192.0,5734.4,0.7,19,True,0.0,0.0,
1,4,16,2324,8192.0,5734.4,0.7,20,True,0.0,0.0,
1,4,17,2376,8192.0,5734.4,0.7,21,True,0.0,0.0,
1,4,18,2497,8192.0,5734.4,0.7,22,True,0.0,0.0,
1,4,19,2454,8192.0,5734.4,0.7,23,True,0.0,0.0,
1,4,20,2416,8192.0,5734.4,0.7,24,True,0.0,0.0,
