simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.0,0.3503985405862542,0.3503985405862542,0,
0,4,1.5,0.0,0.3454246460314545,0.3454246460314545,1,
0,4,1.5,0.0,0.350536865694667,0.350536865694667,2,
0,4,1.5,0.0,0.34638123384441644,0.34638123384441644,3,
0,4,1.5,0.0,0.34788069947529865,0.34788069947529865,4,
0,4,1.5,0.0,0.3501004854617503,0.3501004854617503,5,
0,4,1.5,0.0,0.34684289310770766,0.34684289310770766,6,
0,4,1.5,0.0,0.3512600040029633,0.3512600040029633,7,
0,4,1.5,0.0,0.3477447239896736,0.3477447239896736,8,
0,4,1.5,0.0,0.35054501316909537,0.35054501316909537,9,
0,4,1.5,0.0,0.3478139397510953,0.3478139397510953,10,
0,4,1.5,0.0,0.35408812046723026,0.35408812046723026,11,
0,4,1.5,0.0,0.34976222830057246,0.34976222830057246,12,
0,4,1.5,0.0,0.34926466206012563,0.34926466206012563,13,
0,4,1.5,0.0,0.3466594071278586,0.3466594071278586,14,
0,4,1.5,0.0,0.34887269204508464,0.34887269204508464,15,
0,4,1.5,0.0,0.34449239909823637,0.34449239909823637,16,
0,4,1.5,0.0,0.3500459997341743,0.3500459997341743,17,
0,4,1.5,0.0,0.3458956340213778,0.3458956340213778,18,
0,4,1.5,0.0,0.3458970358581386,0.3458970358581386,19,
0,4,1.5,0.0,0.35067005466479817,0.35067005466479817,20,
0,4,1.5,0.0,0.3467554531164233,0.3467554531164233,21,
0,4,1.5,0.0,0.35118697507977303,0.35118697507977303,22,
0,4,1.5,0.0,0.3522517589998472,0.3522517589998472,23,
0,4,1.5,0.0,0.34706669392299005,0.34706669392299005,24,
0,4,1.5,0.0,0.3521710278953054,0.3521710278953054,25,
0,4,1.5,0.0,0.3487337626406498,0.3487337626406498,26,
0,4,1.5,0.0,0.34757389642805847,0.34757389642805847,27,
0,4,1.5,0.0,0.3486631946567287,0.3486631946567287,28,
0,4,1.5,0.0,0.347311631415676,0.347311631415676,29,
0,4,1.5,0.0,0.34826770240256266,0.34826770240256266,30,
0,4,1.5,0.0,0.34801469964448006,0.34801469964448006,31,
0,4,1.5,0.0,0.35001891647134464,0.35001891647134464,32,
0,4,1.5,0.0,0.34669261657607064,0.34669261657607064,33,
0,4,1.5,0.0,0.34793641969430666,0.34793641969430666,34,
0,4,1.5,0.0,0.34892205180487346,0.34892205180487346,35,
0,4,1.5,0.0,0.3480628866821651,0.3480628866821651,36,
0,4,1.5,0.0,0.352973583046318,0.352973583046318,37,
0,4,1.5,0.0,0.3508103455852071,0.3508103455852071,38,
0,4,1.5,0.0,0.34916656148944625,0.34916656148944625,39,
0,4,1.5,0.0,0.34575833507571496,0.34575833507571496,40,
0,4,1.5,0.0,0.3460559984191127,0.3460559984191127,41,
0,4,1.5,0.0,0.35254201481361425,0.35254201481361425,42,
0,4,1.5,0.0,0.3538585331265963,0.3538585331265963,43,
0,4,1.5,0.0,0.34986236915743163,0.34986236915743163,44,
0,4,1.5,0.0,0.3476726803806415,0.3476726803806415,45,
0,4,1.5,0.0,0.34697460529592916,0.34697460529592916,46,
0,4,1.5,0.0,0.3480874509022842,0.3480874509022842,47,
0,4,1.5,0.0,0.3489611659974058,0.3489611659974058,48,
