simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,16330,32768.0,16384.0,0.5,8,False,0.0,0.0,
0,4,1,16432,32768.0,16384.0,0.5,9,True,0.0,0.0,
0,4,2,16506,32768.0,16384.0,0.5,10,True,0.0,0.0,
0,4,3,16530,32768.0,16384.0,0.5,11,True,0.0,0.0,
0,4,4,16458,32768.0,16384.0,0.5,12,True,0.0,0.0,
0,4,5,16390,32768.0,16384.0,0.5,13,True,0.0,0.0,
0,4,6,16390,32768.0,16384.0,0.5,14,True,0.0,0.0,
0,4,7,16247,32768.0,16384.0,0.5,15,True,0.0,0.0,
0,4,8,16344,32768.0,16384.0,0.5,16,True,0.0,0.0,
0,4,9,16459,32768.0,16384.0,0.5,17,True,0.0,0.0,
0,4,10,16230,32768.0,16384.0,0.5,18,True,0.0,0.0,
0,4,11,16407,32768.0,16384.0,0.5,19,True,0.0,0.0,
0,4,12,16542,32768.0,16384.0,0.5,20,True,0.0,0.0,
0,4,13,16320,32768.0,16384.0,0.5,21,True,0.0,0.0,
0,4,14,16498,32768.0,16384.0,0.5,22,True,0.0,0.0,
0,4,15,16441,32768.0,16384.0,0.5,23,True,0.0,0.0,
0,4,16,16396,32768.0,16384.0,0.5,24,True,0.0,0.0,
0,4,17,16385,32768.0,16384.0,0.5,25,True,0.0,0.0,
0,4,18,16409,32768.0,16384.0,0.5,26,True,0.0,0.0,
0,4,19,16493,32768.0,16384.0,0.5,27,True,0.0,0.0,
0,4,20,16335,32768.0,16384.0,0.5,28,True,0.0,0.0,
0,4,21,16302,32768.0,16384.0,0.5,29,True,0.0,0.0,
0,4,22,16425,32768.0,16384.0,0.5,30,True,0.0,0.0,
0,4,23,16405,32768.0,16384.0,0.5,31,True,0.0,0.0,
0,4,24,16420,32768.0,16384.0,0.5,32,True,0.0,0.0,
0,4,25,16327,32768.0,16384.0,0.5,33,True,0.0,0.0,
0,4,26,16408,32768.0,16384.0,0.5,34,True,0.0,0.0,
0,4,27,16170,32768.0,16384.0,0.5,35,True,0.0,0.0,
0,4,28,16009,32768.0,16384.0,0.5,36,True,0.0,0.0,
0,4,29,16322,32768.0,16384.0,0.5,37,True,0.0,0.0,
0,4,30,16453,32768.0,16384.0,0.5,38,True,0.0,0.0,
0,4,31,16598,32768.0,16384.0,0.5,39,True,0.0,0.0,
0,4,32,16486,32768.0,16384.0,0.5,40,True,0.0,0.0,
0,4,33,16272,32768.0,16384.0,0.5,41,True,0.0,0.0,
0,4,34,16400,32768.0,16384.0,0.5,42,True,0.0,0.0,
0,4,35,16412,32768.0,16384.0,0.5,43,True,0.0,0.0,
0,4,36,16429,32768.0,16384.0,0.5,44,True,0.0,0.0,
0,4,37,16438,32768.0,16384.0,0.5,45,True,0.0,0.0,
0,4,38,16592,32768.0,16384.0,0.5,46,True,0.0,0.0,
0,4,39,16564,32768.0,16384.0,0.5,47,True,0.0,0.0,
0,4,40,16508,32768.0,16384.0,0.5,48,True,0.0,0.0,
0,4,41,16237,32768.0,16384.0,0.5,49,True,0.0,0.0,
0,4,42,16359,32768.0,16384.0,0.5,50,True,0.0,0.0,
0,4,43,16384,32768.0,16384.0,0.5,51,True,0.0,0.0,
0,4,44,16423,32768.0,16384.0,0.5,52,True,0.0,0.0,
0,4,45,16587,32768.0,16384.0,0.5,53,True,0.0,0.0,
0,4,46,16727,32768.0,16384.0,0.5,54,True,0.0,0.0,
0,4,47,16459,32768.0,16384.0,0.5,55,True,0.0,0.0,
0,4,48,16418,32768.0,16384.0,0.5,56,True,0.0,0.0,
0,4,49,16427,32768.0,16384.0,0.5,57,True,0.0,0.0,
0,4,50,16399,32768.0,16384.0,0.5,58,True,0.0,0.0,
0,4,51,16686,32768.0,16384.0,0.5,59,True,0.0,0.0,
0,4,52,16356,32768.0,16384.0,0.5,60,True,0.0,0.0,
0,4,53,16388,32768.0,16384.0,0.5,61,True,0.0,0.0,
0,4,54,16357,32768.0,16384.0,0.5,62,True,0.0,0.0,
0,4,55,16401,32768.0,16384.0,0.5,63,True,0.0,0.0,
0,4,56,16399,32768.0,16384.0,0.5,64,True,0.0,0.0,
0,4,57,16433,32768.0,16384.0,0.5,65,True,0.0,0.0,
0,4,58,16410,32768.0,16384.0,0.5,66,True,0.0,0.0,
0,4,59,16541,32768.0,16384.0,0.5,67,True,0.0,0.0,
0,4,60,16366,32768.0,16384.0,0.5,68,True,0.0,0.0,
0,4,61,16373,32768.0,16384.0,0.5,69,True,0.0,0.0,
0,4,62,16422,32768.0,16384.0,0.5,70,True,0.0,0.0,
0,4,63,16298,32768.0,16384.0,0.5,71,True,0.0,0.0,
0,4,64,16452,32768.0,16384.0,0.5,72,True,0.0,0.0,
0,4,65,16466,32768.0,16384.0,0.5,73,True,0.0,0.0,
0,4,66,16421,32768.0,16384.0,0.5,74,True,0.0,0.0,
0,4,67,16330,32768.0,16384.0,0.5,75,True,0.0,0.0,
0,4,68,16316,32768.0,16384.0,0.5,76,True,0.0,0.0,
0,4,69,16201,32768.0,16384.0,0.5,77,True,0.0,0.0,
0,4,70,16461,32768.0,16384.0,0.5,78,True,0.0,0.0,
0,4,71,16521,32768.0,16384.0,0.5,79,True,0.0,0.0,
0,4,72,16456,32768.0,16384.0,0.5,80,True,0.0,0.0,
