simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,1.0,0.34259663781784266,0.0,0,
0,4,1.5,1.0,0.3421674989328004,0.0,1,
0,4,1.5,1.0,0.3436686648744449,0.0,2,
0,4,1.5,1.0,0.3404617390455701,0.0,3,
0,4,1.5,1.0,0.34103043890019347,0.0,4,
0,4,1.5,1.0,0.33984701790763794,0.0,5,
0,4,1.5,1.0,0.3395504036339805,0.0,6,
0,4,1.5,1.0,0.3431007078463503,0.0,7,
0,4,1.5,1.0,0.342814384646256,0.0,8,
0,4,1.5,1.0,0.34030374628115356,0.0,9,
0,4,1.5,1.0,0.34000063959873317,0.0,10,
0,4,1.5,1.0,0.34122472536592496,0.0,11,
0,4,1.5,1.0,0.3390951254911333,0.0,12,
0,4,1.5,1.0,0.3418240518209673,0.0,13,
0,4,1.5,1.0,0.34034599861461634,0.0,14,
0,4,1.5,1.0,0.3392466713942771,0.0,15,
0,4,1.5,1.0,0.3390424149876672,0.0,16,
0,4,1.5,1.0,0.34040993160003064,0.0,17,
0,4,1.5,1.0,0.3417890263478406,0.0,18,
0,4,1.5,1.0,0.3425032519965272,0.0,19,
0,4,1.5,1.0,0.34106170030084393,0.0,20,
0,4,1.5,1.0,0.3418632498432814,0.0,21,
0,4,1.5,1.0,0.3401525846975454,0.0,22,
0,4,1.5,1.0,0.34108681944338026,0.0,23,
0,4,1.5,1.0,0.3437169546975122,0.0,24,
0,4,1.5,1.0,0.34271019716538276,0.0,25,
0,4,1.5,1.0,0.3430960771702264,0.0,26,
0,4,1.5,1.0,0.3401067043364322,0.0,27,
0,4,1.5,1.0,0.3408923375542904,0.0,28,
0,4,1.5,1.0,0.3406427380428245,0.0,29,
0,4,1.5,1.0,0.34347255538241606,0.0,30,
0,4,1.5,1.0,0.3414759538050255,0.0,31,
0,4,1.5,1.0,0.3430982295758723,0.0,32,
0,4,1.5,1.0,0.34148148831407343,0.0,33,
0,4,1.5,1.0,0.3409493980326015,0.0,34,
0,4,1.5,1.0,0.34312694339654237,0.0,35,
0,4,1.5,1.0,0.34100119352459646,0.0,36,
0,4,1.5,1.0,0.3415938076575935,0.0,37,
0,4,1.5,1.0,0.3428880478093663,0.0,38,
0,4,1.5,1.0,0.34325509820875966,0.0,39,
0,4,1.5,1.0,0.33562554436548653,0.0,40,
0,4,1.5,1.0,0.34057120765710125,0.0,41,
0,4,1.5,1.0,0.34205052855409934,0.0,42,
0,4,1.5,1.0,0.3416447882290018,0.0,43,
0,4,1.5,1.0,0.3420360062075357,0.0,44,
0,4,1.5,1.0,0.3411214583249448,0.0,45,
0,4,1.5,1.0,0.34034018715827996,0.0,46,
0,4,1.5,1.0,0.33814929588396647,0.0,47,
0,4,1.5,1.0,0.340439283638463,0.0,48,
0,4,1.5,1.0,0.33979891595516587,0.0,49,
0,4,1.5,1.0,0.34117506946969434,0.0,50,
0,4,1.5,1.0,0.3433846867568512,0.0,51,
0,4,1.5,1.0,0.3430823789732468,0.0,52,
0,4,1.5,1.0,0.3409915761415311,0.0,53,
0,4,1.5,1.0,0.3409047813725987,0.0,54,
0,4,1.5,1.0,0.341442578674486,0.0,55,
0,4,1.5,1.0,0.34057589331270255,0.0,56,
0,4,1.5,1.0,0.34337205126952874,0.0,57,
0,4,1.5,1.0,0.34001722208806606,0.0,58,
0,4,1.5,1.0,0.3401959079436696,0.0,59,
0,4,1.5,1.0,0.33934677201904007,0.0,60,
0,4,1.5,1.0,0.3418386264333625,0.0,61,
0,4,1.5,1.0,0.341350782213363,0.0,62,
