simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,11385,16384.0,4915.2,0.3,12,False,0.0,0.0,
0,4,1,11593,16384.0,4915.2,0.3,13,True,0.0,0.0,
0,4,2,11525,16384.0,4915.2,0.3,14,True,0.0,0.0,
0,4,3,11406,16384.0,4915.2,0.3,15,True,0.0,0.0,
0,4,4,11452,16384.0,4915.2,0.3,16,True,0.0,0.0,
0,4,5,11558,16384.0,4915.2,0.3,17,True,0.0,0.0,
0,4,6,11645,16384.0,4915.2,0.3,18,True,0.0,0.0,
0,4,7,11559,16384.0,4915.2,0.3,19,True,0.0,0.0,
0,4,8,11742,16384.0,4915.2,0.3,20,True,0.0,0.0,
0,4,9,11619,16384.0,4915.2,0.3,21,True,0.0,0.0,
0,4,10,11543,16384.0,4915.2,0.3,22,True,0.0,0.0,
0,4,11,11566,16384.0,4915.2,0.3,23,True,0.0,0.0,
0,4,12,11535,16384.0,4915.2,0.3,24,True,0.0,0.0,
0,4,13,11585,16384.0,4915.2,0.3,25,True,0.0,0.0,
0,4,14,11552,16384.0,4915.2,0.3,26,True,0.0,0.0,
0,4,15,11612,16384.0,4915.2,0.3,27,True,0.0,0.0,
0,4,16,11630,16384.0,4915.2,0.3,28,True,0.0,0.0,
0,4,17,11483,16384.0,4915.2,0.3,29,True,0.0,0.0,
0,4,18,11627,16384.0,4915.2,0.3,30,True,0.0,0.0,
0,4,19,11612,16384.0,4915.2,0.3,31,True,0.0,0.0,
0,4,20,11659,16384.0,4915.2,0.3,32,True,0.0,0.0,
0,4,21,11656,16384.0,4915.2,0.3,33,True,0.0,0.0,
0,4,22,11622,16384.0,4915.2,0.3,34,True,0.0,0.0,
0,4,23,11690,16384.0,4915.2,0.3,35,True,0.0,0.0,
0,4,24,11615,16384.0,4915.2,0.3,36,True,0.0,0.0,
0,4,25,11479,16384.0,4915.2,0.3,37,True,0.0,0.0,
0,4,26,11444,16384.0,4915.2,0.3,38,True,0.0,0.0,
0,4,27,11307,16384.0,4915.2,0.3,39,True,0.0,0.0,
0,4,28,11389,16384.0,4915.2,0.3,40,True,0.0,0.0,
0,4,29,11494,16384.0,4915.2,0.3,41,True,0.0,0.0,
0,4,30,11433,16384.0,4915.2,0.3,42,True,0.0,0.0,
0,4,31,11476,16384.0,4915.2,0.3,43,True,0.0,0.0,
0,4,32,11555,16384.0,4915.2,0.3,44,True,0.0,0.0,
0,4,33,11541,16384.0,4915.2,0.3,45,True,0.0,0.0,
0,4,34,11599,16384.0,4915.2,0.3,46,True,0.0,0.0,
0,4,35,11495,16384.0,4915.2,0.3,47,True,0.0,0.0,
0,4,36,11589,16384.0,4915.2,0.3,48,True,0.0,0.0,
0,4,37,11682,16384.0,4915.2,0.3,49,True,0.0,0.0,
0,4,38,11642,16384.0,4915.2,0.3,50,True,0.0,0.0,
0,4,39,11738,16384.0,4915.2,0.3,51,True,0.0,0.0,
0,4,40,11603,16384.0,4915.2,0.3,52,True,0.0,0.0,
0,4,41,11589,16384.0,4915.2,0.3,53,True,0.0,0.0,
0,4,42,11446,16384.0,4915.2,0.3,54,True,0.0,0.0,
0,4,43,11472,16384.0,4915.2,0.3,55,True,0.0,0.0,
0,4,44,11539,16384.0,4915.2,0.3,56,True,0.0,0.0,
0,4,45,11563,16384.0,4915.2,0.3,57,True,0.0,0.0,
0,4,46,11531,16384.0,4915.2,0.3,58,True,0.0,0.0,
0,4,47,11669,16384.0,4915.2,0.3,59,True,0.0,0.0,
0,4,48,11765,16384.0,4915.2,0.3,60,True,0.0,0.0,
0,4,49,11729,16384.0,4915.2,0.3,61,True,0.0,0.0,
0,4,50,11751,16384.0,4915.2,0.3,62,True,0.0,0.0,
0,4,51,11621,16384.0,4915.2,0.3,63,True,0.0,0.0,
0,4,52,11565,16384.0,4915.2,0.3,64,True,0.0,0.0,
0,4,53,11552,16384.0,4915.2,0.3,65,True,0.0,0.0,
0,4,54,11546,16384.0,4915.2,0.3,66,True,0.0,0.0,
0,4,55,11362,16384.0,4915.2,0.3,67,True,0.0,0.0,
0,4,56,11396,16384.0,4915.2,0.3,68,True,0.0,0.0,
0,4,57,11333,16384.0,4915.2,0.3,69,True,0.0,0.0,
0,4,58,11339,16384.0,4915.2,0.3,70,True,0.0,0.0,
0,4,59,11323,16384.0,4915.2,0.3,71,True,0.0,0.0,
0,4,60,11360,16384.0,4915.2,0.3,72,True,0.0,0.0,
