simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
0,4,1.5,13,9830.4,0.3,32830,10009,9896,5,32825,0.00015229972586049346,1,True,None,236944,
0,4,1.5,14,9830.4,0.3,32938,9928,9820,21,32917,0.0006375614791426316,2,True,None,236944,
0,4,1.5,15,9830.4,0.3,32893,9840,9885,76,32817,0.002310521995561366,3,True,None,236944,
0,4,1.5,16,9830.4,0.3,32663,9706,9936,299,32364,0.009154088724244558,4,True,None,236944,
0,4,1.5,17,9830.4,0.3,32581,9799,9881,1097,31484,0.033669930327491486,5,True,None,236944,
0,4,1.5,18,9830.4,0.3,32418,9673,9836,3650,28768,0.1125917700043186,6,True,None,236944,
0,4,1.5,19,9830.4,0.3,32742,9873,9549,11176,21566,0.3413352880092847,7,True,None,236944,
0,4,1.5,20,9830.4,0.3,32755,9880,9867,24874,7881,0.7593955121355518,8,True,None,236944,
0,4,1.5,21,9830.4,0.3,32556,9655,9854,32130,426,0.986914854404718,9,True,None,236944,
0,4,1.5,22,9830.4,0.3,32495,9865,9926,32489,6,0.9998153562086475,10,True,None,236944,
0,4,1.5,23,9830.4,0.3,32730,9937,9702,32724,6,0.9998166819431714,11,True,None,236944,
0,4,1.5,24,9830.4,0.3,32701,9805,9834,32695,6,0.9998165193724963,12,True,None,236944,
0,4,1.5,25,9830.4,0.3,32729,9884,9856,32723,6,0.9998166763420819,13,True,None,236944,
0,4,1.5,26,9830.4,0.3,32746,9875,9858,32743,3,0.999908385757039,14,True,None,236944,
0,4,1.5,27,9830.4,0.3,32698,9733,9781,32696,2,0.9999388341794605,15,True,None,236944,
0,4,1.5,28,9830.4,0.3,32650,9840,9888,32645,5,0.9998468606431853,16,True,None,236944,
0,4,1.5,29,9830.4,0.3,32559,9773,9864,32557,2,0.999938573051998,17,True,None,236944,
0,4,1.5,30,9830.4,0.3,32470,9715,9804,32465,5,0.9998460117031106,18,True,None,236944,
0,4,1.5,31,9830.4,0.3,32566,9750,9654,32562,4,0.999877172511208,19,True,None,236944,
0,4,1.5,32,9830.4,0.3,32617,9684,9633,32610,7,0.9997853879878591,20,True,None,236944,
0,4,1.5,33,9830.4,0.3,32540,9844,9921,32534,6,0.9998156115550092,21,True,None,236944,
0,4,1.5,34,9830.4,0.3,32505,9689,9724,32501,4,0.9998769420089217,22,True,None,236944,
0,4,1.5,35,9830.4,0.3,32846,9887,9546,32844,2,0.9999391097850575,23,True,None,236944,
0,4,1.5,36,9830.4,0.3,33006,9925,9765,33002,4,0.9998788099133491,24,True,None,236944,
0,4,1.5,37,9830.4,0.3,32887,9800,9919,32886,1,0.9999695928482379,25,True,None,236944,
0,4,1.5,38,9830.4,0.3,32611,9740,10016,32606,5,0.9998466775014566,26,True,None,236944,
0,4,1.5,39,9830.4,0.3,32736,9952,9827,32731,5,0.9998472629521017,27,True,None,236944,
0,4,1.5,40,9830.4,0.3,32500,9659,9895,32495,5,0.9998461538461538,28,True,None,236944,
0,4,1.5,41,9830.4,0.3,32586,9876,9790,32584,2,0.9999386239489352,29,True,None,236944,
0,4,1.5,42,9830.4,0.3,32650,9886,9822,32646,4,0.9998774885145483,30,True,None,236944,
0,4,1.5,43,9830.4,0.3,32670,9669,9649,32667,3,0.9999081726354454,31,True,None,236944,
0,4,1.5,44,9830.4,0.3,32764,9918,9824,32760,4,0.9998779147845196,32,True,None,236944,
0,4,1.5,45,9830.4,0.3,32750,9883,9897,32747,3,0.9999083969465649,33,True,None,236944,
0,4,1.5,46,9830.4,0.3,32640,9866,9976,32635,5,0.9998468137254902,34,True,None,236944,
0,4,1.5,47,9830.4,0.3,32649,9782,9773,32646,3,0.9999081135716255,35,True,None,236944,
0,4,1.5,48,9830.4,0.3,32579,9879,9949,32573,6,0.9998158322846005,36,True,None,236944,
0,4,1.5,49,9830.4,0.3,32655,9906,9830,32652,3,0.9999081304547542,37,True,None,236944,
0,4,1.5,50,9830.4,0.3,32783,9901,9773,32780,3,0.999908489155965,38,True,None,236944,
0,4,1.5,51,9830.4,0.3,32746,9695,9732,32742,4,0.999877847676052,39,True,None,236944,
0,4,1.5,52,9830.4,0.3,32698,9665,9713,32692,6,0.9998165025383815,40,True,None,236944,
0,4,1.5,53,9830.4,0.3,32582,9636,9752,32577,5,0.9998465410349272,41,True,None,236944,
0,4,1.5,54,9830.4,0.3,32739,9918,9761,32737,2,0.9999389107791931,42,True,None,236944,
0,4,1.5,55,9830.4,0.3,32569,9720,9890,32563,6,0.9998157757376647,43,True,None,236944,
0,4,1.5,56,9830.4,0.3,32513,9811,9867,32512,1,0.999969243072002,44,True,None,236944,
0,4,1.5,57,9830.4,0.3,32759,9947,9701,32756,3,0.9999084221130071,45,True,None,236944,
0,4,1.5,58,9830.4,0.3,32576,9637,9820,32574,2,0.999938605108055,46,True,None,236944,
0,4,1.5,59,9830.4,0.3,32620,9801,9757,32615,5,0.9998467198038014,47,True,None,236944,
0,4,1.5,60,9830.4,0.3,32650,9817,9787,32647,3,0.9999081163859111,48,True,None,236944,
0,4,1.5,61,9830.4,0.3,32632,9761,9779,32629,3,0.999908065702378,49,True,None,236944,
0,4,1.5,62,9830.4,0.3,32634,9791,9789,32631,3,0.9999080713366427,50,True,None,236944,
0,4,1.5,63,9830.4,0.3,32799,9928,9763,32796,3,0.9999085337967621,51,True,None,236944,
0,4,1.5,64,9830.4,0.3,32648,9838,9989,32645,3,0.9999081107571673,52,True,None,236944,
0,4,1.5,65,9830.4,0.3,32678,9702,9672,32673,5,0.999846991859967,53,True,None,236944,
0,4,1.5,66,9830.4,0.3,32830,9944,9792,32828,2,0.9999390801096558,54,True,None,236944,
0,4,1.5,67,9830.4,0.3,32901,9910,9839,32898,3,0.9999088173611744,55,True,None,236944,
0,4,1.5,68,9830.4,0.3,33095,10015,9821,33092,3,0.9999093518658407,56,True,None,236944,
0,4,1.5,69,9830.4,0.3,33198,9858,9755,33193,5,0.9998493885173806,57,True,None,236944,
0,4,1.5,70,9830.4,0.3,32953,9731,9976,32948,5,0.9998482687463964,58,True,None,236944,
0,4,1.5,71,9830.4,0.3,33025,9889,9817,33019,6,0.9998183194549584,59,True,None,236944,
0,4,1.5,72,9830.4,0.3,32922,9880,9983,32919,3,0.9999088755239658,60,True,None,236944,
0,4,1.5,73,9830.4,0.3,32817,9800,9905,32816,1,0.9999695279885426,61,True,None,236944,
0,4,1.5,74,9830.4,0.3,32842,9864,9839,32839,3,0.9999086535533768,62,True,None,236944,
0,4,1.5,75,9830.4,0.3,32712,9717,9847,32708,4,0.9998777207141111,63,True,None,236944,
0,4,1.5,76,9830.4,0.3,32938,9913,9687,32935,3,0.9999089197886939,64,True,None,236944,
0,4,1.5,77,9830.4,0.3,32891,9851,9898,32888,3,0.9999087896385029,65,True,None,236944,
0,4,1.5,78,9830.4,0.3,32996,9938,9833,32991,5,0.9998484664807855,66,True,None,236944,
0,4,1.5,79,9830.4,0.3,32971,9788,9813,32968,3,0.9999090109490159,67,True,None,236944,
0,4,1.5,80,9830.4,0.3,32868,9880,9983,32862,6,0.9998174516246805,68,True,None,236944,
0,4,1.5,81,9830.4,0.3,32836,9858,9890,32832,4,0.999878182482641,69,True,None,236944,
0,4,1.5,82,9830.4,0.3,32683,9684,9837,32679,4,0.999877612214301,70,True,None,236944,
0,4,1.5,83,9830.4,0.3,32757,9801,9727,32751,6,0.999816833043319,71,True,None,236944,
0,4,1.5,84,9830.4,0.3,32940,10056,9873,32935,5,0.9998482088646024,72,True,None,236944,
0,4,1.5,85,9830.4,0.3,33108,9918,9750,33102,6,0.9998187749184487,73,True,None,236944,
0,4,1.5,86,9830.4,0.3,32889,9758,9977,32882,7,0.9997871628812065,74,True,None,236944,
0,4,1.5,87,9830.4,0.3,32828,10007,10068,32825,3,0.999908614597295,75,True,None,236944,
0,4,1.5,88,9830.4,0.3,33136,10008,9700,33130,6,0.9998189280540801,76,True,None,236944,
0,4,1.5,89,9830.4,0.3,33017,9727,9846,33008,9,0.999727413150801,77,True,None,236944,
0,4,1.5,90,9830.4,0.3,32868,9790,9939,32865,3,0.9999087258123402,78,True,None,236944,
0,4,1.5,91,9830.4,0.3,32909,9868,9827,32906,3,0.999908839527181,79,True,None,236944,
0,4,1.5,92,9830.4,0.3,32861,9767,9815,32858,3,0.9999087063692523,80,True,None,236944,
0,4,1.5,93,9830.4,0.3,32872,9929,9918,32864,8,0.9997566317838891,81,True,None,236944,
0,4,1.5,94,9830.4,0.3,32605,9704,9971,32601,4,0.9998773194295354,82,True,None,236944,
0,4,1.5,95,9830.4,0.3,32693,9835,9747,32690,3,0.9999082372373291,83,True,None,236944,
0,4,1.5,96,9830.4,0.3,32676,9879,9896,32672,4,0.9998775859958379,84,True,None,236944,
0,4,1.5,97,9830.4,0.3,32683,9836,9829,32677,6,0.9998164183214515,85,True,None,236944,
0,4,1.5,98,9830.4,0.3,32721,9782,9744,32720,1,0.9999694385868403,86,True,None,236944,
0,4,1.5,99,9830.4,0.3,32566,9694,9849,32564,2,0.9999385862556041,87,True,None,236944,
0,4,1.5,100,9830.4,0.3,32499,9868,9935,32491,8,0.9997538385796486,88,True,None,236944,
0,4,1.5,101,9830.4,0.3,32538,9710,9671,32530,8,0.999754133628373,89,True,None,236944,
0,4,1.5,102,9830.4,0.3,32684,9951,9805,32679,5,0.9998470199485987,90,True,None,236944,
0,4,1.5,103,9830.4,0.3,32549,9765,9900,32546,3,0.9999078312697779,91,True,None,236944,
0,4,1.5,104,9830.4,0.3,32529,9801,9821,32524,5,0.9998462910018753,92,True,None,236944,
0,4,1.5,105,9830.4,0.3,32682,9899,9746,32674,8,0.9997552169389878,93,True,None,236944,
0,4,1.5,106,9830.4,0.3,32831,9972,9823,32824,7,0.9997867868782553,94,True,None,236944,
