simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,1419,2048.0,614.4,0.3,10,False,0.0,0.0,
0,4,1,1417,2048.0,614.4,0.3,11,True,0.0,0.17598202299000143,
0,4,2,1418,2048.0,614.4,0.3,12,True,0.0,0.0,
0,4,3,1447,2048.0,614.4,0.3,13,True,0.0,0.0,
0,4,4,1452,2048.0,614.4,0.3,14,True,0.0,0.0,
0,4,5,1457,2048.0,614.4,0.3,15,True,0.0,0.17207934303626515,
0,4,6,1421,2048.0,614.4,0.3,16,True,0.0,0.0,
0,4,7,1394,2048.0,614.4,0.3,17,True,0.0,0.1730375739264156,
0,4,8,1421,2048.0,614.4,0.3,18,True,0.0,0.0,
0,4,9,1384,2048.0,614.4,0.3,19,True,0.0,0.0,
0,4,10,1412,2048.0,614.4,0.3,20,True,0.0,0.1769428880053837,
0,4,11,1402,2048.0,614.4,0.3,21,True,0.0,0.18073993296717816,
0,4,12,1393,2048.0,614.4,0.3,22,True,0.0,0.17456536710243753,
0,4,13,1374,2048.0,614.4,0.3,23,True,0.0,0.0,
0,4,14,1391,2048.0,614.4,0.3,24,True,0.0,0.17670510704785936,
0,4,15,1409,2048.0,614.4,0.3,25,True,0.0,0.0,
0,4,16,1425,2048.0,614.4,0.3,26,True,0.0,0.0,
0,4,17,1446,2048.0,614.4,0.3,27,True,0.0,0.1749761598501719,
0,4,18,1455,2048.0,614.4,0.3,28,True,0.0,0.17375194884787581,
0,4,19,1458,2048.0,614.4,0.3,29,True,0.0,0.14665481508915457,
0,4,20,1437,2048.0,614.4,0.3,30,True,0.0,0.0,
0,4,21,1404,2048.0,614.4,0.3,31,True,0.0,0.18137213060634716,
0,4,22,1413,2048.0,614.4,0.3,32,True,0.0,0.0,
0,4,23,1450,2048.0,614.4,0.3,33,True,0.0,0.0,
0,4,24,1415,2048.0,614.4,0.3,34,True,0.0,0.1665295531451998,
0,4,25,1380,2048.0,614.4,0.3,35,True,0.0,0.0,
0,4,26,1354,2048.0,614.4,0.3,36,True,0.0,0.0,
0,4,27,1408,2048.0,614.4,0.3,37,True,0.0,0.0,
