simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.02,0.33982626335934885,0.33535604582274625,0,
0,4,1.5,0.02,0.33438083956921383,0.32721545732543056,1,
0,4,1.5,0.02,0.3285956627397816,0.3220726116703251,2,
0,4,1.5,0.02,0.32283300296877837,0.3164735256089253,3,
0,4,1.5,0.02,0.31665362793628404,0.31024786742081656,4,
0,4,1.5,0.02,0.31059109553362163,0.3049775321565824,5,
0,4,1.5,0.02,0.30489820260670486,0.2986440132934779,6,
0,4,1.5,0.02,0.2988656215204344,0.29280460102488426,7,
0,4,1.5,0.02,0.29482380671626784,0.2885848936757117,8,
0,4,1.5,0.02,0.28852887726313314,0.28366703632597645,9,
0,4,1.5,0.02,0.2835389497445222,0.27976280837258727,10,
0,4,1.5,0.02,0.2785882264744024,0.2718731096919236,11,
0,4,1.5,0.02,0.27350204541309575,0.2663334769285417,12,
0,4,1.5,0.02,0.26986554977814436,0.2648952412906852,13,
0,4,1.5,0.02,0.26433892847508045,0.25792744456916095,14,
0,4,1.5,0.02,0.2611153664924175,0.2549375233012636,15,
0,4,1.5,0.02,0.2563977979498071,0.2504019767846357,16,
0,4,1.5,0.02,0.252820253661329,0.24595442933501188,17,
0,4,1.5,0.02,0.2479508102535205,0.24183256378693563,18,
0,4,1.5,0.02,0.2451683158209691,0.2389320764546159,19,
0,4,1.5,0.02,0.2425759623703615,0.2360915868439477,20,
0,4,1.5,0.02,0.23887132389283727,0.23187406481273787,21,
0,4,1.5,0.02,0.23566026996865175,0.2282028428684414,22,
0,4,1.5,0.02,0.23021614637499188,0.224008789784378,23,
0,4,1.5,0.02,0.2287805128327428,0.22187965704375223,24,
0,4,1.5,0.02,0.2257819686851643,0.21898054916676257,25,
0,4,1.5,0.02,0.22244547092779876,0.21591247980607842,26,
0,4,1.5,0.02,0.21995092186458798,0.2138155845195827,27,
0,4,1.5,0.02,0.21731001302394937,0.21077704121441976,28,
0,4,1.5,0.02,0.2147776558468616,0.20922652703138644,29,
0,4,1.5,0.02,0.21316491557112494,0.20693867988064674,30,
0,4,1.5,0.02,0.2122431304923773,0.2048756224026117,31,
0,4,1.5,0.02,0.20984178376378504,0.20325660799710887,32,
0,4,1.5,0.02,0.2077714339536283,0.20084433307523752,33,
0,4,1.5,0.02,0.2053745489963822,0.2002540095700185,34,
0,4,1.5,0.02,0.20487078112319668,0.19884956339568716,35,
0,4,1.5,0.02,0.20367287774977783,0.1977425325714941,36,
0,4,1.5,0.02,0.2024675546022503,0.19489004564225776,37,
0,4,1.5,0.02,0.2008510093642154,0.19431453081638372,38,
0,4,1.5,0.02,0.19906653336441027,0.1929375254174409,39,
0,4,1.5,0.02,0.19801538957951625,0.19217324143423742,40,
0,4,1.5,0.02,0.19745390552261533,0.1916280950625675,41,
0,4,1.5,0.02,0.19640323998054676,0.18989628003954262,42,
0,4,1.5,0.02,0.19494247837938783,0.1889171899996126,43,
0,4,1.5,0.02,0.19427918934314847,0.18822861425677095,44,
0,4,1.5,0.02,0.19271600116267784,0.1865737818090114,45,
0,4,1.5,0.02,0.1925945485933197,0.18596819001439402,46,
0,4,1.5,0.02,0.19245902721236474,0.18567080618702592,47,
0,4,1.5,0.02,0.1898909248657843,0.18505350136542353,48,
0,4,1.5,0.02,0.18875480160415148,0.18238891254790557,49,
0,4,1.5,0.02,0.18858757292513606,0.18224566915869,50,
0,4,1.5,0.02,0.18761010734993877,0.18121161802774333,51,
0,4,1.5,0.02,0.1875923037363747,0.18128744113805206,52,
0,4,1.5,0.02,0.18697044790069006,0.18091440129544467,53,
0,4,1.5,0.02,0.18671436749433257,0.18044104218435209,54,
