simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
0,4,1.5,18,4915.2,0.3,16389,4940,4897,4,16385,0.00024406614192446153,1,True,None,178965,
0,4,1.5,19,4915.2,0.3,16328,4867,4928,19,16309,0.0011636452719255266,2,True,None,178965,
0,4,1.5,20,4915.2,0.3,16550,5005,4783,76,16474,0.00459214501510574,3,True,None,178965,
0,4,1.5,21,4915.2,0.3,16615,5021,4956,290,16325,0.017454107733975325,4,True,None,178965,
0,4,1.5,22,4915.2,0.3,16612,5045,5048,1000,15612,0.06019744762822056,5,True,None,178965,
0,4,1.5,23,4915.2,0.3,16502,4891,5001,3226,13276,0.19549145558114167,6,True,None,178965,
0,4,1.5,24,4915.2,0.3,16424,4864,4942,8731,7693,0.5316000974184121,7,True,None,178965,
0,4,1.5,25,4915.2,0.3,16496,4991,4919,15156,1340,0.9187681862269641,8,True,None,178965,
0,4,1.5,26,4915.2,0.3,16415,4923,5004,16391,24,0.9985379226317392,9,True,None,178965,
0,4,1.5,27,4915.2,0.3,16326,4855,4944,16324,2,0.9998774960186206,10,True,None,178965,
0,4,1.5,28,4915.2,0.3,16406,5045,4965,16405,1,0.9999390466902353,11,True,None,178965,
0,4,1.5,29,4915.2,0.3,16323,4896,4979,16322,1,0.9999387367518225,12,True,None,178965,
0,4,1.5,30,4915.2,0.3,16253,4812,4882,16252,1,0.9999384728973113,13,True,None,178965,
0,4,1.5,31,4915.2,0.3,16340,4965,4878,16337,3,0.9998164014687883,14,True,None,178965,
0,4,1.5,32,4915.2,0.3,16319,4902,4923,16317,2,0.9998774434708009,15,True,None,178965,
0,4,1.5,33,4915.2,0.3,16263,4920,4976,16261,2,0.9998770214597553,16,True,None,178965,
0,4,1.5,34,4915.2,0.3,16249,4842,4856,16247,2,0.9998769155024925,17,True,None,178965,
0,4,1.5,35,4915.2,0.3,16169,4867,4947,16167,2,0.9998763065124621,18,True,None,178965,
0,4,1.5,36,4915.2,0.3,16182,4957,4944,16180,2,0.9998764058830799,19,True,None,178965,
0,4,1.5,37,4915.2,0.3,16246,4871,4807,16244,2,0.9998768927736058,20,True,None,178965,
0,4,1.5,38,4915.2,0.3,16237,4905,4914,16235,2,0.9998768245365524,21,True,None,178965,
0,4,1.5,39,4915.2,0.3,16089,4864,5012,16086,3,0.9998135371993288,22,True,None,178965,
0,4,1.5,40,4915.2,0.3,16337,5006,4758,16335,2,0.9998775785027851,23,True,None,178965,
0,4,1.5,41,4915.2,0.3,16308,4842,4871,16306,2,0.9998773608045132,24,True,None,178965,
0,4,1.5,42,4915.2,0.3,16347,4942,4903,16346,1,0.9999388266960298,25,True,None,178965,
0,4,1.5,43,4915.2,0.3,16387,4995,4955,16383,4,0.9997559040702996,26,True,None,178965,
0,4,1.5,44,4915.2,0.3,16404,4895,4878,16403,1,0.9999390392587174,27,True,None,178965,
0,4,1.5,45,4915.2,0.3,16381,4921,4944,16381,0,1.0,28,True,None,178965,
0,4,1.5,46,4915.2,0.3,16324,4842,4899,16324,0,1.0,29,True,None,178965,
0,4,1.5,47,4915.2,0.3,16275,4819,4868,16272,3,0.999815668202765,30,True,None,178965,
0,4,1.5,48,4915.2,0.3,16306,4894,4863,16304,2,0.999877345762296,31,True,None,178965,
0,4,1.5,49,4915.2,0.3,16280,4894,4920,16276,4,0.9997542997542997,32,True,None,178965,
0,4,1.5,50,4915.2,0.3,16386,5059,4953,16384,2,0.9998779445868424,33,True,None,178965,
0,4,1.5,51,4915.2,0.3,16367,4958,4977,16364,3,0.9998167043441071,34,True,None,178965,
0,4,1.5,52,4915.2,0.3,16319,4864,4912,16318,1,0.9999387217354004,35,True,None,178965,
0,4,1.5,53,4915.2,0.3,16442,5012,4889,16442,0,1.0,36,True,None,178965,
0,4,1.5,54,4915.2,0.3,16331,4882,4993,16329,2,0.9998775335251975,37,True,None,178965,
0,4,1.5,55,4915.2,0.3,16458,5020,4893,16457,1,0.9999392392757321,38,True,None,178965,
0,4,1.5,56,4915.2,0.3,16520,4914,4852,16519,1,0.9999394673123486,39,True,None,178965,
0,4,1.5,57,4915.2,0.3,16493,4829,4856,16490,3,0.9998181046504577,40,True,None,178965,
0,4,1.5,58,4915.2,0.3,16386,4857,4964,16384,2,0.9998779445868424,41,True,None,178965,
0,4,1.5,59,4915.2,0.3,16296,4808,4898,16295,1,0.9999386352479136,42,True,None,178965,
0,4,1.5,60,4915.2,0.3,16181,4769,4884,16180,1,0.9999381991224275,43,True,None,178965,
0,4,1.5,61,4915.2,0.3,16445,5099,4835,16442,3,0.9998175737306172,44,True,None,178965,
0,4,1.5,62,4915.2,0.3,16503,4893,4835,16499,4,0.9997576198266982,45,True,None,178965,
0,4,1.5,63,4915.2,0.3,16568,4997,4932,16566,2,0.9998792853693867,46,True,None,178965,
0,4,1.5,64,4915.2,0.3,16525,4902,4945,16523,2,0.9998789712556733,47,True,None,178965,
0,4,1.5,65,4915.2,0.3,16492,4900,4933,16489,3,0.9998180936211496,48,True,None,178965,
0,4,1.5,66,4915.2,0.3,16588,5012,4916,16584,4,0.9997588618278274,49,True,None,178965,
0,4,1.5,67,4915.2,0.3,16464,4973,5097,16464,0,1.0,50,True,None,178965,
0,4,1.5,68,4915.2,0.3,16452,4934,4946,16451,1,0.99993921711646,51,True,None,178965,
0,4,1.5,69,4915.2,0.3,16419,4919,4952,16417,2,0.9998781899019429,52,True,None,178965,
0,4,1.5,70,4915.2,0.3,16422,4880,4877,16420,2,0.999878212154427,53,True,None,178965,
0,4,1.5,71,4915.2,0.3,16322,4845,4945,16317,5,0.9996936649920353,54,True,None,178965,
0,4,1.5,72,4915.2,0.3,16253,4843,4912,16251,2,0.9998769457946225,55,True,None,178965,
0,4,1.5,73,4915.2,0.3,16333,4928,4848,16332,1,0.9999387742606992,56,True,None,178965,
0,4,1.5,74,4915.2,0.3,16345,4912,4900,16343,2,0.9998776384215357,57,True,None,178965,
0,4,1.5,75,4915.2,0.3,16301,4923,4967,16299,2,0.9998773081406048,58,True,None,178965,
0,4,1.5,76,4915.2,0.3,16459,4960,4802,16458,1,0.9999392429673735,59,True,None,178965,
0,4,1.5,77,4915.2,0.3,16334,4846,4971,16332,2,0.9998775560181217,60,True,None,178965,
0,4,1.5,78,4915.2,0.3,16248,4865,4951,16246,2,0.9998769079271295,61,True,None,178965,
0,4,1.5,79,4915.2,0.3,16471,5039,4816,16469,2,0.9998785744642098,62,True,None,178965,
0,4,1.5,80,4915.2,0.3,16443,4958,4986,16438,5,0.9996959192361491,63,True,None,178965,
0,4,1.5,81,4915.2,0.3,16432,4938,4949,16430,2,0.9998782862706913,64,True,None,178965,
0,4,1.5,82,4915.2,0.3,16480,4946,4898,16479,1,0.9999393203883495,65,True,None,178965,
0,4,1.5,83,4915.2,0.3,16468,4899,4911,16467,1,0.9999392761719699,66,True,None,178965,
0,4,1.5,84,4915.2,0.3,16478,4961,4951,16477,1,0.9999393130234252,67,True,None,178965,
0,4,1.5,85,4915.2,0.3,16263,4770,4985,16260,3,0.9998155321896329,68,True,None,178965,
0,4,1.5,86,4915.2,0.3,16235,4808,4836,16233,2,0.9998768093624885,69,True,None,178965,
0,4,1.5,87,4915.2,0.3,16233,4791,4793,16232,1,0.9999383970923428,70,True,None,178965,
0,4,1.5,88,4915.2,0.3,16276,4964,4921,16274,2,0.9998771196854264,71,True,None,178965,
0,4,1.5,89,4915.2,0.3,16342,5014,4948,16338,4,0.999755231917758,72,True,None,178965,
0,4,1.5,90,4915.2,0.3,16319,4854,4877,16317,2,0.9998774434708009,73,True,None,178965,
0,4,1.5,91,4915.2,0.3,16236,4860,4943,16231,5,0.9996920423749692,74,True,None,178965,
0,4,1.5,92,4915.2,0.3,16355,4968,4849,16353,2,0.999877713237542,75,True,None,178965,
0,4,1.5,93,4915.2,0.3,16372,4900,4883,16369,3,0.9998167603225019,76,True,None,178965,
0,4,1.5,94,4915.2,0.3,16286,4951,5037,16284,2,0.9998771951369274,77,True,None,178965,
0,4,1.5,95,4915.2,0.3,16331,4865,4820,16329,2,0.9998775335251975,78,True,None,178965,
0,4,1.5,96,4915.2,0.3,16334,4957,4954,16332,2,0.9998775560181217,79,True,None,178965,
0,4,1.5,97,4915.2,0.3,16186,4705,4853,16184,2,0.9998764364265414,80,True,None,178965,
0,4,1.5,98,4915.2,0.3,16273,4935,4848,16269,4,0.9997541940637866,81,True,None,178965,
0,4,1.5,99,4915.2,0.3,16672,5135,4736,16669,3,0.9998200575815739,82,True,None,178965,
0,4,1.5,100,4915.2,0.3,16600,4873,4945,16600,0,1.0,83,True,None,178965,
0,4,1.5,101,4915.2,0.3,16356,4799,5043,16356,0,1.0,84,True,None,178965,
0,4,1.5,102,4915.2,0.3,16459,4993,4890,16458,1,0.9999392429673735,85,True,None,178965,
0,4,1.5,103,4915.2,0.3,16499,4908,4868,16495,4,0.9997575610643069,86,True,None,178965,
0,4,1.5,104,4915.2,0.3,16558,5064,5005,16554,4,0.9997584249305471,87,True,None,178965,
0,4,1.5,105,4915.2,0.3,16485,4928,5001,16482,3,0.999818016378526,88,True,None,178965,
0,4,1.5,106,4915.2,0.3,16575,5041,4951,16574,1,0.9999396681749623,89,True,None,178965,
0,4,1.5,107,4915.2,0.3,16547,4932,4960,16546,1,0.9999395660844866,90,True,None,178965,
0,4,1.5,108,4915.2,0.3,16538,4941,4950,16537,1,0.9999395331962753,91,True,None,178965,
0,4,1.5,109,4915.2,0.3,16499,4918,4957,16497,2,0.9998787805321535,92,True,None,178965,
0,4,1.5,110,4915.2,0.3,16363,4856,4992,16362,1,0.9999388865122533,93,True,None,178965,
0,4,1.5,111,4915.2,0.3,16357,5012,5018,16357,0,1.0,94,True,None,178965,
