simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.7,0.34163413586819,0.0,0,
0,4,1.5,0.7,0.24831377063496174,0.0,1,
0,4,1.5,0.7,0.268425274925549,0.0,2,
0,4,1.5,0.7,0.26549648469271825,0.0,3,
0,4,1.5,0.7,0.2649675983120987,0.0,4,
0,4,1.5,0.7,0.26652050483360856,0.0,5,
0,4,1.5,0.7,0.26521542894063754,0.0,6,
0,4,1.5,0.7,0.26708499592266355,0.0,7,
0,4,1.5,0.7,0.26788969765735526,0.0,8,
0,4,1.5,0.7,0.2701998371588188,0.0,9,
0,4,1.5,0.7,0.26701888640169424,0.0,10,
0,4,1.5,0.7,0.26606340635604064,0.0,11,
0,4,1.5,0.7,0.26728482460549263,0.0,12,
0,4,1.5,0.7,0.2644201061354353,0.0,13,
0,4,1.5,0.7,0.2666042289271988,0.0,14,
0,4,1.5,0.7,0.26626117016928663,0.0,15,
0,4,1.5,0.7,0.26417027297836226,0.0,16,
0,4,1.5,0.7,0.2677379993046065,0.0,17,
0,4,1.5,0.7,0.2657509191943246,0.0,18,
0,4,1.5,0.7,0.26740703424861856,0.0,19,
0,4,1.5,0.7,0.266446812533198,0.0,20,
0,4,1.5,0.7,0.26682363492258554,0.0,21,
0,4,1.5,0.7,0.265199575005612,0.0,22,
0,4,1.5,0.7,0.26486924605784523,0.0,23,
0,4,1.5,0.7,0.26645563554333385,0.0,24,
0,4,1.5,0.7,0.26770819339257956,0.0,25,
0,4,1.5,0.7,0.26440049537949706,0.0,26,
0,4,1.5,0.7,0.26667216496936486,0.0,27,
0,4,1.5,0.7,0.26820895422481417,0.0,28,
0,4,1.5,0.7,0.265687687914278,0.0,29,
0,4,1.5,0.7,0.26454448850567425,0.0,30,
0,4,1.5,0.7,0.2668705304041892,0.0,31,
0,4,1.5,0.7,0.2660514469233106,0.0,32,
0,4,1.5,0.7,0.26514616130833446,0.0,33,
0,4,1.5,0.7,0.2664157851409882,0.0,34,
0,4,1.5,0.7,0.26776658666503705,0.0,35,
0,4,1.5,0.7,0.26348980590363524,0.0,36,
0,4,1.5,0.7,0.2680091515008597,0.0,37,
0,4,1.5,0.7,0.26473329967847226,0.0,38,
0,4,1.5,0.7,0.26766039390021246,0.0,39,
0,4,1.5,0.7,0.26378636324194027,0.0,40,
0,4,1.5,0.7,0.26789010397019464,0.0,41,
0,4,1.5,0.7,0.2668770139149971,0.0,42,
0,4,1.5,0.7,0.2660311139088407,0.0,43,
0,4,1.5,0.7,0.264135873212605,0.0,44,
0,4,1.5,0.7,0.2655736317827537,0.0,45,
0,4,1.5,0.7,0.26348753193634944,0.0,46,
0,4,1.5,0.7,0.26415193586649055,0.0,47,
0,4,1.5,0.7,0.26615313856788336,0.0,48,
0,4,1.5,0.7,0.26459249775369265,0.0,49,
0,4,1.5,0.7,0.26517323440076956,0.0,50,
0,4,1.5,0.7,0.26537074326545484,0.0,51,
0,4,1.5,0.7,0.26480372167408595,0.0,52,
0,4,1.5,0.7,0.2668457120448111,0.0,53,
0,4,1.5,0.7,0.2687869829970423,0.0,54,
0,4,1.5,0.7,0.26415921781593243,0.0,55,
0,4,1.5,0.7,0.26389497358648895,0.0,56,
0,4,1.5,0.7,0.2659488907616684,0.0,57,
0,4,1.5,0.7,0.2652568866006466,0.0,58,
0,4,1.5,0.7,0.26483313163937205,0.0,59,
0,4,1.5,0.7,0.2664125480051055,0.0,60,
0,4,1.5,0.7,0.26699323415075693,0.0,61,
0,4,1.5,0.7,0.2644088228813458,0.0,62,
0,4,1.5,0.7,0.2642408242515457,0.0,63,
0,4,1.5,0.7,0.26688952898834695,0.0,64,
0,4,1.5,0.7,0.2649098470347432,0.0,65,
0,4,1.5,0.7,0.2681551978468364,0.0,66,
0,4,1.5,0.7,0.26681479755044524,0.0,67,
0,4,1.5,0.7,0.2654512358650162,0.0,68,
0,4,1.5,0.7,0.26572960628151565,0.0,69,
0,4,1.5,0.7,0.2682945681836215,0.0,70,
0,4,1.5,0.7,0.26510098992379527,0.0,71,
0,4,1.5,0.7,0.26695412387052264,0.0,72,
0,4,1.5,0.7,0.2665288573878627,0.0,73,
0,4,1.5,0.7,0.2649273841320532,0.0,74,
0,4,1.5,0.7,0.2654065191009597,0.0,75,
0,4,1.5,0.7,0.2665729385820794,0.0,76,
0,4,1.5,0.7,0.2677569346301413,0.0,77,
0,4,1.5,0.7,0.26431582924641794,0.0,78,
0,4,1.5,0.7,0.2669385364132416,0.0,79,
0,4,1.5,0.7,0.26611105210222774,0.0,80,
0,4,1.5,0.7,0.2660554631385552,0.0,81,
0,4,1.5,0.7,0.26702659748272195,0.0,82,
0,4,1.5,0.7,0.2642470028439351,0.0,83,
0,4,1.5,0.7,0.2642831316050017,0.0,84,
0,4,1.5,0.7,0.2677603906937105,0.0,85,
0,4,1.5,0.7,0.2664544864384234,0.0,86,
0,4,1.5,0.7,0.2667938114267576,0.0,87,
0,4,1.5,0.7,0.266537249703544,0.0,88,
0,4,1.5,0.7,0.26704106078325973,0.0,89,
0,4,1.5,0.7,0.26884817350636503,0.0,90,
0,4,1.5,0.7,0.26482118072256944,0.0,91,
0,4,1.5,0.7,0.2641965891720407,0.0,92,
0,4,1.5,0.7,0.2672223150034655,0.0,93,
0,4,1.5,0.7,0.26696069305828074,0.0,94,
0,4,1.5,0.7,0.26573109485984003,0.0,95,
0,4,1.5,0.7,0.26845934465118426,0.0,96,
0,4,1.5,0.7,0.2658334459317345,0.0,97,
0,4,1.5,0.7,0.26425574941695773,0.0,98,
0,4,1.5,0.7,0.2667413962545693,0.0,99,
0,4,1.5,0.7,0.26547526483705575,0.0,100,
1,4,1.5,0.7,0.33973442210623683,0.0,0,
1,4,1.5,0.7,0.24498475885098847,0.0,1,
1,4,1.5,0.7,0.26833629549206983,0.0,2,
1,4,1.5,0.7,0.2649833059109795,0.0,3,
1,4,1.5,0.7,0.26631440809368323,0.0,4,
1,4,1.5,0.7,0.266062806159878,0.0,5,
1,4,1.5,0.7,0.26670447894374816,0.0,6,
1,4,1.5,0.7,0.26675671572118353,0.0,7,
1,4,1.5,0.7,0.2656266833035764,0.0,8,
1,4,1.5,0.7,0.26806645019865805,0.0,9,
1,4,1.5,0.7,0.2658426136209332,0.0,10,
1,4,1.5,0.7,0.2662789901207673,0.0,11,
1,4,1.5,0.7,0.2649362022219721,0.0,12,
1,4,1.5,0.7,0.2651428312266766,0.0,13,
1,4,1.5,0.7,0.26431124409674567,0.0,14,
1,4,1.5,0.7,0.26519334649144244,0.0,15,
1,4,1.5,0.7,0.2654253491179336,0.0,16,
1,4,1.5,0.7,0.26573382845263915,0.0,17,
1,4,1.5,0.7,0.26508770538534376,0.0,18,
1,4,1.5,0.7,0.26790032934892116,0.0,19,
1,4,1.5,0.7,0.26734038019706896,0.0,20,
1,4,1.5,0.7,0.2628031840542203,0.0,21,
1,4,1.5,0.7,0.2679080724555596,0.0,22,
1,4,1.5,0.7,0.2673466753941972,0.0,23,
1,4,1.5,0.7,0.2669850206249921,0.0,24,
1,4,1.5,0.7,0.26471019699569254,0.0,25,
1,4,1.5,0.7,0.2651009884569626,0.0,26,
1,4,1.5,0.7,0.26795380396245827,0.0,27,
1,4,1.5,0.7,0.2653416937761094,0.0,28,
1,4,1.5,0.7,0.26689619894406214,0.0,29,
1,4,1.5,0.7,0.26367629777417323,0.0,30,
1,4,1.5,0.7,0.2668055575233448,0.0,31,
1,4,1.5,0.7,0.2666217033256665,0.0,32,
1,4,1.5,0.7,0.26436588588299426,0.0,33,
1,4,1.5,0.7,0.26713916444605923,0.0,34,
1,4,1.5,0.7,0.267635474662104,0.0,35,
1,4,1.5,0.7,0.2673059474966957,0.0,36,
1,4,1.5,0.7,0.26514959205798827,0.0,37,
1,4,1.5,0.7,0.26529031934462666,0.0,38,
1,4,1.5,0.7,0.2633925154255573,0.0,39,
1,4,1.5,0.7,0.26489139248369464,0.0,40,
1,4,1.5,0.7,0.2639612240128134,0.0,41,
1,4,1.5,0.7,0.26574706952959937,0.0,42,
1,4,1.5,0.7,0.2667592791897939,0.0,43,
1,4,1.5,0.7,0.26584708062446627,0.0,44,
1,4,1.5,0.7,0.26416574647463853,0.0,45,
1,4,1.5,0.7,0.2648562947035159,0.0,46,
1,4,1.5,0.7,0.26607008427524415,0.0,47,
1,4,1.5,0.7,0.2666907981568988,0.0,48,
1,4,1.5,0.7,0.26443580118128096,0.0,49,
1,4,1.5,0.7,0.266219581365005,0.0,50,
1,4,1.5,0.7,0.26429246787301164,0.0,51,
1,4,1.5,0.7,0.26858371155171934,0.0,52,
1,4,1.5,0.7,0.2661147638322727,0.0,53,
1,4,1.5,0.7,0.26757972528127216,0.0,54,
1,4,1.5,0.7,0.2652949529326195,0.0,55,
1,4,1.5,0.7,0.2660742740461811,0.0,56,
1,4,1.5,0.7,0.2631554772216591,0.0,57,
1,4,1.5,0.7,0.26533507161363046,0.0,58,
1,4,1.5,0.7,0.2656026309030297,0.0,59,
1,4,1.5,0.7,0.26550181201151524,0.0,60,
1,4,1.5,0.7,0.2684826611599901,0.0,61,
1,4,1.5,0.7,0.26425206371819865,0.0,62,
1,4,1.5,0.7,0.2662113244652695,0.0,63,
1,4,1.5,0.7,0.2663736319350859,0.0,64,
1,4,1.5,0.7,0.2656010470320318,0.0,65,
1,4,1.5,0.7,0.26572127288281866,0.0,66,
1,4,1.5,0.7,0.2668055734088355,0.0,67,
1,4,1.5,0.7,0.26737488053724057,0.0,68,
1,4,1.5,0.7,0.2642426104118536,0.0,69,
1,4,1.5,0.7,0.265820773422482,0.0,70,
1,4,1.5,0.7,0.2656354969951732,0.0,71,
1,4,1.5,0.7,0.2675576294673754,0.0,72,
1,4,1.5,0.7,0.26805310013364325,0.0,73,
1,4,1.5,0.7,0.2667901869763717,0.0,74,
1,4,1.5,0.7,0.26514074185105674,0.0,75,
1,4,1.5,0.7,0.26751372377762195,0.0,76,
1,4,1.5,0.7,0.26660664032349124,0.0,77,
1,4,1.5,0.7,0.26696076619848585,0.0,78,
1,4,1.5,0.7,0.2645254782211468,0.0,79,
1,4,1.5,0.7,0.2665982508724025,0.0,80,
1,4,1.5,0.7,0.26762024046566757,0.0,81,
1,4,1.5,0.7,0.26663960351885163,0.0,82,
1,4,1.5,0.7,0.26582313823655157,0.0,83,
1,4,1.5,0.7,0.2650956430269785,0.0,84,
1,4,1.5,0.7,0.26765446041379604,0.0,85,
1,4,1.5,0.7,0.267891024035639,0.0,86,
1,4,1.5,0.7,0.2644225814681558,0.0,87,
