simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.3,0.3548382515988523,0.2313081227966075,0,
0,4,1.5,0.3,0.2528126118381777,0.0,1,
0,4,1.5,0.3,0.21284863255491238,0.0,2,
0,4,1.5,0.3,0.21359880298859368,0.0,3,
0,4,1.5,0.3,0.21326215354984435,0.0,4,
0,4,1.5,0.3,0.20801615356278158,0.0,5,
0,4,1.5,0.3,0.2103133960693767,0.0,6,
0,4,1.5,0.3,0.19749990928064698,0.0,7,
0,4,1.5,0.3,0.21373288513285438,0.0,8,
0,4,1.5,0.3,0.21176965649838064,0.10393389960895072,9,
0,4,1.5,0.3,0.20454028988821904,0.0,10,
0,4,1.5,0.3,0.21612091613950313,0.0,11,
0,4,1.5,0.3,0.2113104008226111,0.0,12,
0,4,1.5,0.3,0.21700721929563538,0.0,13,
0,4,1.5,0.3,0.21274785779419036,0.0,14,
0,4,1.5,0.3,0.21050317277126185,0.0,15,
0,4,1.5,0.3,0.2112992786573925,0.0,16,
0,4,1.5,0.3,0.21499531743961275,0.0,17,
0,4,1.5,0.3,0.21552803624257078,0.0,18,
0,4,1.5,0.3,0.2092860515057925,0.0,19,
0,4,1.5,0.3,0.20429590734862857,0.0,20,
0,4,1.5,0.3,0.20493912139072834,0.0,21,
0,4,1.5,0.3,0.22694771564926353,0.0,22,
0,4,1.5,0.3,0.21076696128708738,0.0,23,
0,4,1.5,0.3,0.20685567495096158,0.0,24,
0,4,1.5,0.3,0.2048878307519464,0.0,25,
0,4,1.5,0.3,0.20975609581650556,0.0,26,
0,4,1.5,0.3,0.20390300211854984,0.0,27,
0,4,1.5,0.3,0.21166906259028462,0.0,28,
0,4,1.5,0.3,0.20207468523357486,0.0,29,
0,4,1.5,0.3,0.21761325088823102,0.0,30,
0,4,1.5,0.3,0.2006758973179228,0.0,31,
0,4,1.5,0.3,0.2176546058502442,0.0,32,
0,4,1.5,0.3,0.21207832741210797,0.0,33,
0,4,1.5,0.3,0.2151785299634208,0.0,34,
0,4,1.5,0.3,0.20011735387382568,0.0,35,
0,4,1.5,0.3,0.20296404999273354,0.0,36,
0,4,1.5,0.3,0.22618013838196915,0.0,37,
0,4,1.5,0.3,0.2164843095422495,0.0,38,
0,4,1.5,0.3,0.2070666126323668,0.0,39,
0,4,1.5,0.3,0.20899006523451813,0.0,40,
0,4,1.5,0.3,0.21205818055030012,0.0,41,
0,4,1.5,0.3,0.2165018490620534,0.0,42,
0,4,1.5,0.3,0.20282572065971471,0.0,43,
0,4,1.5,0.3,0.2075359911201763,0.0,44,
0,4,1.5,0.3,0.20310025956653432,0.1046005860773207,45,
0,4,1.5,0.3,0.21017243252117623,0.0,46,
0,4,1.5,0.3,0.20375922610463326,0.0,47,
0,4,1.5,0.3,0.2095788715261795,0.0,48,
0,4,1.5,0.3,0.20260275234110536,0.10549485414799553,49,
0,4,1.5,0.3,0.1983767367546303,0.0,50,
0,4,1.5,0.3,0.21106274910221023,0.0,51,
0,4,1.5,0.3,0.20208963771842015,0.07923460658213799,52,
0,4,1.5,0.3,0.2082395301148825,0.0,53,
0,4,1.5,0.3,0.2122971633753945,0.0,54,
0,4,1.5,0.3,0.2095109004291652,0.0,55,
0,4,1.5,0.3,0.22356175967697434,0.0,56,
0,4,1.5,0.3,0.2028984615167243,0.0,57,
0,4,1.5,0.3,0.22231518756765134,0.0,58,
0,4,1.5,0.3,0.20208969782578057,0.0,59,
0,4,1.5,0.3,0.20514968159464808,0.0,60,
0,4,1.5,0.3,0.20028369895806963,0.0,61,
0,4,1.5,0.3,0.20422260703658468,0.0,62,
0,4,1.5,0.3,0.21101180977808098,0.0,63,
