simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.1,0.3430331293256941,0.3182195398155846,0,
0,4,1.5,0.1,0.31785741062802475,0.28112440876247047,1,
0,4,1.5,0.1,0.28940530747826176,0.2622283268962149,2,
0,4,1.5,0.1,0.26512959266867286,0.23530971035036197,3,
0,4,1.5,0.1,0.24959754682155344,0.21902565434567256,4,
0,4,1.5,0.1,0.22858061485139347,0.1992193909694583,5,
0,4,1.5,0.1,0.21918677023249722,0.19020066969757465,6,
0,4,1.5,0.1,0.21487766574352452,0.18054915218180811,7,
0,4,1.5,0.1,0.20321251579831534,0.17244165385936072,8,
0,4,1.5,0.1,0.1992890313590039,0.0,9,
0,4,1.5,0.1,0.19485967353378164,0.16667035879220649,10,
0,4,1.5,0.1,0.19680878265742385,0.15915340517074594,11,
0,4,1.5,0.1,0.19468520632797115,0.1618673815670899,12,
0,4,1.5,0.1,0.19464299032429433,0.15987579968808008,13,
0,4,1.5,0.1,0.19220757639250174,0.15587851078874038,14,
0,4,1.5,0.1,0.1903151349143255,0.15678425425612152,15,
0,4,1.5,0.1,0.18729767435706035,0.15601516739146648,16,
0,4,1.5,0.1,0.18680522270747235,0.15524762224538213,17,
0,4,1.5,0.1,0.18955723026790217,0.15801247224465187,18,
0,4,1.5,0.1,0.188762446969315,0.15378031156814465,19,
0,4,1.5,0.1,0.18876827925678463,0.15534554377721999,20,
0,4,1.5,0.1,0.19079960132467677,0.15697287956455597,21,
0,4,1.5,0.1,0.18560183646508466,0.0,22,
0,4,1.5,0.1,0.18897553367246878,0.15443407500137585,23,
0,4,1.5,0.1,0.1873117214452531,0.15719168575040998,24,
0,4,1.5,0.1,0.1833689445688721,0.15076399534012142,25,
0,4,1.5,0.1,0.1862789901142048,0.1553516072785046,26,
0,4,1.5,0.1,0.18704739670533366,0.15310556399005737,27,
0,4,1.5,0.1,0.18500188020402186,0.15485464169274055,28,
