simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
0,4,1.5,11,2457.6,0.3,8227,2562,2388,6,8221,0.0007293059438434423,1,True,None,45298,
0,4,1.5,12,2457.6,0.3,8245,2521,2503,21,8224,0.0025469981807155853,2,True,None,45298,
0,4,1.5,13,2457.6,0.3,8288,2530,2487,75,8213,0.009049227799227798,3,True,None,45298,
0,4,1.5,14,2457.6,0.3,8284,2440,2444,265,8019,0.03198937711250604,4,True,None,45298,
0,4,1.5,15,2457.6,0.3,8273,2458,2469,882,7391,0.10661186993835368,5,True,None,45298,
0,4,1.5,16,2457.6,0.3,8274,2449,2448,2758,5516,0.3333333333333333,6,True,None,45298,
0,4,1.5,17,2457.6,0.3,8292,2495,2477,6286,2006,0.7580800771828268,7,True,None,45298,
0,4,1.5,18,2457.6,0.3,8267,2489,2514,8172,95,0.9885085278819402,8,True,None,45298,
0,4,1.5,19,2457.6,0.3,8234,2445,2478,8230,4,0.9995142093757591,9,True,None,45298,
0,4,1.5,20,2457.6,0.3,8318,2492,2408,8317,1,0.9998797787929791,10,True,None,45298,
0,4,1.5,21,2457.6,0.3,8375,2482,2425,8375,0,1.0,11,True,None,45298,
0,4,1.5,22,2457.6,0.3,8392,2490,2473,8392,0,1.0,12,True,None,45298,
0,4,1.5,23,2457.6,0.3,8258,2418,2552,8256,2,0.9997578106078954,13,True,None,45298,
0,4,1.5,24,2457.6,0.3,8295,2433,2396,8295,0,1.0,14,True,None,45298,
0,4,1.5,25,2457.6,0.3,8290,2517,2522,8289,1,0.9998793727382388,15,True,None,45298,
0,4,1.5,26,2457.6,0.3,8262,2466,2494,8261,1,0.9998789639312515,16,True,None,45298,
0,4,1.5,27,2457.6,0.3,8245,2480,2497,8243,2,0.9997574287446938,17,True,None,45298,
0,4,1.5,28,2457.6,0.3,8238,2524,2531,8238,0,1.0,18,True,None,45298,
0,4,1.5,29,2457.6,0.3,8112,2384,2510,8112,0,1.0,19,True,None,45298,
0,4,1.5,30,2457.6,0.3,8082,2414,2444,8082,0,1.0,20,True,None,45298,
0,4,1.5,31,2457.6,0.3,8031,2397,2448,8031,0,1.0,21,True,None,45298,
0,4,1.5,32,2457.6,0.3,8087,2491,2435,8087,0,1.0,22,True,None,45298,
0,4,1.5,33,2457.6,0.3,8107,2454,2434,8107,0,1.0,23,True,None,45298,
0,4,1.5,34,2457.6,0.3,8062,2395,2440,8060,2,0.9997519225998511,24,True,None,45298,
0,4,1.5,35,2457.6,0.3,8162,2533,2433,8162,0,1.0,25,True,None,45298,
0,4,1.5,36,2457.6,0.3,8192,2432,2402,8192,0,1.0,26,True,None,45298,
0,4,1.5,37,2457.6,0.3,8232,2489,2449,8231,1,0.9998785228377065,27,True,None,45298,
0,4,1.5,38,2457.6,0.3,8303,2481,2410,8302,1,0.9998795616042394,28,True,None,45298,
0,4,1.5,39,2457.6,0.3,8218,2477,2562,8218,0,1.0,29,True,None,45298,
0,4,1.5,40,2457.6,0.3,8184,2443,2477,8181,3,0.999633431085044,30,True,None,45298,
0,4,1.5,41,2457.6,0.3,8206,2477,2455,8204,2,0.999756275895686,31,True,None,45298,
0,4,1.5,42,2457.6,0.3,8183,2430,2453,8180,3,0.9996333862886472,32,True,None,45298,
0,4,1.5,43,2457.6,0.3,8119,2417,2481,8117,2,0.9997536642443651,33,True,None,45298,
0,4,1.5,44,2457.6,0.3,8145,2474,2448,8145,0,1.0,34,True,None,45298,
0,4,1.5,45,2457.6,0.3,8220,2501,2426,8218,2,0.9997566909975669,35,True,None,45298,
0,4,1.5,46,2457.6,0.3,8158,2443,2505,8156,2,0.9997548418730081,36,True,None,45298,
0,4,1.5,47,2457.6,0.3,8119,2408,2447,8119,0,1.0,37,True,None,45298,
0,4,1.5,48,2457.6,0.3,8177,2439,2381,8176,1,0.9998777057600587,38,True,None,45298,
0,4,1.5,49,2457.6,0.3,8145,2415,2447,8144,1,0.99987722529159,39,True,None,45298,
0,4,1.5,50,2457.6,0.3,8169,2495,2471,8169,0,1.0,40,True,None,45298,
0,4,1.5,51,2457.6,0.3,8110,2429,2488,8109,1,0.9998766954377312,41,True,None,45298,
0,4,1.5,52,2457.6,0.3,8088,2407,2429,8088,0,1.0,42,True,None,45298,
0,4,1.5,53,2457.6,0.3,8160,2412,2340,8160,0,1.0,43,True,None,45298,
0,4,1.5,54,2457.6,0.3,8167,2479,2472,8164,3,0.9996326680543651,44,True,None,45298,
0,4,1.5,55,2457.6,0.3,8207,2466,2426,8206,1,0.9998781527963934,45,True,None,45298,
0,4,1.5,56,2457.6,0.3,8153,2369,2423,8153,0,1.0,46,True,None,45298,
0,4,1.5,57,2457.6,0.3,8202,2493,2444,8201,1,0.9998780785174348,47,True,None,45298,
0,4,1.5,58,2457.6,0.3,8172,2458,2488,8170,2,0.9997552618697993,48,True,None,45298,
0,4,1.5,59,2457.6,0.3,8248,2567,2491,8248,0,1.0,49,True,None,45298,
0,4,1.5,60,2457.6,0.3,8273,2526,2501,8273,0,1.0,50,True,None,45298,
0,4,1.5,61,2457.6,0.3,8187,2486,2572,8185,2,0.9997557102723831,51,True,None,45298,
0,4,1.5,62,2457.6,0.3,8193,2478,2472,8192,1,0.9998779445868424,52,True,None,45298,
0,4,1.5,63,2457.6,0.3,8169,2413,2437,8169,0,1.0,53,True,None,45298,
0,4,1.5,64,2457.6,0.3,8189,2474,2454,8189,0,1.0,54,True,None,45298,
0,4,1.5,65,2457.6,0.3,8220,2507,2476,8218,2,0.9997566909975669,55,True,None,45298,
0,4,1.5,66,2457.6,0.3,8176,2474,2518,8176,0,1.0,56,True,None,45298,
0,4,1.5,67,2457.6,0.3,8265,2578,2489,8263,2,0.9997580157289776,57,True,None,45298,
0,4,1.5,68,2457.6,0.3,8301,2551,2515,8298,3,0.9996385977593061,58,True,None,45298,
0,4,1.5,69,2457.6,0.3,8320,2494,2475,8319,1,0.9998798076923077,59,True,None,45298,
0,4,1.5,70,2457.6,0.3,8361,2520,2479,8360,1,0.9998803970816887,60,True,None,45298,
0,4,1.5,71,2457.6,0.3,8212,2355,2504,8212,0,1.0,61,True,None,45298,
0,4,1.5,72,2457.6,0.3,8261,2365,2316,8261,0,1.0,62,True,None,45298,
0,4,1.5,73,2457.6,0.3,8212,2461,2510,8212,0,1.0,63,True,None,45298,
0,4,1.5,74,2457.6,0.3,8145,2445,2512,8145,0,1.0,64,True,None,45298,
0,4,1.5,75,2457.6,0.3,8058,2390,2477,8056,2,0.9997517994539588,65,True,None,45298,
0,4,1.5,76,2457.6,0.3,8128,2446,2376,8128,0,1.0,66,True,None,45298,
0,4,1.5,77,2457.6,0.3,8084,2433,2477,8083,1,0.9998762988619495,67,True,None,45298,
0,4,1.5,78,2457.6,0.3,8167,2539,2456,8167,0,1.0,68,True,None,45298,
0,4,1.5,79,2457.6,0.3,8187,2433,2413,8187,0,1.0,69,True,None,45298,
0,4,1.5,80,2457.6,0.3,8209,2470,2448,8209,0,1.0,70,True,None,45298,
0,4,1.5,81,2457.6,0.3,8282,2561,2488,8281,1,0.9998792562183048,71,True,None,45298,
0,4,1.5,82,2457.6,0.3,8168,2392,2506,8166,2,0.9997551420176298,72,True,None,45298,
0,4,1.5,83,2457.6,0.3,8097,2449,2520,8097,0,1.0,73,True,None,45298,
0,4,1.5,84,2457.6,0.3,8147,2487,2437,8147,0,1.0,74,True,None,45298,
0,4,1.5,85,2457.6,0.3,8109,2430,2468,8108,1,0.9998766802318412,75,True,None,45298,
0,4,1.5,86,2457.6,0.3,8186,2437,2360,8185,1,0.9998778402150013,76,True,None,45298,
0,4,1.5,87,2457.6,0.3,8099,2390,2477,8099,0,1.0,77,True,None,45298,
0,4,1.5,88,2457.6,0.3,8212,2473,2360,8211,1,0.9998782269849001,78,True,None,45298,
0,4,1.5,89,2457.6,0.3,8176,2467,2503,8174,2,0.9997553816046967,79,True,None,45298,
