simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,1.0,0.34524922943761527,0.0,0,
0,4,1.5,1.0,0.34105711567128894,0.0,1,
0,4,1.5,1.0,0.34551543832525766,0.0,2,
0,4,1.5,1.0,0.34432498319059235,0.0,3,
0,4,1.5,1.0,0.35124248081879383,0.0,4,
0,4,1.5,1.0,0.3448379718762131,0.0,5,
0,4,1.5,1.0,0.35060358528166724,0.0,6,
0,4,1.5,1.0,0.33638290617735045,0.0,7,
0,4,1.5,1.0,0.345169191567984,0.0,8,
0,4,1.5,1.0,0.34843510328358096,0.0,9,
0,4,1.5,1.0,0.348637408139052,0.0,10,
0,4,1.5,1.0,0.34306434294336174,0.0,11,
0,4,1.5,1.0,0.3497467347622577,0.0,12,
0,4,1.5,1.0,0.3418025028568298,0.0,13,
0,4,1.5,1.0,0.33937005948450805,0.0,14,
0,4,1.5,1.0,0.345854069645364,0.0,15,
0,4,1.5,1.0,0.33951737087880485,0.0,16,
0,4,1.5,1.0,0.34137819541958947,0.0,17,
0,4,1.5,1.0,0.3377303547620063,0.0,18,
0,4,1.5,1.0,0.34874466713879426,0.0,19,
0,4,1.5,1.0,0.3434364340927799,0.0,20,
0,4,1.5,1.0,0.336378306638068,0.0,21,
0,4,1.5,1.0,0.3491097385074391,0.0,22,
0,4,1.5,1.0,0.33976286123119515,0.0,23,
0,4,1.5,1.0,0.35317797292803876,0.0,24,
0,4,1.5,1.0,0.3345258838006473,0.0,25,
0,4,1.5,1.0,0.34157174260353873,0.0,26,
0,4,1.5,1.0,0.33902521301381683,0.0,27,
0,4,1.5,1.0,0.3456301223961542,0.0,28,
0,4,1.5,1.0,0.3379716052423575,0.0,29,
0,4,1.5,1.0,0.34115080702966916,0.0,30,
0,4,1.5,1.0,0.3419959759548119,0.0,31,
0,4,1.5,1.0,0.3394719486490042,0.0,32,
0,4,1.5,1.0,0.34223191287763033,0.0,33,
0,4,1.5,1.0,0.3422418924177608,0.0,34,
0,4,1.5,1.0,0.3407600954981924,0.0,35,
0,4,1.5,1.0,0.3441365312502277,0.0,36,
0,4,1.5,1.0,0.34341906363944064,0.0,37,
0,4,1.5,1.0,0.34300275579856876,0.0,38,
0,4,1.5,1.0,0.3512018474771663,0.0,39,
0,4,1.5,1.0,0.3463960145549966,0.0,40,
0,4,1.5,1.0,0.345686497441974,0.0,41,
0,4,1.5,1.0,0.34649228024817313,0.0,42,
0,4,1.5,1.0,0.3459103668277401,0.0,43,
0,4,1.5,1.0,0.34714809568061833,0.0,44,
0,4,1.5,1.0,0.34550182676095087,0.0,45,
0,4,1.5,1.0,0.34756033524558483,0.0,46,
0,4,1.5,1.0,0.3415265485486696,0.0,47,
0,4,1.5,1.0,0.34282367655152746,0.0,48,
0,4,1.5,1.0,0.35388587479456424,0.0,49,
0,4,1.5,1.0,0.3415083953941326,0.0,50,
0,4,1.5,1.0,0.3420738199662664,0.0,51,
0,4,1.5,1.0,0.3482887059256612,0.0,52,
0,4,1.5,1.0,0.3447782820256269,0.0,53,
0,4,1.5,1.0,0.3413194882176027,0.0,54,
0,4,1.5,1.0,0.34781654751897606,0.0,55,
0,4,1.5,1.0,0.345688209880501,0.0,56,
0,4,1.5,1.0,0.34496066954089233,0.0,57,
0,4,1.5,1.0,0.34659505031826776,0.0,58,
0,4,1.5,1.0,0.3372489920386782,0.0,59,
0,4,1.5,1.0,0.34755587986937975,0.0,60,
0,4,1.5,1.0,0.3440161414166292,0.0,61,
0,4,1.5,1.0,0.3486521664996637,0.0,62,
0,4,1.5,1.0,0.35187824234534526,0.0,63,
0,4,1.5,1.0,0.34329593294591965,0.0,64,
0,4,1.5,1.0,0.3491889231275722,0.0,65,
0,4,1.5,1.0,0.34616090378799114,0.0,66,
0,4,1.5,1.0,0.3459639900322091,0.0,67,
0,4,1.5,1.0,0.3475293008698952,0.0,68,
0,4,1.5,1.0,0.34297151368508805,0.0,69,
0,4,1.5,1.0,0.3480465618488099,0.0,70,
0,4,1.5,1.0,0.34876415309271147,0.0,71,
0,4,1.5,1.0,0.3448434951600087,0.0,72,
0,4,1.5,1.0,0.33531869389391067,0.0,73,
0,4,1.5,1.0,0.34520809407984065,0.0,74,
0,4,1.5,1.0,0.34653872299214195,0.0,75,
0,4,1.5,1.0,0.34464721096224626,0.0,76,
0,4,1.5,1.0,0.3446871396737269,0.0,77,
0,4,1.5,1.0,0.34258613185743103,0.0,78,
0,4,1.5,1.0,0.34354320618473655,0.0,79,
0,4,1.5,1.0,0.34863648470295594,0.0,80,
0,4,1.5,1.0,0.3428034064753114,0.0,81,
0,4,1.5,1.0,0.3494096513489998,0.0,82,
0,4,1.5,1.0,0.34695398095610164,0.0,83,
0,4,1.5,1.0,0.3414626135692298,0.0,84,
0,4,1.5,1.0,0.34126335739479874,0.0,85,
0,4,1.5,1.0,0.344751822131276,0.0,86,
0,4,1.5,1.0,0.3440055578071666,0.0,87,
0,4,1.5,1.0,0.34223520310132816,0.0,88,
0,4,1.5,1.0,0.3404324203208249,0.0,89,
0,4,1.5,1.0,0.34514913392060464,0.0,90,
0,4,1.5,1.0,0.33733810195940006,0.0,91,
0,4,1.5,1.0,0.3479056032792932,0.0,92,
0,4,1.5,1.0,0.339933328405296,0.0,93,
0,4,1.5,1.0,0.35022748146573357,0.0,94,
0,4,1.5,1.0,0.3464787818315377,0.0,95,
0,4,1.5,1.0,0.3423666913801282,0.0,96,
0,4,1.5,1.0,0.3403957300396553,0.0,97,
0,4,1.5,1.0,0.34598545122565927,0.0,98,
0,4,1.5,1.0,0.34931538732591416,0.0,99,
0,4,1.5,1.0,0.3449951547748118,0.0,100,
1,4,1.5,1.0,0.3362180894294797,0.0,0,
1,4,1.5,1.0,0.348582617970979,0.0,1,
1,4,1.5,1.0,0.3493226372856588,0.0,2,
1,4,1.5,1.0,0.3439530761245083,0.0,3,
1,4,1.5,1.0,0.33750128350954045,0.0,4,
1,4,1.5,1.0,0.3387828355631093,0.0,5,
1,4,1.5,1.0,0.33805706779270017,0.0,6,
1,4,1.5,1.0,0.3435828703431004,0.0,7,
1,4,1.5,1.0,0.34505655659053414,0.0,8,
1,4,1.5,1.0,0.3431343939822806,0.0,9,
1,4,1.5,1.0,0.34740264739486615,0.0,10,
1,4,1.5,1.0,0.3487133960525046,0.0,11,
1,4,1.5,1.0,0.3412600325159443,0.0,12,
1,4,1.5,1.0,0.34571160466350004,0.0,13,
1,4,1.5,1.0,0.34455830179947755,0.0,14,
1,4,1.5,1.0,0.3433149773441764,0.0,15,
1,4,1.5,1.0,0.35058923052561675,0.0,16,
1,4,1.5,1.0,0.34096858070150227,0.0,17,
1,4,1.5,1.0,0.3456479959130889,0.0,18,
1,4,1.5,1.0,0.35233543748115037,0.0,19,
1,4,1.5,1.0,0.3458934162027074,0.0,20,
1,4,1.5,1.0,0.34196155556631036,0.0,21,
1,4,1.5,1.0,0.351989769736583,0.0,22,
1,4,1.5,1.0,0.34771851433011547,0.0,23,
1,4,1.5,1.0,0.34233846061536255,0.0,24,
1,4,1.5,1.0,0.34062565597084393,0.0,25,
1,4,1.5,1.0,0.34787330647125414,0.0,26,
1,4,1.5,1.0,0.3415567312817649,0.0,27,
1,4,1.5,1.0,0.3487875969020142,0.0,28,
1,4,1.5,1.0,0.3459428017437459,0.0,29,
1,4,1.5,1.0,0.3489577111168546,0.0,30,
1,4,1.5,1.0,0.3424259991310332,0.0,31,
1,4,1.5,1.0,0.34776035187928145,0.0,32,
1,4,1.5,1.0,0.3412850566474931,0.0,33,
1,4,1.5,1.0,0.3431007529573754,0.0,34,
1,4,1.5,1.0,0.34636797882942527,0.0,35,
1,4,1.5,1.0,0.3354589760601695,0.0,36,
1,4,1.5,1.0,0.3449039706190974,0.0,37,
1,4,1.5,1.0,0.3407622872762681,0.0,38,
1,4,1.5,1.0,0.3422195557168357,0.0,39,
1,4,1.5,1.0,0.34253971741259603,0.0,40,
1,4,1.5,1.0,0.3518876174219637,0.0,41,
1,4,1.5,1.0,0.3408540171821378,0.0,42,
1,4,1.5,1.0,0.34408833252670956,0.0,43,
1,4,1.5,1.0,0.34661776990990534,0.0,44,
1,4,1.5,1.0,0.34088483465364094,0.0,45,
1,4,1.5,1.0,0.34689228625251234,0.0,46,
1,4,1.5,1.0,0.34935447092091165,0.0,47,
1,4,1.5,1.0,0.34618219066041134,0.0,48,
1,4,1.5,1.0,0.3446142168366677,0.0,49,
1,4,1.5,1.0,0.3457344226161496,0.0,50,
1,4,1.5,1.0,0.33687309860985504,0.0,51,
1,4,1.5,1.0,0.34573534324613053,0.0,52,
1,4,1.5,1.0,0.3395355370628095,0.0,53,
1,4,1.5,1.0,0.3457651327448289,0.0,54,
1,4,1.5,1.0,0.3455546865606899,0.0,55,
1,4,1.5,1.0,0.34294595272963146,0.0,56,
1,4,1.5,1.0,0.34389988521302917,0.0,57,
1,4,1.5,1.0,0.3413739576276644,0.0,58,
1,4,1.5,1.0,0.3440519676640085,0.0,59,
1,4,1.5,1.0,0.341607059742566,0.0,60,
1,4,1.5,1.0,0.34794891315038035,0.0,61,
1,4,1.5,1.0,0.34061284768196876,0.0,62,
1,4,1.5,1.0,0.34385539763205464,0.0,63,
1,4,1.5,1.0,0.35013643827080065,0.0,64,
1,4,1.5,1.0,0.3506140780899061,0.0,65,
1,4,1.5,1.0,0.34490460448753735,0.0,66,
1,4,1.5,1.0,0.34709119187770454,0.0,67,
1,4,1.5,1.0,0.3450240261981614,0.0,68,
1,4,1.5,1.0,0.34479214560537785,0.0,69,
1,4,1.5,1.0,0.35038536270351117,0.0,70,
1,4,1.5,1.0,0.3409961322670262,0.0,71,
