simulation,d,c,t,lambda,beta,n,entering_nodes,exiting_nodes,informed_nodes,uninformed_nodes,percentage_informed,t_flood,process_status,flood_status,initiator,
0,4,1.5,17,1228.8,0.3,4115,1239,1185,4,4111,0.0009720534629404617,1,True,None,42566,
0,4,1.5,18,1228.8,0.3,4138,1204,1181,11,4127,0.0026582890285161915,2,True,None,42566,
0,4,1.5,19,1228.8,0.3,4109,1187,1216,44,4065,0.01070820150888294,3,True,None,42566,
0,4,1.5,20,1228.8,0.3,4059,1213,1263,174,3885,0.04286770140428677,4,True,None,42566,
0,4,1.5,21,1228.8,0.3,4048,1197,1208,570,3478,0.1408102766798419,5,True,None,42566,
0,4,1.5,22,1228.8,0.3,4122,1239,1165,1680,2442,0.40756914119359533,6,True,None,42566,
0,4,1.5,23,1228.8,0.3,4176,1235,1181,3475,701,0.8321360153256705,7,True,None,42566,
0,4,1.5,24,1228.8,0.3,4197,1295,1274,4166,31,0.9926137717417203,8,True,None,42566,
0,4,1.5,25,1228.8,0.3,4179,1213,1231,4179,0,1.0,9,True,None,42566,
0,4,1.5,26,1228.8,0.3,4204,1256,1231,4203,1,0.9997621313035204,10,True,None,42566,
0,4,1.5,27,1228.8,0.3,4153,1212,1263,4153,0,1.0,11,True,None,42566,
0,4,1.5,28,1228.8,0.3,4066,1151,1238,4066,0,1.0,12,True,None,42566,
0,4,1.5,29,1228.8,0.3,4093,1222,1195,4092,1,0.9997556804300024,13,True,None,42566,
0,4,1.5,30,1228.8,0.3,4082,1201,1212,4082,0,1.0,14,True,None,42566,
0,4,1.5,31,1228.8,0.3,4096,1180,1166,4096,0,1.0,15,True,None,42566,
0,4,1.5,32,1228.8,0.3,4132,1227,1191,4131,1,0.999757986447241,16,True,None,42566,
0,4,1.5,33,1228.8,0.3,4104,1251,1279,4104,0,1.0,17,True,None,42566,
0,4,1.5,34,1228.8,0.3,4043,1181,1242,4043,0,1.0,18,True,None,42566,
0,4,1.5,35,1228.8,0.3,3999,1206,1250,3999,0,1.0,19,True,None,42566,
0,4,1.5,36,1228.8,0.3,4024,1242,1217,4023,1,0.9997514910536779,20,True,None,42566,
0,4,1.5,37,1228.8,0.3,3980,1189,1233,3980,0,1.0,21,True,None,42566,
0,4,1.5,38,1228.8,0.3,4028,1201,1153,4028,0,1.0,22,True,None,42566,
0,4,1.5,39,1228.8,0.3,4072,1235,1191,4072,0,1.0,23,True,None,42566,
0,4,1.5,40,1228.8,0.3,4084,1228,1216,4081,3,0.9992654260528894,24,True,None,42566,
0,4,1.5,41,1228.8,0.3,4036,1221,1269,4036,0,1.0,25,True,None,42566,
0,4,1.5,42,1228.8,0.3,4044,1205,1197,4043,1,0.9997527200791295,26,True,None,42566,
0,4,1.5,43,1228.8,0.3,3991,1157,1210,3991,0,1.0,27,True,None,42566,
0,4,1.5,44,1228.8,0.3,3961,1217,1247,3960,1,0.9997475385003787,28,True,None,42566,
0,4,1.5,45,1228.8,0.3,3986,1223,1198,3985,1,0.9997491219267436,29,True,None,42566,
0,4,1.5,46,1228.8,0.3,3938,1187,1235,3938,0,1.0,30,True,None,42566,
0,4,1.5,47,1228.8,0.3,4010,1230,1158,4010,0,1.0,31,True,None,42566,
0,4,1.5,48,1228.8,0.3,3972,1212,1250,3972,0,1.0,32,True,None,42566,
0,4,1.5,49,1228.8,0.3,3979,1156,1149,3978,1,0.9997486805730083,33,True,None,42566,
0,4,1.5,50,1228.8,0.3,4077,1285,1187,4076,1,0.9997547216090262,34,True,None,42566,
0,4,1.5,51,1228.8,0.3,4024,1184,1237,4024,0,1.0,35,True,None,42566,
0,4,1.5,52,1228.8,0.3,4066,1278,1236,4066,0,1.0,36,True,None,42566,
0,4,1.5,53,1228.8,0.3,4134,1265,1197,4133,1,0.9997581035316885,37,True,None,42566,
0,4,1.5,54,1228.8,0.3,4135,1225,1224,4134,1,0.999758162031439,38,True,None,42566,
0,4,1.5,55,1228.8,0.3,4129,1232,1238,4128,1,0.9997578106078954,39,True,None,42566,
0,4,1.5,56,1228.8,0.3,4186,1268,1211,4185,1,0.9997611084567606,40,True,None,42566,
0,4,1.5,57,1228.8,0.3,4090,1209,1305,4090,0,1.0,41,True,None,42566,
0,4,1.5,58,1228.8,0.3,4104,1242,1228,4104,0,1.0,42,True,None,42566,
0,4,1.5,59,1228.8,0.3,4137,1248,1215,4137,0,1.0,43,True,None,42566,
0,4,1.5,60,1228.8,0.3,4088,1196,1245,4087,1,0.9997553816046967,44,True,None,42566,
0,4,1.5,61,1228.8,0.3,4112,1260,1236,4111,1,0.9997568093385214,45,True,None,42566,
0,4,1.5,62,1228.8,0.3,4091,1250,1271,4090,1,0.9997555609875336,46,True,None,42566,
0,4,1.5,63,1228.8,0.3,4146,1272,1217,4146,0,1.0,47,True,None,42566,
0,4,1.5,64,1228.8,0.3,4147,1259,1258,4147,0,1.0,48,True,None,42566,
0,4,1.5,65,1228.8,0.3,4141,1225,1231,4139,2,0.999517024873219,49,True,None,42566,
0,4,1.5,66,1228.8,0.3,4188,1237,1190,4187,1,0.9997612225405922,50,True,None,42566,
0,4,1.5,67,1228.8,0.3,4190,1199,1197,4190,0,1.0,51,True,None,42566,
0,4,1.5,68,1228.8,0.3,4079,1181,1292,4078,1,0.9997548418730081,52,True,None,42566,
0,4,1.5,69,1228.8,0.3,4082,1255,1252,4082,0,1.0,53,True,None,42566,
0,4,1.5,70,1228.8,0.3,4082,1221,1221,4082,0,1.0,54,True,None,42566,
0,4,1.5,71,1228.8,0.3,4062,1194,1214,4062,0,1.0,55,True,None,42566,
0,4,1.5,72,1228.8,0.3,4149,1281,1194,4149,0,1.0,56,True,None,42566,
