simulation,d,c,n,target_n,lambda,q,t,converged,SpectralGapBefore,SpectralGapAfter,
0,4,0,16079,16384.0,327.68,0.02,244,False,0.1859954120418268,0.19147330962521958,
0,4,1,16073,16384.0,327.68,0.02,245,True,0.1865425847604314,0.19133365195042795,
0,4,2,16059,16384.0,327.68,0.02,246,True,0.1842066970784063,0.19141621626132954,
0,4,3,16098,16384.0,327.68,0.02,247,True,0.18527718040518704,0.1919103187310186,
0,4,4,16123,16384.0,327.68,0.02,248,True,0.1866757148789311,0.19201398528718694,
0,4,5,16133,16384.0,327.68,0.02,249,True,0.1856080086209101,0.19150956530862073,
0,4,6,16094,16384.0,327.68,0.02,250,True,0.18480105910881017,0.19106191107850712,
0,4,7,16068,16384.0,327.68,0.02,251,True,0.18567994409632205,0.19079967361856343,
0,4,8,16094,16384.0,327.68,0.02,252,True,0.1844983265518496,0.1919159246205725,
0,4,9,16137,16384.0,327.68,0.02,253,True,0.18576747429984697,0.19144447877340487,
0,4,10,16147,16384.0,327.68,0.02,254,True,0.18548449168436099,0.19098180598900039,
0,4,11,16124,16384.0,327.68,0.02,255,True,0.18410000662068293,0.19177962270533833,
0,4,12,16138,16384.0,327.68,0.02,256,True,0.1847795157070281,0.19027115423333263,
0,4,13,16110,16384.0,327.68,0.02,257,True,0.18470113434769853,0.1916172155589443,
0,4,14,16125,16384.0,327.68,0.02,258,True,0.18457158427952758,0.19066454019108836,
0,4,15,16145,16384.0,327.68,0.02,259,True,0.1852527443660521,0.19124571301028515,
0,4,16,16165,16384.0,327.68,0.02,260,True,0.18488625509499323,0.19176431892123713,
0,4,17,16193,16384.0,327.68,0.02,261,True,0.18604551948051495,0.1909005383361635,
0,4,18,16188,16384.0,327.68,0.02,262,True,0.1855642805758866,0.19142194670668233,
0,4,19,16196,16384.0,327.68,0.02,263,True,0.18626419180338116,0.19128103263043494,
0,4,20,16210,16384.0,327.68,0.02,264,True,0.18605307913787017,0.19182668838195005,
0,4,21,16176,16384.0,327.68,0.02,265,True,0.18538403039278184,0.1923565315618484,
0,4,22,16152,16384.0,327.68,0.02,266,True,0.18561725931013218,0.19143693142236407,
0,4,23,16173,16384.0,327.68,0.02,267,True,0.1847691580454326,0.19167309707587576,
0,4,24,16184,16384.0,327.68,0.02,268,True,0.1847280261284029,0.1913400410721965,
0,4,25,16182,16384.0,327.68,0.02,269,True,0.18595758786682415,0.19106711400030885,
0,4,26,16194,16384.0,327.68,0.02,270,True,0.18435587215374627,0.1909359274115877,
0,4,27,16211,16384.0,327.68,0.02,271,True,0.1854182303088303,0.1916382955420306,
0,4,28,16185,16384.0,327.68,0.02,272,True,0.18563972392290362,0.19049259235762528,
0,4,29,16163,16384.0,327.68,0.02,273,True,0.18396284518266326,0.19132660693426962,
0,4,30,16138,16384.0,327.68,0.02,274,True,0.18543707880867233,0.19153640432011143,
0,4,31,16119,16384.0,327.68,0.02,275,True,0.18511198668196982,0.19170292787833165,
0,4,32,16110,16384.0,327.68,0.02,276,True,0.18453661143559208,0.1906991706960619,
0,4,33,16104,16384.0,327.68,0.02,277,True,0.184016389224693,0.1904720626848624,
0,4,34,16136,16384.0,327.68,0.02,278,True,0.18468420509962924,0.19155645734323934,
0,4,35,16133,16384.0,327.68,0.02,279,True,0.18491439916767505,0.19038197850720195,
0,4,36,16110,16384.0,327.68,0.02,280,True,0.18394489602474173,0.19048808844370368,
0,4,37,16106,16384.0,327.68,0.02,281,True,0.18515848164836712,0.1912293605394888,
0,4,38,16087,16384.0,327.68,0.02,282,True,0.18508275644798555,0.19144115279421903,
0,4,39,16091,16384.0,327.68,0.02,283,True,0.1853331947530329,0.1914728802081439,
0,4,40,16151,16384.0,327.68,0.02,284,True,0.1857782462987665,0.19143169607736477,
0,4,41,16146,16384.0,327.68,0.02,285,True,0.18524130471503186,0.19101732639013136,
0,4,42,16136,16384.0,327.68,0.02,286,True,0.184748980203026,0.19035017449734193,
0,4,43,16123,16384.0,327.68,0.02,287,True,0.18450995069220455,0.18983901056625752,
0,4,44,16133,16384.0,327.68,0.02,288,True,0.18446757708672434,0.1908794137603934,
0,4,45,16182,16384.0,327.68,0.02,289,True,0.18555580006503913,0.19111773029691126,
0,4,46,16146,16384.0,327.68,0.02,290,True,0.18533378069113193,0.19029414484595408,
0,4,47,16155,16384.0,327.68,0.02,291,True,0.18377068031037136,0.1906360824182114,
0,4,48,16170,16384.0,327.68,0.02,292,True,0.18432788323866522,0.19062317320897137,
0,4,49,16200,16384.0,327.68,0.02,293,True,0.18462582464443478,0.19110125286574098,
0,4,50,16212,16384.0,327.68,0.02,294,True,0.18375865678284864,0.19001315711681122,
0,4,51,16210,16384.0,327.68,0.02,295,True,0.1840144008693989,0.19098552503652821,
0,4,52,16225,16384.0,327.68,0.02,296,True,0.1848081397709218,0.1910694719374606,
0,4,53,16213,16384.0,327.68,0.02,297,True,0.18501367977633787,0.19039033693668606,
0,4,54,16226,16384.0,327.68,0.02,298,True,0.18504640153320628,0.19152425543911966,
0,4,55,16201,16384.0,327.68,0.02,299,True,0.1833217281476497,0.19055749844125103,
0,4,56,16217,16384.0,327.68,0.02,300,True,0.18561037594219276,0.19151548211087244,
0,4,57,16193,16384.0,327.68,0.02,301,True,0.18527677080669547,0.19029507385717126,
0,4,58,16196,16384.0,327.68,0.02,302,True,0.0,0.19080536682928195,
0,4,59,16222,16384.0,327.68,0.02,303,True,0.1855994317753198,0.19081703880645773,
