simulation,d,c,p,spectralGapBefore,spectralGapAfter,t,
0,4,1.5,0.02,0.3475327595736538,0.3452269202640861,0,
0,4,1.5,0.02,0.3424757030887754,0.33692720103131024,1,
0,4,1.5,0.02,0.3375677537914763,0.3228390444883672,2,
0,4,1.5,0.02,0.32562944824859885,0.31822432378030796,3,
0,4,1.5,0.02,0.32420305818899586,0.31770482787299026,4,
0,4,1.5,0.02,0.3140270100724375,0.3168824508418473,5,
0,4,1.5,0.02,0.3103586025966516,0.30552689409065836,6,
0,4,1.5,0.02,0.30881586082146195,0.299480087743595,7,
0,4,1.5,0.02,0.30418284312215504,0.3005791060172963,8,
0,4,1.5,0.02,0.3002964934757014,0.2957089961314814,9,
0,4,1.5,0.02,0.30454572200715524,0.3055030319352755,10,
0,4,1.5,0.02,0.3037670008000092,0.2955702358955957,11,
0,4,1.5,0.02,0.2949617766043092,0.28141329314078267,12,
0,4,1.5,0.02,0.2888464662136141,0.2836052777322067,13,
0,4,1.5,0.02,0.284312689642092,0.2787524698072926,14,
0,4,1.5,0.02,0.27830238781029004,0.2718658256770289,15,
0,4,1.5,0.02,0.2698719897214116,0.27143921092149204,16,
0,4,1.5,0.02,0.2742501491364606,0.2623859620120498,17,
0,4,1.5,0.02,0.2634482997446146,0.2584558142769662,18,
0,4,1.5,0.02,0.2623255730079981,0.257040175330869,19,
0,4,1.5,0.02,0.2576627531134502,0.2543369024500193,20,
0,4,1.5,0.02,0.25963291621043816,0.2523036616403267,21,
0,4,1.5,0.02,0.24926286848706602,0.24615753396742768,22,
0,4,1.5,0.02,0.2446378149100631,0.2465496515156954,23,
0,4,1.5,0.02,0.2394418122739318,0.23606460935462592,24,
0,4,1.5,0.02,0.2379054219668092,0.2373158767469412,25,
0,4,1.5,0.02,0.2341284804385959,0.2308635576058654,26,
0,4,1.5,0.02,0.2338520436637922,0.22128660846262804,27,
0,4,1.5,0.02,0.23063610732821305,0.21887370612996715,28,
0,4,1.5,0.02,0.22545084837795815,0.22202112484987824,29,
0,4,1.5,0.02,0.22490036631136756,0.21782750559641095,30,
0,4,1.5,0.02,0.22434086516073126,0.21132373718888697,31,
0,4,1.5,0.02,0.2194947986829885,0.21186112929925227,32,
0,4,1.5,0.02,0.2120420614352494,0.2012280379168997,33,
0,4,1.5,0.02,0.20845064923207435,0.2028846602543395,34,
0,4,1.5,0.02,0.21177050678191867,0.20047254689757465,35,
0,4,1.5,0.02,0.21052093405449945,0.20424456815747039,36,
0,4,1.5,0.02,0.21267679335120093,0.1993080531962942,37,
0,4,1.5,0.02,0.20219246946971714,0.19909517891515516,38,
0,4,1.5,0.02,0.2022979780536116,0.198296790145305,39,
0,4,1.5,0.02,0.1949119328160276,0.18698753691003345,40,
0,4,1.5,0.02,0.20078136732318874,0.19584418487814448,41,
0,4,1.5,0.02,0.2057858068981907,0.19517133346584192,42,
0,4,1.5,0.02,0.2010473546887862,0.19507713879050792,43,
0,4,1.5,0.02,0.20123865547791353,0.19518659487031043,44,
0,4,1.5,0.02,0.19978522357308637,0.1933484587422979,45,
0,4,1.5,0.02,0.19624734162773516,0.19329233544410762,46,
